dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"GO_OUT1_ALX",0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125,0.9453125
"GO_OUT1_ALY",-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047,-0.2998047
"GO_OUT1_ALZ",0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625,0.009765625
"GO_OUT1_ARX",0.9414063,0.9423828,0.940918,0.9433594,0.9428711,0.953125,1.027344,1.131348,1.137695,0.7910156,0.1816406,0.07714844,-0.3374023,-0.5927734,-0.706543,-0.8481445,-0.5712891,-0.8115234,-0.8286133,-0.894043,-0.9389648,-0.9575195,-0.9248047,-0.8076172,-0.1762695,-0.3256836,-0.5913086,-0.5717773,-0.4765625,-0.4624023,-0.5131836,-0.5053711,-0.512207,-0.503418,-0.4697266,-0.4194336,-0.2749023,-0.2529297,0.0078125,-0.04052734,0.06982422,0.4047852,0.4038086,1.08252,0.9160156
"GO_OUT1_ARY",0.2373047,0.2363281,0.2382813,0.2402344,0.2333984,0.2480469,0.3652344,0.4697266,0.6323242,0.8217773,0.6513672,0.6640625,0.3955078,0.2749023,0.1943359,0.06396484,-0.1000977,-0.1303711,-0.1103516,-0.1293945,-0.121582,0.05029297,0.08642578,0.1303711,0.1625977,0.2744141,0.2988281,0.3046875,0.2836914,0.2495117,0.2246094,0.2485352,0.2426758,0.237793,0.2392578,0.2607422,0.2382813,0.1953125,0.2104492,0.2578125,0.4375,0.7939453,0.6831055,0.8691406,0.8203125
"GO_OUT1_ARZ",0.1040039,0.09814453,0.1074219,0.1030273,0.1054688,0.1044922,0.07275391,0.2724609,0.6889648,0.859375,0.8359375,0.7421875,0.6630859,0.5410156,0.4003906,0.3911133,0.2460938,-0.265625,-0.3901367,-0.3798828,-0.3569336,0.06152344,0.1679688,0.5415039,1.098145,1.125977,1.001465,0.9174805,0.8461914,0.8330078,0.8657227,0.875,0.8808594,0.84375,0.8120117,0.8081055,0.7700195,0.7119141,0.7407227,0.7670898,0.796875,0.8647461,0.6572266,0.4428711,0.1982422
"GO_OUT1_EMG0L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"GO_OUT1_EMG1L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GO_OUT1_EMG2L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"GO_OUT1_EMG3L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"GO_OUT1_EMG4L",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"GO_OUT1_EMG5L",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"GO_OUT1_EMG6L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
