dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"CAN1_ALX",0.955078,0.957519,0.948731,0.958008,0.957031,0.957031,0.956543,0.95459,0.958496,0.984375,1.01856,1.02344,1.02832,0.893066,0.666992,0.474121,0.416992,0.078125,-0.108398,-0.154297,-0.194336,0.0258789,0.363281,0.781738,1.00977,0.930176,0.826172,0.828613,0.902344,0.875977,0.842773,0.855957,0.858398,0.884277,0.845703,0.947266,0.924805,0.93457,0.929199,0.934082,0.949219,0.948731,0.941894,0.942871,0.951172
"CAN1_ALY",-0.277344,-0.281738,-0.279297,-0.279297,-0.28125,-0.282715,-0.281738,-0.27832,-0.280273,-0.265137,-0.364258,-0.447754,-0.546875,-0.602051,-0.701172,-0.750488,-0.837891,-0.739258,-0.667969,-0.604981,-0.589844,-0.738281,-0.84668,-0.897949,-0.918945,-0.688477,-0.588379,-0.577637,-0.569824,-0.470215,-0.492676,-0.509277,-0.446777,-0.482422,-0.413086,-0.300781,-0.421875,-0.387695,-0.358398,-0.335938,-0.33252,-0.309082,-0.314941,-0.313477,-0.317871
"CAN1_ALZ",0.0605469,0.0483398,0.0595703,0.046875,0.0546875,0.0493164,0.0595703,0.0537109,0.0566406,0.0556641,0.0722656,0.074707,0.29248,0.36377,0.452148,0.439453,0.474121,0.393555,0.295898,0.266602,0.254395,0.329102,0.375977,0.452148,0.456055,0.387695,0.226562,0.164551,0.199707,0.134277,0.162598,0.184082,0.109863,0.175293,0.0913086,0.17041,0.136231,0.10791,0.135254,0.113769,0.108398,0.102051,0.108887,0.0791016,0.0786133
"CAN1_ARX",0.934082,0.93457,0.933106,0.93457,0.933594,0.936035,0.933106,0.931152,0.935059,0.954102,1.03564,1.0332,0.931152,0.731445,0.606445,0.523438,0.395996,0.369141,0.0595703,-0.179688,-0.217773,-0.0976562,0.22168,0.712891,0.769043,1.0542,1.02197,0.820312,0.754394,0.88916,0.848144,0.832031,0.869629,0.874023,0.792969,0.864258,0.913086,0.946777,0.901856,0.886231,0.896484,0.910644,0.902832,0.916016,0.911133
"CAN1_ARY",0.261719,0.270996,0.266602,0.265625,0.270508,0.26416,0.267578,0.26709,0.266113,0.297363,0.269531,0.449707,0.513672,0.625488,0.593262,0.775879,0.816894,0.836426,0.797852,0.568359,0.478027,0.577637,0.770019,0.628418,1.07227,0.759277,0.45459,0.464844,0.455566,0.446289,0.452637,0.434082,0.45459,0.36377,0.486816,0.432617,0.294922,0.370605,0.42041,0.333984,0.354004,0.33252,0.335449,0.336426,0.318848
"CAN1_ARZ",0.102539,0.0976562,0.0966797,0.10791,0.102051,0.106445,0.0996094,0.101562,0.103027,0.102051,0.130371,0.297363,0.353027,0.37793,0.425293,0.457031,0.450195,0.552734,0.462891,0.335938,0.306152,0.341309,-0.0458984,0.885254,0.25293,0.362305,0.201172,0.240234,0.222656,0.175781,0.197266,0.194824,0.203613,0.200195,0.240723,0.152344,0.168945,0.167481,0.175781,0.177734,0.143066,0.160644,0.144531,0.15332,0.162109
"CAN1_EMG0L",-1,1,-2,-3,1,-2,0,1,-2,-5,5,-8,-6,3,5,2,0,-4,18,-12,-2,2,4,-3,-5,-2,-2,0,-2,-5,-2,-3,-4,3,-3,-6,-1,1,-1,-3,0,-1,-2,-1,-1
"CAN1_EMG1L",-1,0,1,-4,-1,0,0,0,-2,-1,-1,-3,-2,11,2,0,-1,-3,7,-11,-4,-2,4,-3,-5,-1,-1,-1,0,-5,-2,-3,5,0,5,-4,0,-1,-2,-2,0,0,0,0,0
"CAN1_EMG2L",-1,-2,-1,-3,-2,1,-1,-2,-2,-1,-3,-3,6,1,11,-2,13,-7,6,-10,3,-3,-9,4,-6,-1,-2,-2,0,-4,-2,-2,2,0,4,-1,-1,-1,0,-2,-1,-3,-2,0,-1
"CAN1_EMG3L",0,-2,0,0,0,0,0,0,-2,2,1,1,15,4,7,-6,5,-7,6,-6,0,1,-7,7,-5,-2,-1,-4,0,-5,-4,-2,2,-1,0,1,0,2,-1,0,-2,-1,-1,-1,-2
"CAN1_EMG4L",2,-1,0,-1,0,-1,-3,-2,-1,-1,-2,-3,13,2,4,-5,2,-2,8,-8,-8,6,-9,13,-14,-8,-4,-3,0,-4,-8,-1,3,0,1,2,1,-1,-3,-1,-3,-1,0,-2,-1
"CAN1_EMG5L",-2,1,-2,-2,-1,0,1,-2,-2,6,-4,-4,1,-7,1,-9,-6,0,2,-8,-3,9,-6,11,6,-3,-8,-6,11,1,-11,-1,-2,-4,2,-4,2,0,0,-1,-1,0,-1,-1,-1
"CAN1_EMG6L",-3,-1,1,-1,0,-1,-3,-2,-21,-6,1,-8,5,-7,-5,-8,5,7,2,-10,-9,12,13,14,-4,12,-6,-6,13,-4,2,4,-7,-4,-1,-7,2,-1,-1,0,-2,1,-1,-1,-1
"CAN1_EMG7L",-2,-2,2,-4,-2,-1,0,-1,-8,-53,13,-14,4,37,4,59,12,-26,21,-23,6,4,-5,16,3,10,0,-4,-2,-14,3,-2,13,6,-13,-32,6,-3,-2,-3,1,-1,2,-4,0
"CAN1_EMG0R",6,-2,-2,-2,-2,1,1,3,17,3,-21,-9,7,14,7,-8,-9,-18,0,9,16,6,-5,-29,-3,-1,-10,-3,-24,5,-8,12,33,0,-21,-21,-3,6,-1,-3,-8,-1,3,0,0
