dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DECIDE1_ALX",0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9570313,0.9443359,0.9448242,0.9404297
"DECIDE1_ALY",-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.2783203,-0.3149414,-0.3266602,-0.3051758
"DECIDE1_ALZ",0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.04101563,0.1186523,0.1157227,0.06494141
"DECIDE1_ARX",0.9365234,0.9448242,0.9384766,0.9399414,0.9428711,0.9423828,0.9663086,1.386719,1.535156,0.8925781,0.1801758,-0.1474609,-0.7373047,-0.8481445,-0.9619141,-0.9091797,-0.746582,-0.5273438,-0.5605469,-0.6293945,-0.8481445,-1.064453,-0.8032227,-0.6464844,-0.6166992,-0.4375,-0.2158203,0.1196289,-0.7802734,-0.7636719,0.6777344,0.1699219,0.5947266,0.7319336,0.7128906,0.2558594,0.6704102,0.6259766,0.7280273,0.8759766,0.9868164,1.055176,0.8994141,0.8994141,0.9370117
"DECIDE1_ARY",0.2412109,0.2358398,0.2373047,0.2353516,0.2460938,0.2348633,0.2456055,0.4135742,0.2983398,0.9916992,0.8369141,0.5327148,0.465332,0.4091797,0.222168,0.02539063,-0.06982422,-0.2392578,-0.1079102,-0.03515625,0.171875,0.05371094,0.3852539,0.6972656,0.7197266,1.138184,1.255859,1.191406,1.018066,0.9663086,0.9887695,0.7910156,1.083008,1.033203,0.8603516,0.6538086,0.7446289,0.6557617,0.6342773,0.480957,0.5722656,0.5283203,0.1748047,0.324707,0.2553711
"DECIDE1_ARZ",0.08789063,0.09472656,0.09423828,0.09228516,0.09375,0.08789063,0.08398438,-0.1728516,0.6450195,0.6313477,0.5688477,0.5439453,0.4858398,0.3120117,0.168457,-0.03857422,-0.28125,-0.2475586,-0.2329102,-0.1030273,-0.05175781,0.08740234,0.08007813,0.1108398,0.3022461,0.3266602,0.3925781,0.4399414,0.5512695,0.09619141,0.9111328,0.7709961,0.5683594,0.8686523,0.9902344,0.4355469,0.4584961,0.4848633,0.3652344,0.3154297,0.06835938,0.2485352,0.2568359,0.2104492,0.1660156
"DECIDE1_EMG0L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
"DECIDE1_EMG1L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2
"DECIDE1_EMG2L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"DECIDE1_EMG3L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
