dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1_ALX",0.470215,0.227539,0.175781,0.141113,0.146973,0.135742,0.0429688,0.0205078,-0.00683594,-0.0234375,-0.0263672,-0.00537109,-0.0253906,-0.0429688,-0.0522461,-0.0356445,-0.0532227,-0.0385742,-0.0488281,-0.0327148,-0.0249023,-0.027832,-0.0341797,-0.050293,-0.0546875,-0.0664062,-0.0800781,-0.0576172,-0.0693359,-0.0429688,-0.0375977,-0.0307617,-0.0283203,-0.0175781,-0.0166016,-0.00732422,0.000976562,0.0112305,0.0224609,0.0371094,0.0366211,0.0512695,0,0,0
"ABOUT1_ALY",-0.59082,-0.616211,-0.638184,-0.661133,-0.662598,-0.682129,-0.759766,-0.714356,-0.708496,-0.704102,-0.698731,-0.726562,-0.731934,-0.736328,-0.738769,-0.736816,-0.724121,-0.731445,-0.729492,-0.73291,-0.728027,-0.727051,-0.754883,-0.746094,-0.744141,-0.742188,-0.739258,-0.743164,-0.750977,-0.738281,-0.73584,-0.731445,-0.73584,-0.73584,-0.730957,-0.728516,-0.733398,-0.728516,-0.717773,-0.72168,-0.715332,-0.705078,0,0,0
"ABOUT1_ALZ",0.654785,0.674805,0.70459,0.705078,0.713867,0.728027,0.703613,0.693848,0.717285,0.718262,0.722168,0.716797,0.714844,0.697754,0.69043,0.694824,0.703613,0.70166,0.710449,0.708496,0.719238,0.71875,0.702148,0.695312,0.700195,0.697754,0.702637,0.705566,0.695801,0.693848,0.698242,0.697266,0.694824,0.694824,0.700195,0.703613,0.707031,0.71582,0.715332,0.727051,0.725098,0.727539,0,0,0
"ABOUT1_ARX",0.771484,0.355469,0.291992,0.20459,0.124023,0.137207,0.0356445,-0.0546875,-0.214356,-0.233398,-0.233398,-0.0966797,0.0898438,0.154297,0.27002,0.392578,0.248047,1.05518,0.823731,0.139648,-0.0249023,-0.0512695,-0.0249023,-0.0874023,-0.0869141,-0.059082,-0.0595703,-0.120606,-0.104004,-0.0913086,-0.097168,-0.0942383,-0.0791016,-0.0761719,-0.0620117,-0.0644531,-0.00439453,0.0239258,0.0473633,0.0756836,0.0864258,0.090332,0,0,0
"ABOUT1_ARY",0.489258,0.56543,0.582519,0.609863,0.675781,0.669434,0.717773,0.858887,0.778809,0.733398,0.733398,0.654785,0.680176,0.698731,0.794922,0.870117,0.998047,1.02148,1.08203,0.84082,0.784668,0.785156,0.756348,0.756836,0.774414,0.763672,0.761231,0.865723,0.831055,0.823242,0.800293,0.79541,0.787109,0.794434,0.782227,0.78125,0.768066,0.763672,0.768066,0.778809,0.758789,0.756836,0,0,0
"ABOUT1_ARZ",0.587402,0.640625,0.697754,0.748535,0.724121,0.705078,0.720215,0.663086,0.67041,0.577148,0.577148,0.597168,0.59082,0.535644,0.576172,0.582519,0.339355,0.650879,0.594727,0.638672,0.629883,0.636231,0.611328,0.605957,0.589356,0.59668,0.607422,0.603027,0.60791,0.629394,0.633301,0.628418,0.637207,0.635254,0.628418,0.615723,0.642578,0.657227,0.669434,0.675293,0.696289,0.695801,0,0,0
"ABOUT1_EMG0L",1,-3,-3,1,2,-14,-2,2,2,-1,3,2,-2,-5,-2,-2,-2,2,-1,-4,0,3,2,-8,-3,-7,-2,0,-3,0,-1,-2,-1,-1,-2,-2,1,-5,-1,0,-1,-1,0,0,0
"ABOUT1_EMG1L",-1,1,2,-2,-2,-1,3,-1,-2,-2,0,0,-3,-3,0,-1,-2,-3,-3,0,-1,-1,0,-4,-2,-6,0,-3,-2,-1,-3,-2,1,-3,0,0,0,-4,-3,-5,2,-2,0,0,0
"ABOUT1_EMG2L",-1,-4,2,2,-3,2,4,-12,0,-2,-3,-3,-4,-4,4,-2,-4,-4,1,-1,-1,-1,1,-4,-3,-5,2,-4,2,0,5,1,-3,-3,-2,8,-4,-4,-5,-1,-5,0,0,0,0
"ABOUT1_EMG3L",-7,-4,2,4,0,-6,10,-3,0,-7,-1,-3,-3,-2,3,-3,-9,-2,6,3,-1,2,2,-4,-5,-5,-3,-5,4,-3,3,-5,-2,-2,1,5,-3,-5,-6,-1,-6,-1,0,0,0
