dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1_ALX",0.163086,0.0527344,-0.0532227,-0.0717773,-0.116699,-0.132812,-0.15625,-0.199707,-0.244141,-0.265625,-0.248535,-0.249512,-0.256348,-0.284668,-0.221191,-0.253418,-0.228516,-0.256348,-0.251465,-0.191894,-0.242676,-0.24707,-0.241211,-0.243652,-0.250977,-0.26123,-0.277344,-0.294434,-0.296387,-0.314453,-0.308594,-0.277832,-0.289062,-0.292969,-0.276855,-0.265137,-0.231934,-0.246094,-0.261719,-0.283203,-0.288574,-0.282715,-0.275391,-0.281738,-0.266602
"ABOUT1_ALY",0.611328,0.637695,0.606445,0.625977,0.683594,0.73584,0.764648,0.727051,0.799316,0.820312,0.828125,0.877441,0.821777,0.822754,0.866699,0.878418,0.751465,0.875977,0.870606,0.746582,0.868652,0.875977,0.816406,0.779785,0.823731,0.828613,0.802246,0.817871,0.813477,0.787598,0.804688,0.79541,0.778809,0.780273,0.759766,0.796875,0.808594,0.816894,0.818359,0.808594,0.799805,0.818359,0.815918,0.800781,0.755859
"ABOUT1_ALZ",0.43457,0.405762,0.404297,0.418457,0.460449,0.472656,0.46875,0.494141,0.505859,0.512695,0.525391,0.512695,0.533691,0.487793,0.510742,0.52832,0.54541,0.554199,0.539551,0.56543,0.569336,0.5625,0.557617,0.560547,0.553711,0.54834,0.544922,0.525391,0.536621,0.521973,0.521973,0.529785,0.53125,0.530273,0.544922,0.56543,0.582031,0.574219,0.563477,0.541992,0.538574,0.531738,0.53418,0.527344,0.499512
"ABOUT1_ARX",0.708984,0.563477,0.428711,0.274902,0.181152,0.123535,-0.00341797,-0.0610352,-0.0932617,-0.110352,-0.165527,-0.195312,-0.228516,-0.187988,-0.187988,-0.235352,-0.228027,-0.185059,-0.231934,-0.263184,-0.325195,-0.412109,-0.412109,-0.462891,-0.396973,-0.369141,-0.137695,-0.0458984,0.198242,0.370605,0.289551,0.141602,-0.0219727,-0.15625,-0.308105,-0.418457,-0.462402,-0.491211,-0.438965,-0.442871,-0.371582,-0.277832,-0.3125,-0.253418,-0.339844
"ABOUT1_ARY",-0.749023,-0.801269,-0.821777,-0.858398,-0.851562,-0.823731,-0.754394,-0.716309,-0.74707,-0.824707,-0.914062,-0.923828,-0.909668,-0.912598,-0.912598,-0.989746,-0.98291,-1.0459,-1.06836,-1.06836,-1.01367,-1.00684,-1.00684,-0.945801,-0.865234,-0.78125,-0.681152,-0.798828,-0.910156,-1.13525,-1.26172,-1.31982,-1.25928,-1.26709,-1.13477,-1.01807,-0.899902,-0.785156,-0.745117,-0.735352,-0.712891,-0.850586,-0.882812,-0.921875,-0.978027
"ABOUT1_ARZ",0.59082,0.54541,0.520996,0.456055,0.418457,0.399902,0.364746,0.321777,0.343262,0.359863,0.361816,0.341797,0.308105,0.263672,0.263672,0.294922,0.254395,0.280762,0.302246,0.210449,0.245117,0.111328,0.111328,0.156738,0.168945,0.195312,0.205566,0.249023,0.337891,0.402832,0.321777,0.238281,0.242676,0.154785,0.108887,0.0878906,0.111328,0.104981,0.155273,0.186035,0.194336,0.313965,0.290527,0.387695,0.277832
"ABOUT1_EMG0L",-13,-2,19,-17,0,1,4,-12,5,8,-1,0,0,2,2,-3,2,2,-2,0,-6,5,5,1,-2,-1,0,-2,-3,7,1,0,-4,-4,2,-2,3,0,-9,1,-3,-3,-3,-6,-7
"ABOUT1_EMG1L",0,-1,42,1,-10,14,7,7,-7,15,-6,10,-8,25,-2,0,-1,5,-25,3,-6,1,1,7,0,8,12,-1,12,4,0,-4,-6,-5,-10,-10,-2,10,3,-3,-11,5,-5,-3,7
"ABOUT1_EMG2L",10,7,19,1,-5,0,11,-2,0,0,-7,2,-7,12,-8,3,7,-2,-22,5,-2,1,1,-5,-1,10,5,5,5,0,-6,-3,-3,-1,-8,-4,-2,2,4,2,-11,2,-2,1,-1
"ABOUT1_EMG3L",2,-1,3,0,-3,1,2,-1,0,-2,0,-2,-7,0,-2,3,2,1,-8,1,-1,-1,-1,-2,-2,-2,1,-1,-1,-2,-2,0,-1,-3,-3,-2,-1,-1,-3,-1,-1,-1,1,0,0
"ABOUT1_EMG4L",2,-2,-1,-1,-4,-2,-1,-1,-6,-1,-2,-1,-1,1,-6,-3,2,-2,-1,-1,-2,-2,-2,1,-2,0,0,-1,-2,0,-1,-3,-2,-2,2,-1,-2,2,-1,-2,-4,-1,0,-1,-3
"ABOUT1_EMG5L",0,-1,-1,1,1,-2,-3,-1,0,1,-4,0,1,-1,-3,-1,-1,-2,-1,0,-1,0,0,-1,-3,0,-1,0,-2,-2,-1,0,-2,-4,0,-2,-2,-2,-1,0,-1,0,-1,0,-3
"ABOUT1_EMG6L",-2,0,1,0,0,-1,-1,-3,1,0,-4,0,-2,-1,-4,0,-1,-5,-1,1,-1,1,1,-1,-2,1,-2,-2,0,-1,-1,1,-1,-2,-1,-2,-2,-2,1,0,-1,-1,-1,-1,-4
