dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"COP1_ALX",-0.330566,-0.753418,-0.288574,-0.13916,-0.537598,-0.392578,-0.348633,-0.266602,-0.378906,-1.0166,-0.0859375,-0.523438,-0.56543,-0.52832,-0.4375,-0.493652,-0.463379,-0.460938,-0.444824,-0.454102,-0.496582,-0.475586,-0.478516,-0.458984,-0.475586,-0.464355,-0.472656,-0.473633,-0.477539,-0.477539,-0.475586,-0.489746,-0.473145,-0.469238,-0.472168,-0.478516,-0.484375,-0.46875,-0.474609,-0.483887,-0.481934,-0.474609,-0.474609,-0.469238,-0.475098
"COP1_ALY",0.791016,0.876465,0.62793,0.85791,0.88916,0.762695,0.783203,0.806641,0.736816,1.38379,0.856934,0.935059,0.748535,0.757812,0.844238,0.797852,0.800781,0.804688,0.803711,0.804688,0.809082,0.817871,0.839844,0.841797,0.825684,0.858887,0.809082,0.835449,0.817383,0.817383,0.803711,0.831543,0.799316,0.842773,0.81543,0.829102,0.829102,0.814941,0.828125,0.815918,0.827148,0.807129,0.824219,0.821289,0.822266
"COP1_ALZ",0.477539,-0.378418,0.270508,0.597656,0.374023,0.534668,0.57959,0.619141,0.562012,-0.695801,0.54834,0.381836,0.266113,0.296875,0.287109,0.316895,0.378418,0.362305,0.371582,0.372559,0.354004,0.358887,0.336914,0.369141,0.332031,0.343262,0.345215,0.331055,0.322266,0.322266,0.339355,0.325684,0.350098,0.330078,0.349121,0.321777,0.34082,0.325684,0.341309,0.330078,0.329102,0.330078,0.322754,0.333984,0.338867
"COP1_ARX",0.932129,0.926269,0.911621,0.9375,0.947754,0.950195,0.933106,0.913574,0.911621,0.916992,0.915039,0.964844,0.957031,0.917481,0.904785,0.913086,0.939453,0.952148,0.94043,0.924805,0.918457,0.930664,0.935547,0.9375,0.924805,0.924805,0.924805,0.929199,0.935059,0.935059,0.929199,0.926269,0.931152,0.935059,0.926269,0.927246,0.934082,0.936523,0.929199,0.931152,0.93457,0.927734,0.925293,0.928711,0.929688
"COP1_ARY",-0.331543,-0.340332,-0.326172,-0.307129,-0.310059,-0.345703,-0.230957,-0.315918,-0.35498,-0.297852,-0.288086,-0.271484,-0.340332,-0.271484,-0.233887,-0.359375,-0.329102,-0.269531,-0.314453,-0.327148,-0.302246,-0.3125,-0.309082,-0.303223,-0.316895,-0.308594,-0.317871,-0.30957,-0.313477,-0.313477,-0.304199,-0.307129,-0.304688,-0.3125,-0.300781,-0.303711,-0.305664,-0.305664,-0.30127,-0.30957,-0.312012,-0.306152,-0.317383,-0.30957,-0.312012
"COP1_ARZ",0.0947266,0.0888672,0.0986328,0.0966797,0.0908203,0.10791,0.0561523,0.119141,0.122559,0.0957031,0.0693359,0.0810547,0.103516,0.0878906,0.0830078,0.116211,0.102539,0.0766602,0.0932617,0.106934,0.0942383,0.103516,0.101562,0.0957031,0.0981445,0.0991211,0.0932617,0.0908203,0.0991211,0.0991211,0.0888672,0.097168,0.102539,0.0957031,0.0834961,0.0952148,0.0888672,0.0864258,0.0864258,0.0888672,0.0874023,0.0893555,0.0898438,0.09375,0.0952148
"COP1_EMG0L",0,-3,-19,7,-57,22,-15,14,-4,2,-4,-26,-26,-22,-2,-42,-6,12,-23,-11,4,22,-10,18,-15,-5,8,33,5,5,6,-20,-5,23,-10,-10,-5,0,3,-19,-23,13,-26,1,-32
"COP1_EMG1L",-27,-23,19,3,-10,3,-12,6,21,13,10,2,-10,31,-2,-14,-12,21,10,4,-7,9,8,2,-5,-10,13,31,-4,-4,-1,-7,-17,22,-6,-16,9,-11,-8,0,-5,-5,5,-4,-7
"COP1_EMG2L",-13,-15,-7,2,1,-1,-2,0,2,14,-4,13,-2,14,0,5,-5,10,3,-10,-4,-6,3,-4,-9,-5,-1,11,-4,-4,-2,-5,-7,14,-2,-11,8,-11,-7,-2,-6,-4,10,-3,-8
"COP1_EMG3L",3,-18,-4,-12,-1,12,25,-35,8,3,9,20,-13,3,-9,4,-7,4,-1,-11,-2,-4,7,-1,0,-3,4,-2,-17,-17,-10,-4,-2,-4,17,-7,-6,-5,-6,-11,-17,1,-4,-16,1
"COP1_EMG4L",15,1,-4,7,-6,-1,-9,-52,7,-5,10,13,-9,3,-1,-3,1,2,1,-12,22,9,-3,-5,-9,-39,6,-6,-2,-2,-3,8,-36,13,15,-7,-5,-1,2,8,-8,-1,-4,-18,-36
