dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1_ALX",0.0263672,-0.0859375,-0.199707,-0.216797,-0.241699,-0.238769,-0.195801,-0.206055,-0.246582,-0.381836,-0.368164,-0.31543,-0.24707,-0.271484,-0.326172,-0.331055,-0.228516,-0.0966797,-0.0688477,-0.119629,-0.0439453,0.0556641,0.399902,0.603027,0.891113,0.976074,1.02148,1.02686,0.939453,0.881836,0.867676,0.873047,0.876953,0.887695,0.894043,0.873535,0.878906,0.869629,0.884277,0.894043,0.889648,0.883301,0.871094,0.882812,0.888672
"ABOUT1_ALY",1.34814,1.38525,1.26221,1.06299,0.86084,0.811035,0.775879,0.737793,0.907227,1.04053,1.05615,1.04346,0.943359,0.945312,0.932129,0.955566,0.942871,0.774902,0.799316,0.760742,0.788086,0.950195,1.0459,0.900391,0.736816,0.599609,0.508789,0.365723,0.413086,0.414062,0.418457,0.380859,0.34668,0.353516,0.392578,0.38916,0.412598,0.416016,0.420898,0.410645,0.402344,0.414062,0.390137,0.407715,0.401367
"ABOUT1_ALZ",-0.152344,-0.235352,-0.295898,-0.216309,-0.162109,-0.135742,-0.0820312,-0.0244141,0.00292969,-0.0385742,-0.0795898,-0.115723,-0.106445,-0.0385742,-0.0361328,-0.0449219,-0.0419922,0.0234375,0.0849609,0.27002,0.25293,0.207519,0.131348,0.0507812,0.109375,-0.0268555,-0.0942383,-0.133301,-0.0952148,-0.0458984,-0.0561523,-0.0693359,-0.0751953,-0.0727539,-0.0458984,-0.0522461,-0.0498047,-0.0395508,-0.0522461,-0.0600586,-0.0537109,-0.0517578,-0.0556641,-0.046875,-0.0532227
"ABOUT1_ARX",-0.358398,-0.384277,-0.387695,-0.388672,-0.358398,-0.336914,-0.327148,-0.362305,-0.364258,-0.408203,-0.408203,-0.427246,-0.415039,-0.391113,-0.385254,-0.400391,-0.333984,-0.228027,-0.0649414,-0.0981445,-0.0576172,0.178223,0.111328,0.460938,0.919434,0.942383,1.02344,1.02051,0.963867,0.908203,0.894043,0.899902,0.902832,0.891602,0.884766,0.896973,0.892578,0.885742,0.875488,0.887207,0.891602,0.908203,0.893066,0.888672,0.89209
"ABOUT1_ARY",-0.94043,-0.912598,-0.958008,-0.898438,-0.94043,-0.940918,-0.913574,-0.893066,-0.900391,-0.865723,-0.865723,-0.873047,-0.983887,-0.886719,-0.898438,-0.879883,-0.929688,-0.878418,-0.821777,-0.639648,-0.824707,-0.821777,-0.871582,-1.06397,-0.873535,-0.72168,-0.533691,-0.403809,-0.443848,-0.435547,-0.432129,-0.415039,-0.413574,-0.417969,-0.42627,-0.424805,-0.445801,-0.462402,-0.446777,-0.461426,-0.443359,-0.452148,-0.456543,-0.444336,-0.446777
"ABOUT1_ARZ",0.238281,0.253906,0.282715,0.294434,0.306641,0.291016,0.263672,0.258301,0.266113,0.270508,0.270508,0.265625,0.276855,0.254395,0.248535,0.226074,0.182617,0.0976562,0.182129,0.21875,0.358398,0.398438,0.145508,0.0883789,0.135742,-0.03125,-0.0625,-0.137207,-0.0898438,-0.0458984,-0.0488281,-0.0703125,-0.0703125,-0.0708008,-0.0498047,-0.0449219,-0.0332031,-0.0136719,-0.027832,-0.0244141,-0.0410156,-0.0356445,-0.0483398,-0.0566406,-0.0473633
"ABOUT1_EMG0L",2,3,-8,-9,-7,17,10,13,5,-5,-1,9,-2,3,-13,14,-7,-2,-4,-3,-2,4,12,8,4,-3,5,2,-2,1,-1,1,-1,0,-4,-1,0,-1,2,1,0,3,-5,1,0
"ABOUT1_EMG1L",25,10,-8,3,-9,3,3,-19,2,-6,1,5,3,1,-15,7,-2,-2,-4,1,-10,-3,-2,7,-7,-2,5,-2,-3,-3,-4,-1,-2,1,0,-1,1,-2,0,-1,-1,0,1,0,0
"ABOUT1_EMG2L",8,1,-4,0,-3,0,4,-9,2,-3,1,1,2,-1,-2,1,-2,-3,-7,0,-1,-1,2,4,-6,-3,2,0,-1,0,-2,-2,0,-1,0,-1,1,-1,1,-5,-4,-1,-2,-2,-1
"ABOUT1_EMG3L",4,-1,-5,-5,-3,-1,11,-4,6,-3,8,-4,-1,-2,3,-1,-1,0,-3,-2,-3,0,2,0,-1,-2,0,-1,-1,0,-1,-2,-1,1,0,0,1,0,-1,-1,-2,-1,-1,1,-1
"ABOUT1_EMG4L",-2,-1,-4,-2,3,-2,3,1,-3,-3,-3,1,2,-2,1,-1,0,4,-6,-2,0,1,-1,-2,-1,-1,0,1,0,-3,0,-1,-1,-1,0,-1,0,-2,-1,0,2,0,-2,-1,-1
