dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FATHER1_ALX",0.9619141,0.9584961,0.9575195,0.9575195,0.956543,0.9545898,0.9545898,0.9633789,0.9589844,0.9609375,0.953125,0.9375,0.9506836,0.9594727,0.9643555,0.9423828,0.9516602,0.9580078,0.9492188,0.9492188,0.9433594,0.9443359,0.9516602,0.9643555,0.9365234,0.9438477,0.9492188,0.9492188,0.9472656,0.9477539,0.9477539,0.9448242,0.9492188,0.9487305,0.9389648,0.9575195,0.9599609,0.9462891,0.9506836,0.9506836,0.9506836,0.9550781,0.9418945,0.9648438,0.9448242
"FATHER1_ALY",-0.2402344,-0.230957,-0.2402344,-0.2504883,-0.2451172,-0.2436523,-0.2387695,-0.2397461,-0.2348633,-0.2446289,-0.2446289,-0.2329102,-0.2338867,-0.2607422,-0.2578125,-0.2441406,-0.2421875,-0.2578125,-0.2734375,-0.2734375,-0.2758789,-0.2817383,-0.2758789,-0.262207,-0.253418,-0.269043,-0.2729492,-0.2729492,-0.2700195,-0.269043,-0.269043,-0.2602539,-0.2680664,-0.2670898,-0.2578125,-0.2607422,-0.2680664,-0.2617188,-0.262207,-0.262207,-0.262207,-0.2680664,-0.2651367,-0.2563477,-0.2382813
"FATHER1_ALZ",0.1333008,0.1240234,0.1230469,0.1323242,0.1323242,0.125,0.1274414,0.1289063,0.1308594,0.1337891,0.1362305,0.1147461,0.1513672,0.1552734,0.1401367,0.1352539,0.1494141,0.1489258,0.1552734,0.1552734,0.1704102,0.1787109,0.1650391,0.1508789,0.1450195,0.1665039,0.1723633,0.1723633,0.1557617,0.1611328,0.1611328,0.1650391,0.1538086,0.1503906,0.1450195,0.1611328,0.1650391,0.1611328,0.1640625,0.1640625,0.1640625,0.1557617,0.1489258,0.1518555,0.1323242
"FATHER1_ARX",0.9423828,0.940918,0.9453125,0.9394531,0.9458008,0.9477539,0.940918,0.9487305,0.9619141,1.106934,1.055664,0.8710938,0.6064453,0.453125,0.1962891,-0.1347656,-0.3266602,-0.4589844,-0.4970703,-0.5854492,-0.6499023,-0.706543,-0.9160156,-0.9804688,-0.8110352,-0.8339844,-0.8349609,-1.001465,-0.9526367,-0.7963867,-0.8374023,-0.9301758,-0.7202148,-0.5615234,-0.5888672,-0.4077148,-0.387207,-0.2211914,-0.03369141,0.3681641,0.7250977,0.925293,1.074219,1.047852,0.9882813
"FATHER1_ARY",0.2060547,0.2036133,0.2089844,0.2016602,0.2026367,0.1962891,0.2021484,0.2011719,0.21875,0.2871094,0.8041992,0.8598633,1.007324,0.9750977,1.003418,0.90625,0.7285156,0.659668,0.5307617,0.4169922,0.3618164,0.2739258,0.2915039,0.3530273,0.4882813,0.4682617,0.3012695,0.2861328,0.4467773,0.4702148,0.2763672,0.2768555,0.3066406,0.4360352,0.3911133,0.5927734,0.7392578,0.940918,1.017578,1.144531,0.9272461,0.8061523,0.5458984,0.409668,0.3076172
"FATHER1_ARZ",0.1508789,0.1557617,0.1616211,0.1586914,0.1533203,0.1582031,0.1552734,0.1611328,0.1748047,0.1743164,0.371582,0.5009766,0.4799805,0.4941406,0.4594727,0.3852539,0.3066406,0.1772461,0.1088867,-0.02099609,-0.1201172,-0.1972656,-0.3276367,-0.3393555,-0.06982422,-0.1386719,-0.3007813,-0.3457031,-0.1669922,-0.06640625,-0.2583008,-0.3564453,-0.1923828,-0.03515625,0.03173828,0.1079102,0.293457,0.2822266,0.4067383,0.309082,0.3208008,0.3085938,0.2128906,0.1845703,0.2124023
"FATHER1_EMG0L",-1,0,-1,-2,-2,-1,-1,-2,0,-1,-1,-2,-1,-2,0,-1,-3,-1,-2,-2,-9,0,-1,-3,2,-2,0,-1,-1,-4,-1,-2,1,-4,-2,-2,-4,-1,-1,0,-1,-1,0,-1,-1
"FATHER1_EMG1L",0,1,-2,-2,-1,-3,-1,-2,-2,1,-1,1,0,-1,-1,-2,-2,-1,-3,0,-5,-3,0,-1,1,-1,0,-2,-2,-3,-2,-3,-1,-2,-1,-2,-3,-1,-1,-2,-2,-3,-4,-1,-1
"FATHER1_EMG2L",-1,0,-1,0,0,-1,0,-1,-1,-2,-1,0,-1,-2,-3,1,-3,0,-2,-2,-3,-2,-2,-2,-2,-3,-1,-1,-2,-1,-2,-1,-1,0,-2,-1,-1,-1,-1,-3,-1,-2,-2,-2,0
"FATHER1_EMG3L",-2,-1,0,-1,-2,-1,-2,-2,-1,-1,-1,0,0,-1,-2,-1,0,1,-2,0,-1,-1,-1,-3,-1,-1,-1,-2,-2,0,-1,-2,0,-2,-3,0,-1,0,-1,0,1,-2,-1,-2,1
"FATHER1_EMG4L",-2,-1,-2,-1,-1,-1,1,0,-2,-1,0,-2,-1,-1,-2,-1,0,0,-1,-2,-2,-1,-2,-3,-2,-3,0,-1,-2,-2,-1,-3,-2,-2,-2,0,-2,-1,0,-3,-1,-1,1,-2,-1
"FATHER1_EMG5L",-1,1,-1,-3,-1,0,-1,-1,-1,-2,-1,0,-1,-1,0,-1,-3,1,-2,-3,1,0,-1,0,1,-3,-2,0,-2,-1,0,0,-1,-2,-1,-1,0,-2,0,-1,-1,-2,-1,1,-1
"FATHER1_EMG6L",-1,-1,0,-1,-1,0,-1,-2,-1,-1,-2,-1,-1,-1,-1,0,-2,-2,-1,-1,-1,0,-3,1,0,-1,-1,-2,0,0,0,-1,-1,-1,1,-1,-1,0,-2,-1,-1,0,-2,0,-2
"FATHER1_EMG7L",-1,-1,-1,-1,-1,0,0,-2,0,-3,-1,0,-1,-1,-1,-2,-1,0,-2,-2,-2,-1,-2,1,-2,-2,0,-1,-2,-3,-1,-1,-1,-1,0,-1,0,-2,-2,-2,0,0,0,0,-1
"FATHER1_EMG0R",-1,0,0,1,1,-1,-1,0,1,-17,-23,22,-10,-6,15,-13,2,-2,-21,13,9,-15,65,-15,-2,9,-14,15,9,10,-6,20,18,6,2,-3,-1,-4,13,-10,-1,-4,0,-4,0
"FATHER1_EMG1R",0,1,-1,-2,-1,0,-2,0,-3,-22,1,-10,5,0,1,-3,-10,0,4,9,0,-5,-2,-6,-11,9,-10,-10,5,5,-3,-1,1,-2,-2,-2,6,-4,2,-2,7,-1,-2,-1,-1
"FATHER1_EMG2R",-1,-2,-1,0,-1,-1,-1,2,-1,-54,91,-48,9,2,-6,-1,-7,0,2,3,7,-4,-3,-1,-8,1,-7,-3,4,-4,-2,-1,-7,-3,-3,-1,0,-4,1,-3,16,3,4,-2,1
"FATHER1_EMG3R",-10,0,-1,-2,-1,-1,-4,-3,0,-6,25,-10,5,-3,-4,-3,-6,-9,3,1,1,0,1,-3,-3,3,-5,-10,-5,-7,-1,-3,-5,-4,0,3,-4,-4,1,-4,5,0,1,-4,-3
"FATHER1_EMG4R",-3,-2,-2,-1,0,-2,0,-4,-2,-2,0,-2,1,-4,-1,3,-6,-3,0,5,-2,0,-3,1,-2,0,-8,-1,1,-7,-3,-3,-3,-3,0,-1,1,-2,-1,0,2,0,1,-2,-3
"FATHER1_EMG5R",0,-1,0,-4,-1,0,1,-1,-1,-4,-2,-11,1,-10,21,13,10,5,-26,4,4,-6,7,-2,1,1,-19,22,-11,-10,14,4,-5,-9,2,3,9,8,11,11,0,1,0,-3,-4
"FATHER1_EMG6R",0,0,0,-1,-2,0,0,0,-1,-2,-5,-5,4,-4,12,4,3,1,0,3,0,8,-1,-5,-3,0,-1,4,-6,-5,0,-7,-2,2,-1,0,-3,2,6,2,3,-1,-2,-2,-3
"FATHER1_EMG7R",0,-2,-2,0,0,1,-1,0,-3,-8,1,-3,-8,0,3,3,9,0,-4,-3,3,4,-10,1,0,-3,-14,18,0,19,-16,-3,-1,-3,-5,-5,-3,-8,12,-5,14,1,-5,-2,-3
"FATHER1_GLX",-1.25,3.8125,1.3125,2.9375,-0.375,-0.3125,0.375,-0.25,2.3125,4.0625,6.9375,11.875,-3.0625,-6.8125,-1.5,1.0625,5.3125,9.5,10.0625,10.0625,7.9375,-1.8125,-4.6875,-2.125,2.0625,-0.0625,0.8125,0.8125,-2.8125,1.6875,1.6875,-6.125,-5.625,1.75,3.75,4.625,7,5.1875,4.4375,4.4375,4.4375,-0.5625,-7.5625,-8,-2.1875
"FATHER1_GLY",-1.25,3.8125,1.3125,2.9375,-0.375,-0.3125,0.375,-0.25,2.3125,4.0625,6.9375,11.875,-3.0625,-6.8125,-1.5,1.0625,5.3125,9.5,10.0625,10.0625,7.9375,-1.8125,-4.6875,-2.125,2.0625,-0.0625,0.8125,0.8125,-2.8125,1.6875,1.6875,-6.125,-5.625,1.75,3.75,4.625,7,5.1875,4.4375,4.4375,4.4375,-0.5625,-7.5625,-8,-2.1875
"FATHER1_GLZ",-1.25,3.8125,1.3125,2.9375,-0.375,-0.3125,0.375,-0.25,2.3125,4.0625,6.9375,11.875,-3.0625,-6.8125,-1.5,1.0625,5.3125,9.5,10.0625,10.0625,7.9375,-1.8125,-4.6875,-2.125,2.0625,-0.0625,0.8125,0.8125,-2.8125,1.6875,1.6875,-6.125,-5.625,1.75,3.75,4.625,7,5.1875,4.4375,4.4375,4.4375,-0.5625,-7.5625,-8,-2.1875
"FATHER1_GRX",-0.25,-1,0.875,0.1875,-0.125,-0.5625,-0.3125,-0.875,-0.1875,9.75,124.75,23.375,60.375,57.75,51.5,61.8125,54,68.125,47.9375,41.375,16.625,2.125,-5.75,-0.6875,-23.3125,12.5625,1.625,12.5625,-35.8125,16,-3.875,2.375,-20.625,-6.5,-28.125,-37.1875,-57.75,-59.3125,-67.3125,-51.75,-55.9375,-59.625,-45.375,-37.25,-47.1875
"FATHER1_GRY",-0.25,-1,0.875,0.1875,-0.125,-0.5625,-0.3125,-0.875,-0.1875,9.75,124.75,23.375,60.375,57.75,51.5,61.8125,54,68.125,47.9375,41.375,16.625,2.125,-5.75,-0.6875,-23.3125,12.5625,1.625,12.5625,-35.8125,16,-3.875,2.375,-20.625,-6.5,-28.125,-37.1875,-57.75,-59.3125,-67.3125,-51.75,-55.9375,-59.625,-45.375,-37.25,-47.1875
"FATHER1_GRZ",-0.25,-1,0.875,0.1875,-0.125,-0.5625,-0.3125,-0.875,-0.1875,9.75,124.75,23.375,60.375,57.75,51.5,61.8125,54,68.125,47.9375,41.375,16.625,2.125,-5.75,-0.6875,-23.3125,12.5625,1.625,12.5625,-35.8125,16,-3.875,2.375,-20.625,-6.5,-28.125,-37.1875,-57.75,-59.3125,-67.3125,-51.75,-55.9375,-59.625,-45.375,-37.25,-47.1875
"FATHER1_ORL",3.286602,3.28323,3.281338,3.281656,3.28378,3.28378,3.283024,3.283239,3.289001,3.293954,3.298148,3.318298,3.335638,3.335392,3.336391,3.345235,3.350599,3.35481,3.354299,3.354299,3.36078,3.371322,3.371982,3.359865,3.370099,3.369138,3.364889,3.364889,3.363016,3.362452,3.362452,3.354682,3.352328,3.342314,3.344749,3.366688,3.373595,3.377845,3.3791,3.3791,3.3791,3.367179,3.334399,3.325027,3.323207
"FATHER1_OPL",2.948328,2.949462,2.949795,2.950318,2.950564,2.950564,2.949887,2.949941,2.950361,2.953631,2.957941,2.968427,2.974151,2.976214,2.989888,3.001794,3.001438,2.997593,2.996403,2.996403,2.996856,3.003125,3.005963,3.014179,3.020615,3.018245,3.015407,3.015407,3.013465,3.013941,3.013941,3.010478,3.003737,3.003907,3.004839,2.999622,2.997302,2.997347,2.997373,2.997373,2.997373,2.995816,2.982572,2.979427,2.977515
"FATHER1_OYL",7.500626,7.508479,7.514104,7.51812,7.518412,7.518412,7.519329,7.518957,7.516949,7.517101,7.522533,7.529563,7.516909,7.513344,7.502549,7.490458,7.490871,7.50466,7.521537,7.521537,7.531141,7.531336,7.525756,7.529279,7.528315,7.529,7.535023,7.535023,7.532452,7.533173,7.533173,7.533404,7.526165,7.531408,7.531044,7.526227,7.530074,7.532367,7.533751,7.533751,7.533751,7.555576,7.56817,7.564837,7.559903
"FATHER1_ORR",6.416056,6.416797,6.417212,6.417212,6.417961,6.417167,6.416874,6.417417,6.417866,6.415374,6.507709,6.545967,6.679393,6.778437,6.869219,7.01434,7.139208,7.32597,7.547595,7.885531,8.052571,8.312374,8.453933,8.42762,8.251501,8.304537,8.451185,8.546155,8.372635,8.3216,8.447938,8.484825,8.210549,7.874001,7.646389,7.462493,7.258141,7.117085,7.010408,6.924058,6.820979,6.769272,6.754248,6.761623,6.694772
"FATHER1_OPR",2.93061,2.930716,2.930562,2.930562,2.930008,2.929816,2.929752,2.929133,2.929174,2.951456,3.168501,3.527987,4.111424,4.570419,5.025944,5.585003,5.930431,6.210031,6.422682,6.606171,6.665534,6.740095,6.77386,6.772018,6.744555,6.770373,6.800327,6.819636,6.805346,6.805472,6.81147,6.817303,6.799784,6.667659,6.499652,6.257962,5.815382,5.418787,4.983241,4.52488,3.936229,3.553678,3.173903,3.028399,2.979953
"FATHER1_OYR",3.655073,3.654335,3.654055,3.654055,3.653316,3.653408,3.653838,3.65233,3.652021,3.668318,3.781783,3.814361,3.789948,3.768019,3.772928,3.816938,3.895832,4.021617,4.200979,4.504578,4.669856,4.957094,5.112174,5.083601,4.949932,5.000897,5.161869,5.23078,5.074285,5.028958,5.170178,5.198238,4.918554,4.553931,4.336829,4.163489,4.017572,3.938168,3.886776,3.848277,3.802801,3.740756,3.621255,3.544868,3.538311
"FATHER2_ALX",0.955566,0.958008,0.962891,0.958496,0.958984,0.957031,0.963867,0.948242,0.951172,0.959961,0.96875,0.949707,0.952637,0.955566,0.946289,0.933594,0.947266,0.953613,0.964356,0.957031,0.955078,0.953125,0.954102,0.946777,0.952148,0.944824,0.948731,0.948731,0.952637,0.952637,0.943848,0.946777,0.95166,0.973633,0.956055,0.959473,0.95166,0.951172,0.938477,0.950195,0.961914,0.952637,0.957519,0.973144,0.958008
"FATHER2_ALY",-0.246094,-0.238281,-0.245606,-0.249512,-0.240234,-0.246094,-0.254883,-0.247559,-0.245606,-0.259766,-0.239258,-0.239258,-0.25,-0.257812,-0.260742,-0.257812,-0.263672,-0.268066,-0.265137,-0.270996,-0.255859,-0.261719,-0.261719,-0.279297,-0.272461,-0.271973,-0.262207,-0.256348,-0.264648,-0.254395,-0.251465,-0.248535,-0.25293,-0.243652,-0.254395,-0.258789,-0.259766,-0.267578,-0.254395,-0.24707,-0.251465,-0.235352,-0.238281,-0.246582,-0.225586
"FATHER2_ALZ",0.130859,0.136719,0.135254,0.124023,0.130371,0.135742,0.131348,0.137207,0.137695,0.138184,0.112305,0.122559,0.141602,0.146484,0.160156,0.157715,0.152832,0.151856,0.156738,0.153809,0.149902,0.146484,0.154785,0.149902,0.152832,0.145996,0.157227,0.136231,0.144531,0.144531,0.147949,0.147461,0.148438,0.150391,0.151856,0.15332,0.155762,0.15625,0.151856,0.15332,0.140625,0.125488,0.131348,0.118652,0.129394
"FATHER2_ARX",0.935059,0.942383,0.943848,0.943359,0.949707,1.01123,0.947754,1.04443,1.04248,0.834473,0.494629,0.14209,-0.144043,-0.333496,-0.486328,-0.531738,-0.552246,-0.740234,-0.865234,-0.948731,-0.936035,-0.847656,-0.89209,-1.07129,-0.935059,-0.846191,-0.915527,-0.919434,-0.845215,-0.774414,-0.61084,-0.483887,-0.427246,-0.361816,-0.189453,0.240234,0.701172,0.845215,0.988281,1.06397,1.0293,0.978516,0.931641,0.913574,0.933594
"FATHER2_ARY",0.217285,0.233887,0.211914,0.225586,0.211426,0.344727,0.286133,0.827148,0.694824,1.01465,1.00342,1.0083,0.824707,0.674805,0.495117,0.318848,0.253906,0.196777,0.282227,0.310059,0.487793,0.424316,0.286133,0.224121,0.333984,0.416992,0.183106,0.296875,0.324707,0.245606,0.276855,0.30957,0.481934,0.679688,0.908691,1.08643,1.10596,0.986328,0.804688,0.523926,0.385742,0.295898,0.30127,0.382324,0.206055
"FATHER2_ARZ",0.127441,0.14209,0.13916,0.129883,0.141113,0.204102,0.220215,0.383301,0.479492,0.579102,0.586914,0.494629,0.391113,0.250977,0.118652,0.00683594,-0.0830078,-0.189941,-0.272461,-0.284668,-0.236816,-0.0629883,-0.241211,-0.335938,-0.116699,-0.0678711,-0.286133,-0.217285,-0.135742,-0.158203,-0.113281,-0.0615234,0.0952148,0.223633,0.236816,0.306152,0.354492,0.347168,0.276367,0.170898,0.194336,0.198731,0.196777,0.119141,0.18457
"FATHER2_EMG0L",1,0,-1,-3,-1,-2,-1,-2,-1,1,0,-2,0,1,-1,0,-1,-4,0,-2,-1,-3,1,-2,-2,-1,-1,0,0,0,-1,0,-3,-2,0,1,-2,-1,0,0,2,-1,-1,1,-1
"FATHER2_EMG1L",-3,-1,0,-1,-3,-1,-2,0,-1,-2,0,-1,-1,-1,0,-2,-1,-2,0,-2,-1,0,0,-2,-2,0,-3,-3,-3,-2,-1,1,-1,-1,2,-1,-1,-1,-2,1,0,0,-1,-1,-3
"FATHER2_EMG2L",-2,-2,0,0,0,0,-2,-1,-1,-1,0,-1,-2,0,-2,0,-1,-1,-2,0,-1,0,-2,-1,-3,-2,-1,0,-2,-1,-1,0,0,-1,-2,0,-2,-3,-2,1,-2,0,-1,-2,-3
