dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FIND1,ALX",0.9121094,0.9140625,0.902832,0.9194336,0.9443359,0.9711914,0.8271484,0.6865234,0.4418945,0.1757813,0.1445313,0.06640625,0.001953125,-0.03173828,-0.08154297,-0.09326172,-0.387207,0.01025391,-0.4257813,-0.2910156,-0.2441406,-0.2568359,-0.2333984,-0.2587891,-0.1625977,-0.7470703,0.4716797,-0.6298828,-0.1938477,-0.04736328,0.4326172,0.5463867,0.8325195,0.9833984,0.9829102,0.9375,0.9165039,0.8837891,0.8842773,0.9121094,0.9287109,0.9257813,0.9204102,0.918457,0.9194336
"FIND1,ALY",0.3242188,0.3291016,0.3686523,0.5146484,0.6552734,0.6352539,0.7680664,0.8339844,0.875,0.7905273,0.7460938,0.769043,0.8623047,0.8876953,0.9135742,0.7514648,0.7519531,1.373047,0.7167969,1.050781,0.9379883,0.9321289,0.9516602,0.953125,0.8710938,0.9750977,1.020508,0.9467773,0.6318359,0.5322266,0.8955078,0.7954102,0.8569336,0.6611328,0.5429688,0.4892578,0.4233398,0.4023438,0.4448242,0.3432617,0.2988281,0.2924805,0.2919922,0.324707,0.3095703
"FIND1,ALZ",0.1352539,0.1464844,0.1542969,0.1679688,0.2084961,0.2626953,0.3569336,0.4189453,0.3710938,0.3012695,0.2880859,0.2089844,0.190918,0.2006836,0.2275391,0.2045898,0.1630859,0.04833984,0.152832,0.2456055,0.2661133,0.262207,0.246582,0.2495117,0.5527344,-0.1733398,0.5556641,0.08349609,0.1318359,0.1542969,0.4135742,0.3461914,0.1811523,0.09765625,0.112793,0.1518555,0.1757813,0.2006836,0.2055664,0.1020508,0.08447266,0.09033203,0.1074219,0.1220703,0.1113281
"FIND1,ARX",0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918
"FIND1,ARY",-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547
"FIND1,ARZ",0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625
"FIND1,EMG0L",-2,1,-2,1,2,-2,-1,1,1,-2,0,0,-1,7,-34,-108,-70,38,-13,64,2,-16,-10,39,-48,-34,-4,7,-4,-1,0,2,0,9,1,1,-1,0,2,-2,0,0,-1,0,-1
"FIND1,EMG1L",-2,0,-2,-4,-4,2,-2,-1,0,0,0,-1,-2,6,-31,-66,31,-18,18,14,-4,-4,-8,-1,-18,-3,-6,1,-5,-2,-3,-2,1,3,2,1,-3,-2,0,-1,-1,-1,-2,-1,1
"FIND1,EMG2L",-1,1,-7,-8,-28,-3,2,-2,-1,-2,-2,-3,0,1,2,-4,5,-10,-1,-15,-2,3,0,-7,-4,11,1,0,-4,-3,-3,0,4,4,2,1,-2,-2,-1,0,-1,-2,0,-2,-1
"FIND1,EMG3L",-2,-1,-3,-3,-6,-2,3,5,-2,-10,-8,-2,1,0,-3,-2,4,-6,0,-6,-11,3,9,-7,-8,3,0,-17,10,0,-4,-3,3,8,-1,-1,-1,1,0,1,0,-3,0,2,-2
"FIND1,EMG4L",-5,0,-1,0,-7,2,11,16,-1,-2,0,2,0,-3,-2,1,3,-5,0,3,-3,0,-20,7,-2,-1,30,-40,9,13,-9,-7,0,-6,-9,-8,2,-3,1,4,-5,-8,6,15,-4
"FIND1,EMG5L",7,5,0,2,-2,-2,-1,4,0,0,-1,2,0,-3,0,-4,1,-4,-5,9,2,-1,-10,21,0,-3,13,44,-21,-2,-19,-11,21,5,-4,-8,-8,17,-19,-4,-18,-1,23,5,9
"FIND1,EMG6L",2,3,0,4,3,-6,0,1,0,-5,2,3,-2,-2,-2,-13,-2,-5,7,3,-15,-1,0,14,-2,0,12,1,-3,-9,-3,-5,-5,8,-17,-7,-10,0,8,-8,2,-4,2,-4,3
"FIND1,EMG7L",3,2,6,-5,26,-14,0,1,-3,-12,-8,-12,14,-9,-50,-81,14,-28,-33,-8,-15,0,0,17,-46,8,-43,36,9,-11,5,7,12,31,10,-1,2,9,8,2,-2,-23,2,4,-2
