dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"GO OUT1_ALX",0.9204102,0.9189453,0.9399414,0.9467773,0.9086914,0.8964844,0.9189453,0.9384766,0.9462891,0.9648438,0.9233398,0.8491211,0.777832,0.777832,0.515625,0.4169922,0.2807617,0.07373047,0.03710938,-0.2548828,-0.543457,-0.6079102,-0.7158203,-0.7070313,-0.7949219,-0.8945313,-0.9404297,-1.091309,-1.257813,-1.001465,0.7890625,0.7275391,0.1191406,-0.009277344,0.03027344,0.006347656,0.01757813,0.02539063,0.07519531,0.2651367,0.2475586,0.4838867,0.6074219,0.8833008,0.9038086
"GO OUT1_ALY",0.3022461,0.2958984,0.3173828,0.3769531,0.4482422,0.4799805,0.5322266,0.6796875,0.7670898,0.7543945,0.7402344,0.7626953,0.8203125,0.8203125,0.8339844,0.7792969,0.6982422,0.6396484,0.5336914,0.4101563,0.3837891,0.2919922,0.2456055,0.2211914,0.1933594,0.1533203,0.1132813,0.07177734,0.1186523,0.2719727,0.2822266,0.2504883,0.4052734,0.4482422,0.4560547,0.4365234,0.425293,0.4238281,0.4013672,0.4174805,0.3115234,0.4047852,0.4907227,0.7714844,0.6103516
"GO OUT1_ALZ",0.1323242,0.1254883,0.1455078,0.1586914,0.1616211,0.2075195,0.2553711,0.2612305,0.262207,0.3876953,0.4853516,0.6264648,0.65625,0.65625,0.7226563,0.7314453,0.7348633,0.6762695,0.6977539,0.6000977,0.4926758,0.4619141,0.4482422,0.5112305,0.5229492,0.4716797,0.4047852,0.3071289,0.4023438,0.7797852,0.8974609,0.7587891,0.9633789,0.9550781,0.9492188,0.9609375,0.9404297,0.8549805,0.7880859,0.4931641,0.4882813,0.512207,0.5996094,0.6098633,0.3808594
"GO OUT1_ARX",0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918,0.940918
"GO OUT1_ARY",-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547,-0.3310547
"GO OUT1_ARZ",0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625
"GO OUT1_EMG0L",-3,4,9,3,17,4,-3,-9,-4,6,-7,4,5,5,8,5,-1,35,6,6,-8,-23,-10,5,-11,-10,4,5,0,0,0,-15,-22,9,-6,17,-4,6,0,6,-4,-3,-3,5,1
"GO OUT1_EMG1L",-1,2,-2,-1,-4,-4,-4,1,5,-10,-13,-6,-2,-2,8,-1,0,10,-8,4,-10,-28,2,-5,3,0,3,3,-3,14,8,-8,-23,14,-5,8,-10,3,-4,11,-2,-1,-1,6,-2
"GO OUT1_EMG2L",-3,0,4,-3,-1,1,2,1,5,-34,-14,-20,-6,-6,5,-9,-5,-5,-17,-7,-7,-12,7,0,6,-6,-2,2,-3,1,14,-9,3,6,0,-8,2,-1,-2,2,-2,-2,-2,0,-1
"GO OUT1_EMG3L",-2,0,0,-3,-1,0,-2,2,5,-11,1,-4,-9,-9,0,-7,-18,-13,4,-29,5,-2,-5,4,3,-10,-2,12,7,21,28,-4,11,13,-4,7,7,-2,-36,0,5,-5,-1,2,-1
"GO OUT1_EMG4L",-4,0,-1,-1,1,0,-6,0,-1,-4,1,-3,-11,-11,-3,-1,-3,2,17,-16,3,-3,-4,-7,3,1,0,-1,-8,55,22,-38,31,-16,1,-12,19,-5,-18,3,-4,0,-2,-2,-1
"GO OUT1_EMG5L",-3,0,0,-1,0,0,-2,-2,-1,-1,-3,0,-2,-2,-4,3,-1,2,5,-5,3,-1,1,-2,0,-1,2,3,12,2,1,5,-4,-2,0,-3,6,1,-53,10,1,8,-3,-1,-1
"GO OUT1_EMG6L",-2,2,2,-1,0,0,-3,2,-2,2,-3,0,-2,-2,3,1,-5,12,0,1,-4,-5,6,4,-5,0,6,19,24,1,-18,2,-16,-1,-11,17,6,1,-12,2,7,3,-1,1,0
"GO OUT1_EMG7L",-1,6,9,5,0,-1,-5,-2,-4,4,-4,5,0,0,13,8,-9,44,4,13,-7,6,-6,-9,-19,-7,0,20,27,32,-18,-37,-41,-2,-13,30,15,8,-6,-12,-13,11,2,2,0
"GO OUT1_EMG0R",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GO OUT1_EMG1R",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"GO OUT1_EMG2R",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"GO OUT1_EMG3R",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GO OUT1_EMG4R",-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
