dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"HEARING1,ALX",0.928711,0.925781,0.924805,0.921387,0.914062,0.919434,0.935547,0.915039,0.893066,0.924316,0.930176,0.915039,0.910156,0.912598,0.921875,0.908203,0.926758,0.913086,0.915527,0.926758,0.911621,0.924805,0.919434,0.917969,0.916992,0.911133,0.915527,0.913574,0.914551,0.917481,0.921875,0.935547,0.910644,0.909668,0.90918,0.925293,0.92041,0.919922,0.917969,0.916992,0.910644,0.902832,0.921875,0.935059,0.920898
"HEARING1,ALY",-0.358398,-0.370605,-0.362305,-0.369141,-0.367188,-0.377441,-0.364746,-0.368164,-0.36377,-0.369141,-0.36084,-0.356934,-0.365723,-0.370605,-0.384766,-0.38623,-0.378418,-0.383301,-0.366699,-0.381348,-0.358398,-0.360352,-0.363281,-0.364746,-0.377441,-0.375977,-0.386719,-0.386719,-0.382324,-0.379395,-0.371094,-0.357422,-0.364258,-0.374512,-0.366699,-0.37793,-0.370605,-0.367188,-0.374512,-0.370605,-0.36377,-0.371094,-0.369141,-0.375488,-0.380859
"HEARING1,ALZ",0.116211,0.126465,0.116211,0.115234,0.113281,0.129394,0.115234,0.116699,0.129394,0.126465,0.128418,0.109375,0.123535,0.111816,0.115723,0.137695,0.122559,0.126953,0.128906,0.128418,0.126465,0.119141,0.119629,0.118652,0.120117,0.122559,0.125977,0.127441,0.136719,0.138672,0.131836,0.118164,0.120117,0.125977,0.126465,0.131348,0.131836,0.136231,0.140137,0.136719,0.132812,0.140625,0.129394,0.128418,0.127441
"HEARING1,ARX",0.664551,0.688477,0.57959,0.446777,0.268066,0.192871,-0.299316,-0.39209,-0.436035,-0.40625,-0.482422,-0.599609,-0.597168,-0.666504,-0.610352,-0.710449,-0.775879,-0.764648,-0.693359,-0.654297,-0.648926,-0.65332,-0.618164,-0.65918,-0.699707,-0.774414,-0.804688,-0.719727,-0.658203,-0.599121,-0.660156,-0.700195,-0.752441,-0.746094,-0.707519,-0.673828,-0.71582,-0.692383,-0.651856,-0.572266,-0.379883,-0.375488,-0.308594,0.0400391,0.510254
"HEARING1,ARY",0.648438,0.687988,0.831543,0.84668,0.878418,0.958496,0.797852,0.863281,0.733398,0.647461,0.691406,0.684082,0.72168,0.736816,0.768066,0.791504,0.729004,0.699219,0.62793,0.665527,0.682617,0.694336,0.761719,0.803223,0.84082,0.810059,0.770019,0.671387,0.611816,0.630371,0.677246,0.758789,0.758301,0.745606,0.696289,0.675293,0.674805,0.683594,0.680664,0.633789,0.612305,0.679688,0.681152,0.912598,0.980469
"HEARING1,ARZ",0.394043,0.431152,0.448242,0.485352,0.472168,0.605957,0.464355,0.420898,0.391602,0.377441,0.335449,0.265137,0.263672,0.188477,0.226074,0.253906,0.191406,0.145996,0.135742,0.146484,0.166016,0.18457,0.179688,0.213379,0.230469,0.185059,0.175293,0.167969,0.134766,0.172852,0.211426,0.203125,0.19043,0.153809,0.175293,0.196289,0.212402,0.190918,0.19043,0.225586,0.318848,0.362793,0.32666,0.399414,0.404785
"HEARING1,EMG0L",-2,-1,-2,-1,-2,-1,-1,0,0,-2,0,-2,-1,-2,0,0,-2,-1,-3,-2,-1,-2,-1,-2,1,-1,1,-2,0,-2,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-2
"HEARING1,EMG1L",-1,-2,-1,-1,-2,0,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,0,-2,-2,1,-1,-1,-1,0,-1,-3,-1,0,-2,1,-1,0,-1,-1,0,-2,0,-3,0,-1,-1,-1,1,-1
"HEARING1,EMG2L",-1,-2,-2,-1,-1,-1,-2,-2,-1,2,-4,-1,-3,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1,3,-2,-1,-1,0,-1,-3,-3,-4,-2,0,0,-3,-1,-2,-3,1,-3,-2,0,-1
"HEARING1,EMG3L",-1,-1,-2,-1,0,-3,-1,-2,0,0,1,-1,-1,-1,0,-1,0,-1,-2,-1,-1,-1,0,-1,-2,-1,0,-2,-1,-1,-1,-1,0,-1,0,-1,-2,-1,-1,-2,-2,-3,-1,-1,0
"HEARING1,EMG4L",-1,-1,-2,1,-1,0,-1,-1,-1,0,-2,-1,-2,0,-2,-2,-1,-1,-1,-2,1,-2,-1,0,-2,-2,-2,0,-2,0,-1,-1,-1,-2,-1,-1,-2,0,-1,-2,-1,-1,-2,0,-1
"HEARING1,EMG5L",-2,0,-1,-4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-1,-3,-1,-2,-1,-2,0,0,-1,-1,0,0,-3,0,1,-2,-1,0,1,-2,-1,-2,-1,-2,-1,-1,-1,1,-2
"HEARING1,EMG6L",0,0,-1,-1,0,1,-1,-1,-1,-2,-1,-2,-3,-3,-1,-1,0,-1,-1,0,0,-1,0,-2,0,-2,-2,0,-1,-2,0,0,-1,-1,0,-2,-1,1,-1,0,-1,0,0,0,0
"HEARING1,EMG7L",0,-2,-1,0,0,-1,-2,-1,1,-1,-3,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-2,0,-1,-1,0,1,1,0,-1,0,-2,-2,-1,-1,-1,-1,-2,-1,-1
"HEARING1,EMG0R",10,4,-4,1,-8,-18,-4,-6,-5,-14,3,-3,4,-3,10,8,0,-5,3,-1,0,-2,-4,-1,-6,-5,-8,-14,-9,-12,1,-8,5,-1,10,0,3,-1,1,-3,-4,-2,-4,-7,2
"HEARING1,EMG1R",27,4,-7,3,-13,-18,3,-8,-10,1,-8,-5,4,-3,12,-9,-7,2,3,7,-10,11,-6,4,-10,-11,-14,-4,-9,-8,3,-1,-1,-4,1,-8,-1,13,-3,-3,-3,-3,0,-5,0
"HEARING1,EMG2R",16,10,-5,-2,-8,-16,13,-2,-9,13,-3,-4,0,0,3,-2,-1,5,0,0,-3,-3,-8,1,-9,-8,-11,1,-1,-3,4,3,0,-8,1,-9,4,1,-4,-3,-4,0,-1,-4,0
"HEARING1,EMG3R",6,4,1,3,-4,-9,6,-4,-5,12,-2,-13,-4,-9,6,-3,6,15,-3,-4,5,-19,8,14,5,-4,-14,3,0,12,-2,14,7,-1,-3,-5,9,-5,-7,-8,-4,6,-4,-4,-1
"HEARING1,EMG4R",6,1,-19,2,9,-5,-4,6,0,4,-1,2,-3,-5,9,2,4,37,-3,1,-12,-23,4,3,-3,-2,-2,10,5,-4,8,4,4,1,-20,-1,0,1,-5,-5,-6,-3,0,-3,0
"HEARING1,EMG5R",-10,1,-12,2,1,-4,-4,8,4,-4,8,7,-3,-9,-2,0,1,-11,-3,-4,-8,-6,3,0,0,-4,1,-3,4,-4,-2,-2,2,-1,-3,0,-2,2,-2,3,-11,-1,3,-3,-4
"HEARING1,EMG6R",3,9,-4,1,1,1,5,12,1,0,2,3,-14,7,-11,-3,2,-27,14,17,6,0,-7,-2,-3,-3,-16,-7,-14,-7,1,0,-12,5,5,-3,6,-1,-9,8,-1,-3,-1,-6,3
"HEARING1,EMG7R",2,1,0,-2,0,3,0,10,-1,4,-4,10,-5,10,-3,-9,-3,-19,-7,15,-3,-14,5,-9,1,-3,6,-12,-24,2,-3,8,-7,13,8,10,12,-11,14,-16,-17,-1,1,-4,10
"HEARING1,GLX",-3.125,0.3125,1.625,-0.875,-2.625,-6.4375,-0.5625,-3.6875,-7.875,-4.8125,3.375,6.1875,1.125,4.9375,1.625,1.1875,1.6875,-2.5,-5.4375,-1.8125,-1.375,3,-0.8125,3.9375,1.625,0,-3.6875,-4.4375,-1.25,1.4375,2.5,4.625,3.9375,-1.875,-1.5625,0.875,-0.6875,1.3125,1.125,0.0625,3.9375,4.125,7.875,4.0625,0.9375
"HEARING1,GLY",-3.125,0.3125,1.625,-0.875,-2.625,-6.4375,-0.5625,-3.6875,-7.875,-4.8125,3.375,6.1875,1.125,4.9375,1.625,1.1875,1.6875,-2.5,-5.4375,-1.8125,-1.375,3,-0.8125,3.9375,1.625,0,-3.6875,-4.4375,-1.25,1.4375,2.5,4.625,3.9375,-1.875,-1.5625,0.875,-0.6875,1.3125,1.125,0.0625,3.9375,4.125,7.875,4.0625,0.9375
"HEARING1,GLZ",-3.125,0.3125,1.625,-0.875,-2.625,-6.4375,-0.5625,-3.6875,-7.875,-4.8125,3.375,6.1875,1.125,4.9375,1.625,1.1875,1.6875,-2.5,-5.4375,-1.8125,-1.375,3,-0.8125,3.9375,1.625,0,-3.6875,-4.4375,-1.25,1.4375,2.5,4.625,3.9375,-1.875,-1.5625,0.875,-0.6875,1.3125,1.125,0.0625,3.9375,4.125,7.875,4.0625,0.9375
"HEARING1,GRX",6.75,-1.9375,-2.1875,-8.375,-3,-32.8125,11.1875,39.625,61.5,51.75,29.8125,15.6875,3.25,5.5,10,-11.3125,-15.8125,-1.75,36.625,27.125,21.9375,7.25,0.25,-7.9375,-16.3125,-21,-14.1875,11.4375,24.5625,22.5,-6.375,-15.75,-17.875,-14.75,3.75,8,3.5,1.6875,-0.625,1.75,-10.625,-31.0625,-45.125,-6.1875,-28.5625
"HEARING1,GRY",6.75,-1.9375,-2.1875,-8.375,-3,-32.8125,11.1875,39.625,61.5,51.75,29.8125,15.6875,3.25,5.5,10,-11.3125,-15.8125,-1.75,36.625,27.125,21.9375,7.25,0.25,-7.9375,-16.3125,-21,-14.1875,11.4375,24.5625,22.5,-6.375,-15.75,-17.875,-14.75,3.75,8,3.5,1.6875,-0.625,1.75,-10.625,-31.0625,-45.125,-6.1875,-28.5625
"HEARING1,GRZ",6.75,-1.9375,-2.1875,-8.375,-3,-32.8125,11.1875,39.625,61.5,51.75,29.8125,15.6875,3.25,5.5,10,-11.3125,-15.8125,-1.75,36.625,27.125,21.9375,7.25,0.25,-7.9375,-16.3125,-21,-14.1875,11.4375,24.5625,22.5,-6.375,-15.75,-17.875,-14.75,3.75,8,3.5,1.6875,-0.625,1.75,-10.625,-31.0625,-45.125,-6.1875,-28.5625
"HEARING1,ORL",2.98603,2.99183,2.99635,2.99689,2.99395,2.98556,2.98161,2.97726,2.97296,2.96718,2.9842,3.00483,3.01802,3.02181,3.01478,3.00772,2.99747,2.98559,2.97373,2.97471,2.98449,2.99702,3.00285,3.00706,3.00837,3.00313,2.98605,2.97307,2.96866,2.97715,2.98751,3.01416,3.0343,3.04249,3.0366,3.02363,3.01075,3.00746,3.00749,3.01748,3.02757,3.03565,3.04519,3.05453,3.05626
"HEARING1,OPL",3.12119,3.12424,3.12722,3.1296,3.12995,3.12781,3.12859,3.12935,3.12856,3.12902,3.14443,3.15175,3.14986,3.14182,3.13002,3.12558,3.12352,3.12341,3.12743,3.13557,3.1446,3.15356,3.15509,3.15512,3.15021,3.14251,3.12938,3.1255,3.12937,3.14152,3.14716,3.15766,3.16159,3.15506,3.14593,3.13907,3.13186,3.13021,3.13163,3.13516,3.14055,3.14708,3.15111,3.14998,3.14614
"HEARING1,OYL",3.16192,3.15409,3.15152,3.15226,3.15131,3.14896,3.15125,3.15298,3.14391,3.13801,3.1271,3.1164,3.10749,3.10756,3.12315,3.1323,3.14795,3.15941,3.15629,3.15002,3.13965,3.12646,3.11988,3.11939,3.12763,3.13479,3.14629,3.15265,3.15339,3.14747,3.13935,3.12203,3.1082,3.09427,3.09934,3.11326,3.12993,3.13465,3.13722,3.13054,3.12454,3.1228,3.12502,3.12911,3.12918
"HEARING1,ORR",6.6628,6.65627,6.65296,6.64137,6.63646,6.6117,6.59321,6.65724,6.76231,6.92413,7.00264,7.04335,7.05257,7.06239,7.07698,7.07199,7.06574,7.08856,7.15656,7.20441,7.22864,7.21152,7.18286,7.14841,7.09651,7.0671,7.06215,7.1092,7.17028,7.20756,7.18572,7.14163,7.09735,7.07964,7.08853,7.10183,7.1033,7.09836,7.08931,7.06467,7.01078,6.94857,6.86494,6.82066,6.80466
"HEARING1,OPR",3.86283,3.93121,4.08553,4.26177,4.47202,4.79094,5.11822,5.46689,5.76411,5.99378,6.05977,6.09159,6.09354,6.10421,6.09188,6.08592,6.12727,6.20688,6.29139,6.28411,6.25112,6.17659,6.10957,6.05154,6.01532,6.04003,6.10878,6.2418,6.30498,6.29251,6.22393,6.18436,6.182,6.19714,6.22218,6.22383,6.22148,6.22007,6.20751,6.13445,5.97338,5.70662,5.32427,4.74043,4.31897
