dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"GOOUT1,ALX",0.910644,0.909668,0.942383,0.916504,0.911133,0.953125,0.915527,0.915527,0.932617,0.922852,0.924316,0.935547,0.924805,0.919434,0.927734,0.925293,0.923828,0.925293,0.916016,0.930176,0.918457,0.925781,0.92334,0.930176,0.927734,0.926758,0.927734,0.916016,0.934082,0.934082,0.909668,0.916504,0.915527,0.923828,0.922852,0.910644,0.924805,0.928223,0.927246,0.92041,0.924316,0.918945,0.904297,0.912598,0.932617
"GOOUT1,ALY",-0.330078,-0.36084,-0.341309,-0.347168,-0.373535,-0.336914,-0.33252,-0.355469,-0.366211,-0.352051,-0.34375,-0.35498,-0.351562,-0.35791,-0.344238,-0.355957,-0.356445,-0.34375,-0.34375,-0.359375,-0.346191,-0.348145,-0.334473,-0.344727,-0.35498,-0.359863,-0.346191,-0.333008,-0.325684,-0.34082,-0.352539,-0.351562,-0.362793,-0.377441,-0.377441,-0.353516,-0.337402,-0.333984,-0.361328,-0.345215,-0.337402,-0.344238,-0.354492,-0.361328,-0.351074
"GOOUT1,ALZ",0.124023,0.147949,0.139648,0.134277,0.141602,0.140137,0.131348,0.138672,0.148926,0.150391,0.135254,0.132324,0.138672,0.157715,0.141113,0.138672,0.140137,0.151856,0.141113,0.144043,0.12793,0.143555,0.145019,0.145508,0.138672,0.148438,0.148926,0.144043,0.132812,0.137207,0.130859,0.144531,0.154297,0.140625,0.142578,0.133301,0.14209,0.137207,0.140137,0.143555,0.142578,0.132324,0.138184,0.153809,0.160156
"GOOUT1,ARX",0.760742,0.741211,0.460938,0.241699,0.279297,0.0327148,-0.191894,-0.314941,-0.385742,-0.405762,-0.560547,-0.647949,-0.65332,-0.75293,-0.827148,-0.803223,-0.804199,-0.82959,-0.92334,-0.877441,-0.881348,-0.816894,-0.824707,-0.999512,-0.893066,-0.904297,-0.807617,-0.628906,-0.48584,-0.233398,-0.180664,-0.254883,-0.284668,-0.266113,-0.255371,-0.213867,-0.226074,-0.298828,-0.293457,-0.250977,-0.158691,0.0541992,0.0556641,0.191894,0.272461
"GOOUT1,ARY",0.561035,0.668945,0.728516,0.678223,0.827148,0.792481,0.754883,0.761231,0.65625,0.667481,0.637695,0.596191,0.539062,0.544434,0.539551,0.511719,0.474609,0.470703,0.439453,0.453613,0.442383,0.425293,0.414062,0.362305,0.448242,0.525391,0.554688,0.664551,0.715332,0.729981,0.690918,0.643066,0.645508,0.687012,0.682617,0.663574,0.647461,0.667969,0.652344,0.635742,0.589356,0.53125,0.540039,0.730469,0.841309
"GOOUT1,ARZ",0.380371,0.481934,0.588867,0.499512,0.626953,0.655762,0.611816,0.669434,0.640625,0.631836,0.541992,0.518066,0.431152,0.413574,0.364258,0.352539,0.355957,0.331055,0.239746,0.187988,0.157715,0.19043,0.132812,0.105957,0.219238,0.322754,0.402832,0.604004,0.667481,0.703613,0.721191,0.762207,0.772949,0.754394,0.749512,0.727051,0.743164,0.749512,0.744141,0.737793,0.638672,0.51709,0.495117,0.50293,0.547363
"GOOUT1,EMG0L",-1,-1,-2,-1,-1,0,0,-1,-1,1,-1,0,-1,-1,0,-3,0,1,0,0,2,-1,0,0,0,-2,-2,-2,1,0,-1,0,-1,-1,-1,-2,1,0,0,-2,-1,-1,0,-1,-1
"GOOUT1,EMG1L",-1,-1,0,0,-3,-2,-2,1,-2,-2,-1,-1,-1,-2,-1,-3,-3,-2,-1,-2,-1,-2,0,-1,0,-1,-2,0,-2,-1,0,-1,-2,-1,0,-1,-2,0,-3,-2,-2,-1,-2,-1,0
"GOOUT1,EMG2L",0,-3,-2,1,-1,-2,-3,0,0,0,-1,-2,-1,1,0,-4,-5,1,-1,3,-2,-3,1,-1,-6,2,-2,-2,-5,4,-1,-6,-2,-3,-6,-4,1,-2,-3,-6,0,-1,2,0,-2
"GOOUT1,EMG3L",-2,-1,-1,0,-2,-1,-1,0,-1,-2,0,-1,0,-1,-1,-3,-1,-1,-1,-1,-2,-1,0,-2,0,0,-2,-2,-2,-1,0,0,-1,-1,-2,-1,-1,0,0,-1,0,-1,-1,-2,0
