-0.54134,-2.0015,5.8971,-2.5327,0.98619,6.2045,-4.0369,-0.1693,3.4727,-1.1634,0.18659,-2.0037,-0.34377,-1.903,1.8149,0.47872,-0.20176,1
-2.4385,-0.81994,0.89588,0.793,0.31746,-1.1247,0.92799,-1.7379,0.5628,0.46761,0.11186,-0.23144,-0.62482,-0.82174,-0.31516,-0.61258,0.47517,1
2.3297,2.1115,3.9129,-0.26981,0.045997,2.1003,-0.46476,-1.9936,0.21052,-0.050033,-1.5915,0.97078,-0.28277,-0.5609,0.66112,-0.029526,0.16638,1
2.7527,1.9287,3.6074,0.54942,0.64516,2.6467,-1.1338,-0.80312,0.2473,0.24042,-1.1667,0.6892,0.30521,-0.86745,0.59645,0.13101,0.063284,1
-3.5811,-1.1909,1.1763,3.3435,3.0138,-0.52397,0.86008,0.040759,-0.97421,-2.7061,1.034,0.59878,0.11953,-0.24628,-0.50088,0.82999,0.55166,1
-1.276,-0.04122,3.5539,-0.5744,1.6043,2.9133,-1.754,0.67165,0.66705,0.35485,-0.29999,-0.35512,0.36644,-0.61026,-0.013676,-0.0092599,-0.009469,1
-5.9788,-3.5998,1.2023,-0.42279,0.86574,-0.82794,1.3509,-2.1583,-0.97463,0.30123,0.3184,-0.94798,-0.0053543,0.3357,-0.6819,-0.90241,-0.49313,1
-6.1319,-3.36,1.2759,0.55933,1.6939,-0.64107,1.2295,-1.3756,-1.2182,-0.069206,0.56379,-0.75851,-0.24513,0.3034,-0.73479,0.044059,-0.013484,1
6.2376,3.3641,0.59389,1.4961,-1.3441,-0.19701,1.6681,-2.9574,-0.66271,-0.93539,-1.9246,1.7274,0.029574,-0.36058,0.362,0.29553,0.16111,1
4.0908,2.8777,3.0681,1.7731,0.25925,0.85184,-0.0029111,-1.17,-1.0197,0.23065,-1.3983,1.215,0.55643,-0.7828,-0.25153,0.53938,0.32294,1
3.911,3.2702,2.8143,1.3023,0.016379,1.6823,-0.011575,-1.0794,-0.79422,-0.25126,-1.2492,1.0895,0.084019,0.30207,0.030651,-0.11736,-0.14799,1
3.9452,2.6466,3.0581,0.91129,0.4281,1.8627,-0.34407,-0.28672,-0.54736,-0.37965,-1.0746,0.65541,0.19563,-0.55307,0.0671,-0.47308,0.33666,1
3.4491,2.4021,3.3091,0.86795,0.82316,2.1877,-0.65083,0.085095,-0.95169,0.21151,-0.49098,0.93474,0.20173,-0.67799,0.21026,-0.28563,0.4716,1
3.0129,1.7018,3.8613,0.04552,0.69833,1.9681,-0.27187,-0.26709,-0.29674,-0.55395,-1.5167,0.65003,0.41969,-0.69273,0.54028,-0.99371,-0.26022,1
4.9531,2.9107,2.2216,0.88306,0.55052,1.3809,1.2231,-1.0916,-0.21518,-1.9682,-2.5793,1.495,-0.92167,0.58962,-0.68835,-0.019465,0.31701,1
4.5457,2.715,2.736,1.4985,0.98406,2.4206,-0.33388,-0.2498,-0.55015,-1.1122,-1.8523,1.0084,-0.38342,0.032386,-0.10189,-0.42828,0.085257,1
2.4759,2.1309,4.4933,-1.5007,-0.6578,1.7699,0.90994,-1.7728,-0.3713,-0.33286,-1.6236,0.2438,-0.21061,-0.10975,1.1319,-0.37907,0.68795,1
1.5797,2.0685,4.1725,-0.94188,-0.18782,2.0328,-0.006261,-1.6783,0.20002,-0.16335,-1.1224,0.55971,-0.64831,0.11968,0.74268,-0.18199,0.25181,1
3.1538,2.3725,3.6651,-0.15101,0.32351,2.5428,-0.35974,-0.91709,0.11261,-0.67707,-1.9446,0.95938,-0.47132,0.14065,0.53462,-0.079709,-0.23406,1
3.5619,3.16,2.9852,0.7723,0.32336,1.6902,-0.19019,-0.029609,-0.48724,-0.30424,-1.3865,1.3281,0.12311,-0.22162,-0.56839,-0.17304,-0.68761,1
1.7365,1.5997,4.4165,0.1661,1.6088,3.3099,-1.7975,0.030881,-0.084092,-0.054163,-1.3386,0.78272,0.085397,-0.35457,0.37046,0.040661,0.082185,1
0.13363,1.0077,4.4975,1.3711,1.5921,2.1256,-1.0318,-0.013196,-0.77378,0.086521,-0.66732,0.45019,0.62353,-0.66377,0.49362,-0.026425,0.15452,1
6.9327,4.5736,1.2028,1.5919,-1.4414,0.6182,0.15331,-2.6388,-0.25452,0.857,-1.233,2.0666,0.15566,-0.91895,-0.89074,0.51319,-0.58561,1
2.028,1.5185,3.3864,-0.4827,0.48758,2.362,-0.65608,-0.76409,0.16889,0.14789,-0.70909,0.63461,0.0060913,-0.20862,0.45619,-0.1857,0.0099769,1
1.8237,1.5111,4.4082,0.22699,0.7611,2.7007,-1.4248,-0.38601,0.013999,0.43572,-1.3351,0.33262,0.46037,-0.98814,0.88488,0.17574,-0.072842,1
2.0046,1.9474,3.5329,0.93044,0.62927,2.1452,-0.56653,-0.65149,-0.51032,-0.23795,-1.0303,0.78084,0.58842,-0.56245,0.16087,0.56765,-0.32011,1
-5.982,-3.1611,1.7321,2.7302,2.9975,-0.3141,0.12436,0.28506,-2.0909,-0.23211,1.4614,0.0082887,0.63089,0.065408,-0.78501,-0.19122,-0.63795,1
-6.0508,-3.478,1.1263,0.31895,1.2441,-0.65519,1.4829,-1.9448,-1.0821,-0.40368,0.60954,-0.7656,-0.35447,0.36527,-0.14877,0.40247,-0.071457,1
1.3777,0.60803,2.3851,0.99275,0.94813,1.0195,0.25271,-1.6293,0.44231,-1.1569,-1.2525,0.73048,-0.6024,0.14242,-0.15286,0.022899,0.55545,1
2.2855,2.3929,2.1856,1.4076,0.26728,1.5357,0.25519,-1.2791,-0.97798,-0.63763,-0.30931,0.20568,-0.25085,-0.19934,-0.38024,-0.72652,0.31443,1
4.5143,2.6744,1.9863,2.4166,0.87075,1.1421,-0.0685,-0.4584,-0.79652,-1.037,-1.5524,1.2898,-0.098892,-0.40253,-0.99049,0.098283,0.44216,1
-6.01,-3.4554,1.4144,1.567,1.833,-0.40565,0.51118,-0.43889,-1.7703,-0.22412,1.1474,-0.81992,-0.085247,0.43296,-0.50856,-0.1895,-0.9702,2
10.354,0.677,-1.5268,5.6282,0.076649,0.06636,-0.94139,-2.3421,-0.49648,2.9127,0.30635,0.6989,0.53533,0.52923,-1.2541,-0.18497,-0.41459,2
6.0537,0.50902,-0.0016788,5.8688,1.083,-0.65061,-0.0023008,-1.7222,-0.79073,0.70558,-0.47393,1.1067,-0.13712,0.72904,-1.4132,0.47335,-0.53271,2
3.6619,-1.608,2.2256,1.4835,1.3719,0.95634,-0.56364,-0.34216,0.52144,1.2078,0.070779,-0.38835,0.11877,0.96941,0.13655,-0.20754,-0.59274,2
-5.6868,-3.4527,1.1593,0.89514,1.1644,-1.0388,1.237,-1.2356,-1.0053,-0.27797,0.92962,-1.063,-0.65061,0.57061,-0.11588,0.19306,-0.38621,2
5.7042,-0.92591,-1.0366,4.8597,0.84498,-0.28665,-1.1613,-2.015,0.7851,1.8699,1.0704,-0.52937,-0.10197,0.29905,-0.2373,-0.25908,0.92181,2
4.3584,-4.1234,4.4195,-1.0444,2.4833,1.8518,-2.3157,0.57293,1.758,1.7425,0.28808,-1.3375,-0.63574,-0.1142,0.66368,1.0144,0.80333,2
6.6187,-2.863,3.2742,0.019646,2.621,1.903,-1.925,-0.075604,1.3511,1.1631,0.16761,0.31065,-0.87899,1.5203,0.14609,0.23043,0.19657,2
-5.6671,-3.3462,1.6077,2.3529,1.8694,-0.58709,0.18131,0.26212,-1.693,0.16424,0.77475,-1.0936,-0.50712,0.25401,-0.088008,0.59331,-0.9067,2
-3.5106,-2.5316,0.91193,4.0044,2.4148,-0.9647,-0.045342,1.3488,-2.6627,0.89616,0.48639,-0.81676,-2.759,0.16661,1.8706,2.9753,0.38461,2
7.2229,-2.2754,1.0694,1.6286,0.1536,-0.22697,-0.60082,-2.2717,-0.0056514,1.5126,0.066152,0.3921,-0.31226,-0.082597,0.055605,-0.13632,-1.1432,2
7.7472,-0.20861,0.715,0.65217,-0.89152,0.40848,0.47584,-2.9665,0.58051,1.4619,-0.68,-0.41465,0.27633,0.5888,-0.78694,0.34773,-1.4118,2
3.0511,-0.72871,1.4963,2.8768,0.93017,-0.14351,-0.18558,-1.0587,-0.042585,0.097357,0.16276,0.016396,-0.040437,0.78273,-0.45015,0.68095,-0.57113,2
5.6083,-0.80748,0.36736,3.9771,0.83262,0.15601,-1.0416,-1.7162,0.17753,1.6884,0.57674,-0.4565,0.1373,0.64987,-0.24107,0.072768,-0.20901,2
5.5795,-1.8581,1.8134,1.2766,0.50047,-0.30352,0.36061,-2.507,-0.42572,0.51857,-0.081333,0.63477,-0.76066,0.63207,-0.022697,-0.36642,-1.1595,2
4.5599,-0.83097,1.4317,1.6196,0.15736,0.54074,-0.64359,-1.1685,1.0286,1.2867,0.86319,-1.2633,-0.38991,0.61795,0.33959,-0.60136,0.012908,2
3.1543,-1.3178,1.8664,1.6356,0.73618,0.73981,-0.1776,-0.94262,0.61638,0.30446,0.41339,-0.81807,-0.55101,1.1665,0.26258,0.076368,-0.66348,2
2.9842,-1.6733,4.4223,-1.8401,1.7601,2.4759,-2.0448,0.93723,3.5156,0.1429,0.88966,-0.43077,-0.20091,1.6611,0.40282,0.38613,-0.53984,2
-5.5196,-5.0884,1.518,0.18611,0.93421,-1.7611,0.88266,-1.5302,-0.88897,-0.19158,0.4628,-0.96606,-1.6513,0.027353,0.24317,-0.24258,-0.66422,2
-1.7613,-2.2392,0.17979,3.7342,1.5634,-1.1196,0.49558,-1.5454,-0.081396,-0.13638,1.8493,-1.242,-0.76592,0.23522,0.10479,-0.72198,0.38485,2
9.0894,-1.4356,-0.5232,2.4983,-0.10011,1.1118,-2.6121,-1.6681,1.7946,4.0693,1.4831,-2.273,0.13389,0.49152,0.4164,-1.0562,0.90583,2
9.6785,-0.26172,-1.0381,2.2639,-0.59526,0.68135,-1.5292,-2.9774,2.2122,2.2503,0.44132,-1.0348,-0.47501,0.99776,-0.76805,-0.067899,1.2202,2
-4.5602,-3.8904,2.7592,2.97,3.4427,-0.7387,0.48888,-0.1,-0.89418,-1.8595,1.7732,-0.52661,-0.39574,-0.1673,0.026673,0.84558,-0.15197,2
7.1669,-0.64143,0.20889,2.3123,-0.51474,0.74553,-0.75169,-2.271,0.94248,1.4927,-0.12873,-0.80018,-0.11394,0.37803,-0.16404,-0.069734,-1.2364,2
4.6902,-0.93183,1.571,2.3025,0.82537,0.5699,-0.62273,-0.069053,0.59259,0.21884,0.11186,-0.22564,-0.23348,0.83473,0.17044,0.15355,-1.3826,2
5.5881,-1.098,0.27122,2.4004,0.092543,-0.22081,0.39632,-1.455,0.42356,0.16303,-0.17952,-0.66322,-0.112,0.693,0.24561,-0.25934,-1.2723,2
5.485,1.4275,0.37023,0.66229,-0.20583,-3.2444,-2.0251,1.5587,6.1867,-0.061935,0.78771,3.6035,-3.3087,2.6305,-1.6227,0.1247,-0.84636,2
0.30663,0.30358,1.4862,1.608,1.7253,-3.406,-1.9845,3.0696,5.5723,-0.82959,2.9054,2.6361,-2.8667,0.49038,-0.82298,0.41829,-0.061163,2
-5.4016,-3.9163,1.4496,0.80695,0.90372,-0.71477,0.71449,-0.58807,-0.74979,0.17411,0.53655,-1.7532,-0.70033,0.3343,-0.26919,-0.40989,-1.1324,2
2.402,-0.9993,-3.0585,6.8553,0.83335,-1.3805,-0.29585,-1.8822,-1.8634,0.31205,2.7019,-0.13594,0.093364,-1.0968,0.70556,0.73455,0.036981,2
2.3382,-2.2842,4.0463,-0.61829,1.2725,1.6037,-1.7393,1.3899,1.6394,0.70497,0.30202,-1.2845,-0.27677,0.59879,0.52593,-0.17365,-1.0889,2
2.9282,-1.95,-0.097248,2.5601,0.24688,-0.28348,-0.29799,-1.1076,0.20892,0.051189,0.59906,-1.2253,0.16175,-0.27987,0.46289,-0.28117,-0.39862,2
0.79987,-2.5493,1.8704,-0.63948,0.63959,0.76874,-0.41181,-0.67466,1.6641,-0.13416,0.78345,-1.6037,-0.27361,0.50233,0.71548,-0.089619,-0.49261,2
1.7614,3.2331,1.5169,1.3755,-1.0336,-0.93959,1.2783,0.5498,0.093391,-1.2837,1.7155,-0.95231,-0.086133,-0.5026,-1.45,0.092093,-0.45754,3
1.4446,2.3783,1.737,1.8515,-0.29439,-0.58203,1.2747,0.52727,-0.31125,-1.849,1.0322,-0.51183,-0.33387,-0.65029,-1.1636,0.49733,-0.73023,3
0.68676,2.5068,1.4681,1.0133,-0.82423,-0.32138,1.0679,0.50987,0.58883,-1.5773,1.3342,-1.287,-0.24566,0.061328,-0.3759,0.35354,0.098783,3
