-9.1728,5.4582,0.14424,0.25033,0.32,-9.5307,7.1794,5.4769,5.6588,-5.3535,-0.22005,0.58884,1.1922,-5.0757,0.78828,0.46415,0.92537,1
-7.7658,5.6526,3.0572,1.5787,-1.3541,-10.821,-1.9593,7.2249,5.2672,1.0505,2.0528,-0.29771,1.3622,3.0235,-1.2188,1.0423,-2.1054,1
2.102,3.7677,2.1255,4.2291,-1.8423,-1.3505,-0.039708,2.1155,-0.5363,1.6421,-1.0632,-0.19307,0.1321,0.28026,0.43952,0.70232,0.3149,1
1.8575,2.8936,3.1522,4.8779,-0.084694,0.10846,-1.0935,1.2434,0.1367,0.89191,-0.4411,0.90453,-0.52306,0.0997,0.6612,0.14931,0.59794,1
3.7827,3.9935,2.5275,4.4181,-0.96132,1.4541,0.35382,1.881,-0.32474,0.35556,-0.70917,-0.33801,-0.19026,0.29569,0.54663,-0.40184,-0.01509,1
2.4017,4.4431,1.9479,3.5058,-0.96366,-0.16279,1.0766,1.5393,-0.55533,0.97325,-0.54902,-0.024222,-0.49111,0.31337,1.3547,-0.07292,0.0091755,1
5.3653,4.1031,2.2362,4.6652,-1.1898,0.89164,0.3334,2.1849,0.37124,-0.1661,-1.0051,-0.10291,-0.73669,1.0001,1.0955,0.70123,0.25013,1
5.8271,3.1478,2.849,4.6413,-1.4566,0.80116,-0.074152,1.4698,-0.018884,0.29025,-0.55964,-0.35885,0.048403,0.56598,0.40146,0.37172,0.070789,1
7.115,3.177,2.6266,4.5576,-2.2778,0.9497,1.0643,0.99072,-0.034284,-0.075496,0.047661,-0.623,0.61591,-0.066426,0.60147,-0.61864,-0.023294,1
6.0583,3.1546,2.1956,2.639,-0.61029,2.4266,-0.16153,3.4303,0.48792,2.0764,0.46849,-0.17081,-0.78853,-0.91002,0.96569,-0.25952,-0.41873,1
5.4765,3.3794,2.4219,3.6981,-2.0209,0.14971,-0.063064,2.1069,-0.62312,0.62962,-0.78891,-0.51172,-0.18506,-0.19883,-0.10889,0.50929,0.34817,1
4.8118,4.6648,2.1339,4.4368,-2.2252,0.51319,0.25166,1.1299,-0.49832,0.30261,-0.36751,-0.75701,-0.36697,-0.074206,0.88209,-0.53239,0.34637,1
5.2638,4.519,1.702,3.4826,-2.4418,-1.2038,1.3074,1.2194,-0.80449,0.41039,-0.36367,-0.49584,-0.33255,0.32838,0.49869,-0.027644,0.11531,1
5.9895,2.8888,2.9235,5.857,-1.3222,0.59166,1.4063,0.036037,0.59173,1.0031,-1.2877,-2.507,-1.7259,-0.62837,0.20774,-0.50113,0.39342,1
4.6697,3.9069,0.81177,3.2149,-1.7279,-0.50315,0.47643,1.1983,-0.1958,0.76486,-0.79947,-0.46218,0.22989,0.64375,0.67222,0.18403,-0.075632,1
8.5216,4.2747,2.0881,4.9389,-2.4583,1.9706,0.26471,1.2847,-0.75859,-0.36329,-0.60887,-1.1178,0.28385,-0.78529,-0.24625,0.4677,-0.62607,1
6.9201,3.6782,2.1938,5.1341,-2.551,1.0176,0.57094,-0.035864,-0.15576,-0.47846,-0.33428,-0.80076,0.05956,0.52505,-0.19078,-0.057922,0.01699,1
7.5144,3.1416,1.9351,3.8884,-1.5573,1.2341,1.0081,1.6622,-0.024138,0.17721,-0.40886,-0.75815,-1.0247,-0.066059,-0.588,0.18627,0.7836,1
7.6671,2.936,2.3424,5.2322,-2.7301,1.4691,0.011205,0.083207,-0.27806,-0.36017,0.6322,-0.86209,0.081907,-0.21426,0.41923,-0.96965,0.15316,1
7.1777,3.4355,2.0695,4.2569,-2.9717,0.65486,0.43629,-0.082061,-0.48516,-0.76565,-0.0664,-0.30469,0.47323,0.019701,-0.2794,-0.54663,0.62435,1
1.7357,3.2937,-0.45877,1.67,-0.58456,1.6483,2.3631,1.2117,-1.6419,-0.53382,-0.63156,1.426,0.050889,0.4179,-1.2275,-0.58394,-0.95931,2
0.24079,2.2408,-0.46362,0.088792,0.73827,1.0132,2.1347,2.0157,-0.72979,1.8839,-0.42818,2.5565,-0.86304,0.041021,-1.3022,-0.10356,-0.71377,2
1.0465,2.0625,0.0089217,-0.45428,0.90414,1.2214,-2.1045,2.6534,0.05484,1.6867,-0.78948,1.3387,-0.34741,-0.053267,-1.675,0.16718,-0.13408,2
1.0669,4.0099,0.016058,-1.9057,1.6407,1.8049,-1.071,-0.80025,0.42144,0.044177,0.042973,1.5748,0.48221,-0.30505,0.76918,-0.51138,-0.2159,2
0.80368,3.2556,-0.26908,-1.3263,1.0735,1.7983,-3.2075,-0.24539,0.90256,-0.82604,0.62611,0.51008,0.9718,-0.1064,1.6152,-0.3752,-0.82441,2
1.1689,2.6357,0.10816,-1.9297,1.8368,0.62271,-1.451,0.014956,-0.014188,-0.86322,-0.33326,0.03808,0.22604,0.12632,0.16584,0.021541,-0.39686,2
3.4882,3.6949,0.025174,-1.7622,0.81912,2.1748,-1.2212,-0.56343,0.41503,-0.66947,-1.2087,1.95,0.2942,-0.060101,0.69245,0.88152,-0.68843,2
1.9793,3.1025,-0.30721,-1.3612,1.0722,2.0055,-2.5843,-0.55145,0.96279,-1.165,0.93929,0.37004,1.0687,0.0024548,1.1451,-0.80682,-1.2041,2
1.8752,3.551,0.055956,-1.3547,1.3449,0.51318,-1.1312,-0.98362,0.51935,-0.81647,-0.61686,1.1145,-0.12321,0.44143,0.23879,0.17977,-0.21036,2
2.8088,1.8153,-0.21047,-0.8246,1.6379,0.38815,-2.405,-0.69693,0.42882,-1.5647,-1.1056,0.52996,0.62204,0.81153,-0.37855,0.50776,0.30786,2
1.9045,5.5939,-0.1807,-0.75599,-0.73328,1.1961,-2.3026,-0.46294,-0.6943,-2.0075,-1.2553,-0.22809,1.8943,-0.41882,0.22985,0.3024,-0.79516,2
3.5784,4.6076,0.049463,-0.82967,-0.081658,0.3425,-1.2696,-1.0788,-0.22263,-2.1733,-0.65553,0.49601,0.61942,0.41855,-0.028346,0.11127,-0.19279,2
3.2072,2.6526,0.48114,-2.4118,1.3651,-0.91428,-0.6576,-0.4485,-0.63557,-0.33723,0.23958,-0.1365,-0.73635,-0.23702,0.055713,-0.06021,-0.33522,2
3.0313,2.1487,0.053909,-2.1177,1.9975,1.4437,-1.3789,0.50748,-0.35512,-1.7305,-0.27002,0.27058,0.042834,0.22932,-0.6424,0.058225,0.62324,2
2.7815,3.0956,0.10441,-1.6308,0.50274,1.0148,-1.9278,-0.66683,0.089589,-1.8077,-0.44849,0.42752,1.1772,0.073121,-0.2846,0.80237,-0.6136,2
