dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FATHER1_ALX",0.9501953,0.9516602,0.9384766,0.949707,0.9384766,0.9482422,0.9477539,0.9394531,0.9482422,0.956543,0.918457,0.90625,0.9609375,0.9902344,0.9545898,0.9194336,0.9272461,0.9477539,0.9208984,0.9448242,0.9443359,0.9560547,0.9301758,0.9267578,0.9331055,0.9335938,0.9243164,0.902832,0.9267578,0.9189453,0.9545898,0.9511719,0.9287109,0.918457,1.008301,0.965332,0.9204102,0.894043,0.9091797,0.9614258,0.9438477,0.9248047,0.9365234,0.9316406,0.9428711
"FATHER1_ALY",0.2338867,0.2250977,0.2211914,0.2202148,0.2211914,0.2294922,0.230957,0.222168,0.2255859,0.222168,0.2470703,0.2431641,0.2490234,0.2182617,0.2104492,0.2255859,0.262207,0.246582,0.222168,0.222168,0.2661133,0.2856445,0.2446289,0.2319336,0.2270508,0.265625,0.2211914,0.2270508,0.2275391,0.2460938,0.2138672,0.2592773,0.2568359,0.25,0.2402344,0.2026367,0.2055664,0.2910156,0.234375,0.1958008,0.1865234,0.2314453,0.2294922,0.2529297,0.2373047
"FATHER1_ALZ",0.2016602,0.2080078,0.2036133,0.2050781,0.2041016,0.2075195,0.1992188,0.2075195,0.2133789,0.2236328,0.2119141,0.2163086,0.2290039,0.2290039,0.2172852,0.21875,0.2050781,0.2202148,0.2441406,0.2495117,0.2460938,0.2485352,0.2626953,0.2539063,0.2363281,0.2133789,0.2133789,0.2094727,0.2109375,0.2319336,0.2353516,0.2329102,0.2460938,0.2587891,0.253418,0.2138672,0.1948242,0.1694336,0.1982422,0.2104492,0.2148438,0.2114258,0.2250977,0.2202148,0.2119141
"FATHER1_ARX",0.8925781,0.8881836,0.9072266,0.9008789,0.8984375,0.890625,0.9018555,0.9814453,1.321777,1.309082,0.7524414,0.006835938,-0.3925781,-0.4858398,-0.4760742,-0.6181641,-0.7504883,-0.7631836,-0.6518555,-0.9560547,-1.055664,-0.9746094,-0.8540039,-0.8276367,-0.7856445,-0.7431641,-0.5668945,-0.6264648,-0.6420898,-0.6479492,-0.5175781,-0.04394531,0.684082,1.749023,1.470215,1.096191,0.8251953,0.8701172,0.9233398,0.9399414,0.934082,0.9550781,0.9047852,0.9052734,0.9262695
"FATHER1_ARY",0.3833008,0.3847656,0.3500977,0.3852539,0.3681641,0.3881836,0.3603516,0.4428711,0.7226563,1.335449,0.9516602,0.6083984,0.4414063,0.4838867,0.4003906,0.1586914,0.2070313,0.347168,0.05371094,0.2460938,0.3803711,0.3115234,0.2294922,0.2680664,0.2612305,0.2963867,0.340332,0.3457031,0.465332,0.6103516,0.6743164,0.7177734,0.8618164,0.8774414,0.4121094,0.8520508,0.4077148,0.2802734,0.3061523,0.2973633,0.28125,0.3295898,0.3125,0.3217773,0.3041992
"FATHER1_ARZ",0.06591797,0.05908203,0.08105469,0.06982422,0.06640625,0.07128906,0.07226563,0.04833984,0.246582,0.7148438,0.7836914,0.5483398,0.3193359,0.2680664,0.07080078,-0.1069336,-0.1557617,-0.5800781,-0.3779297,-0.3232422,-0.1064453,-0.1391602,-0.9384766,-0.1660156,-0.3466797,-0.2392578,-0.07226563,-0.00390625,0.2431641,0.3798828,0.3510742,0.3930664,0.496582,0.5136719,0.3452148,-0.06005859,0.06298828,-0.0078125,-0.00390625,0.01269531,-0.003417969,-0.001953125,0.004394531,0.02197266,0.002929688
"FATHER1_EMG0L",-1,1,-1,0,-1,-3,-2,-1,0,0,-2,-2,1,-3,-2,0,-1,-1,-2,-1,-1,1,-2,-2,-2,-2,-2,-2,0,-2,0,-2,0,-3,-2,-2,-1,-1,-1,-1,0,-1,0,0,-2
"FATHER1_EMG1L",0,-2,-2,0,0,-2,-2,0,-2,-1,-1,-1,-2,-1,-2,-1,1,-2,-1,-2,0,0,0,-2,0,-1,-1,-1,-1,-2,0,-1,-1,-1,-2,-3,0,-1,-1,0,-1,-1,0,0,-1
"FATHER1_EMG2L",-3,-3,-1,-3,-1,1,-1,-2,0,-2,-2,-2,-2,-2,0,0,0,1,-1,0,-2,0,-2,-3,-1,-1,-3,-1,-1,0,0,-3,0,0,1,-1,0,-2,-1,-1,-1,-2,-1,0,0
"FATHER1_EMG3L",-1,-1,1,-2,-1,-1,-1,-1,-1,-2,-1,-2,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,0,-1,0,-2,-3,-2,-2,0,-1,0,0,-2,-2,-2,0,-1,0,0,-1
