dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DECIDE1_ALX",-0.6147461,-0.6826172,-0.6826172,-0.7138672,-0.7011719,-0.7958984,-0.8208008,-0.8618164,-0.8745117,-0.9018555,-0.8588867,-0.8217773,-0.8144531,-0.8989258,-0.8525391,-0.9082031,-0.8676758,-0.8789063,-0.8242188,-0.840332,-0.7641602,-0.796875,-0.8188477,-0.8632813,-0.8564453,-1.158691,-0.9204102,0.3662109,0.7265625,0.1552734,-0.06445313,-0.128418,-0.02929688,0.04785156,0.08105469,0.04736328,0.02636719,0.01074219,0.01318359,0.05126953,0.08007813,0.06054688,0.05615234,0.04345703,0.04638672
"DECIDE1_ALY",0.5009766,0.4526367,0.4287109,0.3476563,0.3251953,0.3203125,0.3515625,0.3120117,0.3061523,0.2700195,0.2392578,0.199707,0.1791992,0.1938477,0.1650391,0.1704102,0.1577148,0.1723633,0.1967773,0.3696289,0.3642578,0.4746094,0.4775391,0.5664063,0.7353516,0.6591797,0.6655273,0.8920898,0.7460938,1.195313,0.9643555,0.6669922,0.828125,0.9067383,0.7988281,0.7973633,0.8105469,0.7573242,0.7915039,0.800293,0.7851563,0.7817383,0.8027344,0.809082,0.8217773
"DECIDE1_ALZ",-0.03710938,-0.1132813,-0.1767578,-0.2299805,-0.2075195,-0.2866211,-0.2856445,-0.2719727,-0.2456055,-0.2182617,-0.1918945,-0.2001953,-0.1777344,-0.1494141,-0.1049805,-0.02636719,-0.004882813,0.1777344,0.2299805,0.1704102,0.3720703,0.2373047,0.5249023,0.5527344,0.3188477,0.3139648,0.4916992,0.9716797,0.9506836,0.9619141,0.5688477,0.5883789,0.6123047,0.668457,0.6713867,0.6142578,0.6142578,0.6342773,0.6166992,0.6298828,0.6411133,0.6362305,0.6308594,0.6083984,0.6176758
"DECIDE1_ARX",0.9267578,0.9199219,0.9140625,0.9165039,0.9321289,0.9331055,0.9101563,0.9350586,0.9799805,1.083496,1.037109,0.9741211,0.9575195,0.7885742,0.5307617,0.3051758,0.1577148,0.07128906,0.03076172,-0.04003906,-0.190918,-0.1806641,-0.3359375,-0.4033203,-0.4628906,-0.5512695,-0.4082031,1.016602,0.5039063,0.03173828,-0.08984375,-0.06933594,0.1308594,0.1206055,0.1660156,0.1254883,0.08740234,0.06689453,0.1132813,0.1108398,0.1157227,0.1206055,0.08203125,0.09814453,0.1103516
"DECIDE1_ARY",-0.3637695,-0.3666992,-0.3759766,-0.3818359,-0.4008789,-0.4111328,-0.4057617,-0.4189453,-0.4799805,-0.5415039,-0.628418,-0.7280273,-0.7792969,-0.8251953,-0.7338867,-0.7636719,-0.753418,-0.7421875,-0.5742188,-0.4638672,-0.4750977,-0.503418,-0.5766602,-0.6298828,-0.6855469,-0.9868164,-0.9375,-0.4384766,-1.344238,-0.9619141,-0.6411133,-0.7016602,-0.9462891,-0.8183594,-0.7905273,-0.8208008,-0.8027344,-0.8046875,-0.796875,-0.8022461,-0.8198242,-0.809082,-0.8164063,-0.8149414,-0.8120117
"DECIDE1_ARZ",0.09033203,0.08349609,0.08056641,0.09375,0.09326172,0.09375,0.07324219,0.06884766,0.05224609,0.07275391,0.1992188,0.315918,0.4174805,0.5083008,0.5185547,0.5722656,0.5336914,0.5019531,0.5083008,0.4780273,0.4604492,0.449707,0.3979492,0.3813477,0.3032227,0.3369141,0.5463867,0.5385742,1.149902,0.6289063,0.5732422,0.5234375,0.6196289,0.5825195,0.6083984,0.6137695,0.5996094,0.5810547,0.5996094,0.5986328,0.5966797,0.5786133,0.5986328,0.5844727,0.5932617
"DECIDE1_EMG0L",3,-1,6,-18,4,-4,1,0,-8,-32,23,8,3,19,1,27,-67,-9,31,-2,19,9,-6,5,7,-24,21,-5,28,-8,10,7,8,-6,-8,-6,-54,11,-23,15,-7,4,24,-13,-2
"DECIDE1_EMG1L",-5,0,2,-1,-6,-8,4,-19,4,2,1,-3,4,0,-8,6,-19,-7,12,6,-3,1,-2,-3,5,-12,-12,-14,16,13,9,1,-1,1,-4,-3,-8,1,-8,15,8,-10,-1,-12,3
"DECIDE1_EMG2L",1,0,2,8,-5,-5,-2,-4,1,0,-2,-3,2,-4,-6,-2,-9,-5,20,0,-2,0,0,-1,4,-10,-28,-29,9,-6,2,-4,0,-3,-4,-1,-2,-2,-5,1,0,-6,-1,-3,-1
"DECIDE1_EMG3L",1,4,1,1,5,-3,1,1,-5,0,2,-2,0,-3,-3,0,-4,-2,11,-2,-1,0,-9,33,4,-2,-12,1,-10,9,1,3,4,-1,0,6,-5,0,-2,0,2,-1,-6,1,1
"DECIDE1_EMG4L",-1,44,-5,7,64,-20,-1,-13,-5,-3,1,-5,1,-3,-4,-1,-7,-2,6,1,-2,11,-9,6,-35,50,-7,-28,5,-4,8,2,-3,-2,2,54,-11,-6,-8,-5,1,-1,-10,1,3
"DECIDE1_EMG5L",-3,-5,-1,3,3,-2,0,-5,-2,1,1,0,-1,-2,1,0,-3,-2,2,0,-1,3,-1,-1,6,-48,-1,-42,15,-5,1,0,2,-1,-1,6,-4,-2,-5,0,-2,-2,-2,-3,1
"DECIDE1_EMG6L",2,0,-1,5,6,-4,-3,-3,4,-3,-3,-3,-1,1,0,1,-1,-1,4,1,0,0,0,-3,2,-55,10,-9,14,0,-3,0,5,3,3,-6,0,-1,2,2,2,0,1,0,1
"DECIDE1_EMG7L",4,-14,7,-3,-8,6,4,-4,3,2,1,1,3,2,-6,2,-6,-4,12,-2,1,3,-2,-8,-6,-76,17,-17,34,-10,5,-31,9,6,-8,-13,-18,7,-20,-3,-11,0,1,-3,1
"DECIDE1_EMG0R",-2,0,-1,1,-1,-1,0,-3,0,-1,-2,0,-2,1,2,1,-2,-3,0,-1,0,-3,1,0,22,-24,7,-4,-8,-3,-8,-1,-1,-3,-3,2,-2,-6,-2,1,0,-1,-2,2,-2
"DECIDE1_EMG1R",-2,0,0,-5,-1,-2,-1,-1,-1,-1,-2,0,0,0,0,0,-2,-4,-1,-3,0,-1,1,-1,-32,-23,27,0,-2,-6,-3,-25,4,-8,-3,1,0,-4,3,-8,-1,0,0,-2,5
"DECIDE1_EMG2R",-1,-1,-3,-6,-2,-2,-2,-1,-3,-4,-4,2,-1,-4,-1,3,-4,-4,1,-2,0,-2,1,3,6,-13,21,-6,5,-1,-18,-8,-4,0,0,-4,0,-1,0,-3,-1,-2,1,-1,2
"DECIDE1_EMG3R",0,-2,-2,-2,2,1,-6,-3,-26,-11,-52,27,28,-29,-1,-6,-2,-5,1,-2,0,-3,0,3,16,5,3,-5,11,-9,-7,7,-4,1,0,-3,2,1,-1,0,-2,-1,-2,-1,1
"DECIDE1_EMG4R",0,-2,-1,-3,1,9,-4,9,-81,-43,-117,68,89,-16,-37,31,9,7,1,-4,9,-1,0,2,2,27,-27,-15,8,-19,6,8,0,3,1,-2,2,-2,-2,-3,-2,-1,-1,0,1
"DECIDE1_EMG5R",-3,-1,1,0,-2,-1,-4,4,-6,-10,-16,12,14,-4,-16,8,-1,-4,1,13,5,1,2,6,2,-12,0,3,-3,-7,1,9,-6,3,0,1,1,-7,3,-4,2,-1,-2,0,0
"DECIDE1_EMG6R",-2,-1,-2,-1,-2,-1,-3,0,-2,-5,-5,3,-1,-2,-6,-6,0,5,-6,43,-24,-2,-10,20,2,-38,33,-9,-32,8,-7,26,-7,-8,5,3,3,6,5,1,7,0,-3,28,2
