dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FIND1_ALX",0.8984375,0.9003906,0.890625,0.8999023,0.8994141,0.9082031,0.9414063,0.9853516,0.9936523,0.8032227,0.5839844,0.4306641,0.3212891,0.06542969,0.07958984,-0.01855469,-0.04345703,-0.06103516,-0.02783203,0,-0.02929688,-0.01269531,0.01123047,-0.03515625,0,-0.01220703,0.04443359,0.1879883,0.1611328,0.4677734,0.5834961,0.6928711,0.6044922,0.8447266,1.097656,0.9204102,0.8852539,0.9321289,0.9487305,0.9301758,0.9174805,0.9169922,0.9042969,0.9121094,0.9165039
"FIND1_ALY",0.3115234,0.3237305,0.3237305,0.328125,0.324707,0.3256836,0.3305664,0.4111328,0.4052734,0.5898438,0.6640625,0.6396484,0.6704102,0.703125,0.6972656,0.6899414,0.703125,0.6865234,0.7294922,0.6689453,0.6962891,0.6962891,0.7148438,0.7109375,0.6591797,0.6040039,0.6416016,0.5698242,0.8095703,0.6245117,0.4208984,0.8510742,0.4277344,0.4628906,0.355957,0.3964844,0.3540039,0.3305664,0.2919922,0.296875,0.3432617,0.3344727,0.2983398,0.3276367,0.2954102
"FIND1_ALZ",0.2124023,0.2192383,0.2163086,0.2265625,0.2167969,0.2363281,0.2402344,0.2641602,0.3984375,0.5683594,0.5161133,0.5332031,0.4814453,0.65625,0.465332,0.6010742,0.6992188,0.7006836,0.762207,0.7514648,0.7641602,0.7592773,0.7290039,0.71875,0.7250977,0.7236328,0.699707,0.7216797,0.6508789,0.637207,0.6206055,0.4794922,0.3525391,0.3276367,0.2353516,0.2016602,0.1474609,0.1738281,0.1806641,0.1586914,0.1484375,0.1523438,0.1513672,0.1733398,0.1694336
"FIND1_ARX",0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543
"FIND1_ARY",-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469
"FIND1_ARZ",0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344
"FIND1_EMG0L",-1,-1,-2,-1,-1,0,3,0,-1,-5,-11,36,74,36,117,27,-111,30,31,-20,-42,-14,76,-19,-40,-16,-9,-6,5,-2,-1,2,-1,-1,0,-1,-1,0,0,1,0,0,-1,-2,-2
"FIND1_EMG1L",-1,-2,-1,-1,2,0,2,5,-11,-6,10,-9,54,81,91,-68,-82,81,0,41,48,14,-12,-31,28,-17,6,-1,6,-3,-2,-4,0,0,1,-1,-1,0,2,1,0,-1,0,-1,-2
"FIND1_EMG2L",-3,1,-2,-1,3,2,3,-5,11,16,-33,-32,7,50,16,-13,-14,51,-24,-32,46,-22,-5,9,-12,-24,-8,3,6,-13,-1,-4,-1,-2,7,0,-1,0,2,1,1,-2,0,-2,0
"FIND1_EMG3L",-2,1,-3,4,0,-5,-4,-15,-14,-1,-24,-8,10,19,-33,-44,-26,4,-42,-6,85,6,-28,-24,-30,6,21,1,-7,-8,27,2,4,13,20,-1,-8,11,4,3,-1,-1,1,-2,0
