dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DEAF1,ALX",0.942871,0.98584,1.00439,0.941406,0.736328,0.568359,0.0805664,-0.244629,-0.401367,-0.498535,-0.51416,-0.517578,-0.677246,-0.706055,-0.79541,-0.895508,-0.868652,-0.856934,-0.830078,-0.866211,-0.879883,-0.87793,-0.745606,-0.687988,-0.724609,-0.709961,-0.583984,-0.474609,-0.239746,0.164551,0.352051,0.616211,0.755371,0.989746,1.00244,1.08691,1.01904,0.953125,0.901856,0.908203,0.917481,0.917969,0.911133,0.910156,0.910644
"DEAF1,ALY",0.27002,0.273926,0.348633,0.470703,0.519531,0.578125,0.551758,0.564453,0.487793,0.562988,0.510254,0.503906,0.487305,0.509277,0.624023,0.581055,0.459473,0.380859,0.391113,0.384277,0.445312,0.47998,0.465332,0.471191,0.467285,0.520019,0.612305,0.503418,0.629394,0.625,0.706543,0.689453,0.490234,0.417969,0.303223,0.263672,0.203125,0.291992,0.272461,0.283691,0.276367,0.296387,0.289062,0.291016,0.288574
"DEAF1,ALZ",0.251465,0.25293,0.424316,0.546387,0.741211,0.70459,0.763184,0.742188,0.713867,0.638184,0.603516,0.550293,0.518066,0.331543,0.400879,0.387695,0.297852,0.229492,0.1875,0.124023,0.113769,0.114746,0.150391,0.347168,0.432129,0.541504,0.657227,0.683106,0.648926,0.671387,0.67041,0.591309,0.416992,0.380371,0.169922,-0.0224609,0.0507812,0.128418,0.166992,0.182129,0.141602,0.151367,0.143066,0.15625,0.159668
"DEAF1,ARX",0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519,0.957519
"DEAF1,ARY",-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582,-0.246582
"DEAF1,ARZ",0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934,0.106934
"DEAF1,EMG0L",1,2,-3,-1,-9,5,5,-7,-2,12,11,11,16,-1,1,-9,-25,3,1,-17,-2,-3,-15,-1,-7,-3,-2,1,-3,1,-3,0,0,0,0,1,-1,0,-2,-1,0,-1,0,0,0
"DEAF1,EMG1L",2,-1,-2,5,12,5,3,16,-19,2,27,13,47,-24,-8,3,-13,-30,6,-22,5,-21,-13,3,-1,-2,0,2,-6,4,-3,-5,-1,0,-1,0,-3,-1,-1,-1,0,-1,-2,-1,-2
"DEAF1,EMG2L",-14,3,-11,13,2,43,-45,9,0,9,8,11,4,-18,1,3,3,-5,17,-2,-7,-3,1,5,-2,-6,1,1,-2,1,-3,-5,2,0,-3,1,-2,-2,-2,-2,0,-3,0,-2,-1
"DEAF1,EMG3L",2,5,-11,46,37,8,-38,23,82,-54,20,22,-26,-15,-7,17,31,-13,21,-3,-17,-1,-9,-2,-4,-6,3,0,-5,-1,-9,-2,-5,3,2,0,-1,-1,0,2,-2,-1,0,-1,-1
