dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"CAN1_ALX",0.923828,0.911621,0.924805,0.907715,0.917481,0.928223,0.945801,0.978027,1.04688,1.12012,0.991211,0.381348,0.285645,0.0786133,-0.074707,-0.0664062,-0.134766,-0.169922,-0.172363,-0.23584,-0.0571289,0.941406,0.791992,0.606934,0.676269,0.758789,0.6875,0.645996,0.634766,0.601562,0.641113,0.713379,0.82959,0.931152,1.01807,1.01514,0.729004,1.48828,1.32373,0.923828,1.51318,0.925781,0.910644,0.917969,0.925781
"CAN1_ALY",0.271973,0.296387,0.286621,0.288574,0.289062,0.278809,0.293945,0.288086,0.278809,0.374023,0.631348,0.681152,0.644043,0.630371,0.575195,0.661621,0.558594,0.754394,0.590332,0.626465,0.447754,0.699707,0.954102,0.652832,0.558106,0.550781,0.496582,0.483398,0.558106,0.520019,0.575195,0.480469,0.34375,0.336426,0.305664,0.220703,0.317383,0.47998,0.352051,0.280762,0.506836,0.275879,0.272461,0.262695,0.285156
"CAN1_ALZ",0.187012,0.181641,0.182129,0.179688,0.187012,0.176269,0.172363,0.178711,0.174805,0.341797,0.577637,0.557129,0.581543,0.616699,0.622559,0.620606,0.691894,0.628418,0.572266,0.473145,0.437988,0.788574,0.706055,0.555664,0.537109,0.507812,0.497559,0.461914,0.484375,0.477051,0.401367,0.412109,0.285645,0.271484,0.0371094,0.0629883,-0.540039,0.747559,0.0810547,0.15625,1.05273,0.131836,0.138672,0.147461,0.133789
"CAN1_ARX",0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.958984,0.960938,0.935547,0.956055,0.935547,0.975098,0.943359,0.930176,0.949219,0.949707
"CAN1_ARY",-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.249023,-0.237305,-0.226562,-0.274414,-0.228027,-0.257324,-0.240234,-0.249512,-0.248047,-0.247559
"CAN1_ARZ",0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.0991211,0.119141,0.103516,0.121094,0.0629883,0.117188,0.107422,0.113769,0.100586,0.105957
"CAN1_EMG0L",1,0,-1,-2,1,1,-4,3,-1,-13,1,-6,-7,-21,-66,26,-81,-16,-1,-29,-85,-4,-47,1,15,2,-8,10,-1,5,1,-1,-1,0,1,1,-3,3,-1,-2,1,0,0,-1,-1
"CAN1_EMG1L",-1,-2,-1,-2,-2,0,4,-13,7,-30,-2,2,-14,-13,-34,-22,-44,-90,61,-68,49,45,-54,31,-3,4,-5,3,5,-1,2,0,-2,-1,1,-2,-2,1,0,-1,-2,0,-1,-1,0
"CAN1_EMG2L",-4,-2,-2,2,-1,-2,0,-12,3,-14,20,-6,-1,17,-4,-25,0,-41,43,-15,70,28,-58,33,-22,-3,-7,8,0,7,-1,0,-1,-2,-1,0,0,-2,-1,-3,0,-2,-1,-1,0
"CAN1_EMG3L",-1,-2,2,2,-1,-3,0,-15,2,4,1,-19,22,-10,-3,11,-34,-10,33,-38,97,22,-14,-17,-35,-10,3,8,5,-12,3,1,-3,-3,2,-2,1,-1,-1,-2,0,-2,-1,0,-1
"CAN1_EMG4L",-2,-2,-1,-2,-1,-2,1,-3,0,7,1,-6,-8,6,-40,1,24,7,49,-1,-30,-13,-3,20,-56,22,-1,8,3,-2,-2,1,0,-1,0,-1,-2,-1,-1,0,-1,-2,-2,0,-1
"CAN1_EMG5L",-1,-2,0,-1,-2,0,2,-4,1,0,-1,-1,-7,-4,-22,0,-5,-26,52,-84,12,-47,40,-75,-60,44,18,10,2,0,-1,0,0,-2,-2,0,-2,0,-1,-1,-1,-2,-1,-2,-1
