dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DEAF1_ALX",0.89209,0.893066,0.898438,0.899414,0.90625,0.902832,0.889648,0.886231,0.895508,0.916992,0.881836,0.855469,0.979981,1.02539,1.07812,1.08936,1.08936,1.15137,1.19238,0.832031,0.407715,0.167481,0.0732422,-0.251953,-0.335938,-0.45459,-0.45459,-0.463379,-0.491211,-0.491211,-0.603027,-0.603027,-0.603027,-0.603027,-0.603027,-0.67334,-0.67334,-0.67334,-0.67334,-0.67334,-0.67334,-0.693359,-0.705566,-0.834473,-0.960449
"DEAF1_ALY",0.420898,0.415527,0.42334,0.427246,0.42041,0.411621,0.41748,0.42627,0.441406,0.398926,0.389648,0.341309,0.40918,0.395996,0.50293,0.744629,0.744629,0.736816,0.773926,1.14014,0.612305,0.533203,0.515137,0.501953,0.51709,0.530273,0.530273,0.641602,0.659668,0.659668,0.708496,0.708496,0.708496,0.708496,0.708496,0.702148,0.702148,0.702148,0.702148,0.702148,0.702148,0.678711,0.723633,0.641602,0.472168
"DEAF1_ALZ",-0.11084,-0.0966797,-0.102051,-0.0922852,-0.0927734,-0.0820312,-0.0800781,-0.0722656,-0.0722656,-0.09375,-0.0771484,-0.0488281,-0.0927734,-0.143555,-0.129394,0.0400391,0.0400391,0.295898,0.382324,0.485352,0.492676,0.467773,0.418945,0.351562,0.375488,0.371582,0.371582,0.348145,0.246582,0.246582,0.195801,0.195801,0.195801,0.195801,0.195801,0.102051,0.102051,0.102051,0.102051,0.102051,0.102051,0.0942383,0.0732422,0.151856,0.192383
"DEAF1_ARX",0.886719,0.876953,0.874023,0.884277,0.875,0.883789,0.883301,0.914551,0.92041,0.833984,0.831543,0.925293,0.897461,0.907715,0.863769,0.848633,0.848633,0.945312,0.928223,0.873047,0.874512,0.932129,0.910644,0.915039,0.885742,0.907715,0.876465,0.883789,0.904785,0.896484,0.880859,0.888672,0.899414,0.881836,0.871582,0.875488,0.856934,0.877441,0.878418,0.891602,0.871582,0.880371,0.868164,0.896973,0.861328
"DEAF1_ARY",-0.436035,-0.424805,-0.438477,-0.419922,-0.436523,-0.436035,-0.422852,-0.408203,-0.408691,-0.404785,-0.383301,-0.37793,-0.354492,-0.353027,-0.32373,-0.321777,-0.321777,-0.378906,-0.350586,-0.411621,-0.379883,-0.348633,-0.361816,-0.352051,-0.353027,-0.379395,-0.380859,-0.374512,-0.382812,-0.36377,-0.392578,-0.42627,-0.42627,-0.424805,-0.42041,-0.431152,-0.438477,-0.450195,-0.444336,-0.439453,-0.429688,-0.430664,-0.421875,-0.412598,-0.440918
"DEAF1_ARZ",-0.119141,-0.122559,-0.131836,-0.128418,-0.131348,-0.126465,-0.100098,-0.107422,-0.136231,-0.138184,-0.111328,-0.12207,-0.131348,-0.12793,-0.149414,-0.152832,-0.152832,-0.141602,-0.166992,-0.145508,-0.117676,-0.11084,-0.104492,-0.138184,-0.147461,-0.136231,-0.153809,-0.150391,-0.129394,-0.123047,-0.121094,-0.115723,-0.0986328,-0.101562,-0.102539,-0.097168,-0.0893555,-0.0927734,-0.09375,-0.0913086,-0.0966797,-0.108398,-0.120117,-0.135254,-0.128418
"DEAF1_EMG0L",-1,-2,1,0,-1,0,0,-2,-3,2,0,0,-2,0,1,15,15,30,0,-7,-9,-6,1,-37,0,-6,1,1,-14,-8,-10,19,-1,0,-2,-2,-2,-2,-2,-2,-4,5,-9,-1,4
"DEAF1_EMG1L",-3,-1,-1,-1,-1,-1,0,-1,-1,2,-2,-2,0,-3,1,0,0,9,2,-6,-3,-8,-3,-5,2,3,-4,4,-7,-3,-5,2,-8,-1,-1,-1,-1,-1,-1,-1,-3,16,-4,-5,-5
"DEAF1_EMG2L",1,-1,0,0,-2,-1,1,-1,0,-1,-1,-1,2,-7,6,-9,-9,5,-1,2,-8,-11,-5,-4,6,10,-6,8,5,1,-7,-3,-7,-7,5,5,5,5,5,5,-1,11,-3,-5,-9
"DEAF1_EMG3L",-1,-1,-1,0,-2,0,-1,-1,-1,0,0,-1,0,-11,-2,-7,-7,7,2,-3,-1,15,4,-9,4,8,-1,21,18,-9,-6,-5,-14,10,-1,-1,-1,-1,-1,-1,-8,2,-1,-3,-6
"DEAF1_EMG4L",1,-2,-1,-1,0,-2,-1,-3,-2,0,-3,-1,1,-3,-3,-10,-10,2,-2,-1,-4,10,-2,-16,-1,1,-1,13,6,-9,-9,1,6,1,2,2,2,2,2,2,-6,2,-1,-4,-3
"DEAF1_EMG5L",-1,0,-1,-1,-1,2,-2,-2,-1,0,-2,-1,0,-2,-2,-5,-5,4,4,-2,-6,7,-1,-33,-6,-3,1,1,3,-3,-4,2,-4,1,2,2,2,2,2,2,-2,1,1,-1,-2
"DEAF1_EMG6L",-1,1,-1,-1,-1,0,0,-1,0,0,0,-1,0,-1,-2,-3,-3,2,1,-1,-4,2,-1,-6,-1,-3,0,0,2,1,-3,1,-1,-1,-1,-1,-1,-1,-1,-1,-3,2,-1,-3,0
"DEAF1_EMG7L",0,-1,0,0,-1,-2,-1,1,-2,0,-1,-1,-1,-2,1,1,1,4,-5,-3,-3,0,-2,-8,1,-3,0,3,-3,-3,-6,5,-2,-10,-3,-3,-3,-3,-3,-3,0,2,-3,5,11
"DEAF1_EMG0R",-3,-1,-12,6,-2,-6,3,1,-1,10,-4,-4,3,-2,-2,-15,-15,0,3,2,-6,-5,14,3,1,2,-2,3,-4,-3,-2,-1,6,-6,-1,-1,3,-4,2,-4,3,-3,5,-7,6
