dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DECIDE1_ALX",-0.572754,-0.612793,-0.425781,-0.447754,-0.0629883,0.104004,0.345215,-0.00878906,0.879394,-0.168945,0.774902,-0.544922,-0.57666,0.711914,0.361816,0.256348,0.175293,0.638672,0.0839844,0.211426,0.668457,-0.475098,-0.505371,0.222656,0.626953,0.369629,0.241699,-0.445801,0.132812,0.642578,0.0258789,0.078125,0.129883,-0.43457,0.492188,0.280273,-0.493164,0.460938,0.155273,0.0810547,0.0883789,0.0883789,0.0976562,0.0913086,0.09375
"DECIDE1_ALY",0.562988,0.65918,0.739258,0.809082,1.2041,1.24023,1.31836,0.973144,1.05322,0.883789,0.970215,0.720703,0.631348,0.901367,0.833008,0.960449,0.921387,0.993164,0.821777,0.884766,1.00732,0.661133,0.647949,0.859375,1.0415,0.931641,0.884277,0.646973,0.846191,1.02002,0.802246,0.81543,0.813965,0.67334,0.985352,0.883301,0.62793,0.99707,0.916504,0.822266,0.821289,0.821289,0.822754,0.821777,0.836914
"DECIDE1_ALZ",0.405762,0.422852,0.496094,0.539062,0.616699,0.682129,0.842285,0.619629,0.500488,0.136231,0.777832,0.114258,0.219727,1.10107,1.08252,0.357422,0.276367,1.21875,1.0542,0.238769,1.00049,0.214844,-0.129394,0.199219,1.01318,1.4541,0.178223,0.255371,1.2583,1.43848,0.589844,0.575684,0.734863,-0.222168,1.50781,0.188965,0.0288086,0.624023,0.378906,0.572266,0.575684,0.575684,0.568359,0.569824,0.566406
"DECIDE1_ARX",0.538574,0.413574,0.196777,0.0820312,0.0375977,0.220703,0.230957,0.172363,0.0600586,0.0678711,0.0932617,0.0810547,0.0629883,0.0766602,0.0712891,0.0922852,0.0844727,0.0791016,0.0712891,0.0751953,0.0634766,0.0742188,0.0957031,0.100098,0.0874023,0.090332,0.0883789,0.0913086,0.0844727,0.0883789,0.0859375,0.0908203,0.0981445,0.0913086,0.0932617,0.0878906,0.0810547,0.0844727,0.0908203,0.104981,0.0927734,0.0927734,0.0981445,0.0927734,0.0932617
"DECIDE1_ARY",-0.815918,-0.802246,-0.703125,-0.492188,-0.626953,-0.756348,-0.757812,-0.831055,-0.873535,-0.858398,-0.899414,-0.88916,-0.82959,-0.873047,-0.821289,-0.859863,-0.856934,-0.856445,-0.875488,-0.859375,-0.856445,-0.850098,-0.838379,-0.874023,-0.837402,-0.85791,-0.853027,-0.859375,-0.856934,-0.853027,-0.848633,-0.851074,-0.855469,-0.861816,-0.854492,-0.858398,-0.858398,-0.854981,-0.859375,-0.858887,-0.855957,-0.855957,-0.850098,-0.869141,-0.847168
"DECIDE1_ARZ",0.478516,0.49707,0.430664,0.397461,0.370117,0.546387,0.554199,0.566406,0.550781,0.534668,0.569336,0.572754,0.556641,0.585449,0.565918,0.602051,0.585938,0.585449,0.584473,0.589844,0.577637,0.583496,0.584473,0.608887,0.586426,0.582519,0.582519,0.591309,0.588379,0.590332,0.572266,0.582031,0.577148,0.585449,0.576172,0.588867,0.584961,0.588867,0.581543,0.582031,0.583496,0.583496,0.575195,0.575195,0.574707
"DECIDE1_EMG0L",-3,9,-21,33,-27,28,-21,-5,-22,-23,39,13,12,3,-2,3,-10,10,-20,-7,-5,8,8,-10,-6,5,18,-3,-15,-15,9,5,-22,9,-18,-9,2,-7,-2,5,3,3,29,-16,3
"DECIDE1_EMG1L",-1,-6,-11,10,-9,-2,1,-4,-5,-4,2,-1,-1,3,-1,1,-2,5,-3,1,-1,-1,2,-1,4,2,1,-2,-5,-5,-1,1,-4,1,-2,0,-1,-4,-1,1,0,0,6,-9,2
"DECIDE1_EMG2L",5,-5,-3,2,-18,3,-6,1,-3,-4,-1,1,0,4,-2,-3,-1,0,0,4,-6,3,-4,-3,20,2,-3,0,0,-9,1,1,-4,10,0,17,-6,-5,1,-2,-1,-1,3,-3,2
"DECIDE1_EMG3L",0,0,-3,5,-9,2,2,-2,3,-3,1,-4,-3,-3,-4,2,-1,-4,1,-3,-4,1,-3,2,0,7,-3,-2,-2,1,1,-4,-5,1,0,2,-3,-5,2,1,1,1,2,-4,-1
"DECIDE1_EMG4L",0,2,-2,-1,-6,0,1,-3,1,-3,1,0,-1,1,-4,1,-1,-5,-2,-3,-1,1,0,-2,-3,5,-1,-2,1,2,-1,-2,-5,-5,-2,0,-1,-1,1,-3,-3,-3,0,-4,-1
"DECIDE1_EMG5L",1,-1,-2,-3,0,0,0,-1,-1,-4,0,-1,-2,1,-2,1,-2,-2,-3,-3,-1,-3,0,0,-2,0,0,-2,0,0,1,-1,4,-1,-2,-2,4,1,0,-4,-3,-3,0,-1,0
"DECIDE1_EMG6L",0,0,0,-6,3,0,4,1,-1,-1,1,-3,-2,0,0,-3,-3,-1,-3,-1,-3,-2,0,-1,-2,0,-1,1,2,-2,-1,-2,6,-3,1,-2,5,2,0,-3,-3,-3,-2,-4,-1
"DECIDE1_EMG7L",1,-6,-4,3,3,10,4,-1,-2,-9,5,2,3,1,2,-1,-1,2,-4,-2,-1,-4,-1,-2,0,4,0,0,0,-4,2,0,-3,1,0,-3,-1,-1,1,0,1,1,3,-7,-1
"DECIDE1_EMG0R",2,1,0,1,-1,-3,1,-2,0,-4,-1,-1,0,1,0,1,1,0,-1,-2,-3,0,-1,0,1,0,-1,0,0,-2,-1,0,-1,0,-1,0,-3,-1,2,-1,-1,-2,1,0,-1
"DECIDE1_EMG1R",2,1,-2,-2,1,-6,-1,-2,-2,-4,-3,1,-1,2,-1,3,0,-3,-1,-2,0,0,0,1,-2,-3,1,1,-3,-1,-2,0,0,0,-3,-2,-1,-4,-1,1,-1,-2,0,0,-1
"DECIDE1_EMG2R",2,0,-4,-2,-2,-6,3,0,-1,-3,-3,-1,-1,3,-2,3,3,0,3,-3,-2,0,0,5,2,-3,0,0,-1,0,-4,3,-2,-3,-1,0,0,-2,-1,-4,-3,-7,1,1,-2
"DECIDE1_EMG3R",4,-1,-5,-2,-4,-15,-1,-2,3,-1,-1,4,0,19,-3,1,7,1,-2,-4,-7,1,3,3,0,-6,-1,-1,-1,-5,1,3,-1,1,0,5,-2,-11,1,-1,-3,1,-3,0,-2
"DECIDE1_EMG4R",-7,-1,-9,-7,-4,-6,1,-3,-2,-2,-2,-1,-3,5,1,7,-2,3,-5,-4,-1,1,1,3,-3,-7,-1,0,-2,-2,10,-1,-9,-2,-2,-3,3,-4,0,0,-1,-3,-2,-2,3
"DECIDE1_EMG5R",0,3,1,-3,-5,-8,3,-3,-1,-4,-9,1,-2,0,-1,7,-1,1,-5,-4,-2,-1,-4,5,-7,-11,2,-2,2,3,1,-1,-1,1,-5,-2,0,-1,3,-6,-1,-2,1,1,-2
"DECIDE1_EMG6R",0,12,51,-11,-30,-10,0,-10,4,-1,-11,7,-7,-14,-13,18,8,7,-12,-10,-9,-5,-29,27,18,-16,23,6,16,19,-26,-2,3,16,-2,-8,-8,-13,5,-6,-7,-11,2,7,-10
"DECIDE1_EMG7R",4,2,3,1,-10,-3,3,-5,5,-4,-2,4,4,-6,-2,4,4,-1,-4,-3,-8,-2,-9,7,5,-1,3,4,-1,2,-4,1,0,1,-4,-1,0,2,1,-3,-2,-4,1,2,-1
"DECIDE1_GLX",-21.75,-44,-41.125,-14.6875,-2.3125,-16.0625,-24,-38.375,5.8125,13.3125,5.375,-1.375,-1.5625,0.1875,-8.9375,-0.4375,-0.125,7.9375,7.5,-4.4375,1.5,6.75,-1.25,-1,-9.5625,-2.25,-0.3125,4.875,-0.1875,-4.6875,-1.5,-0.4375,-1.3125,3.6875,-3.6875,-3.8125,6.25,-1.4375,6.0625,0.125,1.0625,1.0625,-0.875,-0.875,-1.875
"DECIDE1_GLY",-21.75,-44,-41.125,-14.6875,-2.3125,-16.0625,-24,-38.375,5.8125,13.3125,5.375,-1.375,-1.5625,0.1875,-8.9375,-0.4375,-0.125,7.9375,7.5,-4.4375,1.5,6.75,-1.25,-1,-9.5625,-2.25,-0.3125,4.875,-0.1875,-4.6875,-1.5,-0.4375,-1.3125,3.6875,-3.6875,-3.8125,6.25,-1.4375,6.0625,0.125,1.0625,1.0625,-0.875,-0.875,-1.875
"DECIDE1_GLZ",-21.75,-44,-41.125,-14.6875,-2.3125,-16.0625,-24,-38.375,5.8125,13.3125,5.375,-1.375,-1.5625,0.1875,-8.9375,-0.4375,-0.125,7.9375,7.5,-4.4375,1.5,6.75,-1.25,-1,-9.5625,-2.25,-0.3125,4.875,-0.1875,-4.6875,-1.5,-0.4375,-1.3125,3.6875,-3.6875,-3.8125,6.25,-1.4375,6.0625,0.125,1.0625,1.0625,-0.875,-0.875,-1.875
