dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FATHER1,ALX",0.9394531,0.9365234,0.9414063,0.9443359,0.9384766,0.9379883,0.9462891,1.078613,1.176758,1.150391,0.6455078,0.2958984,-0.5864258,-0.7626953,-0.6772461,-0.5151367,-0.503418,-0.6625977,-0.7861328,-0.8754883,-0.6948242,-0.9536133,-0.8999023,-0.8920898,-0.9624023,-0.6938477,-0.9648438,-0.9345703,-0.9458008,-0.9262695,-0.9291992,-0.9213867,-0.9526367,-0.9248047,-0.8935547,-0.9355469,-0.8466797,-0.6044922,-0.5078125,-0.5405273,-0.7436523,-0.8828125,-0.7368164,-0.09130859,0.7958984
"FATHER1,ALY",0.2441406,0.253418,0.2578125,0.2641602,0.2661133,0.2514648,0.2719727,0.4301758,0.4624023,0.8398438,1.059082,0.8125,0.8999023,0.6225586,0.421875,0.3691406,0.3051758,0.08105469,0.2763672,0.2270508,0.3588867,0.08300781,0.3251953,0.3608398,0.2099609,0.4897461,0.2666016,0.2832031,0.277832,0.3120117,0.2807617,0.2597656,0.2685547,0.269043,0.2705078,0.2739258,0.2802734,0.2978516,0.2548828,0.2792969,0.4580078,0.7475586,0.9648438,0.8203125,1.251953
"FATHER1,ALZ",0.1108398,0.1103516,0.112793,0.1147461,0.1103516,0.1074219,0.1108398,0.08642578,0.190918,0.6904297,0.7226563,0.6230469,0.5283203,0.4272461,0.2456055,0.1147461,-0.007324219,-0.1499023,-0.234375,-0.2631836,-0.1777344,-0.2602539,-0.1577148,-0.1191406,-0.3686523,-0.09960938,-0.2734375,-0.2421875,-0.1992188,-0.2001953,-0.2006836,-0.2070313,-0.2231445,-0.2094727,-0.1958008,-0.2011719,-0.1494141,-0.1396484,0.02636719,0.184082,0.3427734,0.6030273,0.5478516,0.2416992,0.4956055
"FATHER1,ARX",0.9663086,0.965332,0.9697266,0.9619141,0.9633789,0.9736328,0.9692383,0.9833984,0.9526367,0.9604492,0.9667969,0.9951172,0.984375,0.9321289,0.9443359,0.9633789,0.9638672,0.9658203,0.9545898,0.9550781,0.9858398,0.9716797,0.96875,0.956543,0.965332,0.9794922,0.965332,0.9589844,0.9716797,0.9643555,0.9663086,0.9726563,0.9672852,0.9570313,0.9589844,0.9711914,0.9360352,0.9404297,0.9819336,0.9584961,1.001953,0.9794922,0.9780273,0.9594727,0.9785156
"FATHER1,ARY",-0.1855469,-0.1875,-0.1875,-0.1821289,-0.1831055,-0.1796875,-0.1933594,-0.1923828,-0.1938477,-0.1904297,-0.2158203,-0.1743164,-0.1704102,-0.215332,-0.2055664,-0.1972656,-0.2026367,-0.2202148,-0.2143555,-0.2202148,-0.2080078,-0.2138672,-0.2045898,-0.2158203,-0.2075195,-0.1987305,-0.2050781,-0.215332,-0.2041016,-0.1958008,-0.2080078,-0.1948242,-0.2114258,-0.1948242,-0.1977539,-0.1977539,-0.1938477,-0.1801758,-0.1791992,-0.1674805,-0.2163086,-0.203125,-0.2226563,-0.1982422,-0.2006836
"FATHER1,ARZ",0.1293945,0.1323242,0.1333008,0.1303711,0.137207,0.1342773,0.1357422,0.1210938,0.1220703,0.1552734,0.1450195,0.1098633,0.1079102,0.1396484,0.1396484,0.1274414,0.1245117,0.137207,0.1308594,0.1274414,0.1352539,0.1401367,0.1240234,0.1367188,0.1289063,0.1318359,0.1435547,0.1313477,0.1293945,0.1337891,0.1259766,0.1318359,0.1240234,0.1279297,0.1381836,0.1416016,0.1323242,0.1401367,0.1342773,0.1342773,0.1655273,0.1782227,0.2050781,0.1381836,0.168457
"FATHER1,EMG0L",1,0,-1,-4,3,-3,1,-6,-4,-5,-49,-7,-96,-76,-32,81,77,40,-50,59,-71,20,17,61,-9,-10,-2,18,-16,-82,6,52,-38,4,-31,-1,3,1,-2,-1,1,-2,4,2,6
"FATHER1,EMG1L",-1,-1,1,2,-1,1,0,-11,-5,8,14,13,-5,3,11,18,-1,-11,-23,24,-17,-3,11,-8,12,-1,-2,20,4,-12,6,9,-13,-3,-5,-1,-9,5,-5,-2,3,-3,27,-3,27
"FATHER1,EMG2L",0,1,-1,-1,-4,-1,0,4,-11,30,38,-8,0,5,0,1,1,-4,-11,-1,2,-3,12,-6,1,5,-1,-3,2,-2,4,1,-7,0,1,0,-2,-2,-2,-1,8,-12,59,50,43
"FATHER1,EMG3L",-1,-1,-2,1,-1,-3,-2,-5,6,13,37,1,-12,4,-13,0,5,4,-3,9,-2,-11,7,0,11,3,7,1,1,-3,0,5,-3,-3,-2,0,-1,3,5,-3,0,-8,9,-15,26
"FATHER1,EMG4L",1,-1,-1,1,0,-1,0,-2,-8,4,3,-4,-8,20,-4,-10,1,10,2,31,-9,-20,2,0,20,-1,12,7,6,-1,-2,4,-2,-4,-1,-3,-4,4,-3,-2,-2,2,3,-1,6
"FATHER1,EMG5L",0,0,1,0,-3,-2,0,-1,-4,3,-1,7,-60,15,-25,-12,-4,-1,17,56,-3,-4,4,-3,5,-11,5,16,23,-19,-8,-2,3,-4,-22,-1,-1,2,-3,0,0,-2,1,0,4
"FATHER1,EMG6L",0,0,-1,1,-2,-1,0,3,-4,1,0,0,-18,16,6,-5,-16,-5,-7,31,6,-1,17,0,-9,-3,18,-2,-1,3,4,-18,27,2,-1,-2,-1,1,-3,1,-1,0,1,-1,4
"FATHER1,EMG7L",0,-1,0,-2,-4,-2,0,-2,-2,-1,-1,-12,-10,-37,11,30,-17,-10,-13,4,49,14,15,25,-7,-3,23,-16,-12,-20,1,1,-13,-15,4,-6,-1,-1,-2,0,1,-1,4,-1,2
"FATHER1,EMG0R",0,-1,0,-1,-1,-2,-1,-2,-8,-2,-3,0,1,-1,-1,0,-4,-1,1,-1,0,-1,-2,-1,0,-1,-1,-3,0,-2,0,-3,0,0,0,-1,-1,0,1,-1,-1,-3,2,-6,-12
"FATHER1,EMG1R",0,-3,-2,-1,0,-2,-2,-1,-2,-2,-2,-2,-1,0,0,-1,-2,-2,0,0,-1,-2,-1,-1,0,-2,0,-2,-2,-1,0,-4,-1,-2,-2,-2,-4,-2,-1,1,-3,-1,-1,-4,-6
"FATHER1,EMG2R",0,-3,-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,0,-1,-1,-1,-2,-1,-1,0,-2,0,-3,-2,-2,-3,-3,-1,-2,0,-1,-1,-3,-2,-1,-1,-3,-1,-1,0,-1,0,0,-1,0
"FATHER1,EMG3R",-2,-1,0,-2,-2,-1,0,-2,0,0,-1,1,-1,-1,-1,-1,-2,-2,-1,0,-2,0,-1,1,0,-2,-1,-2,-1,-1,-1,0,-2,0,-1,-1,-1,-1,-1,-1,0,-1,-2,0,1
"FATHER1,EMG4R",-3,-2,-1,0,-1,-1,0,-1,0,-3,1,0,-2,0,0,0,-1,-1,-3,1,-2,0,0,-1,-2,-1,-2,-1,-2,-2,0,-1,-2,-1,0,-1,-3,0,-1,0,0,-1,-2,-7,4
"FATHER1,EMG5R",-1,-1,2,-2,-1,0,-3,-1,-1,-2,0,-1,-2,0,1,-1,0,-3,0,0,-2,0,-2,0,-1,0,-1,-1,0,-1,-1,0,-2,-2,-1,-1,0,-1,-2,-1,-1,-1,-3,1,4
"FATHER1,EMG6R",-1,1,0,-2,-3,-3,-4,2,1,-1,0,-3,1,0,0,-2,2,-2,5,-4,0,-4,1,1,-1,0,-2,4,-1,-1,-3,-1,0,3,-3,1,-2,-3,-2,-1,1,-1,-4,5,1
"FATHER1,EMG7R",-1,0,0,-3,-2,-4,-1,0,2,0,0,-3,3,-1,-1,-2,-1,-3,0,1,-2,2,0,1,-1,-1,-2,-4,-1,-2,2,-2,1,-1,-3,2,-1,-1,0,-4,-1,-2,-7,13,-11
"FATHER1,GLX",0.8125,-0.4375,0.5625,0.9375,0.5,1.6875,1.3125,-16.5,-15,104.75,21.8125,-7.75,95.5625,92.5,86.875,38.875,22.6875,-25.0625,3.0625,-32,13.375,-5.5,-18.5625,-1.3125,-38.1875,22.625,17.625,3.125,0.875,3.3125,4.1875,-2.3125,5.9375,-0.875,0.1875,-4.375,-10.125,-4.0625,-16.625,-40.75,-57.3125,-91.6875,-19.5,-98.8125,3.375
"FATHER1,GLY",0.8125,-0.4375,0.5625,0.9375,0.5,1.6875,1.3125,-16.5,-15,104.75,21.8125,-7.75,95.5625,92.5,86.875,38.875,22.6875,-25.0625,3.0625,-32,13.375,-5.5,-18.5625,-1.3125,-38.1875,22.625,17.625,3.125,0.875,3.3125,4.1875,-2.3125,5.9375,-0.875,0.1875,-4.375,-10.125,-4.0625,-16.625,-40.75,-57.3125,-91.6875,-19.5,-98.8125,3.375
"FATHER1,GLZ",0.8125,-0.4375,0.5625,0.9375,0.5,1.6875,1.3125,-16.5,-15,104.75,21.8125,-7.75,95.5625,92.5,86.875,38.875,22.6875,-25.0625,3.0625,-32,13.375,-5.5,-18.5625,-1.3125,-38.1875,22.625,17.625,3.125,0.875,3.3125,4.1875,-2.3125,5.9375,-0.875,0.1875,-4.375,-10.125,-4.0625,-16.625,-40.75,-57.3125,-91.6875,-19.5,-98.8125,3.375
"FATHER1,GRX",-2.625,1.0625,-2,-1.3125,-1.1875,-0.5,-1.125,4.5625,1.3125,-16.25,-14.625,-8.0625,-8.1875,-9.1875,2.25,4.6875,4.5,6.5625,4.3125,-1.8125,7.0625,-0.5625,4.125,-0.9375,-1.4375,0.3125,-1.5,-0.6875,-0.25,-0.1875,-1.625,0.4375,-2.3125,0.375,-2.125,-1.625,0.8125,10.5,18.1875,16.125,5.6875,6.5,-3.9375,-9.25,-8.9375
"FATHER1,GRY",-2.625,1.0625,-2,-1.3125,-1.1875,-0.5,-1.125,4.5625,1.3125,-16.25,-14.625,-8.0625,-8.1875,-9.1875,2.25,4.6875,4.5,6.5625,4.3125,-1.8125,7.0625,-0.5625,4.125,-0.9375,-1.4375,0.3125,-1.5,-0.6875,-0.25,-0.1875,-1.625,0.4375,-2.3125,0.375,-2.125,-1.625,0.8125,10.5,18.1875,16.125,5.6875,6.5,-3.9375,-9.25,-8.9375
"FATHER1,GRZ",-2.625,1.0625,-2,-1.3125,-1.1875,-0.5,-1.125,4.5625,1.3125,-16.25,-14.625,-8.0625,-8.1875,-9.1875,2.25,4.6875,4.5,6.5625,4.3125,-1.8125,7.0625,-0.5625,4.125,-0.9375,-1.4375,0.3125,-1.5,-0.6875,-0.25,-0.1875,-1.625,0.4375,-2.3125,0.375,-2.125,-1.625,0.8125,10.5,18.1875,16.125,5.6875,6.5,-3.9375,-9.25,-8.9375
"FATHER1,ORL",6.841373,6.84284,6.844746,6.852729,6.865297,6.878226,6.893948,6.87877,6.686812,6.578128,6.564426,6.544811,6.660511,7.038104,7.47879,7.878165,8.28674,8.568666,8.776871,8.850546,8.911791,8.844905,8.683534,8.65413,8.766192,8.793289,8.696813,8.604674,8.545497,8.526325,8.53675,8.544496,8.5492,8.528534,8.499866,8.464298,8.409828,8.291302,7.991179,7.440099,7.106405,6.709448,6.570145,6.45953,6.505292
"FATHER1,OPL",2.954744,2.95378,2.951484,2.950822,2.94948,2.950626,2.954579,2.99,3.133947,3.488305,4.081337,4.991563,5.724728,6.46312,6.770745,6.901188,6.962887,6.973392,6.948696,6.912971,6.885067,6.887473,6.8795,6.857842,6.841243,6.858564,6.883794,6.900957,6.907148,6.912748,6.917756,6.92592,6.936179,6.935919,6.937341,6.94361,6.955717,6.972387,6.97117,6.811465,6.526045,5.927871,5.360295,4.691497,3.827
"FATHER1,OYL",3.585841,3.584977,3.582981,3.576348,3.563824,3.549652,3.538074,3.542411,3.708169,3.974643,4.110063,4.18829,4.284914,4.554785,4.889723,5.23122,5.637471,5.954369,6.173204,6.279514,6.344329,6.299579,6.106545,6.092423,6.25875,6.253735,6.145525,6.037667,5.970999,5.941568,5.948311,5.955388,5.955351,5.927095,5.897065,5.864319,5.822797,5.711342,5.420845,4.916188,4.625349,4.310564,4.163241,4.060302,3.945019
"FATHER1,ORR",3.400843,3.400883,3.401428,3.404365,3.407911,3.409917,3.414774,3.419991,3.424318,3.408849,3.358462,3.324633,3.31042,3.301628,3.29314,3.285973,3.294098,3.321543,3.332799,3.3267,3.321538,3.335878,3.344289,3.335201,3.326015,3.322383,3.334338,3.328743,3.32486,3.32568,3.324996,3.332531,3.33655,3.340333,3.344054,3.360933,3.377604,3.403405,3.474555,3.547259,3.588245,3.591792,3.570588,3.524968,3.470053
"FATHER1,OPR",2.860518,2.861472,2.860549,2.859118,2.858508,2.857846,2.858692,2.861376,2.868209,2.866568,2.859103,2.854557,2.871964,2.903314,2.919285,2.922731,2.919225,2.910124,2.899265,2.890094,2.884768,2.882525,2.883186,2.885131,2.885761,2.888472,2.893451,2.893856,2.891773,2.890669,2.890074,2.889774,2.888521,2.887526,2.886401,2.882336,2.880906,2.886519,2.901608,2.907642,2.898091,2.886212,2.874866,2.867769,2.868005
"FATHER1,OYR",8.065133,8.064526,8.060986,8.055972,8.050389,8.048058,8.041083,8.039859,8.042102,8.044213,8.064676,8.085091,8.081141,8.063804,8.072936,8.087634,8.08876,8.074977,8.072252,8.079339,8.089862,8.080909,8.079748,8.08879,8.097556,8.101502,8.090303,8.092388,8.097837,8.0968,8.094223,8.08805,8.080585,8.077821,8.072036,8.053394,8.036629,8.021578,7.988305,7.943058,7.919495,7.929257,7.949428,7.985733,8.022968
"FATHER2,ALX",0.934082,0.9335938,0.934082,0.9365234,0.9335938,0.9423828,1.010254,1.09668,1.085938,1.029297,0.4433594,-0.1220703,-0.5361328,-0.5810547,-0.6669922,-0.5703125,-0.5854492,-0.7944336,-0.8935547,-0.9228516,-0.9624023,-0.9038086,-1.043457,-0.9482422,-0.9663086,-1.077637,-0.8774414,-0.9995117,-1,-0.9775391,-0.9501953,-0.9379883,-0.9545898,-0.9555664,-0.9350586,-0.9008789,-0.605957,-0.4331055,-0.4443359,-0.7373047,-0.6630859,-0.3950195,0.4003906,0.8105469,1.297852
"FATHER2,ALY",0.2626953,0.2729492,0.265625,0.2617188,0.2636719,0.2597656,0.3032227,0.4458008,0.7148438,0.8574219,0.9379883,0.8149414,0.6933594,0.6665039,0.4086914,0.4091797,0.3149414,0.2998047,0.2211914,0.2797852,0.2163086,0.300293,0.2929688,0.3178711,0.2651367,0.1503906,0.3828125,0.3066406,0.2275391,0.3046875,0.2973633,0.2573242,0.2753906,0.284668,0.2978516,0.2890625,0.2978516,0.2680664,0.3051758,0.5917969,0.78125,0.8598633,1.060059,0.934082,0.4912109
"FATHER2,ALZ",0.1210938,0.1098633,0.1210938,0.1264648,0.1225586,0.1206055,0.1293945,0.159668,0.3305664,0.7270508,0.6904297,0.5634766,0.5522461,0.4819336,0.2729492,0.1113281,0.07421875,-0.08300781,-0.1230469,-0.1416016,-0.3828125,-0.1474609,-0.1572266,-0.03515625,-0.06689453,-0.6074219,-0.1582031,-0.1591797,-0.1459961,-0.06689453,-0.07910156,-0.08447266,-0.1157227,-0.08935547,-0.09033203,-0.1035156,-0.1274414,0.03173828,0.2231445,0.4726563,0.5800781,0.6069336,0.3359375,0.5297852,0.3847656
"FATHER2,ARX",0.9741211,0.972168,0.9667969,0.9736328,0.9643555,0.9731445,0.9873047,0.9633789,0.9404297,0.9765625,0.9853516,0.9916992,0.9726563,0.9516602,0.9399414,0.9619141,0.9824219,0.9614258,0.953125,0.9604492,0.9536133,0.965332,0.9594727,0.9604492,0.9575195,0.9609375,0.9770508,0.9560547,0.9677734,0.9663086,0.9575195,0.9609375,0.9682617,0.9707031,0.9580078,0.96875,0.9609375,0.953125,0.9262695,0.9609375,0.9985352,0.9648438,0.9443359,0.9750977,0.9931641
"FATHER2,ARY",-0.1821289,-0.1757813,-0.1757813,-0.1801758,-0.1757813,-0.1889648,-0.1875,-0.2026367,-0.1708984,-0.1977539,-0.1860352,-0.1816406,-0.175293,-0.2158203,-0.2021484,-0.2231445,-0.2143555,-0.2280273,-0.230957,-0.2133789,-0.2036133,-0.203125,-0.2255859,-0.2275391,-0.2319336,-0.2236328,-0.2172852,-0.230957,-0.215332,-0.2226563,-0.2138672,-0.2172852,-0.2104492,-0.2246094,-0.2021484,-0.2119141,-0.1894531,-0.1992188,-0.2280273,-0.1948242,-0.2163086,-0.1948242,-0.2280273,-0.2055664,-0.1899414
"FATHER2,ARZ",0.1191406,0.1220703,0.1230469,0.1274414,0.125,0.1196289,0.1240234,0.1108398,0.1342773,0.1499023,0.1166992,0.1015625,0.1201172,0.1240234,0.1210938,0.125,0.1088867,0.1289063,0.1323242,0.128418,0.1342773,0.1308594,0.1303711,0.1201172,0.1176758,0.1210938,0.1254883,0.1352539,0.1308594,0.128418,0.1240234,0.1240234,0.1259766,0.1323242,0.1196289,0.1308594,0.1040039,0.1333008,0.1508789,0.1401367,0.1713867,0.1542969,0.1645508,0.1547852,0.1298828
