dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FIND1_ALX",0.9291992,0.9306641,0.9282227,0.9345703,0.9375,0.9418945,1.005371,1.039063,1.008301,0.8735352,0.6430664,0.4321289,0.1992188,-0.04833984,-0.08691406,-0.1000977,-0.04931641,-0.234375,-0.2363281,-0.2280273,-0.9746094,0.03027344,-0.9526367,-0.4697266,-0.2592773,-0.5854492,-0.4746094,-0.4082031,-0.3808594,-0.3745117,-0.3500977,-0.418457,-0.3769531,-0.4023438,-0.394043,-0.4033203,-0.3818359,-0.3842773,-0.3964844,-0.3823242,-0.3476563,-0.3032227,-0.1967773,-0.1381836,-0.1196289
"FIND1_ALY",0.2709961,0.2602539,0.2724609,0.2636719,0.2749023,0.2651367,0.3232422,0.371582,0.3989258,0.7387695,0.769043,0.7158203,0.7797852,0.8588867,0.7519531,0.7099609,0.7583008,0.8710938,0.8505859,1.087402,0.8330078,0.6967773,0.394043,0.9199219,0.3984375,1.031738,0.9189453,0.8828125,0.9194336,0.9067383,0.8916016,0.8867188,0.8935547,0.8803711,0.8647461,0.8881836,0.8701172,0.8955078,0.8833008,0.8828125,0.8535156,0.8588867,0.8222656,0.7299805,0.6582031
"FIND1_ALZ",0.08837891,0.09228516,0.08300781,0.08642578,0.08203125,0.09082031,0.07714844,0.1538086,0.3793945,0.4375,0.5117188,0.4824219,0.4482422,0.40625,0.4970703,0.4448242,0.4624023,0.4033203,0.4658203,0.1508789,0.3232422,0.581543,-0.4194336,-0.3730469,0.4106445,0.2236328,0.2807617,0.2890625,0.284668,0.309082,0.3125,0.2939453,0.3007813,0.3066406,0.3032227,0.3012695,0.296875,0.3041992,0.2963867,0.2998047,0.2983398,0.2856445,0.3393555,0.3198242,0.4799805
"FIND1_ARX",0.972168,0.9711914,0.9697266,0.96875,0.9658203,0.9682617,0.984375,0.9555664,0.949707,0.9785156,0.9770508,0.9658203,0.956543,0.96875,0.9663086,0.9731445,0.9692383,0.9633789,0.9589844,0.9672852,0.9711914,0.9570313,1.006836,0.9414063,0.9682617,0.980957,0.9492188,0.9648438,0.9760742,0.9682617,0.9609375,0.9697266,0.9682617,0.9638672,0.9682617,0.9604492,0.9663086,0.9697266,0.96875,0.9672852,0.9614258,0.9628906,0.9589844,0.9521484,0.9868164
"FIND1_ARY",-0.1914063,-0.1948242,-0.1816406,-0.1889648,-0.1821289,-0.1831055,-0.1894531,-0.1835938,-0.1665039,-0.1938477,-0.1635742,-0.1723633,-0.1933594,-0.1835938,-0.1845703,-0.1977539,-0.1816406,-0.1948242,-0.1875,-0.1918945,-0.1884766,-0.1816406,-0.1777344,-0.1767578,-0.1826172,-0.1689453,-0.1904297,-0.1914063,-0.1870117,-0.184082,-0.1826172,-0.184082,-0.1777344,-0.1875,-0.1884766,-0.184082,-0.1899414,-0.1884766,-0.1933594,-0.1953125,-0.1943359,-0.1899414,-0.1733398,-0.1772461,-0.1777344
"FIND1_ARZ",0.1430664,0.1396484,0.1352539,0.1337891,0.1381836,0.1420898,0.1411133,0.1347656,0.1464844,0.1494141,0.1342773,0.144043,0.1523438,0.1425781,0.1484375,0.1513672,0.144043,0.159668,0.1635742,0.1738281,0.1611328,0.1474609,0.1645508,0.1479492,0.1547852,0.1386719,0.1572266,0.1645508,0.1464844,0.1538086,0.152832,0.1567383,0.1479492,0.1450195,0.1518555,0.1518555,0.1503906,0.1533203,0.1489258,0.1455078,0.1494141,0.1538086,0.1401367,0.1572266,0.1606445
"FIND1_EMG0L",-1,0,-1,-2,1,-1,-5,0,5,-11,-23,-3,-5,16,10,-5,18,24,-8,-69,78,17,21,-101,-28,-7,48,-8,37,-55,33,18,-29,21,-37,22,8,43,-1,21,-30,4,-2,-7,0
"FIND1_EMG1L",0,0,-1,-1,-1,1,-7,6,-3,-8,-4,3,0,-1,-4,-5,3,-4,-1,-5,-23,-52,68,8,15,23,15,-7,37,11,0,-3,4,10,-7,9,1,-3,-12,9,-2,-2,5,-5,-2
"FIND1_EMG2L",1,-2,0,2,0,0,0,-4,-10,-2,1,0,-5,-4,-4,-3,1,-6,-1,4,-5,-21,5,17,30,4,-4,5,-1,16,-2,-2,2,2,7,-11,-4,-1,-6,4,0,3,7,-2,-3
"FIND1_EMG3L",-1,-1,-1,0,0,-1,1,-3,-5,11,-2,4,-4,-2,-4,-4,14,-2,-2,2,0,-3,-32,8,11,7,-2,5,-14,13,-2,-4,0,6,3,0,-3,-3,-4,3,-2,4,3,-1,-1
"FIND1_EMG4L",-1,-1,0,-3,-1,-1,0,-1,-1,7,-1,4,-13,5,8,10,9,12,-15,4,0,1,-10,1,8,5,3,2,-9,2,-5,-1,0,-2,0,-4,-5,-5,-7,1,0,1,0,0,-2
"FIND1_EMG5L",0,1,-1,0,-1,0,-2,-1,-1,3,-26,7,-14,13,-61,2,43,8,19,3,4,3,17,1,10,0,2,15,-6,6,-25,0,-8,2,2,-11,5,-7,-9,-6,1,0,2,-1,0
"FIND1_EMG6L",0,-1,-2,-2,0,-1,-2,-3,0,-1,-1,3,2,-2,-13,-7,-10,22,18,7,8,23,3,12,11,-8,0,-4,-18,-3,2,19,-20,-3,-3,-1,14,2,-20,-4,-4,1,2,0,2
"FIND1_EMG7L",-1,0,-2,0,-1,-2,-2,-14,-1,-4,-18,5,7,3,-9,6,-6,-3,17,-59,2,16,37,9,16,-15,44,11,-50,-18,35,3,-26,42,-29,7,-9,49,33,-15,-8,3,-5,-4,-1
"FIND1_EMG0R",-1,-2,-1,-1,-1,-1,0,-5,-3,-2,-2,1,-3,-1,-2,1,-1,-1,1,-3,1,-9,1,-1,-1,0,-1,-3,-2,-1,-1,-1,-2,-4,-1,-1,-1,-2,-1,1,-1,0,0,-2,-1
"FIND1_EMG1R",-2,0,0,0,0,-2,-1,-3,-2,-2,0,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,-3,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-3,-1,0,-3,-3,-2,0,1,-2,-1,1,-2
