38.877,21.128,2.4409,39.984,19.804,1.2266,0.17676,0.16699,0.18701,0.88854,0.4401,0.027811,0.99194,0.0041744,0.78951,0.19369,0.00077346,5.296,1.2992,0.0049794,35.528,8.716,0.034806,-0.23388,0.05101,-0.11082,-0.027257,45.996,101.95,53.324,45,42,37,32,34,41,57,39,57,47,26,25.188,25.188,25.188,38.375,38.375,38.375,45.875,45.875,45.875,1.3022,1.3022,1.3022,1.8331,1.3291,1.6958,1.6958,1.6958,4.862,4.862,4.862,76.313,76.313,76.313,-0.25574,-0.25574,-0.25574,-0.85278,101.03,148.73,283.22,342.84,145.26,145.9,1
7.9033,39.572,23.875,40.122,19.753,0,0,0,0,0.8916,0.43896,0.022949,0.99407,5.6138e-16,0.79495,0.19269,0.00052667,5.3327,1.2926,0.003533,35.773,8.6711,0.0237,1,1,0,-0.022949,30,40,62,44,64.342,78.297,28.16,0,0,0,0,0,0,0,55.938,55.938,55.938,42.188,42.188,42.188,0,0,0,0.9375,0.9375,0.9375,1.6238,8.9821e-16,0.87891,0.87891,0.87891,5.8959,5.8959,5.8959,39.551,39.551,39.551,0,0,0,0.9375,152.87,236.05,223.49,342.86,145.31,139.58,1
40.157,18.877,4.7314,39.409,19.875,3.4023,0.12158,0.1626,0.16309,0.87575,0.44168,0.075742,0.98375,0.0026985,0.76694,0.19508,0.0057369,5.1448,1.3086,0.038344,34.512,8.7787,0.25816,-0.043342,0.32245,0.10107,-0.075608,31,40,49,44,43,50,48,50.135,78.033,60.285,34,44,38,29,27.75,27.75,27.75,19.9,19.9,19.9,31.25,31.25,31.25,1.2017,1.2017,1.2017,1.3496,1.6024,1.444,1.444,1.444,2.3782,2.3782,2.3782,64.98,64.98,64.98,-1.8592,-1.8592,-1.8592,0.029167,356.33,144.54,122.5,96.766,146.91,323.98,1
40.693,17.169,6.3784,39.644,19.167,3.9917,0.12305,0.13818,0.19971,0.88098,0.42596,0.08882,0.98257,0.0028038,0.77612,0.18144,0.007889,5.2063,1.2169,0.05278,34.925,8.1648,0.35501,-0.37201,-0.16764,-0.53371,-0.088704,46,41,46,39,54,50,43,29.932,82.442,58.738,29,36,28,28,29.625,29.625,29.625,20.721,20.721,20.721,35.813,35.813,35.813,1.3655,1.3655,1.3655,1.9991,1.2781,1.8645,1.8645,1.8645,2.5753,2.5753,2.5753,83.902,83.902,83.902,0.019669,0.019669,0.019669,-0.070833,364.39,142.64,105.68,94.192,145.89,355.25,1
40.456,18.002,5.4771,40.395,17.847,2.4546,0.12893,0.10306,0.18066,0.89766,0.39662,0.054701,0.9829,0.0023059,0.8058,0.15731,0.0029922,5.4054,1.0551,0.019956,36.261,7.0789,0.13465,0.098649,-0.34915,0.10939,-0.054546,52,51,59,49,48,33,36,35,43,46,39,43,46,31,26.936,26.936,26.936,21.75,21.75,21.75,30.75,30.75,30.75,1.3762,1.3762,1.3762,1.9269,1.4189,1.8938,1.8938,1.8938,3.4744,3.4744,3.4744,85.223,85.223,85.223,0.0021019,0.0021019,0.0021019,0.093056,359.66,143.55,102.96,98.448,142.97,374.02,1
39.873,19.432,4.4951,39.458,20.036,3.0278,0.21924,0.26612,0.2915,0.87685,0.44547,0.068021,0.98585,0.0058087,0.76887,0.19844,0.0046269,5.1575,1.3298,0.030355,34.599,8.9298,0.20821,-0.47602,-1.9051,-0.57937,-0.067285,48,55,42,42,38,38,48,21,41,42,28,44,22,30,49.627,49.627,49.627,72.875,72.875,72.875,88.438,88.438,88.438,4.1871,4.1871,4.1871,5.0518,5.2621,17.532,17.532,17.532,24.197,24.197,24.197,788.93,788.93,788.93,1.2407,1.2407,1.2407,-1.6194,354.88,145.58,93.843,98.483,146.93,398.66,1
40.296,17.931,6.6274,40.165,17.713,4.7989,0.14942,0.12212,0.14744,0.89256,0.39363,0.10671,0.98132,0.0027615,0.79666,0.15495,0.011388,5.3441,1.0393,0.076286,35.85,6.9726,0.51244,0.32155,0.033666,-0.33324,-0.10664,41,47,42,57,60,51,48,29,43,41,35,49,32,24,22.688,22.688,22.688,24.938,24.938,24.938,31.375,31.375,31.375,1.2717,1.2717,1.2717,1.6479,1.4782,1.6173,1.6173,1.6173,2.6051,2.6051,2.6051,72.777,72.777,72.777,0.25219,0.25219,0.25219,0.55417,364.13,143.96,75.614,89.686,143.83,416.07,1
40.377,17.95,6.3266,40.475,16.381,6.2861,0.1206,0.17092,0.23442,0.89945,0.36404,0.13979,0.98034,0.002968,0.80901,0.13253,0.01954,5.427,0.8889,0.1309,36.406,5.9637,0.87931,-0.025773,-0.15677,-0.029194,-0.13969,47,46,42,33,49,56,38,40,50,29,39,39,32,25,26.938,26.938,26.938,28.045,28.045,28.045,40.063,40.063,40.063,1.8117,1.8117,1.8117,2.6823,1.6471,3.2824,3.2824,3.2824,5.1319,5.1319,5.1319,147.71,147.71,147.71,-0.0015367,-0.0015367,-0.0015367,-0.33472,362.92,143.98,66.568,82.476,142.6,445.02,1
40.474,17.82,5.9663,39.556,19.711,3.1309,0.12158,0.14697,0.18652,0.87903,0.43804,0.069675,0.98459,0.0028771,0.77269,0.19188,0.0048546,5.1833,1.2871,0.03247,34.771,8.6347,0.21846,0.23291,0.018122,0.36886,-0.069575,45,49,42,39,47,41,40,49,62,86.238,40,36,35,25,22.813,22.813,22.813,9.52,9.52,9.52,19.313,19.313,19.313,0.56088,0.56088,0.56088,0.79386,0.56628,0.31458,0.31458,0.31458,0.44336,0.44336,0.44336,14.156,14.156,14.156,0.1357,0.1357,0.1357,0.041667,361.53,143.51,55.061,97.421,146.36,110.59,1
40.326,17.588,6.958,39.656,19.733,2.1333,0.32812,0.4292,0.27832,0.88137,0.43891,0.048178,0.98569,0.013965,0.77682,0.19264,0.0023211,5.2094,1.2899,0.015065,34.957,8.6688,0.10445,1.2366,1.0285,1.2815,-0.047407,37,48,60,58,55,49,45,29,62.287,91,61,43,29,24,197.56,197.56,197.56,50.517,50.517,50.517,70.688,70.688,70.688,2.8355,2.8355,2.8355,3.5387,3.444,8.04,8.04,8.04,14.415,14.415,14.415,361.8,361.8,361.8,-1.0089,-1.0089,-1.0089,-0.90417,365.63,143.87,35.954,101.19,146.06,27.051,1
