39.419,10.266,6.0537,41.902,12.283,6.0205,0,0,0,0.93115,0.27295,0.13379,0.97951,4.4911e-16,0.86704,0.074501,0.017899,5.8163,0.49977,0.12007,39.017,3.3526,0.80548,1,-1,-1,0.13379,46,44,4.9971,43,0,258,128,0,45,0,0,0,0,0,65.75,65.75,65.75,64.688,64.688,64.688,0,0,0,1.4375,1.4375,1.4375,2.4898,1.3473e-15,2.0664,2.0664,2.0664,13.862,13.862,13.862,92.988,92.988,92.988,0,0,0,1.4375,144.85,141.95,123.41,303.81,135.28,378.38,1
23.587,25.059,14.391,22.686,25.767,15.44,4.082,2.8398,1.8906,0.66731,0.62548,0.40697,0.98423,0.18496,0.4453,0.39122,0.16563,1.8289,2.2036,0.80577,20.038,17.605,7.4532,-0.015887,0.27029,-0.23098,0.34311,85.126,56,50.729,75.455,59.232,40,78,46,46.265,41.936,76,66,75.215,58,481.93,481.93,481.93,161.69,161.69,161.69,601.25,601.25,601.25,14.954,14.954,14.954,16.789,19.945,223.62,223.62,223.62,177.55,177.55,177.55,10063,10063,10063,0.98239,0.98239,0.98239,-0.94583,295.32,174.23,173.09,141.49,175.94,227.22,1
19.518,27.713,16.957,19.338,28.558,17.247,2.6172,1.9233,1.4409,0.62116,0.66948,0.43011,1.0071,0.069595,0.38584,0.44821,0.185,1.4796,2.7011,0.99211,17.363,20.169,8.3248,0.078216,0.45712,-0.46638,0.38327,52.454,59.385,71.972,82.157,81.406,42.504,49.656,33.227,39,31.097,38.088,60,62.824,58,343.59,343.59,343.59,171.68,171.68,171.68,239.06,239.06,239.06,8.7816,8.7816,8.7816,11.795,9.7123,77.117,77.117,77.117,141.19,141.19,141.19,3470.2,3470.2,3470.2,0.012633,0.012633,0.012633,-0.68472,300.35,187.44,180.44,146.66,188.11,229.38,1
18.003,27.714,17.749,17.61,29.064,18.183,1.6938,1.6597,1.4678,0.58521,0.6819,0.4584,1.0063,0.071706,0.34248,0.46498,0.21013,1.2075,2.7966,1.1018,15.411,20.924,9.4557,0.40529,0.59876,-0.57629,0.40407,49.353,36.011,56,50.93,62.819,39.136,35,45,43,37,35.341,41,59.603,54,265.7,265.7,265.7,98.727,98.727,98.727,306.56,306.56,306.56,9.0753,9.0753,9.0753,9.9473,12.309,82.362,82.362,82.362,62.104,62.104,62.104,3706.3,3706.3,3706.3,3.074,3.074,3.074,-0.18472,299.35,190.59,181.31,147.17,190.88,228.67,1
17.807,29.565,18.901,17.974,30.657,19.566,2.6133,1.6528,1.6831,0.55473,0.70794,0.47351,1.0134,0.078999,0.30773,0.50117,0.22421,1.1833,3.1108,1.2687,13.848,22.553,10.09,0.65276,0.93222,-1.001,0.4348,46.182,30,83.642,67.188,89.543,40.734,56.294,39,32,55,46,46.613,69,39.084,285.03,285.03,285.03,88.875,88.875,88.875,265.13,265.13,265.13,7.8195,7.8195,7.8195,9.4301,9.8314,61.145,61.145,61.145,50.723,50.723,50.723,2751.5,2751.5,2751.5,-1.0998,-1.0998,-1.0998,-1.975,298.47,192.65,187.45,150.01,192.27,222.33,1
22.839,25.866,16.883,23.264,27.396,16.467,2.6255,1.5713,1.6836,0.6637,0.64442,0.41773,1.0122,0.076183,0.4405,0.41527,0.1745,1.9069,2.4873,0.90873,19.822,18.687,7.8523,-0.07714,0.22548,-0.2577,0.36593,46.986,29.413,72.048,65.187,137.21,54.516,49.948,36,79,33,45,48,60,57,316.68,316.68,316.68,97.654,97.654,97.654,334.19,334.19,334.19,7.7019,7.7019,7.7019,10.667,8.102,59.32,59.32,59.32,50.438,50.438,50.438,2669.4,2669.4,2669.4,-0.16779,-0.16779,-0.16779,-0.65278,299.01,182.1,184.21,146.96,181.04,226.03,1
16.541,29.445,19.09,17.82,29.88,19.052,2.7295,1.9443,1.7549,0.57334,0.6932,0.46444,1.01,0.070559,0.32872,0.48053,0.2157,1.2317,2.9554,1.2046,14.792,21.624,9.7066,0.4561,0.79415,-0.75602,0.42338,48.389,54.92,47.806,76.526,76.127,48.649,73,36,52,67,58,37.321,100,38.051,273.82,273.82,273.82,145.56,145.56,145.56,343.63,343.63,343.63,10.131,10.131,10.131,11.855,13.084,102.65,102.65,102.65,116.72,116.72,116.72,4619,4619,4619,0.34922,0.34922,0.34922,-0.525,298.38,194.16,190.77,149.18,191.63,217.69,1
15.99,29.709,20.172,16.717,30.96,20.117,2.4644,1.6372,1.5669,0.53634,0.71215,0.48113,1.0111,0.063054,0.28766,0.50715,0.23148,1.0657,3.1726,1.3402,12.945,22.822,10.417,0.62581,0.94759,-1.0852,0.44704,30.321,47.663,59.707,63.128,102,62,53.507,36,51,50,97,68,106,36.636,241.47,241.47,241.47,94.666,94.666,94.666,227.25,227.25,227.25,7.1737,7.1737,7.1737,8.5255,9.141,51.462,51.462,51.462,46.598,46.598,46.598,2315.8,2315.8,2315.8,0.065273,0.065273,0.065273,-1.3917,296.18,195.95,193.5,150.69,194.48,210.3,1
18.252,27.47,18.439,19.258,28.388,18.278,3.2353,2.3462,1.811,0.59933,0.66757,0.4542,0.99211,0.16579,0.3592,0.44565,0.2063,1.3629,2.6687,1.1132,16.164,20.054,9.2835,0.24223,0.77731,-0.56251,0.40617,56.913,38,95,70.96,96.521,44.124,57,47,44,34.228,45.884,45.267,56,58,261.4,261.4,261.4,90.062,90.062,90.062,276.38,276.38,276.38,8.39,8.39,8.39,9.5407,11.085,70.392,70.392,70.392,40.914,40.914,40.914,3167.6,3167.6,3167.6,-0.97968,-0.97968,-0.97968,-1.3944,290.82,185.5,189.4,145.98,184.16,203.87,1
19.94,28.644,19.364,19.531,30.179,19.215,2.3398,1.8135,1.9609,0.57226,0.69669,0.46616,1.0126,0.069709,0.32748,0.48538,0.21731,1.3599,3.0147,1.2244,14.737,21.842,9.7787,0.48348,0.75523,-0.8389,0.42701,90,56,35.824,63,106.08,44.604,57.166,29.238,39.226,56,44.812,50,61.722,47,273.12,273.12,273.12,99.438,99.438,99.438,276.69,276.69,276.69,7.6009,7.6009,7.6009,9.9064,8.7688,57.773,57.773,57.773,61.748,61.748,61.748,2599.8,2599.8,2599.8,-0.541,-0.541,-0.541,-0.94722,297.69,188.98,196.17,149.35,189.18,203.29,1
11.58,32.831,22.807,13.944,32.914,22.594,2.3921,2.7148,1.4731,0.46248,0.74509,0.52103,1.0172,0.077778,0.21389,0.55516,0.27147,0.72728,3.586,1.6892,9.6251,24.982,12.216,1.0715,1.5183,-1.4439,0.50209,54.129,53.542,64.678,59.006,161.95,44.805,78.988,54,48,47,79.004,48,66.302,41.519,277.5,277.5,277.5,111.25,111.25,111.25,249,249,249,7.2881,7.2881,7.2881,8.7036,9.2465,53.116,53.116,53.116,62.1,62.1,62.1,2390.2,2390.2,2390.2,0.97302,0.97302,0.97302,-2.4722,294.8,207.13,202.89,153.08,201.54,191.99,1
13.725,31.201,22.204,15.302,32.181,21.538,2.3652,1.8408,1.3921,0.48495,0.73119,0.50305,1.009,0.069982,0.23518,0.53463,0.25306,0.8552,3.4279,1.535,10.583,24.059,11.388,0.90344,1.2045,-1.371,0.47862,60.093,35.847,65.082,40.277,111.15,70,44.774,55,63,65,92,88,84,39.974,291.98,291.98,291.98,105.11,105.11,105.11,320.25,320.25,320.25,7.8064,7.8064,7.8064,9.3819,9.8465,60.94,60.94,60.94,66.948,66.948,66.948,2742.3,2742.3,2742.3,-0.9614,-0.9614,-0.9614,-1.0194,294.81,202.41,202.25,151.76,198.53,189.6,1
15.58,29.891,20.271,17.882,30.408,19.618,2.4365,1.5986,1.2632,0.55357,0.6997,0.47084,1.0065,0.069564,0.30644,0.48959,0.22169,1.1757,3.0608,1.2759,13.79,22.031,9.976,0.54117,0.80347,-0.84757,0.43596,50.465,45,69,59.544,159.68,74.578,51.021,61,66,46,47,68,74.141,45,270.25,270.25,270.25,101.01,101.01,101.01,321.56,321.56,321.56,8.589,8.589,8.589,10.051,11.092,73.771,73.771,73.771,56.28,56.28,56.28,3319.7,3319.7,3319.7,0.50144,0.50144,0.50144,-1.25,295.85,197.07,204.25,149.85,192.64,187.19,1
18.265,29.005,20.05,18.092,30.733,20.298,2.5942,1.8228,1.5898,0.54495,0.7036,0.48386,1.0106,0.069818,0.29698,0.49505,0.23412,1.18,3.1263,1.3646,13.364,22.277,10.535,0.56212,0.91817,-0.98195,0.45107,123,74,56.354,100,101.3,49.829,94,44.419,37,52,60.579,38,65.772,47.86,339.07,339.07,339.07,120.23,120.23,120.23,342.25,342.25,342.25,9.9978,9.9978,9.9978,11.917,12.705,99.956,99.956,99.956,92.297,92.297,92.297,4498,4498,4498,-0.13448,-0.13448,-0.13448,-1.2417,295.59,193.36,204.55,150.82,192.36,182.39,1
16.3,29.815,20.589,17.131,30.898,20.668,2.375,1.667,1.6099,0.5271,0.71034,0.49226,1.0102,0.066345,0.27783,0.50458,0.24232,1.0716,3.1597,1.4141,12.503,22.706,10.904,0.72507,1.0536,-1.1356,0.4593,44.658,48.421,87,58.998,124.43,75.282,67.029,52,34,58,98,51.369,54,56.037,210.75,210.75,210.75,103.84,103.84,103.84,290.25,290.25,290.25,7.6506,7.6506,7.6506,8.9153,9.9145,58.532,58.532,58.532,61.308,61.308,61.308,2633.9,2633.9,2633.9,-0.34557,-0.34557,-0.34557,-2.1528,295.75,195.93,207.05,151.29,193.99,173.7,1
