5.0132,35.046,29.036,5.5469,36.757,23.478,7.4312,3.542,3.6182,0.37494,0.83075,0.53395,1.0413,0.17982,0.14058,0.69015,0.2851,0.19486,4.4722,1.8241,6.326,31.057,12.829,1.2822,-0.11924,-1.5043,0.52172,59,52,51,69.043,60.896,130.74,128,161.1,62.454,126.31,107.95,337.9,170.63,134.5,56.688,56.688,56.688,446.18,446.18,446.18,851.06,851.06,851.06,32.763,32.763,32.763,31.966,47.417,1073.4,1073.4,1073.4,1217,1217,1217,48303,48303,48303,-0.21917,-0.21917,-0.21917,5.8528,161.7,217.01,392.15,296.31,219.95,218.82,1
28.854,23.643,10.771,30.246,22.4,9.248,9.4468,6.0698,6.96,0.84977,0.62015,0.33027,1.0446,0.35705,0.72211,0.38459,0.10908,3.0203,1.6638,0.29153,32.495,17.306,4.9086,-0.8557,1.8971,0.47691,0.20551,58,41,52,48,59.806,107.56,95,167.72,76.178,112.87,119,161,162.69,145.54,148.19,148.19,148.19,466.4,466.4,466.4,1333.3,1333.3,1333.3,42.035,42.035,42.035,43.621,58.951,1766.9,1766.9,1766.9,1349.1,1349.1,1349.1,79511,79511,79511,1.1657,1.1657,1.1657,6.1792,130.59,167.79,278.68,316.56,164.98,176.17,1
19.894,29.628,16.49,24.608,25.863,13.936,11.022,7.9331,5.376,0.80417,0.67617,0.394,1.052,0.39489,0.6467,0.45721,0.15523,2.0643,2.2093,0.64709,29.101,20.574,6.9855,-0.020593,1.498,0.35136,0.30969,131.69,126.3,283.6,152.62,112.4,219,254.74,185.23,91.005,150.58,98.348,388.09,274.45,161.05,320.25,320.25,320.25,598,598,598,2091.3,2091.3,2091.3,55.634,55.634,55.634,53.953,80.742,3095.1,3095.1,3095.1,2150,2150,2150,1.3928e+05,1.3928e+05,1.3928e+05,-0.787,-0.787,-0.787,3.7389,142.58,187.41,408.26,305.71,178.16,158.21,1
25.885,26.897,11.85,27.723,23.827,9.9897,10.252,6.3433,7.7358,0.83252,0.64153,0.36629,1.0572,0.35208,0.69308,0.41156,0.13417,2.5768,1.8825,0.34536,31.189,18.52,6.0376,-0.69049,2.0982,0.52952,0.22199,156.58,183.99,241.05,106,56,141.52,189.72,332.64,116.26,165.72,339.14,284.34,280,168.17,258.58,258.58,258.58,559.93,559.93,559.93,1762.8,1762.8,1762.8,46.057,46.057,46.057,45,66.613,2121.2,2121.2,2121.2,1818,1818,1818,95455,95455,95455,1.0569,1.0569,1.0569,4.5639,137.66,174.86,412.1,314.42,168.93,136.71,1
5.2007,37.575,27.112,5.5555,36.075,24.321,6.4624,4.0566,3.6909,0.36033,0.82257,0.55328,1.0331,0.21522,0.12984,0.67661,0.30612,0.19825,4.3063,1.9575,5.8426,30.448,13.775,1.7472,-0.33247,-1.8029,0.54047,135.27,160.75,243.98,180.61,95.582,197.76,257.66,114.72,124.57,233.85,144.92,439.74,353.43,242.44,136.2,136.2,136.2,437.77,437.77,437.77,739.25,739.25,739.25,32.934,32.934,32.934,32.827,47.177,1084.6,1084.6,1084.6,1187.6,1187.6,1187.6,48808,48808,48808,0.71142,0.71142,0.71142,7.9639,155.15,218.04,391.17,294.36,216.91,154.06,1
13.737,31.029,19.089,22.516,27.812,16.62,11.792,9.3252,5.8164,0.76298,0.72504,0.44007,1.0682,0.4051,0.58214,0.52569,0.19367,1.731,2.5541,0.91507,26.196,23.656,8.7149,0.058302,1.3049,-0.16294,0.36933,178.89,146.3,295.26,111.51,117.44,163.24,355.9,287,119,222.23,136.67,423,340.39,133.39,291.45,291.45,291.45,456.45,456.45,456.45,1374.9,1374.9,1374.9,37.168,37.168,37.168,40.783,50.373,1381.4,1381.4,1381.4,1274.6,1274.6,1274.6,62164,62164,62164,-0.038938,-0.038938,-0.038938,0.2125,145.25,192.63,391.24,292.73,180.68,137.32,1
2.354,38.748,23.34,6.8722,36.545,22.024,8.8706,6.4121,5.0957,0.48816,0.86366,0.52693,1.0786,0.3173,0.2383,0.7459,0.27765,0.32807,4.4122,1.6015,10.723,33.566,12.494,1.5803,1.0427,-2.3899,0.48943,179.91,143.05,212.64,106.7,105.41,288.94,252.24,252.58,141.12,129.84,195,690.4,313.96,169.7,75.958,75.958,75.958,437.31,437.31,437.31,936.13,936.13,936.13,43.582,43.582,43.582,34.716,67.788,1899.4,1899.4,1899.4,1277.2,1277.2,1277.2,85474,85474,85474,-0.012057,-0.012057,-0.012057,9.7181,151,221.16,387.06,297.4,217.86,149.79,1
19.29,29.801,16.58,21.351,25.866,14.266,10.476,5.8467,7.0669,0.76913,0.66094,0.4143,1.0378,0.35466,0.59155,0.43684,0.17164,1.57,2.2139,0.67913,26.62,19.658,7.7239,-0.11392,0.53508,-1.1032,0.31701,72.753,72.117,75.093,92.569,86.279,130.32,152.87,246.17,113.42,161,181.64,508.02,381.11,210.16,339,339,339,620.97,620.97,620.97,1554.4,1554.4,1554.4,52.792,52.792,52.792,57.117,72.211,2787,2787,2787,2417.7,2417.7,2417.7,1.2541e+05,1.2541e+05,1.2541e+05,1.1927,1.1927,1.1927,6.9792,142.8,187.22,403.08,302.55,185.15,132.16,1
15.4,30.853,22.967,21.873,27.468,15.283,10.905,7.3496,5.1841,0.75466,0.69432,0.41302,1.0518,0.34423,0.5695,0.48208,0.17058,1.6437,2.4905,0.77307,25.628,21.694,7.6762,-0.14817,0.83517,-0.25083,0.33962,67.671,43.988,56.118,54.065,99.647,227,167.82,205.39,175.06,214.56,101.72,349.94,203.55,167.05,253.59,253.59,253.59,515.98,515.98,515.98,1202.6,1202.6,1202.6,39.441,39.441,39.441,41.146,55.149,1555.6,1555.6,1555.6,1602,1602,1602,70002,70002,70002,1.1749,1.1749,1.1749,9.8056,154.31,197.85,398.23,302.49,185.49,128.77,1
17.442,30.55,20.158,22.158,27.53,15.069,10.366,6.0083,5.8394,0.73268,0.68315,0.41845,1.0459,0.29431,0.53682,0.46669,0.1751,1.6832,2.5071,0.76195,24.157,21.001,7.8797,-0.10306,0.63216,-0.47049,0.33486,199.85,174,246.88,113.84,135.05,177.44,231.53,326,175.92,165.28,213.97,503.01,226.97,212.55,341.76,341.76,341.76,573.2,573.2,573.2,1739.4,1739.4,1739.4,44.883,44.883,44.883,55.286,55.27,2014.5,2014.5,2014.5,1822.5,1822.5,1822.5,90652,90652,90652,0.4505,0.4505,0.4505,10.014,149.08,193.51,400.37,305.99,184.21,124.07,1
