dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DECIDE1,ALX",0.9165039,0.9228516,0.9179688,0.9189453,0.9179688,0.9189453,0.9228516,0.9130859,0.9179688,0.9194336,0.9174805,0.9228516,0.9169922,0.9262695,0.9472656,0.9389648,0.9208984,0.8984375,0.8823242,0.9033203,0.9389648,0.9516602,0.902832,0.902832,0.9130859,0.9150391,0.9140625,0.9262695,0.9716797,1.086426,1.086426,1.21875,0.5976563,0.2158203,0.2739258,0.2543945,0.293457,0.09130859,0.05078125,-0.05029297,-0.3461914,-0.4111328,0.4165039,1.041992,0.5673828
"DECIDE1,ALY",-0.3510742,-0.3500977,-0.3515625,-0.3554688,-0.3535156,-0.3544922,-0.3496094,-0.3510742,-0.3481445,-0.3500977,-0.3486328,-0.3432617,-0.347168,-0.3505859,-0.3613281,-0.3720703,-0.3671875,-0.347168,-0.3520508,-0.3818359,-0.390625,-0.3847656,-0.3422852,-0.3422852,-0.3398438,-0.3588867,-0.3344727,-0.3022461,-0.3125,-0.6650391,-0.6650391,-0.8608398,-1.254883,-1.030762,-0.8549805,-0.4975586,-0.5151367,-0.5039063,-0.5004883,-0.5112305,-0.2573242,-0.1699219,-1.523438,-1.80957,-1.879883
"DECIDE1,ALZ",0.006347656,0.009765625,0.00390625,0.005371094,0.008789063,0.008789063,0.01269531,0.008789063,0.01318359,0.004394531,0.005371094,0.01416016,0.015625,0.01269531,-0.008789063,-0.009765625,-0.006835938,-0.004394531,0.01171875,0.02587891,0.0004882813,-0.02539063,-0.02490234,-0.02490234,0.003417969,0.01269531,0.01660156,-0.0004882813,-0.009277344,0.05371094,0.05371094,0.3027344,0.4545898,0.4746094,0.4584961,0.4238281,0.4755859,0.3608398,0.4443359,0.4204102,0.109375,0.03027344,0.7563477,1.015625,0.7788086
"DECIDE1,ARX",0.9243164,0.9233398,0.921875,0.9228516,0.9155273,0.9199219,0.921875,0.9204102,0.9194336,0.9296875,0.934082,0.9663086,1.064941,1.227539,1.422852,1.012207,0.4208984,-0.3564453,-0.4208984,-0.3803711,-0.4526367,-0.3466797,-0.3276367,-0.3276367,-0.2939453,-0.4111328,-0.5673828,-0.7250977,-0.8535156,-0.9931641,-0.9179688,-0.9047852,-0.7109375,-0.6113281,-0.7578125,-0.4902344,-0.5239258,-0.4819336,-0.3525391,-0.3037109,-0.2216797,-0.293457,1.412109,0.362793,0.175293
"DECIDE1,ARY",0.3496094,0.3520508,0.3432617,0.3535156,0.3554688,0.3466797,0.347168,0.3603516,0.3515625,0.3598633,0.375,0.3950195,0.4941406,0.6289063,0.9423828,1.227051,0.9892578,0.7333984,0.5737305,0.5473633,0.5307617,0.5087891,0.3266602,0.3266602,0.3442383,0.3286133,0.3217773,0.3842773,0.4682617,0.5415039,0.3989258,0.4638672,0.4394531,0.4135742,0.4853516,0.5097656,0.5332031,0.6005859,0.7255859,0.706543,0.7490234,1.10791,1.52002,1.411621,1.242188
"DECIDE1,ARZ",0.1225586,0.121582,0.1206055,0.1206055,0.1196289,0.1191406,0.1225586,0.1264648,0.121582,0.1220703,0.1279297,0.109375,0.02636719,0.08935547,0.6259766,0.7802734,0.8134766,0.6411133,0.6826172,0.6147461,0.546875,0.4365234,0.3818359,0.3818359,0.2329102,0.1186523,-0.02001953,-0.09179688,-0.04882813,-0.07324219,-0.03857422,0.02392578,0.1772461,0.2431641,0.2875977,0.3212891,0.3842773,0.4628906,0.5024414,0.4243164,0.2875977,0.1884766,0.9838867,0.6494141,0.4536133
"DECIDE1,EMG0L",0,0,0,1,-2,-2,-4,0,1,-2,0,-1,-1,0,0,0,0,-2,0,0,-2,1,-1,-1,-1,1,0,5,-7,1,-3,3,2,-1,5,-10,-7,7,-3,-15,30,-18,0,-4,14
"DECIDE1,EMG1L",-1,-2,1,-1,0,-2,-1,-1,-1,-2,-1,0,-1,1,-2,0,0,1,-1,-1,-1,-1,-2,-2,0,0,-2,0,1,-1,-4,-1,-6,4,-5,-9,-8,4,-9,1,35,-8,24,0,-4
"DECIDE1,EMG2L",-2,-2,1,-1,-2,-1,0,-2,0,-1,0,-1,0,-2,-2,-2,-1,-1,-2,-1,1,-2,0,0,1,0,-3,-6,3,-5,-4,2,-14,-3,5,8,-3,-6,-6,1,16,-15,27,0,19
"DECIDE1,EMG3L",-1,0,-1,-2,-1,-2,0,0,-1,0,-1,-1,-2,-2,1,-1,-2,-1,-2,0,-2,-2,-2,-2,0,-1,-3,-4,3,-22,-18,1,-16,-1,1,-8,-7,2,-2,14,44,-17,25,33,2
"DECIDE1,EMG4L",-1,-2,-2,0,-1,-2,-2,0,0,1,-2,-1,-1,-1,0,-1,-2,-2,-2,2,-2,-1,0,0,-1,-1,-2,-14,-10,-21,-15,-5,3,4,-1,-5,-20,4,-9,5,13,-43,0,77,2
"DECIDE1,EMG5L",-2,-1,-1,2,-2,-1,0,-1,-1,-1,0,0,-2,0,0,-1,-1,0,-1,-1,1,-2,-1,-1,-1,1,1,-22,-34,-10,-10,-4,2,9,8,-3,-15,-3,-21,-2,7,-44,-14,111,-4
"DECIDE1,EMG6L",0,-1,-3,0,1,-3,0,-2,1,0,0,-1,-1,-1,0,0,-2,-1,-2,-2,-3,-2,0,0,-1,-1,1,-5,-19,-8,3,-14,-4,-9,11,-32,18,-2,-59,-25,1,29,-28,76,4
"DECIDE1,EMG7L",-1,-2,-1,0,0,-1,-2,1,0,0,-2,-1,0,-1,0,1,-1,-2,-1,-1,-1,-1,0,0,-1,-2,0,9,-11,28,10,-14,15,-8,17,-28,-10,9,0,4,9,14,-69,-6,-38
"DECIDE1,EMG0R",-3,-1,-2,2,-3,2,2,2,-2,6,-6,-4,-4,10,-9,-22,10,-8,5,0,13,35,24,24,15,11,37,-34,48,-42,127,-76,26,2,-45,-28,-5,15,-54,6,61,73,101,59,-37
"DECIDE1,EMG1R",-3,-2,-3,0,-2,-1,1,-1,-2,4,1,-12,3,6,-13,-3,10,-19,-1,4,-1,10,7,7,-6,2,-4,-11,19,-34,30,-20,38,-6,6,-7,-1,-7,-27,-1,28,-65,38,-8,-36
"DECIDE1,EMG2R",-1,-2,-3,-2,-1,-1,-2,0,0,3,2,-7,3,20,-51,23,9,-60,9,16,-7,3,5,5,2,0,-17,4,13,-21,18,0,28,-13,0,10,5,-10,-13,4,19,-92,15,13,-18
"DECIDE1,EMG3R",0,-2,-4,-1,0,-2,-1,-1,0,1,0,-6,4,15,-43,23,14,-49,9,8,-7,0,-4,-4,9,-2,-7,8,12,-17,12,7,7,-7,-10,46,2,0,12,39,19,-54,-4,11,-24
"DECIDE1,EMG4R",0,-1,0,-2,0,-1,0,-1,-1,0,-1,-5,6,13,-13,-2,-5,1,-5,6,-1,1,-7,-7,4,0,-2,1,7,-22,2,-3,6,-15,-1,20,12,-4,2,13,-2,-33,8,2,-23
"DECIDE1,EMG5R",-1,0,0,-1,2,1,-3,0,-1,0,0,-2,6,0,-2,-4,-6,0,1,5,1,18,-15,-15,13,2,15,7,16,-40,0,-3,6,5,-10,5,2,-1,-4,7,7,-2,-9,2,0
"DECIDE1,EMG6R",-2,2,-2,2,-1,0,-3,0,-1,7,0,-1,5,4,-9,-10,4,1,3,13,-4,3,-6,-6,0,3,-2,1,-1,7,-11,-4,-4,-4,-4,13,7,8,11,-11,-11,-1,-6,-23,25
"DECIDE1,EMG7R",-2,0,-3,1,0,0,-2,0,-1,-1,-3,-4,3,8,-9,-11,11,6,10,23,-8,27,0,0,20,7,24,-3,29,-36,49,-41,28,1,-20,-4,6,12,-19,28,35,30,20,30,18
"DECIDE1,GLX",2.1875,1.875,0.4375,0.25,0.25,0.4375,-1.125,-1.9375,-2.1875,-0.9375,0.5625,0.1875,0.125,-0.125,7.4375,11,16.0625,11.0625,2.625,-10.375,-3.0625,2.3125,7.125,7.125,9.4375,15.1875,37.0625,32.625,24.5,84,84,53.5625,-3.4375,43.1875,52,-14.125,-22.0625,-0.0625,3.25,26.6875,31.4375,21.875,-104.625,-76.5,46.875
"DECIDE1,GLY",2.1875,1.875,0.4375,0.25,0.25,0.4375,-1.125,-1.9375,-2.1875,-0.9375,0.5625,0.1875,0.125,-0.125,7.4375,11,16.0625,11.0625,2.625,-10.375,-3.0625,2.3125,7.125,7.125,9.4375,15.1875,37.0625,32.625,24.5,84,84,53.5625,-3.4375,43.1875,52,-14.125,-22.0625,-0.0625,3.25,26.6875,31.4375,21.875,-104.625,-76.5,46.875
"DECIDE1,GLZ",2.1875,1.875,0.4375,0.25,0.25,0.4375,-1.125,-1.9375,-2.1875,-0.9375,0.5625,0.1875,0.125,-0.125,7.4375,11,16.0625,11.0625,2.625,-10.375,-3.0625,2.3125,7.125,7.125,9.4375,15.1875,37.0625,32.625,24.5,84,84,53.5625,-3.4375,43.1875,52,-14.125,-22.0625,-0.0625,3.25,26.6875,31.4375,21.875,-104.625,-76.5,46.875
"DECIDE1,GRX",-1.8125,-2,-1.375,0.0625,-2.75,-3.3125,-1.75,-0.625,-2.6875,-3.8125,-6.0625,-10.1875,-50.5,-84.5625,-55.375,-77.25,-64.0625,-19.9375,16.8125,83.5625,99.9375,83.0625,32.75,32.75,15.8125,-4.25,-42,-29.375,-8.5625,-14.3125,38.875,51.125,33.8125,25.3125,26.0625,6.625,-7.75,14.9375,-3.1875,-42.25,11.625,57.625,-49.3125,-31.125,-36.625
