dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"GO OUT1,ALX",0.895019,0.894043,0.891602,0.895019,0.891113,0.893555,0.894531,0.898926,0.888672,0.890137,0.892578,0.88916,0.887695,0.906738,0.885254,0.898926,0.898926,0.88916,0.885742,0.889648,0.900879,0.874023,0.89209,0.895996,0.883789,0.873047,0.889648,0.885254,0.891602,0.887695,0.880371,0.883789,0.886231,0.880371,0.891602,0.887207,0.887695,0.881348,0.878418,0.891602,0.875488,0.883301,0.895508,0.887207,0.87793
"GO OUT1,ALY",-0.414551,-0.409668,-0.410645,-0.400391,-0.416504,-0.403809,-0.421875,-0.411133,-0.411621,-0.412109,-0.407715,-0.39502,-0.40625,-0.421387,-0.413086,-0.424316,-0.429199,-0.424316,-0.416016,-0.404785,-0.394043,-0.384277,-0.42334,-0.44043,-0.452637,-0.447266,-0.449219,-0.432617,-0.426758,-0.411621,-0.416016,-0.415039,-0.416016,-0.433594,-0.432129,-0.431641,-0.432617,-0.419922,-0.427246,-0.423828,-0.424805,-0.427246,-0.431641,-0.429199,-0.435059
"GO OUT1,ALZ",0.0419922,0.0400391,0.0488281,0.0405273,0.0302734,0.0444336,0.0458984,0.0439453,0.0410156,0.0385742,0.0390625,0.0449219,0.046875,0.0415039,0.0385742,0.0424805,0.0380859,0.0332031,0.0400391,0.0371094,0.0405273,0.0332031,0.0522461,0.0458984,0.0395508,0.0405273,0.0458984,0.0410156,0.0395508,0.0302734,0.0351562,0.0351562,0.0292969,0.0341797,0.0361328,0.0439453,0.0478516,0.0429688,0.0410156,0.0341797,0.0253906,0.0336914,0.0390625,0.0327148,0.0454102
"GO OUT1,ARX",-0.971191,-0.959961,-0.949707,-0.980469,-0.972168,-0.95459,-0.974609,-0.955566,-0.97168,-0.955078,-0.974121,-1.00537,-0.943848,-1.00928,-1.04834,-0.918457,-0.93457,-0.773438,-0.644531,-0.319336,-0.125977,-0.299805,-0.410156,-0.4375,-0.429688,-0.411133,-0.423828,-0.410156,-0.428223,-0.429199,-0.423828,-0.433105,-0.422852,-0.45166,-0.446289,-0.441406,-0.437988,-0.438477,-0.434082,-0.433105,-0.429688,-0.417969,-0.430176,-0.420898,-0.426758
"GO OUT1,ARY",0.285156,0.275391,0.26123,0.287598,0.265625,0.246582,0.250977,0.262695,0.265625,0.259277,0.243652,0.194336,0.268555,0.134766,0.220703,0.23584,0.408691,0.474609,0.606445,0.677246,0.750977,0.636231,0.661133,0.704102,0.714356,0.708008,0.692383,0.675781,0.67041,0.667481,0.668945,0.678711,0.67041,0.649414,0.662109,0.690918,0.681641,0.678711,0.699707,0.692871,0.689941,0.702148,0.682129,0.678223,0.671875
"GO OUT1,ARZ",-0.0141602,-0.0185547,-0.00439453,-0.0307617,-0.0126953,0.000488281,-0.0292969,-0.00732422,-0.0224609,-0.0117188,-0.0126953,-0.0839844,-0.0810547,-0.134277,-0.121582,0.129394,0.165527,0.459961,0.475586,0.608887,0.689941,0.674805,0.64209,0.655762,0.643555,0.650391,0.644531,0.626953,0.619141,0.611328,0.609863,0.59668,0.606445,0.597168,0.618164,0.613281,0.612305,0.606445,0.612305,0.608887,0.604981,0.598633,0.608398,0.609863,0.623047
"GO OUT1,EMG0L",0,-1,1,-2,0,-2,1,0,-3,-1,-2,0,-1,-2,-1,0,0,-1,-2,-1,-1,0,-1,-1,0,-2,0,0,-1,0,2,0,-1,0,1,-2,0,0,0,-3,0,0,-1,-1,-1
"GO OUT1,EMG1L",-2,-1,-1,-1,1,0,-1,-2,-1,0,-1,-1,0,0,-3,0,-2,0,-2,-1,1,0,0,-1,-2,2,-2,-1,-1,0,-1,-2,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,-2,-1,-2
"GO OUT1,EMG2L",0,0,-1,-3,0,-3,0,-1,0,0,0,0,0,-1,-2,-1,-1,-2,0,1,-3,-2,0,0,-1,-1,0,-1,-1,0,-1,0,1,1,-1,-2,-1,-1,0,-2,-2,-2,-2,-1,-2
"GO OUT1,EMG3L",2,0,1,-2,-3,-2,-1,-1,0,0,-1,-1,-1,-2,0,-2,-1,-2,0,1,1,-1,-2,0,-1,-1,-2,1,0,-4,0,-2,2,-2,-2,-1,0,0,1,-4,0,0,-1,1,-1
"GO OUT1,EMG4L",0,-1,1,-1,-1,-2,1,-1,-2,0,-2,-1,0,-4,0,-1,-2,-2,-2,-1,0,1,-2,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-2,-1,0,1,-2,-1,-2,-1,0,-1
"GO OUT1,EMG5L",0,0,3,-1,-3,-3,1,0,-2,0,-5,-2,0,-4,-1,-1,-4,0,-6,-1,0,1,-1,-2,0,0,1,-2,-2,0,-1,1,0,-1,-1,-2,3,-1,-1,-1,-7,-2,-4,-3,1
"GO OUT1,EMG6L",1,-6,-3,-7,-1,-6,-1,-1,0,15,1,-1,-2,-8,-6,5,1,8,-8,-5,5,-5,4,-2,-5,11,5,-6,-9,0,-8,-3,-4,2,-4,-6,0,-2,-3,-9,1,1,1,8,-6
"GO OUT1,EMG7L",1,-3,-9,-1,-2,-3,-1,1,-6,11,0,-1,-2,-4,-4,3,5,9,-3,-6,6,-1,1,3,-3,13,6,-5,-7,-4,-8,-2,-7,4,1,-8,1,-2,-2,-8,1,-5,-1,7,-3
"GO OUT1,EMG0R",-3,-30,-8,-16,38,13,-3,14,18,8,-7,17,2,4,38,-12,-33,20,-25,6,-8,-43,-33,-5,-16,3,19,-7,-17,-28,-1,-10,18,10,-30,27,10,14,-23,-5,-9,-4,-13,-38,39
"GO OUT1,EMG1R",-4,-11,-9,-16,14,-2,-4,-3,4,16,-13,12,-17,3,5,29,-11,-25,2,-17,13,-24,-6,-11,-22,1,20,-17,-3,-24,-1,-2,18,-4,-44,27,2,-5,19,-10,-11,16,-18,-4,17
"GO OUT1,EMG2R",-1,0,-2,-3,-2,0,-2,0,-4,3,-4,9,-7,-3,-5,3,-7,-8,6,2,-3,-9,-1,0,-12,3,0,-9,1,-13,3,-6,17,2,-14,9,-10,-8,-2,4,-3,7,-5,4,-4
"GO OUT1,EMG3R",-2,5,-2,3,-4,-2,0,-2,-3,-3,-1,10,-12,-5,-9,0,4,-4,-1,20,-8,6,-5,1,-7,-4,-8,-10,10,-3,2,-10,18,-5,-7,11,-10,-14,-4,7,-2,-2,-1,5,-11
"GO OUT1,EMG4R",-2,3,1,1,-6,-2,1,-1,-2,-2,-3,18,-10,-6,-7,3,12,-2,1,-4,-8,-11,0,0,-5,0,-7,-6,1,-1,-3,-1,1,-5,-3,-2,-1,-2,-4,1,-4,0,-2,3,-7
"GO OUT1,EMG5R",-1,1,0,2,-5,-2,-1,-1,-3,0,-3,13,-2,0,-1,4,1,-1,3,-2,-7,-5,1,-1,-2,-2,-5,-5,-2,-1,2,-2,-2,0,-1,-4,-5,-1,-2,2,0,0,-2,3,-5
"GO OUT1,EMG6R",0,2,1,0,-8,-1,2,-1,0,2,-4,1,0,-2,-3,-1,2,-2,-1,4,-5,-4,-3,1,0,-3,-4,-5,0,2,-1,-9,-4,2,-2,-3,-1,-2,-1,-3,1,-3,-2,7,-3
"GO OUT1,EMG7R",-1,2,5,-1,-3,6,-5,-1,2,-1,-5,-5,-9,6,6,-16,3,-3,-9,8,-6,-10,-10,4,2,3,-2,-5,-3,-5,6,-3,-11,2,-4,3,-2,4,-4,-4,4,-5,-6,3,-4
"GO OUT1,GLX",1.125,0.1875,-1.1875,1.25,0.125,-1.0625,-0.25,-1,0.9375,1.6875,-0.4375,1.8125,1,-0.0625,-1.8125,-4.125,-1.9375,2.5625,3.125,7.125,11.5625,14.8125,3.75,-4,-9.0625,-0.9375,0.9375,-3.1875,-2.0625,1.0625,-0.3125,-4.1875,-0.3125,6.125,-1.25,-3.25,-0.625,0,1.75,1.1875,3.3125,4.5625,0.5625,1.25,-0.3125
