dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FATHER1,ALX",0.885742,0.883789,0.882324,0.876953,0.882812,0.876953,0.875488,0.881348,0.887695,0.882324,0.884766,0.879394,0.902832,0.866699,0.828613,0.881836,0.922852,0.863769,0.870606,0.856445,0.877441,0.918457,0.885254,0.872559,0.884766,0.884277,0.880371,0.879883,0.87793,0.883301,0.886719,0.880859,0.884277,0.885254,0.887695,0.887207,0.886231,0.878418,0.882812,0.902832,0.877441,0.885254,0.881348,0.885254,0.886719
"FATHER1,ALY",-0.442383,-0.441895,-0.452148,-0.441406,-0.441895,-0.441895,-0.435547,-0.450195,-0.441895,-0.445801,-0.429199,-0.453125,-0.462402,-0.45166,-0.431641,-0.425293,-0.444336,-0.441406,-0.474121,-0.438477,-0.44043,-0.435547,-0.400879,-0.480957,-0.449219,-0.418945,-0.447754,-0.447266,-0.441406,-0.436035,-0.43457,-0.4375,-0.442383,-0.438965,-0.443359,-0.434082,-0.437012,-0.44043,-0.435059,-0.435059,-0.419434,-0.44043,-0.438965,-0.440918,-0.444336
"FATHER1,ALZ",0.0405273,0.0458984,0.0273438,0.034668,0.0458984,0.0395508,0.0371094,0.0332031,0.0444336,0.0463867,0.0415039,0.0424805,0.0410156,0.0410156,0.0405273,0.034668,0.0273438,0.0151367,0.0463867,0.0649414,0.0537109,0.0429688,0.00537109,0.0336914,0.0532227,0.0439453,0.0361328,0.0454102,0.0419922,0.0332031,0.0400391,0.0439453,0.0400391,0.0307617,0.0307617,0.0351562,0.0351562,0.0224609,0.0292969,0.0395508,0.0356445,0.0454102,0.0224609,0.0224609,0.0375977
"FATHER1,ARX",-0.828613,-0.852539,-0.860352,-0.841797,-0.827148,-0.812988,-0.873047,-0.879394,-0.859863,-0.820801,-0.847656,-0.885742,-0.784668,-0.870606,-0.714356,-0.799805,-0.82666,-0.791504,-0.71875,-0.344727,-0.691894,-0.801269,-0.839356,-0.82666,-0.786133,-0.793945,-0.800293,-0.805176,-0.821289,-0.810059,-0.803711,-0.794922,-0.804688,-0.817383,-0.813965,-0.809082,-0.819336,-0.818848,-0.824707,-0.826172,-0.810547,-0.825195,-0.815918,-0.816894,-0.816894
"FATHER1,ARY",0.0639648,0.0830078,0.0942383,0.0830078,0.0698242,0.0600586,0.0703125,0.100586,0.081543,0.0419922,0.0258789,0.0351562,0.027832,-0.0727539,-0.104981,0.0185547,0.144043,0.0375977,0.090332,0.102051,0.162109,0.111816,0.11084,0.0795898,0.119141,0.0668945,0.0961914,0.0957031,0.106934,0.0927734,0.0830078,0.065918,0.097168,0.0805664,0.0878906,0.0947266,0.0825195,0.0922852,0.0771484,0.0942383,0.0947266,0.090332,0.0874023,0.104981,0.090332
"FATHER1,ARZ",-0.520019,-0.539551,-0.540527,-0.525391,-0.518555,-0.501953,-0.543457,-0.540527,-0.481934,-0.486816,-0.536133,-0.476562,-0.429688,-1.25391,-0.413086,-0.671387,-0.455566,-0.324707,-0.561035,-0.509766,-0.658203,-0.571289,-0.553711,-0.55957,-0.570312,-0.562012,-0.570312,-0.561035,-0.570801,-0.576172,-0.572266,-0.543457,-0.560547,-0.566894,-0.562012,-0.555664,-0.554688,-0.564453,-0.559082,-0.550781,-0.551269,-0.555176,-0.562988,-0.556152,-0.553711
"FATHER1,EMG0L",-1,-3,-1,0,1,-2,-2,-1,-2,-1,1,-1,-1,-3,-1,0,3,1,-4,-2,-2,0,-1,2,-1,0,-2,1,-1,1,0,-3,0,0,0,0,-1,-4,-2,-2,1,0,-1,0,1
"FATHER1,EMG1L",-2,-4,-1,0,-2,-2,0,-3,-3,-3,-1,1,-4,-3,-1,1,5,-1,-12,4,0,-3,0,1,-2,-2,-1,-1,1,0,-1,-3,1,4,1,2,0,-2,0,1,-1,2,-1,-4,-3
"FATHER1,EMG2L",-1,0,0,0,-1,0,1,-1,0,-2,-1,-4,-2,0,-2,1,6,1,-5,5,-3,1,2,0,-1,-4,-3,1,2,1,-1,-5,2,3,0,1,-6,-2,-1,-1,-9,1,-1,-5,-4
"FATHER1,EMG3L",-2,2,-4,-3,-6,1,-2,1,-3,-3,0,-2,-2,-1,-6,1,1,-1,-2,2,-2,-2,-1,-2,0,2,-1,-1,-1,-1,2,-4,0,1,0,1,1,-5,1,2,-5,-1,-1,0,1
"FATHER1,EMG4L",1,-1,0,-3,-1,0,0,-2,-6,-3,1,-4,-1,-2,-1,2,-1,-1,-3,0,-1,1,-4,-3,0,2,-2,-3,-1,-2,3,-3,2,-2,-2,0,1,-3,1,-2,3,1,0,0,2
"FATHER1,EMG5L",4,-5,3,-1,-5,0,-1,-1,-12,-3,1,-6,2,-11,2,3,-2,-4,-6,-2,2,3,-5,-8,1,5,1,-2,7,-6,4,-2,3,3,1,-1,-4,0,4,-2,6,4,3,1,3
"FATHER1,EMG6L",12,12,-1,3,-14,-3,-4,9,1,-5,0,-7,9,2,-4,1,-1,-6,17,-7,-3,0,-9,5,0,1,-5,-3,-4,5,1,0,8,-2,9,6,-1,10,-16,-4,9,0,-1,3,-2
"FATHER1,EMG7L",-1,11,-4,-1,-9,-7,-3,3,-4,-7,1,-4,6,1,-2,2,-3,-6,15,0,-5,6,-4,5,0,-2,2,3,-3,7,-5,0,4,-4,5,9,1,8,-8,-2,6,1,-4,0,-1
"FATHER1,EMG0R",11,-9,8,2,13,-4,-2,2,16,4,0,-15,1,5,26,34,-13,-15,7,-20,6,5,1,-8,-6,-11,0,4,-18,5,-2,-14,-5,-8,-5,-2,-5,-3,-1,10,7,7,-7,0,-6
"FATHER1,EMG1R",3,-1,-3,-1,-2,-4,-4,-2,2,-1,-2,2,1,-3,30,11,1,-11,-10,4,2,-6,0,-3,-8,-4,-9,-10,4,-1,-6,-3,1,-3,-1,-7,1,5,-1,6,2,1,0,-3,-2
"FATHER1,EMG2R",-2,0,-1,-1,-2,-3,-2,-4,1,-3,0,0,-1,-6,12,3,0,-4,-6,-3,0,-3,-2,-2,-3,-2,-4,-2,-1,-3,-2,-5,-2,0,-2,-3,-3,-2,-2,3,-3,-2,0,-3,-3
"FATHER1,EMG3R",2,0,1,-1,-1,-2,-2,-1,-3,0,0,-2,-4,-2,6,1,-4,-4,-5,-2,-1,-3,-3,0,-2,0,-1,-1,-3,-4,-1,-3,-4,-2,1,-1,-1,-2,-2,1,-3,-3,-1,-2,1
"FATHER1,EMG4R",1,3,1,0,0,-5,0,-6,-2,-1,0,0,-1,-3,-1,1,-5,-1,-2,16,-2,-4,-4,-1,-1,-2,2,5,-4,-2,-1,-3,-4,-3,1,0,-1,-4,-1,2,-4,-3,0,-2,-1
"FATHER1,EMG5R",4,16,2,2,-2,-4,0,2,2,5,-2,5,-26,13,3,-1,1,-1,1,19,4,-22,4,3,-8,-2,9,0,-2,-2,2,-3,9,-5,-1,-3,-6,-3,0,23,-8,-3,0,-1,-3
"FATHER1,EMG6R",0,-8,8,0,-5,5,-1,7,-1,-6,-6,-21,-9,9,6,8,-18,1,-5,4,4,-2,1,-1,-1,-5,-1,1,0,-2,5,3,-3,-1,-6,-10,5,-1,-7,4,1,2,-3,-6,0
"FATHER1,EMG7R",33,-31,18,3,1,-5,8,27,18,1,-27,-30,-10,14,23,57,3,6,1,-29,11,7,6,-13,2,-23,-8,21,-17,10,31,13,-19,3,-12,-14,14,0,-36,31,4,3,-2,4,3
"FATHER1,GLX",0.1875,0.0625,1,-0.25,1.25,-2.25,-1.0625,-2.375,1.375,4.75,4.625,2.8125,-0.25,-4.1875,-3.6875,2.8125,11.5625,-4.5,-3.375,-3.4375,-0.8125,10,7.625,-4.3125,1,-0.875,-1.1875,0.625,0.625,-0.5,-1.25,-1.1875,-2.0625,-0.5,-1.125,-2.4375,-2.875,-0.375,-0.1875,-1.6875,-3.4375,1.0625,1.8125,0.5625,0.0625
"FATHER1,GLY",0.1875,0.0625,1,-0.25,1.25,-2.25,-1.0625,-2.375,1.375,4.75,4.625,2.8125,-0.25,-4.1875,-3.6875,2.8125,11.5625,-4.5,-3.375,-3.4375,-0.8125,10,7.625,-4.3125,1,-0.875,-1.1875,0.625,0.625,-0.5,-1.25,-1.1875,-2.0625,-0.5,-1.125,-2.4375,-2.875,-0.375,-0.1875,-1.6875,-3.4375,1.0625,1.8125,0.5625,0.0625
"FATHER1,GLZ",0.1875,0.0625,1,-0.25,1.25,-2.25,-1.0625,-2.375,1.375,4.75,4.625,2.8125,-0.25,-4.1875,-3.6875,2.8125,11.5625,-4.5,-3.375,-3.4375,-0.8125,10,7.625,-4.3125,1,-0.875,-1.1875,0.625,0.625,-0.5,-1.25,-1.1875,-2.0625,-0.5,-1.125,-2.4375,-2.875,-0.375,-0.1875,-1.6875,-3.4375,1.0625,1.8125,0.5625,0.0625
"FATHER1,GRX",-4.125,-3.5,1.75,2.9375,0.125,-1,-1.75,0.8125,2.25,-1.875,-6.6875,-14.0625,-35.375,-57,-0.75,-17.0625,17.3125,-8.875,-32.1875,40.6875,-4.3125,20.25,6.3125,3.5625,2.75,0.6875,-1.125,-0.75,-0.625,2.6875,1.9375,2.0625,0.375,0.875,-0.375,0.5,0.125,0.9375,0.0625,-1.3125,-2.125,-0.6875,0.1875,-1.375,0.0625
"FATHER1,GRY",-4.125,-3.5,1.75,2.9375,0.125,-1,-1.75,0.8125,2.25,-1.875,-6.6875,-14.0625,-35.375,-57,-0.75,-17.0625,17.3125,-8.875,-32.1875,40.6875,-4.3125,20.25,6.3125,3.5625,2.75,0.6875,-1.125,-0.75,-0.625,2.6875,1.9375,2.0625,0.375,0.875,-0.375,0.5,0.125,0.9375,0.0625,-1.3125,-2.125,-0.6875,0.1875,-1.375,0.0625
"FATHER1,GRZ",-4.125,-3.5,1.75,2.9375,0.125,-1,-1.75,0.8125,2.25,-1.875,-6.6875,-14.0625,-35.375,-57,-0.75,-17.0625,17.3125,-8.875,-32.1875,40.6875,-4.3125,20.25,6.3125,3.5625,2.75,0.6875,-1.125,-0.75,-0.625,2.6875,1.9375,2.0625,0.375,0.875,-0.375,0.5,0.125,0.9375,0.0625,-1.3125,-2.125,-0.6875,0.1875,-1.375,0.0625
"FATHER1,ORL",2.5633,2.56449,2.56315,2.56309,2.56205,2.56064,2.56085,2.55805,2.55816,2.56442,2.56922,2.57128,2.56669,2.55709,2.55192,2.55529,2.56329,2.56253,2.54976,2.54656,2.54552,2.56043,2.57471,2.5635,2.56108,2.55941,2.55585,2.55538,2.55683,2.55574,2.55342,2.55162,2.55127,2.55042,2.54702,2.54429,2.54287,2.53567,2.52683,2.52527,2.52734,2.53019,2.53385,2.53164,2.53095
