dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"CAN1_ALX",0.9365234,0.9296875,0.9384766,0.9345703,0.9365234,0.9399414,0.9370117,0.9355469,0.9614258,1.040527,1.108398,1.043457,0.9135742,0.4541016,0.1108398,-0.0234375,-0.1298828,-0.2397461,0.2661133,1.847656,0.394043,0.3564453,0.6367188,0.7827148,0.6298828,0.5991211,0.5986328,0.5537109,0.5253906,0.6225586,1.113281,1.182617,1.064453,0.9150391,0.9423828,0.9013672,0.9301758,0.9633789,0.9248047,0.9316406,0.9399414,0.9511719,0.9360352,0.9287109,0.9213867
"CAN1_ALY",0.2475586,0.2333984,0.2392578,0.234375,0.237793,0.237793,0.2353516,0.2338867,0.2436523,0.2993164,0.3032227,0.6967773,0.7944336,0.7924805,0.5200195,0.4018555,0.3491211,0.3081055,0.6743164,0.9848633,0.7451172,0.6416016,0.6987305,0.7114258,0.7416992,0.6787109,0.7094727,0.6601563,0.6020508,0.5195313,0.2998047,0.1977539,0.1640625,0.1230469,0.3481445,0.4204102,0.1508789,0.1259766,0.1547852,0.1542969,0.1044922,0.1210938,0.1567383,0.1723633,0.1923828
"CAN1_ALZ",-0.1025391,-0.09472656,-0.09472656,-0.09375,-0.1025391,-0.1088867,-0.1103516,-0.1113281,-0.1308594,-0.1298828,-0.08886719,0.1230469,0.3217773,0.3955078,0.3188477,0.1816406,0.2119141,0.109375,0.2299805,0.07373047,0.09228516,0.109375,0.2900391,0.2290039,0.2329102,0.2290039,0.2099609,0.2041016,0.1557617,0.07177734,-0.06103516,-0.3007813,-0.2783203,-0.07275391,0.04638672,-0.04785156,-0.1445313,-0.265625,-0.2236328,-0.2084961,-0.1958008,-0.2143555,-0.1831055,-0.1704102,-0.1811523
"CAN1_ARX",0.9438477,0.9453125,0.9418945,0.9428711,0.9428711,0.9414063,0.9433594,0.9492188,1.037109,0.8930664,1.189453,0.8457031,0.487793,0.1660156,-0.05908203,-0.1040039,-0.2246094,0.05810547,1.781738,0.362793,0.3891602,0.3066406,0.7583008,0.6318359,0.5439453,0.5341797,0.5463867,0.5273438,0.5908203,0.8178711,1.134766,1.069336,0.9428711,0.9916992,0.9111328,0.9160156,0.9604492,0.9575195,0.9501953,0.9350586,0.9296875,0.9516602,0.9389648,0.9389648,0.9418945
"CAN1_ARY",-0.3198242,-0.3256836,-0.324707,-0.3251953,-0.3222656,-0.3364258,-0.3198242,-0.315918,-0.3891602,-0.5385742,-0.4760742,-1.120117,-1.022461,-0.8134766,-0.4213867,-0.3588867,-0.2006836,-0.440918,-1.783203,-1.411621,-0.7617188,-0.9853516,-0.6611328,-0.8574219,-0.8198242,-0.8505859,-0.8134766,-0.7509766,-0.7045898,-0.4804688,-0.3491211,-0.3818359,-0.4008789,-0.3168945,-0.421875,-0.6850586,-0.2631836,-0.2744141,-0.2978516,-0.309082,-0.2919922,-0.3305664,-0.2998047,-0.3144531,-0.2998047
"CAN1_ARZ",-0.03662109,-0.04003906,-0.04833984,-0.03808594,-0.03466797,-0.03466797,-0.03271484,-0.03369141,-0.08740234,-0.06982422,0.01708984,0.3168945,0.2836914,0.1938477,0.04003906,0.06494141,-0.078125,0.03417969,0.2412109,-0.08056641,-0.1484375,0.07861328,0.2265625,0.1557617,0.08203125,0.09326172,0.03662109,0.06445313,0.01513672,-0.005859375,-0.01025391,-0.1616211,-0.1538086,0.02392578,0.06298828,-0.001464844,-0.09912109,-0.08691406,-0.08984375,-0.09667969,-0.08935547,-0.07568359,-0.07470703,-0.06298828,-0.05371094
"CAN1_EMG0L",-1,-1,0,0,-1,-1,-1,0,-6,7,10,9,-17,-12,0,0,-3,-10,-19,16,-3,14,-12,-10,3,3,-4,-4,-6,9,2,-2,-3,0,0,-2,-1,-1,-1,-2,-1,0,-1,0,0
"CAN1_EMG1L",-2,0,-1,-2,0,-1,-1,-1,-16,20,-2,12,-5,-16,10,7,-3,-17,-13,1,-5,5,-5,-1,0,4,1,0,1,5,3,0,-2,1,-2,-1,0,-1,-2,-1,-1,1,-2,0,-2
"CAN1_EMG2L",-2,-1,-1,0,-1,-3,-1,1,-1,10,8,34,2,-20,5,5,-4,-12,9,0,-2,-2,-5,-4,-1,4,0,2,-1,1,1,-2,-1,-1,-1,-2,-1,-1,-1,0,-1,-1,-1,0,-1
"CAN1_EMG3L",-2,-2,0,0,-1,0,-1,-1,1,4,6,0,1,-8,2,-1,-3,-7,8,1,-2,-3,-1,-2,0,0,0,1,1,-1,-1,-3,0,0,0,0,0,-1,-2,1,0,1,-2,0,-1
"CAN1_EMG4L",0,0,-1,-1,-2,-1,0,-2,-1,2,2,0,0,-6,2,0,-3,-5,5,0,0,-3,-1,-2,2,0,-2,1,-1,-2,-2,-1,-2,-2,-3,-1,1,-1,-1,-1,1,0,-1,-1,-3
"CAN1_EMG5L",-3,-1,-2,-1,-1,-3,0,-2,0,-2,2,0,0,1,0,0,-3,-5,3,0,-3,-1,-1,0,1,2,-2,-3,-1,-1,0,-1,-1,-1,2,-1,0,1,-2,-1,0,-1,-1,0,0
"CAN1_EMG6L",-2,-1,0,-1,0,0,0,0,-2,2,1,-5,-3,2,-2,4,-12,-7,-3,2,-5,6,5,-6,1,3,-3,-2,0,1,-2,1,0,0,-2,-1,1,-2,-2,1,-1,-1,-1,0,0
"CAN1_EMG7L",-1,-1,1,-2,-2,0,-1,-1,-4,2,20,-7,-4,0,-2,-4,1,-5,-9,14,2,7,-5,-7,-2,0,-7,-1,-4,0,3,-2,0,-1,1,0,0,0,-2,-2,0,0,0,-1,0
"CAN1_EMG0R",-1,-1,-1,-1,-1,-1,-1,0,-3,3,-8,-15,2,-4,-5,2,-1,9,-2,8,6,-3,0,1,0,-3,-1,-4,-2,-3,-2,-2,1,-2,0,1,-1,-1,-1,-2,-1,-1,0,1,-2
"CAN1_EMG1R",-3,0,0,-1,-2,1,-2,-1,-1,4,-5,-12,0,-5,-3,2,-2,1,-8,3,1,-3,-2,0,0,-2,-3,-2,-1,-3,-1,-2,-1,0,-1,-2,0,-3,0,-1,-1,-2,-3,-1,-1
"CAN1_EMG2R",-2,0,0,-2,0,-2,-2,-2,-1,-1,-5,-7,3,-4,-1,-2,-2,-2,-6,-3,-3,-3,3,-3,0,0,-2,-1,0,-2,-2,-3,-3,-1,-2,-1,-1,-3,-2,-1,-1,-1,-2,-1,0
"CAN1_EMG3R",-1,1,-2,-2,0,-1,0,1,1,-2,-9,-10,0,-7,4,0,-4,7,-6,1,7,-4,7,1,1,-2,1,0,-1,-1,-1,-2,-1,-1,0,-1,-2,1,-1,-3,-1,-1,-1,0,-2
"CAN1_EMG4R",0,-3,-1,0,-1,-2,-2,-1,9,1,-22,-14,-20,-7,8,-2,-4,12,-6,-3,1,-9,14,-2,-2,-5,-1,-1,0,0,-1,-2,-2,0,-1,-3,-1,-2,-1,0,-1,-1,-3,-1,0
"CAN1_EMG5R",0,-1,-1,0,-2,-3,-2,-3,8,12,-17,-8,-35,-6,8,1,-3,14,-3,2,-1,-6,11,-3,-1,-5,-2,-1,-2,-4,-2,-3,2,0,0,-1,0,0,-2,0,1,0,-3,0,-2
"CAN1_EMG6R",1,-1,-2,-4,-2,0,-1,-3,-3,0,0,-3,2,0,2,1,-5,6,-6,-4,1,-5,1,-2,-3,-4,-2,-1,-1,-3,-1,-3,1,-2,-2,-1,1,0,0,-1,-1,-2,-1,-3,-1
"CAN1_EMG7R",-2,-2,-2,-2,-2,0,0,-2,-1,1,-3,-10,3,-2,-3,2,-3,2,5,5,3,-2,9,-7,0,-4,-1,-4,-1,-3,-1,0,-2,-1,-2,-1,0,-1,-2,-2,-1,-1,-2,-1,1
"CAN1_GLX",-2.875,-3.5,0.625,2.625,0.8125,-0.625,1.25,-2.8125,-8.8125,-28.625,-22.6875,29.375,-18.4375,-26.625,-13.25,8.25,4.875,37.75,122.125,-18.5,-64.875,-21.875,-10.5,11.0625,-3.75,-6.4375,-6.125,3,1.9375,-6.375,-42.25,-28.5625,-78.4375,14,30.8125,-4.625,17.5625,57.5625,24.625,-11.875,-6.125,12.8125,1.5625,4.375,6.625
"CAN1_GLY",-2.875,-3.5,0.625,2.625,0.8125,-0.625,1.25,-2.8125,-8.8125,-28.625,-22.6875,29.375,-18.4375,-26.625,-13.25,8.25,4.875,37.75,122.125,-18.5,-64.875,-21.875,-10.5,11.0625,-3.75,-6.4375,-6.125,3,1.9375,-6.375,-42.25,-28.5625,-78.4375,14,30.8125,-4.625,17.5625,57.5625,24.625,-11.875,-6.125,12.8125,1.5625,4.375,6.625
"CAN1_GLZ",-2.875,-3.5,0.625,2.625,0.8125,-0.625,1.25,-2.8125,-8.8125,-28.625,-22.6875,29.375,-18.4375,-26.625,-13.25,8.25,4.875,37.75,122.125,-18.5,-64.875,-21.875,-10.5,11.0625,-3.75,-6.4375,-6.125,3,1.9375,-6.375,-42.25,-28.5625,-78.4375,14,30.8125,-4.625,17.5625,57.5625,24.625,-11.875,-6.125,12.8125,1.5625,4.375,6.625
"CAN1_GRX",-5.5625,-3.5,1.1875,3,1,0.8125,1.3125,-5.0625,0.6875,33.0625,-38.75,-53.125,19.125,24.125,10.0625,-11,-9.625,-81.375,40.875,-6.625,98.8125,38.875,-6.6875,-10.875,20.875,-13,17.3125,1.6875,19.0625,83.875,69.375,0.5,53.8125,17.5625,-20.25,26.1875,-34.6875,-62.4375,-72,-44.125,-30.75,-4.5,6.125,17.75,14.625
"CAN1_GRY",-5.5625,-3.5,1.1875,3,1,0.8125,1.3125,-5.0625,0.6875,33.0625,-38.75,-53.125,19.125,24.125,10.0625,-11,-9.625,-81.375,40.875,-6.625,98.8125,38.875,-6.6875,-10.875,20.875,-13,17.3125,1.6875,19.0625,83.875,69.375,0.5,53.8125,17.5625,-20.25,26.1875,-34.6875,-62.4375,-72,-44.125,-30.75,-4.5,6.125,17.75,14.625
