dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"AND1_ALX",0.9282227,0.9311523,0.9248047,0.9272461,0.9277344,0.9306641,0.9262695,0.9311523,0.9672852,1.220703,1.183105,0.9086914,0.3149414,0.04541016,0.006347656,0.09863281,0.3388672,0.2446289,-0.02587891,-0.1757813,-0.2602539,-0.3110352,-0.3017578,-0.2211914,-0.2299805,-0.2104492,-0.1699219,-0.1547852,-0.1572266,-0.1660156,-0.1689453,-0.1567383,-0.1513672,-0.1220703,-0.1235352,-0.06787109,-0.1000977,-0.06445313,0.3647461,0.659668,0.7089844,1.015137,1.129395,1.049316,0.9511719
"AND1_ALY",0.277832,0.2773438,0.28125,0.2822266,0.2783203,0.277832,0.2719727,0.2768555,0.2973633,0.421875,0.6533203,0.7900391,0.6005859,0.4628906,0.5004883,0.675293,0.784668,1.155762,1.211426,0.7236328,0.6308594,0.6523438,0.824707,0.9418945,0.9707031,0.9399414,0.894043,0.8935547,0.8989258,0.9125977,0.8969727,0.8759766,0.8466797,0.8398438,0.8349609,0.8051758,0.769043,0.6113281,0.7006836,0.6333008,0.7680664,0.5068359,0.559082,0.2670898,0.2460938
"AND1_ALZ",-0.0859375,-0.08642578,-0.0859375,-0.08789063,-0.09570313,-0.08642578,-0.08544922,-0.0859375,-0.08789063,0.06201172,0.3632813,0.5454102,0.5146484,0.4604492,0.3774414,0.3100586,0.3139648,0.3828125,0.6376953,0.6987305,0.7583008,0.6103516,0.4165039,0.3857422,0.3574219,0.390625,0.4394531,0.4233398,0.4042969,0.4155273,0.4365234,0.4492188,0.503418,0.5,0.4770508,0.503418,0.4858398,0.3447266,0.4306641,0.4296875,0.2387695,0.1577148,-0.1459961,-0.1464844,0.03027344
"AND1_ARX",0.9770508,0.9887695,0.9804688,0.9897461,0.984375,0.9848633,0.9819336,0.9873047,0.9853516,0.9848633,0.9814453,0.9760742,0.984375,0.9946289,0.9848633,0.9731445,0.9658203,1.000488,0.9736328,0.9863281,0.9863281,0.9726563,0.9951172,0.9941406,0.9702148,0.9790039,0.9785156,0.9804688,0.9780273,0.9799805,0.9819336,0.9838867,0.980957,0.9956055,0.984375,0.9780273,0.9790039,1.000488,0.9799805,0.984375,0.9833984,0.9921875,0.9750977,0.9799805,0.9814453
"AND1_ARY",-0.09082031,-0.09033203,-0.08398438,-0.08544922,-0.07910156,-0.09326172,-0.08984375,-0.08496094,-0.09619141,-0.08544922,-0.08642578,-0.1010742,-0.08642578,-0.08691406,-0.08789063,-0.07861328,-0.08056641,-0.07568359,-0.1040039,-0.1132813,-0.1464844,-0.08056641,-0.06542969,-0.07373047,-0.0859375,-0.08007813,-0.09277344,-0.08447266,-0.08447266,-0.0859375,-0.08886719,-0.07910156,-0.08837891,-0.08740234,-0.08105469,-0.08789063,-0.09814453,-0.07958984,-0.08203125,-0.08398438,-0.1054688,-0.09619141,-0.08837891,-0.09912109,-0.1152344
"AND1_ARZ",-0.1054688,-0.1098633,-0.1030273,-0.1088867,-0.1113281,-0.1083984,-0.1103516,-0.1079102,-0.1025391,-0.105957,-0.1235352,-0.1210938,-0.09375,-0.1044922,-0.1069336,-0.1147461,-0.1152344,-0.1118164,-0.08300781,-0.08886719,-0.1181641,-0.1230469,-0.08789063,-0.1088867,-0.1245117,-0.1171875,-0.1044922,-0.1206055,-0.1171875,-0.1083984,-0.1142578,-0.1049805,-0.1049805,-0.1064453,-0.1049805,-0.1025391,-0.09667969,-0.09814453,-0.09179688,-0.09130859,-0.1005859,-0.1040039,-0.1015625,-0.09667969,-0.09960938
"AND1_EMG0L",1,0,-1,-1,-1,0,-1,0,-5,-9,11,10,-25,-59,-49,0,12,-10,19,-17,4,-22,6,-9,1,-2,1,5,12,3,7,0,9,-4,1,-3,-2,0,-12,-1,1,-3,2,3,0
"AND1_EMG1L",0,-3,-1,-1,-2,-1,0,-3,0,-20,1,1,-14,-17,-11,-37,26,-19,33,-25,-6,-31,19,-1,25,-2,0,-7,-1,-7,-1,-2,1,-1,10,-7,-2,-2,-1,2,6,-5,1,-1,1
"AND1_EMG2L",0,0,-1,-1,1,0,0,-2,7,-45,30,-16,0,-1,7,-27,25,-31,37,-11,-26,-30,9,-3,32,-3,2,-5,-1,3,-4,-7,-12,2,9,-7,-2,-5,-4,5,8,-5,1,-1,0
"AND1_EMG3L",0,-1,1,-2,-2,0,0,-2,2,-29,29,-6,0,1,2,-12,12,-19,16,-13,-15,-14,-1,3,12,-2,-1,0,-4,-3,-4,-5,-7,1,4,-5,-3,-2,-4,4,0,-2,-1,-1,-1
