dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"AND1,ALX",-0.009277344,-0.0546875,0.0234375,0.02978516,0.2021484,0.1489258,0.1669922,0.1586914,0.1142578,0.07373047,-0.1000977,-0.3051758,-0.3867188,-0.3818359,-0.3945313,-0.3632813,-0.3120117,-0.4047852,-0.3681641,-0.4023438,-0.309082,-0.2255859,-0.2255859,-0.1699219,-0.2036133,-0.1831055,-0.1801758,-0.1533203,-0.1484375,-0.1435547,-0.1484375,-0.1396484,-0.140625,-0.1430664,-0.1333008,-0.05615234,0.1108398,-0.3798828,0.4853516,-0.7744141,-0.515625,0.5400391,0.5400391,0.5400391,-0.008300781
"AND1,ALY",0.6616211,0.7797852,0.8588867,0.8564453,0.9418945,0.9233398,0.878418,0.8574219,0.8334961,0.7817383,0.847168,0.8120117,0.7558594,0.7128906,0.6616211,0.6494141,0.6499023,0.6235352,0.6972656,0.6811523,0.7802734,0.8730469,0.8730469,0.9291992,0.9052734,0.9013672,0.8701172,0.8642578,0.8686523,0.8613281,0.8383789,0.859375,0.8359375,0.8510742,0.8608398,0.8461914,0.7607422,1.04248,0.8862305,0.6918945,0.5820313,0.9985352,0.9985352,0.9985352,0.875
"AND1,ALZ",0.6196289,0.6010742,0.4829102,0.4423828,0.4916992,0.4560547,0.4765625,0.4833984,0.6074219,0.6235352,0.7285156,0.8466797,0.7856445,0.7895508,0.8027344,0.7763672,0.8208008,0.7783203,0.6601563,0.6269531,0.5639648,0.5488281,0.5488281,0.5019531,0.4746094,0.5043945,0.5131836,0.5336914,0.534668,0.5375977,0.5327148,0.5424805,0.5444336,0.546875,0.5483398,0.565918,0.7456055,0.1323242,0.7919922,0.4013672,0.637207,0.8432617,0.8432617,0.8432617,0.5722656
"AND1,ARX",0.9301758,0.9121094,0.9223633,0.9345703,0.9462891,0.9418945,0.9301758,0.9121094,0.9033203,0.9277344,0.934082,0.9291992,0.9106445,0.8979492,0.8916016,0.9116211,0.9262695,0.9316406,0.9233398,0.9135742,0.9189453,0.9160156,0.9228516,0.9316406,0.9262695,0.9277344,0.9257813,0.9213867,0.9267578,0.9199219,0.9165039,0.9067383,0.9106445,0.909668,0.9199219,0.9199219,0.9204102,0.921875,0.9155273,0.9169922,0.9213867,0.9213867,0.9155273,0.9189453,0.9233398
"AND1,ARY",-0.3618164,-0.3666992,-0.3603516,-0.3789063,-0.3706055,-0.3530273,-0.3515625,-0.3579102,-0.3808594,-0.3662109,-0.3613281,-0.3701172,-0.3740234,-0.3720703,-0.3789063,-0.3769531,-0.371582,-0.3808594,-0.4038086,-0.3837891,-0.3837891,-0.3945313,-0.3920898,-0.3710938,-0.3618164,-0.3652344,-0.3613281,-0.3666992,-0.3681641,-0.3662109,-0.3774414,-0.3876953,-0.3901367,-0.3886719,-0.3901367,-0.3808594,-0.3842773,-0.3823242,-0.3847656,-0.3779297,-0.3740234,-0.371582,-0.3701172,-0.3701172,-0.3779297
"AND1,ARZ",0.08642578,0.07666016,0.08007813,0.07275391,0.05224609,0.03613281,0.04003906,0.05957031,0.06982422,0.07519531,0.08203125,0.08984375,0.09912109,0.1088867,0.1191406,0.1123047,0.1123047,0.112793,0.1137695,0.09814453,0.08496094,0.08203125,0.07519531,0.07617188,0.0546875,0.06982422,0.06347656,0.07226563,0.07128906,0.06445313,0.07958984,0.08300781,0.08544922,0.08544922,0.07763672,0.07275391,0.07666016,0.07861328,0.07910156,0.08154297,0.07958984,0.07763672,0.07373047,0.07470703,0.07421875
"AND1,EMG0L",28,3,13,3,6,9,2,-3,5,4,17,27,-5,12,-3,9,-1,16,-59,-19,5,7,9,-10,9,-32,12,10,-4,-7,1,6,-1,-5,-3,-7,-1,4,-1,1,-4,-2,0,-1,-2
"AND1,EMG1L",-3,-1,4,10,2,8,-9,-9,-4,5,9,5,-1,3,-4,6,-2,-8,-13,4,9,3,22,-15,-1,-9,-5,0,1,4,1,7,1,-3,-7,-2,10,4,-5,1,-4,-4,-3,-1,-2
"AND1,EMG2L",-6,-4,0,6,10,-13,-7,-14,7,5,-4,-2,6,-9,2,2,-4,-7,12,25,4,-2,3,-6,-5,-4,-10,1,3,2,0,2,-6,0,-2,2,0,-1,-1,1,-3,2,0,-3,-3
"AND1,EMG3L",-4,-7,-27,4,23,-23,3,-31,-2,12,-76,-12,61,4,-1,-21,4,2,-10,94,1,-8,2,-13,10,56,-30,17,-39,23,44,-36,6,-18,-36,11,-2,-12,1,24,8,38,5,14,15
