dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1,ALX",0.92188,0.93555,0.93359,0.92773,0.92041,0.93652,0.92969,0.9248,0.92725,0.93115,0.9165,0.92432,0.92285,0.91846,0.91992,0.92236,0.91406,0.93018,0.92578,0.92725,0.93115,0.91895,0.9209,0.92969,0.92383,0.92383,0.92188,0.92773,0.92676,0.92236,0.9248,0.92236,0.91895,0.92236,0.91602,0.9165,0.92822,0.93066,0.92627,0.91846,0.92334,0.9292,0.92627,0.91748,0.92578
"ABOUT1,ALY",-0.354,-0.36279,-0.35254,-0.33643,-0.33887,-0.33643,-0.33887,-0.3252,-0.33643,-0.34375,-0.34619,-0.34277,-0.35205,-0.36621,-0.37061,-0.36426,-0.35156,-0.34424,-0.34326,-0.3584,-0.35938,-0.34375,-0.34961,-0.34863,-0.34229,-0.34668,-0.35596,-0.35645,-0.34766,-0.34619,-0.34814,-0.35498,-0.35693,-0.35303,-0.33545,-0.35254,-0.35791,-0.36328,-0.36914,-0.35205,-0.33154,-0.35547,-0.354,-0.35547,-0.35156
"ABOUT1,ALZ",0.11865,0.12256,0.093262,0.090332,0.09082,0.091309,0.089844,0.11133,0.11426,0.11719,0.10938,0.11035,0.11768,0.12256,0.12646,0.11865,0.10742,0.12451,0.12256,0.12598,0.12256,0.11768,0.11377,0.10938,0.12646,0.12549,0.11914,0.12012,0.12598,0.12549,0.12354,0.11475,0.12988,0.11768,0.10791,0.10449,0.11182,0.12061,0.12451,0.11084,0.099121,0.099609,0.10547,0.11182,0.10205
"ABOUT1,ARX",0.92871,0.93066,0.92822,0.9248,0.94775,0.93457,0.91846,0.93896,0.94043,0.9209,0.92285,0.92627,0.93262,0.93408,0.93018,0.93408,0.92236,0.9248,0.92285,0.9248,0.92529,0.9209,0.9375,0.93213,0.9292,0.9209,0.92432,0.9248,0.92578,0.92822,0.92529,0.93457,0.93506,0.91602,0.9292,0.93896,0.95557,0.92432,0.90576,0.92236,0.9209,0.93213,0.93066,0.92236,0.9248
"ABOUT1,ARY",0.27539,0.28125,0.28564,0.27393,0.26318,0.26367,0.25977,0.27197,0.28076,0.29492,0.27979,0.28467,0.29883,0.27246,0.27734,0.28125,0.28711,0.28613,0.29199,0.29248,0.2832,0.2876,0.28369,0.28809,0.28809,0.28906,0.2876,0.29102,0.28467,0.27588,0.28174,0.27783,0.27881,0.27979,0.28467,0.27881,0.28467,0.2832,0.28516,0.28857,0.28418,0.28027,0.2793,0.28271,0.28271
"ABOUT1,ARZ",0.13623,0.14355,0.14258,0.125,0.13525,0.12207,0.13916,0.14209,0.12061,0.11328,0.12549,0.13574,0.13477,0.13721,0.13672,0.14746,0.13965,0.11426,0.11133,0.12793,0.12842,0.13379,0.14453,0.12891,0.12109,0.11621,0.12549,0.12207,0.12891,0.12988,0.11768,0.12402,0.12109,0.12891,0.14062,0.13135,0.15186,0.12549,0.12109,0.13965,0.14844,0.13135,0.13379,0.13525,0.12842
"ABOUT1,EMG0L",0,-1,-1,1,-1,-1,-3,-1,-2,-2,-1,-1,-2,-2,-2,-1,-1,-2,-2,1,0,-3,-1,0,-1,-1,0,-1,-1,-2,-3,-1,0,-1,1,1,-1,1,2,-4,0,-2,-1,0,-4
"ABOUT1,EMG1L",0,2,-2,-2,-1,-4,0,0,0,-2,-1,1,1,-3,0,0,-1,0,1,1,-3,-1,-1,0,-3,-3,-2,-1,-2,-3,0,0,0,-1,-1,-3,2,-1,0,-2,-3,2,-2,-1,1
"ABOUT1,EMG2L",-1,-1,-1,1,-3,-1,0,0,-2,0,-1,0,-2,-1,-2,-4,-2,0,-2,-1,-2,-2,-3,0,1,3,-2,-1,2,0,-2,-3,1,-2,-2,1,0,-1,0,-2,3,-1,-3,-2,1
"ABOUT1,EMG3L",2,0,0,-2,-4,5,0,3,1,-7,-1,-2,2,-4,0,3,-4,-6,-1,2,-3,3,-4,-4,0,0,-5,3,5,-4,-2,-4,-4,-3,0,-8,-2,-4,-3,1,2,0,-2,1,-4
