ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.8681641,-0.418457,-0.1845703,-0.6875,0.3168945,0.2519531,-3,-2,-2,-2,0,-2,1,-1,0,1,5,6,-3,-6,-2,-1,11.875,11.875,11.875,-98,-98,-98,1.985219,3.314187,0.419799,8.15647,6.589325,1.273093,-0.1706855,-0.5267631,1.123073,0.3035898,0.2598551,1.114847,0.1409944,0.2468424,1.290591,-0.1283298,-0.5099756,1.124154,0.2876459,0.222061,1.169818,0.1004252,-0.1968431,1.302461,0.08037844,-0.4994785,1.283764,-0.08379602,0.01036966,1.278438,-0.006528192,-0.4797027,1.249426,-0.1763222,-0.2473847,1.273062,0.4453664,0.03720211,1.114726,NA,NA,Unknown,Open
0.8837891,-0.4365234,-0.1796875,-0.7963867,0.5732422,0.230957,0,-1,-1,-1,0,-2,-1,0,1,2,-1,-1,1,-3,1,3,1.5,1.5,1.5,-178.5625,-178.5625,-178.5625,1.928649,3.296238,0.4959504,7.813164,6.288785,1.176494,-0.1764657,-0.5313653,1.128168,0.2818154,0.2000438,1.072477,0.1348564,0.2448381,1.292149,-0.1314052,-0.5161476,1.125331,0.2667882,0.1660503,1.1176,0.09996533,-0.1978157,1.30233,0.08066604,-0.5019519,1.282956,-0.08431069,0.00930239,1.278298,-0.00608186,-0.4822367,1.248448,-0.1764465,-0.2485843,1.272753,0.4425145,-0.01019909,1.110113,NA,NA,Unknown,Closed
0.8999023,-0.4765625,-0.1806641,-0.8525391,0.9501953,0.2807617,-1,0,-1,2,-1,-1,-2,-2,-18,-1,5,6,4,-3,4,-6,-13.1875,-13.1875,-13.1875,-226.5,-226.5,-226.5,1.829066,3.279624,0.5928435,7.546653,5.946007,1.323344,-0.1860357,-0.5347598,1.135581,0.2198954,0.1130302,1.029622,0.1323543,0.2446287,1.292918,-0.1437531,-0.522431,1.134429,0.2047184,0.1158525,1.060857,0.09921236,-0.2000459,1.303294,0.08008932,-0.5075445,1.28412,-0.08430575,0.007138369,1.277398,-0.005498625,-0.4855878,1.247482,-0.1771208,-0.2504722,1.271836,0.4485229,-0.0816052,1.113468,NA,NA,Unknown,Unknown
0.9223633,-0.4438477,-0.2036133,-0.4819336,1.541992,0.2407227,-1,-3,-1,-3,-1,-2,0,0,-2,0,-4,-4,-14,-23,-3,-9,-13.5,-13.5,-13.5,-134.125,-134.125,-134.125,1.667561,3.258072,0.7424446,7.322322,5.601413,1.75253,-0.193061,-0.5386661,1.139655,0.1444277,0.02922314,1.044792,0.1314954,0.2459464,1.293227,-0.1517171,-0.523535,1.139849,0.1348808,0.0600748,1.052,0.09560204,-0.2050097,1.302081,0.07755288,-0.5237041,1.285193,-0.08539459,0.005277439,1.276773,-0.006810174,-0.5021342,1.250547,-0.1776421,-0.2526827,1.267791,0.4314033,-0.1103952,1.11337,NA,NA,Unknown,Closed
0.9243164,-0.4262695,-0.1977539,-0.4750977,1.635254,0.07226563,-3,-1,0,-2,-3,0,1,-2,-19,13,-3,-2,-14,-10,0,-18,-20.9375,-20.9375,-20.9375,-89.5,-89.5,-89.5,1.625019,3.253183,0.7679105,7.305973,5.563309,1.992297,-0.198965,-0.5384136,1.141909,0.07304524,-0.008794846,1.097779,0.1341623,0.244526,1.293412,-0.1379663,-0.5227625,1.123,0.06151265,-0.04968138,1.112417,0.09723949,-0.206499,1.303668,0.08129493,-0.5251392,1.286472,-0.08555241,0.004820691,1.276037,-0.003531569,-0.5046945,1.2504,-0.1776578,-0.2531896,1.26702,0.3673774,-0.1191141,1.104591,NA,NA,Unknown,Unknown
0.8901367,-0.4301758,-0.1953125,-0.07910156,1.161621,0.03125,-1,-1,1,-1,-1,-1,-2,-1,9,4,-3,-3,-3,-7,3,3,-18.9375,-18.9375,-18.9375,-37.1875,-37.1875,-37.1875,1.606416,3.254184,0.751686,7.341985,5.593064,2.37334,-0.1992441,-0.5361416,1.138896,0.0838848,-0.01344611,1.126726,0.1397702,0.2424168,1.292946,-0.1577493,-0.5225539,1.136121,0.08622625,-0.05000901,1.1419,0.09998018,-0.2076226,1.305226,0.0843984,-0.5253605,1.287654,-0.08302256,0.00451355,1.271673,-0.00090221,-0.5057994,1.250952,-0.1778224,-0.2523712,1.26595,0.3417425,-0.1271753,1.10133,NA,NA,Unknown,Unknown
0.8666992,-0.4111328,-0.1894531,0.2446289,0.9443359,0.09277344,0,-2,-5,-3,-2,-1,-2,-1,-36,-20,1,3,-9,-14,-10,1,-2.5625,-2.5625,-2.5625,0.6875,0.6875,0.6875,1.661549,3.269961,0.6721284,7.386098,5.567757,2.50503,-0.1951724,-0.53197,1.131853,0.0754072,-0.007892863,1.137857,0.1443367,0.2410015,1.291935,-0.1504871,-0.5240667,1.134485,0.09821614,-0.06326863,1.160667,0.1010906,-0.2079991,1.305581,0.08567465,-0.525501,1.288288,-0.07981826,0.0045659,1.267145,-3.06E-05,-0.506545,1.252208,-0.1780345,-0.2508953,1.263988,0.3171553,-0.1261933,1.091551,NA,NA,Unknown,Unknown
