ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.1459961,-1.006836,-0.09033203,-0.5219727,0.3671875,-0.004882813,-2,-2,-1,-4,-1,-3,-3,-3,-4,0,7,7,-1,-4,-10,-12,6.5625,6.5625,6.5625,-26.625,-26.625,-26.625,2.44362,5.203646,8.484687,7.894971,6.377283,0.8227215,0.108646,-0.1106147,0.9857713,0.2135295,0.1596971,1.117844,0.1472739,0.242887,1.310552,0.1101772,-0.08045845,1.001529,0.1968779,0.1163197,1.169385,0.1248495,-0.2048908,1.302919,0.1266092,-0.5171533,1.276997,-0.0727239,0.01301932,1.267827,0.0358105,-0.5033991,1.237321,-0.1637386,-0.1416496,1.128886,0.4180746,-0.1033699,1.105774,NA,NA,Unknown,Open
-0.1328125,-1.084473,-0.08105469,-0.394043,0.6367188,-0.05126953,-2,-3,-2,0,4,13,17,5,-6,-5,0,0,16,30,-11,6,-2,-2,-2,-55.375,-55.375,-55.375,2.430299,5.218272,8.457468,7.725493,6.055849,0.7395877,0.1084233,-0.1118871,0.9892542,0.1881547,0.1053343,1.083205,0.1383741,0.2555106,1.315452,0.1065248,-0.08133558,1.009,0.1327705,0.1014422,1.09455,0.1239497,-0.2051994,1.303005,0.1260006,-0.5172364,1.276834,-0.07316569,0.01209088,1.267858,0.03573435,-0.5034885,1.237446,-0.1639858,-0.1439621,1.129578,0.4142329,-0.1000335,1.098868,NA,NA,Unknown,Unknown
-0.1040039,-1.036133,-0.06689453,-0.3720703,0.9838867,-0.06738281,-1,-1,-1,-1,-2,-3,-4,-3,3,-3,-1,0,-3,-3,9,56,-3.4375,-3.4375,-3.4375,-69.0625,-69.0625,-69.0625,2.425554,5.229855,8.441837,7.589711,5.809985,0.7072901,0.1052603,-0.1079841,0.9932301,0.1439741,0.0434458,1.013846,0.1375557,0.2556189,1.317039,0.113327,-0.07936767,1.0093,0.08187187,0.04528067,1.0022,0.1191334,-0.2054562,1.301194,0.1211278,-0.5214909,1.275904,-0.07427868,0.01139291,1.267833,0.03214088,-0.508095,1.239916,-0.18893,-0.1616527,1.113507,0.4016701,-0.12323,1.100655,NA,NA,Unknown,NotTracked
-0.1567383,-1.062012,-0.03222656,-0.4448242,1.258789,-0.2099609,0,0,-2,-1,-4,0,2,1,-8,2,1,3,4,3,-2,-11,0,0,0,-24.125,-24.125,-24.125,2.415855,5.257493,8.424083,7.5234,5.663663,0.6881391,0.1209768,-0.07307833,0.9952912,0.1707858,-0.01001059,1.034933,0.1382151,0.2518447,1.317771,0.08624662,-0.01675841,0.9753243,0.165676,0.01848242,1.045143,0.1185778,-0.2061867,1.301786,0.1209586,-0.5221716,1.275754,-0.07510576,0.01097575,1.267901,0.03175214,-0.5093242,1.240655,-0.1731696,-0.1558595,1.124094,0.3819076,-0.1312519,1.102709,NA,NA,NotTracked,NotTracked
-0.2529297,-0.9702148,-0.06005859,-0.4335938,1.25,-0.1098633,1,-2,1,-1,1,-1,-3,-3,-11,-1,2,10,3,1,-2,-11,10.25,10.25,10.25,-40.75,-40.75,-40.75,2.439482,5.299131,8.413523,7.487853,5.602359,0.6781285,0.1013674,-0.0753463,0.9910778,0.1553289,-0.02944688,1.022225,0.1390881,0.2497366,1.316971,0.09274556,-0.03218207,0.9856539,0.1262412,-0.009267843,1.0215,0.1186714,-0.2061094,1.302039,0.1217503,-0.520845,1.275838,-0.07604989,0.01088494,1.268056,0.03273376,-0.5083986,1.240587,-0.1708841,-0.1560554,1.125707,0.3570587,-0.1249806,1.121531,NA,NA,NotTracked,NotTracked
-0.2553711,-0.925293,-0.02978516,-0.4575195,0.9379883,-0.000488281,0,-2,-5,-11,-3,-2,-6,-4,-7,-4,-2,-3,0,10,8,-7,-5.4375,-5.4375,-5.4375,-12.9375,-12.9375,-12.9375,2.439706,5.329018,8.412088,7.446444,5.581341,0.6878427,0.1005889,-0.0725953,0.9923154,0.1260868,-0.06497031,0.9974289,0.1402775,0.2482738,1.315676,0.09861456,-0.03161889,0.9943479,0.1157382,-0.02341896,1.004526,0.1188238,-0.2059173,1.30227,0.1224197,-0.5193846,1.276045,-0.07664949,0.0110232,1.268229,0.0336192,-0.5072042,1.240411,-0.171428,-0.1587813,1.113326,0.3540551,-0.126318,1.125636,NA,NA,NotTracked,NotTracked
-0.2504883,-0.9672852,-0.0078125,-0.3969727,0.9936523,-0.02392578,-1,-1,-1,-2,-3,-5,7,4,-10,-6,-2,1,5,7,-8,-1,5.9375,5.9375,5.9375,11.5625,11.5625,11.5625,2.439669,5.340285,8.409152,7.478361,5.592498,0.6896375,0.1061587,-0.07183988,0.991745,0.1265946,-0.06392189,0.9965375,0.1415257,0.2471209,1.314301,0.1012676,-0.03384621,0.9953685,0.1052519,-0.02639274,1.002357,0.1189027,-0.2058127,1.302365,0.1226274,-0.5185091,1.276077,-0.07720393,0.01109876,1.268366,0.0339722,-0.5064043,1.240362,-0.1698173,-0.1561583,1.122011,0.3532967,-0.1269449,1.127446,NA,NA,NotTracked,NotTracked
-0.1982422,-1.001953,-0.04248047,-0.3623047,0.894043,0.0390625,0,-2,1,3,-3,-1,-2,-1,-2,0,0,0,-7,-18,-3,-10,-6.875,-6.875,-6.875,-1.5625,-1.5625,-1.5625,2.446946,5.336527,8.414168,7.463474,5.595561,0.68189,0.1077947,-0.07186093,0.9908165,0.09983457,-0.07114068,0.9926381,0.142515,0.2462462,1.313228,0.1102529,-0.02991813,0.989579,0.1096064,-0.02736305,0.9884644,0.1189684,-0.2057565,1.302406,0.1227135,-0.5180756,1.27604,-0.07732362,0.01113129,1.268391,0.03414765,-0.5059328,1.240347,-0.1687992,-0.1558655,1.124808,0.3526751,-0.1267753,1.127855,NA,NA,NotTracked,NotTracked
-0.1728516,-0.9892578,-0.04248047,-0.3696289,0.9560547,-0.001953125,1,-1,-2,0,-3,-4,-3,-1,1,1,4,5,5,4,1,6,13.3125,13.3125,13.3125,-10.5,-10.5,-10.5,2.4575,5.326588,8.418794,7.446764,5.614718,0.6559796,0.1101536,-0.07129618,0.9919312,0.09956852,-0.07183271,0.9928634,0.1434974,0.245712,1.312673,0.1288126,-0.04948885,0.9968001,0.1171039,-0.02548382,0.984077,0.1190362,-0.2056899,1.302523,0.1227818,-0.5177662,1.276136,-0.07755669,0.01117626,1.268492,0.03425636,-0.5056576,1.240461,-0.1680181,-0.1563056,1.127892,0.3506834,-0.1265887,1.127358,NA,NA,NotTracked,NotTracked
-0.1708984,-0.9350586,-0.05761719,-0.3525391,0.8930664,-0.03710938,0,-2,-3,1,-1,-2,-2,-2,1,-1,-3,-3,-3,-6,2,6,-2.0625,-2.0625,-2.0625,-3.6875,-3.6875,-3.6875,2.463477,5.304763,8.423964,7.431573,5.633748,0.6275436,0.09914855,-0.07825565,0.9930276,0.0999022,-0.07298145,0.9926832,0.1441795,0.2453923,1.312218,0.08903259,-0.0343438,0.9845363,0.1042052,-0.07173392,0.9333833,0.1190969,-0.2056653,1.302543,0.122835,-0.5175428,1.276107,-0.07765189,0.01118856,1.268539,0.03437036,-0.5053813,1.24046,-0.1675429,-0.1569803,1.129547,0.3500922,-0.1272039,1.127108,NA,NA,NotTracked,NotTracked
-0.08544922,-0.9550781,-0.06103516,-0.3173828,0.9169922,0.03125,0,0,-2,-7,-3,-3,1,-1,0,7,9,3,2,2,4,-8,-5.3125,-5.3125,-5.3125,0.5,0.5,0.5,2.449928,5.264009,8.438638,7.423339,5.635281,0.5960793,0.1112908,-0.08065003,0.9920364,0.1094301,-0.06986521,0.9924809,0.1451122,0.2451197,1.31159,0.07797669,-0.03818796,0.9789629,0.09298188,-0.1159552,0.9619599,0.1191985,-0.2056257,1.302583,0.1228598,-0.5173346,1.2761,-0.07777591,0.01112304,1.268586,0.03448523,-0.5051117,1.24044,-0.1681134,-0.1572143,1.130841,0.3539326,-0.1312229,1.129452,NA,NA,NotTracked,NotTracked
-0.04394531,-0.8652344,-0.02587891,-0.2929688,0.8193359,0.06884766,-1,-1,0,-2,0,-1,-1,-1,4,0,3,1,1,-4,-1,0,7,7,7,-20.4375,-20.4375,-20.4375,2.458717,5.18977,8.473533,7.36982,5.612218,0.5273771,0.1192222,-0.08735935,0.9924859,0.1169027,-0.06840391,0.9947572,0.1460959,0.2448302,1.310966,0.08933477,-0.03979915,0.9815356,0.1040702,-0.1155524,0.9696217,0.119414,-0.2054284,1.303195,0.1228705,-0.5166491,1.27604,-0.07802668,0.01087502,1.268592,0.03457558,-0.5041994,1.240074,-0.1700878,-0.158433,1.134689,0.3624344,-0.13822,1.135671,NA,NA,NotTracked,NotTracked
0.08447266,-0.7719727,-0.008300781,-0.4331055,0.9614258,0.07519531,0,1,-2,2,2,0,0,-2,6,12,9,0,-1,0,3,4,-1.625,-1.625,-1.625,-25.9375,-25.9375,-25.9375,2.476661,5.005563,8.595805,7.307776,5.582633,0.4458554,0.1303521,-0.08623275,0.9901718,0.1678469,-0.04708381,0.9999848,0.1471829,0.2446393,1.310121,0.1019349,-0.04698567,0.9837241,0.1647082,-0.07098386,0.9543889,0.1207433,-0.2049639,1.304218,0.1235103,-0.5144501,1.275969,-0.07828369,0.01020653,1.268494,0.03584345,-0.5018898,1.23932,-0.1739813,-0.1604854,1.142291,0.367994,-0.1432886,1.140484,NA,NA,NotTracked,NotTracked
0.1992188,-0.7905273,0.04296875,-0.5766602,1.21582,-0.01953125,-2,-2,0,0,0,-2,-2,-1,0,-6,-5,-2,-1,-1,-1,7,-12.75,-12.75,-12.75,25.625,25.625,25.625,2.449198,4.799305,8.73353,7.270408,5.577404,0.295166,0.04946966,-0.2323128,0.9801247,0.1736475,-0.05680264,0.997026,0.1482488,0.244519,1.309234,0.08279584,-0.214426,1.040615,0.1264848,-0.02767456,1.051273,0.121914,-0.2040122,1.304847,0.1241564,-0.5113943,1.275676,-0.07835972,0.009065648,1.268477,0.03789292,-0.4989232,1.239332,-0.1817009,-0.1674456,1.160842,0.3759336,-0.1505669,1.146247,NA,NA,NotTracked,Unknown
0.4462891,-0.8974609,0.05029297,-0.625,1.423828,0.05078125,0,-2,-1,-4,-2,-2,-3,-2,4,11,13,2,0,3,5,7,-24.0625,-24.0625,-24.0625,56.5,56.5,56.5,2.38419,4.437628,8.949231,7.324534,5.650068,0.1560601,0.01157889,-0.3076037,0.9836524,0.2083657,-0.03421123,0.9814472,0.1491891,0.2442319,1.308063,0.04618261,-0.2965904,1.050357,0.1584401,-0.008810495,1.040222,0.1224989,-0.2037978,1.305018,0.1246345,-0.5106397,1.2755,-0.0783991,0.008340548,1.268399,0.0386744,-0.4984414,1.239287,-0.1999076,-0.1795551,1.155467,0.4285465,-0.1689465,1.145895,NA,NA,Unknown,Unknown
