dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"CAN1,ALX",0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703,0.970703
"CAN1,ALY",-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078,-0.205078
"CAN1,ALZ",0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445,0.106445
"CAN1,ARX",0.924805,0.928711,0.927246,0.936035,0.936035,0.929199,0.929199,0.933594,0.928223,0.929199,0.922852,0.927734,0.920898,0.931641,0.933106,0.929688,0.926758,0.925781,0.927246,0.927734,0.933106,0.922852,0.931641,0.925293,0.936523,0.932617,0.925781,0.925781,0.932617,0.932617,0.930176,0.931152,0.924316,0.928223,0.930176,0.928223,0.936523,0.929688,0.933106,0.929199,0.932129,0.932129,0.930664,0.928711,0.929199
"CAN1,ARY",0.265137,0.254883,0.255859,0.254395,0.254395,0.269043,0.269043,0.254883,0.270508,0.260254,0.263184,0.265137,0.260254,0.257324,0.262695,0.269531,0.259277,0.263184,0.268066,0.27002,0.258301,0.262695,0.265137,0.262207,0.255859,0.255859,0.263184,0.263184,0.256348,0.256348,0.260742,0.263184,0.262695,0.259277,0.262695,0.264648,0.260742,0.263672,0.263184,0.267578,0.264648,0.264648,0.269043,0.267578,0.261719
"CAN1,ARZ",0.139648,0.157715,0.152832,0.157227,0.157227,0.161133,0.161133,0.148438,0.15625,0.151367,0.151367,0.151856,0.144531,0.148926,0.152344,0.144531,0.144043,0.149902,0.158691,0.141602,0.155762,0.146484,0.152832,0.15332,0.152832,0.154785,0.15625,0.15625,0.155273,0.155273,0.153809,0.147949,0.152344,0.152832,0.152344,0.154785,0.15332,0.151856,0.145019,0.150391,0.159668,0.159668,0.149902,0.149414,0.149414
"CAN1,EMG0L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CAN1,EMG1L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CAN1,EMG2L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CAN1,EMG3L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
