dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"HEARING1,ALX",0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375,0.9609375
"HEARING1,ALY",-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281,-0.2363281
"HEARING1,ALZ",0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578,0.1142578
"HEARING1,ARX",0.8779297,0.8701172,0.8793945,0.8740234,0.8618164,0.8686523,1.405762,1.313477,0.09033203,-0.5488281,-0.3828125,-0.2280273,-0.008300781,0.02880859,-0.4291992,-0.9560547,-0.6660156,-0.6000977,-0.1655273,-0.7963867,-0.8188477,-0.3510742,-0.1357422,-0.2788086,-0.144043,0.06396484,0.8066406,1.166504,1.095215,1.00293,0.9428711,0.9370117,0.8178711,0.8789063,0.8969727,0.9375,0.9140625,0.8706055,0.8608398,0.890625,0.8842773,0.8632813,0.8828125,0.8833008,0.8696289
"HEARING1,ARY",0.4101563,0.4086914,0.4121094,0.40625,0.4077148,0.4179688,0.7143555,0.8686523,1.098633,0.8168945,0.9384766,0.5209961,0.4790039,0.4619141,0.7348633,1.239746,0.7143555,0.4111328,0.4946289,0.840332,0.8676758,0.5639648,0.6791992,0.847168,0.9672852,0.8105469,0.9277344,0.5766602,0.9199219,0.8017578,0.6845703,0.421875,0.3642578,0.3510742,0.3359375,0.3867188,0.3730469,0.3632813,0.3813477,0.3901367,0.3725586,0.3911133,0.4072266,0.3925781,0.4165039
"HEARING1,ARZ",0.1699219,0.1674805,0.1674805,0.1630859,0.1743164,0.1694336,0.1030273,0.5180664,0.4609375,0.3671875,0.3886719,0.3046875,0.1210938,-0.1938477,-0.2700195,-0.3686523,-0.534668,-0.4350586,-0.2792969,-0.2695313,-0.3120117,-0.2988281,0.07910156,0.2841797,0.3520508,0.3754883,0.2348633,0.3295898,0.1367188,0.1767578,0.1669922,0.2192383,0.199707,0.1816406,0.1640625,0.152832,0.1630859,0.1831055,0.1953125,0.1582031,0.1806641,0.2021484,0.1972656,0.1914063,0.1748047
"HEARING1,EMG0L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"HEARING1,EMG1L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1,EMG2L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"HEARING1,EMG3L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"HEARING1,EMG4L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1,EMG5L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"HEARING1,EMG6L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"HEARING1,EMG7L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1,EMG0R",-2,-2,-1,-1,-3,4,4,1,3,9,3,-6,1,2,17,9,-5,-3,4,-7,-6,-7,-6,-2,-2,4,2,-8,1,2,0,-5,0,3,-5,0,2,1,0,-5,0,-4,-1,-1,-2
"HEARING1,EMG1R",-4,-2,-1,3,-4,13,-20,-128,74,0,10,-5,-3,1,6,12,2,-5,-12,-1,-8,-5,-7,-10,0,0,3,-10,-3,-1,2,-3,-1,-5,-2,2,-1,-2,0,-4,0,1,1,1,1
"HEARING1,EMG2R",-5,-1,2,-1,0,5,60,-87,127,59,-3,3,-1,3,-2,0,-2,-5,-7,-2,-9,-5,-2,-4,-1,6,8,0,-2,0,0,-3,3,-2,-1,-1,-2,3,1,-1,-2,-1,0,0,-3
"HEARING1,EMG3R",0,0,-1,-2,-3,1,2,-6,-12,1,-3,2,-4,0,5,10,-1,-1,-5,-1,-8,4,3,-1,-5,5,3,1,-2,0,-3,0,2,-2,0,2,-1,-2,0,0,-1,-1,0,-1,0
"HEARING1,EMG4R",-1,-1,-2,-3,-2,-9,15,17,-1,17,0,-6,-8,31,2,3,-7,-4,-3,1,-8,26,4,-2,1,0,4,0,1,-1,-2,1,-1,-2,-1,0,-2,-1,0,0,0,1,-2,-2,0
"HEARING1,EMG5R",-3,-3,-4,-3,-1,-6,1,8,7,3,-1,-19,-12,68,8,7,-85,6,17,7,-19,3,16,5,8,-1,-7,4,8,-10,16,12,-11,-5,-5,-3,-2,-2,2,-4,3,-6,0,-2,2
"HEARING1,EMG6R",1,-8,-3,3,-2,4,-18,2,3,-3,-1,-5,-2,14,-9,-22,-5,-4,32,-3,-8,-2,5,5,4,1,4,3,6,4,10,1,-4,7,-2,-1,-2,-1,-4,-3,5,5,0,-5,0
"HEARING1,EMG7R",-2,-1,-2,-4,-1,1,25,6,6,1,0,-12,2,1,7,-3,-21,1,16,-9,-5,-4,-1,2,-1,11,36,-1,0,13,-10,-7,18,3,2,3,1,-4,15,-1,0,2,-1,-9,-1
"HEARING1,GLX",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HEARING1,GLY",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HEARING1,GLZ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HEARING1,GRX",1,1.5,1.4375,0.8125,6.625,5.625,-42.625,40.4375,50.5625,165.375,227.0625,152.4375,113.1875,15.75,-36.3125,-36.6875,104,89.5,52.75,-61.9375,-13.6875,-36.4375,-60.9375,-148.9375,-195.4375,-170.5,-86.25,-108,-35.4375,-78.875,-87.875,23.625,18.75,6.6875,11.4375,4.8125,1.9375,6.125,7.6875,-3.5625,2.8125,-0.6875,-1.0625,4.125,4.125
"HEARING1,GRY",1,1.5,1.4375,0.8125,6.625,5.625,-42.625,40.4375,50.5625,165.375,227.0625,152.4375,113.1875,15.75,-36.3125,-36.6875,104,89.5,52.75,-61.9375,-13.6875,-36.4375,-60.9375,-148.9375,-195.4375,-170.5,-86.25,-108,-35.4375,-78.875,-87.875,23.625,18.75,6.6875,11.4375,4.8125,1.9375,6.125,7.6875,-3.5625,2.8125,-0.6875,-1.0625,4.125,4.125
"HEARING1,GRZ",1,1.5,1.4375,0.8125,6.625,5.625,-42.625,40.4375,50.5625,165.375,227.0625,152.4375,113.1875,15.75,-36.3125,-36.6875,104,89.5,52.75,-61.9375,-13.6875,-36.4375,-60.9375,-148.9375,-195.4375,-170.5,-86.25,-108,-35.4375,-78.875,-87.875,23.625,18.75,6.6875,11.4375,4.8125,1.9375,6.125,7.6875,-3.5625,2.8125,-0.6875,-1.0625,4.125,4.125
"HEARING1,ORL",3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738,3.16738
"HEARING1,OPL",2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617,2.919617
"HEARING1,OYL",6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383,6.291383
"HEARING1,ORR",6.825675,6.826889,6.829497,6.82967,6.831744,6.832971,6.756657,6.655889,6.706574,6.825476,7.436841,8.095503,8.319839,8.40328,8.235101,8.203426,8.409936,8.524422,8.507699,8.234686,8.159346,8.053646,7.865191,7.493025,7.192785,7.006025,6.806816,6.651608,6.692018,6.758638,6.764988,6.864357,6.860887,6.873681,6.876952,6.895951,6.887288,6.875285,6.866924,6.853512,6.831084,6.802866,6.766378,6.743684,6.741323
"HEARING1,OPR",3.243194,3.246069,3.249077,3.25043,3.252295,3.252106,3.313052,3.464025,4.380251,4.870189,5.737873,6.122389,6.188676,6.101701,5.749975,5.699975,6.010333,6.197051,6.243633,5.89632,5.906065,6.014215,5.866571,5.351686,4.864306,4.529464,3.966159,3.565154,3.351965,3.252704,3.238314,3.192312,3.199148,3.202409,3.199105,3.203195,3.212239,3.218537,3.228746,3.236875,3.237461,3.240308,3.238519,3.232294,3.230348
