dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1_ALX",0.9345703,0.9355469,0.9384766,0.9375,0.9384766,0.9365234,0.9418945,1.017578,1.125977,1.092285,0.5263672,0.328125,0.2114258,0.2211914,0.1162109,0.1088867,-0.05908203,-0.1333008,-0.2172852,-0.1884766,-0.190918,-0.1928711,-0.2138672,-0.199707,-0.2397461,-0.2001953,-0.1938477,-0.1611328,-0.1591797,-0.1616211,-0.1508789,-0.1547852,-0.1333008,-0.1054688,-0.1157227,-0.01855469,-0.03027344,-0.04394531,0.05712891,0.03320313,0.02001953,0.02001953,0.02001953,0.871582,0.6176758
"ABOUT1_ALY",-0.2939453,-0.2856445,-0.2915039,-0.2895508,-0.2939453,-0.2983398,-0.2866211,-0.3344727,-0.5209961,-0.4584961,-0.7470703,-0.7451172,-0.6870117,-0.6850586,-0.5273438,-0.5917969,-0.6835938,-0.7729492,-0.7290039,-0.7265625,-0.6884766,-0.7636719,-0.7158203,-0.7436523,-0.7338867,-0.7158203,-0.7182617,-0.7260742,-0.7612305,-0.7075195,-0.7451172,-0.7016602,-0.7412109,-0.7485352,-0.7114258,-0.6513672,-0.5947266,-0.574707,-0.581543,-0.5654297,-0.5922852,-0.5922852,-0.5922852,-0.5205078,-0.8295898
"ABOUT1_ALZ",0.1713867,0.1611328,0.1601563,0.1630859,0.159668,0.1625977,0.1533203,0.1015625,0.1630859,0.3237305,0.6694336,0.5922852,0.6694336,0.7202148,0.6640625,0.621582,0.6757813,0.6503906,0.6723633,0.6938477,0.6835938,0.6889648,0.6552734,0.6352539,0.6992188,0.6699219,0.6865234,0.6850586,0.7241211,0.6704102,0.7089844,0.6738281,0.6669922,0.6992188,0.7045898,0.6674805,0.5952148,0.5791016,0.6494141,0.6083984,0.6606445,0.6606445,0.6606445,0.5654297,0.5126953
"ABOUT1_ARX",0.8823242,0.8867188,0.8862305,0.887207,0.8847656,0.8808594,0.8837891,0.9423828,1.139648,1.049316,0.6210938,0.2460938,0.1401367,0.01953125,0.05419922,-0.105957,-0.253418,-0.378418,-0.4726563,-0.3676758,-0.1181641,0.2475586,0.4956055,0.4169922,0.1733398,-0.2900391,-0.1870117,-0.215332,-0.2167969,-0.06884766,-0.2050781,-0.2441406,-0.262207,-0.1953125,-0.08984375,0.004394531,-0.0009765625,-0.06445313,0.09375,0.04443359,0.2402344,0.5117188,0.4726563,0.9663086,0.8198242
"ABOUT1_ARY",0.4023438,0.4038086,0.3916016,0.3969727,0.3955078,0.3964844,0.4033203,0.4228516,0.4946289,0.565918,0.9169922,0.9360352,0.8164063,0.6665039,0.7944336,0.8496094,1.03418,0.8808594,0.7924805,0.7207031,0.7954102,0.762207,1.137207,1.149902,1.38623,1.022949,0.8496094,0.9111328,0.8569336,0.980957,0.9731445,0.9433594,1.016602,0.956543,0.8208008,0.7783203,0.7900391,0.7817383,0.7368164,0.7026367,0.9335938,0.8925781,0.8310547,0.8881836,0.5869141
"ABOUT1_ARZ",0.144043,0.1396484,0.1318359,0.1362305,0.140625,0.1420898,0.1479492,0.09521484,-0.01367188,0.1918945,0.4160156,0.324707,0.4555664,0.4116211,0.3374023,0.3671875,0.3081055,0.1694336,0.1865234,0.1445313,0.1025391,0.3774414,0.3261719,0.06152344,0.09619141,0.06738281,0.1396484,0.1323242,0.08837891,0.3676758,0.2573242,0.3442383,0.2275391,0.2260742,0.3129883,0.2758789,0.3818359,0.3056641,0.2993164,0.4238281,0.2783203,0.4448242,0.25,0.3789063,0.1293945
"ABOUT1_EMG0L",-1,-2,-1,0,-1,0,-5,-23,-24,24,-5,-4,4,-12,-11,-12,8,-1,10,2,-7,5,2,3,2,-21,-7,-9,0,-1,0,-4,-20,-1,11,3,2,-2,4,-2,-2,3,0,7,3
"ABOUT1_EMG1L",0,-1,-1,0,-1,-1,-1,-7,-1,-5,-5,-5,0,1,-4,-1,1,-2,4,-2,-2,0,-2,-3,-3,-2,1,-1,0,-2,1,1,-2,-3,2,-4,-3,-1,-2,-2,-1,-1,-3,4,1
"ABOUT1_EMG2L",0,-3,-3,-2,0,-2,0,-17,5,-1,-5,10,-25,-2,3,4,4,22,35,6,-4,4,-1,-10,11,-3,3,-4,-6,2,5,1,-3,2,-18,-1,-3,1,-1,4,-3,4,-5,-2,-1
"ABOUT1_EMG3L",-2,-2,1,0,-1,-1,-1,19,-13,-6,80,-4,-5,-5,-4,5,7,-2,7,-5,-3,2,0,-1,-7,0,2,2,-4,-2,2,0,-1,2,-2,-2,-1,-1,1,1,4,-4,-4,-2,0
