dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"CAN1_ALX",0.918457,0.923828,0.917969,0.913574,0.916504,0.92334,0.937012,0.960449,1.10938,1.04053,0.830566,0.168457,0.0683594,0.0629883,-0.0576172,-0.0722656,-0.0737305,-0.165039,-0.238281,0.130859,0.509766,0.597168,0.547363,0.480469,0.470215,0.494629,0.482422,0.494629,0.490234,0.459961,0.456543,0.443359,0.487305,0.475098,0.41748,0.295898,0.700684,0.866699,0.942871,1.08545,1.03418,0.962402,0.885254,0.885254,0.914551
"CAN1_ALY",0.320312,0.325195,0.311035,0.327148,0.326172,0.317871,0.325684,0.373535,0.458008,0.678223,0.824707,0.759766,0.641113,0.767578,0.775391,0.880371,0.834473,0.801758,0.542481,0.831543,1.15918,1.01953,0.952148,0.856934,0.82666,0.810547,0.775391,0.810059,0.806641,0.810547,0.845215,0.779785,0.845703,0.809082,0.773926,0.543457,0.580566,0.533691,0.447754,0.410645,0.307129,0.398926,0.330078,0.333984,0.252441
"CAN1_ALZ",0.0400391,0.0532227,0.0512695,0.0439453,0.0517578,0.0483398,0.0571289,0.0322266,-0.00244141,0.293457,0.411621,0.300293,0.30957,0.341797,0.350586,0.369629,0.395996,0.373047,0.202637,0.319824,0.389648,0.347656,0.345703,0.32373,0.305176,0.325195,0.320801,0.31543,0.308594,0.287598,0.302246,0.310059,0.317871,0.356445,0.288574,0.219238,0.311523,0.245117,0.151856,-0.0678711,-0.131836,0.019043,0.126953,0.0864258,0.0463867
"CAN1_ARX",0.928711,0.925293,0.913574,0.921875,0.910644,0.923828,0.926269,0.93457,0.99707,1.04785,1.01904,0.824219,0.381348,0.0927734,0.108887,0.050293,-0.0698242,-0.0576172,-0.065918,-0.0141602,0.29248,0.45166,0.383789,0.432617,0.41748,0.459961,0.442383,0.472656,0.456055,0.439941,0.445312,0.438965,0.436035,0.448242,0.442383,0.399414,0.516602,0.737305,0.929199,0.921875,0.899414,0.898438,0.842773,0.874512,0.921387
"CAN1_ARY",-0.361328,-0.368164,-0.370117,-0.387695,-0.382324,-0.371094,-0.369629,-0.39502,-0.46582,-0.676758,-0.782227,-0.960938,-0.965332,-0.56543,-0.852051,-0.871582,-0.893066,-0.803711,-0.663574,-0.59375,-1.10644,-1.34473,-1.01758,-0.950195,-0.953125,-0.900391,-0.901367,-0.898438,-0.886231,-0.911133,-0.899902,-0.913574,-0.899414,-0.900879,-0.940918,-0.695801,-0.594238,-0.747559,-0.676269,-0.588867,-0.6875,-0.511231,-0.438477,-0.463867,-0.358398
"CAN1_ARZ",-0.0688477,-0.0708008,-0.0703125,-0.0708008,-0.0712891,-0.0742188,-0.0795898,-0.0703125,-0.0952148,-0.115234,-0.0825195,0.0615234,0.15332,0.0322266,0.0898438,0.0820312,0.0927734,0.0732422,0.0893555,-0.0332031,0.0146484,0.00244141,-0.0493164,-0.0170898,0.012207,0.000976562,0.00439453,-0.00976562,0.00146484,0.00390625,0.00634766,0.00878906,0.0102539,-0.00146484,0.0878906,-0.0141602,0.015625,0.0742188,-0.0473633,-0.0654297,-0.110352,-0.0473633,0.0107422,0.0307617,0.0166016
"CAN1_EMG0L",-1,-1,-2,-2,0,-2,-6,12,-3,0,12,-10,-6,25,-17,10,-8,-1,-4,-43,10,48,-27,12,-14,-25,29,2,3,54,21,4,-1,8,27,-46,-5,10,-7,-13,-31,1,0,1,4
"CAN1_EMG1L",1,-2,-2,0,-1,-3,0,-10,8,37,4,-4,-2,11,-6,-9,-8,3,3,4,-2,4,-9,-1,2,-8,3,-2,-8,10,13,14,-3,-6,3,0,-1,-2,-2,-1,-3,0,1,-1,2
"CAN1_EMG2L",-2,-2,-3,0,-2,-1,-4,-7,-6,21,12,-3,11,9,-20,-2,-8,-8,-4,-3,-3,7,-5,4,5,-1,6,-5,-10,7,13,11,-7,1,1,-1,-4,5,0,-1,-1,-1,-1,1,0
"CAN1_EMG3L",-1,-1,0,1,-1,0,-3,-4,-1,9,4,-3,2,-1,-3,-3,-4,-20,-5,-8,-11,12,-8,-4,1,-1,2,-11,1,0,2,4,-6,1,1,-2,-3,1,3,-2,-2,-1,-1,0,-2
"CAN1_EMG4L",-1,-2,-1,-2,0,-1,-2,-3,0,1,0,2,-5,-1,-4,4,1,-8,-3,-4,-7,7,1,0,-3,3,1,-2,1,4,-6,1,0,-19,1,1,0,0,1,-2,-4,-2,-1,-2,-1
"CAN1_EMG5L",-2,-1,-1,1,-3,-1,0,-2,-2,-1,3,0,-7,1,-4,2,0,-3,5,-6,2,-4,2,-1,-1,-3,2,5,-1,0,0,-8,-1,-38,-9,-5,2,-2,-2,1,-1,-1,-1,1,-4
"CAN1_EMG6L",0,0,-1,-2,-1,0,-5,-2,-3,-7,9,2,-13,10,-7,-4,1,-2,14,-7,2,-13,-5,0,2,-13,6,18,-7,1,-5,-17,-1,-22,8,1,-1,0,-6,-4,-2,0,1,0,-2
"CAN1_EMG7L",-1,-1,-2,-1,0,-4,-10,-5,-15,-23,50,5,-4,22,-3,-21,1,12,-3,-4,7,-2,-10,-2,19,-8,11,13,-5,2,-11,2,18,1,4,-6,-3,4,-5,-2,-1,6,-2,-2,-5
"CAN1_EMG0R",-3,-2,-2,1,0,-3,1,-10,3,-5,-11,-6,1,-2,2,-27,2,-5,-8,2,0,-9,-6,5,-11,1,-8,-4,-9,-14,-1,13,-2,5,-37,-8,6,-1,-1,1,1,-2,-6,-5,-1
"CAN1_EMG1R",-2,-1,0,-2,1,-2,-2,-4,1,-2,-2,-3,-2,0,-2,-4,-3,0,2,-2,-6,-5,-6,3,-2,3,-1,-1,-1,-5,-2,0,-2,-12,-66,2,4,-1,-2,0,2,-10,-1,-6,-1
