dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"CAN1_ALX",0.3374023,0.07568359,0.05712891,0.01855469,-0.05908203,-0.04638672,0.01806641,-0.06835938,-0.03076172,-0.006347656,-0.03515625,-0.07080078,-0.2001953,0.5942383,1.791504,0.3183594,0.7871094,0.5756836,0.6499023,0.6669922,0.559082,0.6513672,0.5478516,0.5981445,0.6049805,0.6035156,0.6108398,0.5756836,0.5820313,0.5581055,0.590332,0.581543,0.5634766,0.5639648,0.6015625,0.6020508,0.6010742,0.6552734,0.6640625,0.6655273,0.6494141,0.6137695,0.6513672,0.6669922,0.7099609
"CAN1_ALY",-0.8608398,-0.7729492,-0.8496094,-0.8481445,-0.8383789,-0.9379883,-0.9614258,-0.9189453,-0.9169922,-0.9233398,-0.9355469,-0.8554688,-0.1635742,-0.9414063,-1.382324,-0.8676758,-0.7626953,-0.7451172,-0.7128906,-0.7753906,-0.7578125,-0.7338867,-0.753418,-0.730957,-0.7001953,-0.7856445,-0.7661133,-0.7626953,-0.7426758,-0.7358398,-0.7421875,-0.7358398,-0.7460938,-0.7661133,-0.6953125,-0.7231445,-0.7485352,-0.7011719,-0.7358398,-0.6674805,-0.7412109,-0.6962891,-0.7158203,-0.6855469,-0.6572266
"CAN1_ALZ",0.4189453,0.402832,0.3911133,0.394043,0.3735352,0.4716797,0.484375,0.4858398,0.4658203,0.4545898,0.449707,0.456543,-0.03027344,0.5297852,0.9311523,0.2216797,0.4194336,0.3798828,0.3461914,0.3662109,0.3867188,0.359375,0.362793,0.3217773,0.3500977,0.3378906,0.3461914,0.3046875,0.3486328,0.3354492,0.3310547,0.3369141,0.328125,0.3603516,0.3291016,0.2983398,0.3271484,0.2949219,0.3149414,0.293457,0.3120117,0.2905273,0.2919922,0.3193359,0.2661133
"CAN1_ARX",0.1269531,0.06542969,0.1171875,-0.05859375,-0.06005859,0.01806641,-0.03369141,-0.01904297,-0.03710938,-0.06494141,-0.07861328,-0.184082,-0.4501953,1.520508,0.6938477,0.5976563,0.4555664,0.4296875,0.4130859,0.4702148,0.4594727,0.4389648,0.4282227,0.4936523,0.4516602,0.5068359,0.4716797,0.4731445,0.4228516,0.5029297,0.4902344,0.4609375,0.4672852,0.5058594,0.5449219,0.5327148,0.5415039,0.5395508,0.5566406,0.5498047,0.5541992,0.5654297,0.5976563,0.5795898,0.6484375
"CAN1_ARY",0.4067383,0.4638672,0.4814453,0.4921875,0.5527344,0.6367188,0.6762695,0.6318359,0.6318359,0.6054688,0.5908203,0.449707,0.3901367,0.6875,0.7875977,0.5605469,0.5610352,0.5302734,0.5678711,0.5439453,0.5239258,0.5488281,0.5327148,0.5229492,0.5498047,0.5361328,0.5507813,0.5512695,0.5732422,0.5913086,0.5244141,0.5146484,0.5209961,0.5263672,0.4951172,0.5498047,0.5581055,0.4912109,0.4936523,0.5029297,0.4868164,0.4824219,0.5166016,0.4521484,0.4453125
"CAN1_ARZ",0.7177734,0.703125,0.722168,0.6938477,0.8027344,0.8012695,0.8320313,0.8129883,0.8164063,0.7993164,0.7583008,0.5898438,0.3598633,1.082031,0.9306641,0.6767578,0.6860352,0.6611328,0.6708984,0.7016602,0.6899414,0.6953125,0.7163086,0.7143555,0.7158203,0.6967773,0.6645508,0.7143555,0.6640625,0.7285156,0.6801758,0.6982422,0.6918945,0.6884766,0.6611328,0.6645508,0.6806641,0.6708984,0.6474609,0.6630859,0.6430664,0.6367188,0.6464844,0.6157227,0.6386719
"CAN1_EMG0L",12,-4,39,-29,114,5,-37,66,47,-28,31,-9,-72,35,-52,23,23,-2,127,70,53,7,-65,8,8,-22,8,1,-16,-2,5,-4,3,5,1,-2,-2,-3,-2,-2,4,0,-2,6,-5
"CAN1_EMG1L",-1,-9,22,-63,68,-32,-77,-49,-54,34,-1,45,-50,-20,11,-36,6,-12,17,-4,-14,9,6,10,1,5,-2,-6,-2,13,1,-7,2,5,-3,1,-2,-1,-4,-2,-1,0,0,1,-1
"CAN1_EMG2L",-5,-22,49,-85,98,-13,-43,-42,-72,25,33,33,-34,5,65,35,-65,-88,-57,-30,-8,26,-1,-11,8,3,2,-2,-2,6,2,-7,-1,2,1,0,-5,0,-2,-1,-1,-2,-2,1,1
"CAN1_EMG3L",-31,0,-55,-46,84,12,-33,39,-56,28,-2,42,10,62,16,26,-2,10,50,-10,24,5,-32,-31,20,44,2,29,-9,-3,-8,-10,8,16,3,-6,-13,-6,10,-9,-4,-5,-9,-1,-4
"CAN1_EMG4L",-1,-31,-23,-19,14,21,-1,-33,-69,1,15,39,11,-23,-49,3,-3,-20,42,-33,-9,-22,-67,-8,-11,1,-21,4,-2,-11,-6,-3,-1,9,3,3,-1,-3,-3,-1,-3,-5,-10,2,-4
"CAN1_EMG5L",-9,-5,23,-15,87,-31,2,-69,-70,-51,83,3,20,25,-38,27,42,-23,54,57,-21,-55,-44,-18,-3,3,-1,-8,-7,-19,-5,1,-4,6,0,8,-3,9,-1,-10,-6,-3,-6,3,-2
"CAN1_EMG6L",2,-8,-19,-2,43,-36,33,-67,-47,-25,43,63,19,8,13,7,-20,20,-4,23,5,-16,23,-30,12,6,-6,-12,-5,-7,-1,4,-23,-10,32,11,-8,39,-32,-5,-3,-15,6,6,0
"CAN1_EMG7L",-14,12,-70,11,53,-50,-64,59,57,-5,-11,53,-27,127,37,19,-44,-23,52,-36,25,-21,16,-5,-111,0,-33,-31,-7,-18,14,2,13,13,-14,-11,-17,-9,-30,0,-17,6,-6,27,-8
"CAN1_EMG0R",-33,-1,7,-9,34,54,-5,-14,-9,-74,-62,1,67,32,-18,0,99,47,44,-23,-8,46,-2,7,-8,-32,-1,23,22,30,-55,0,2,-8,-3,-7,25,-4,4,8,-13,-2,6,-13,0
"CAN1_EMG1R",-18,18,-16,-3,47,87,48,-15,43,-83,-26,-34,1,64,59,-62,100,61,57,17,-90,-28,-11,-80,42,-26,7,14,-10,2,-1,-12,-19,8,-11,7,-10,15,-25,12,-3,32,-24,-4,-20
"CAN1_EMG2R",-2,-4,3,27,-13,-21,-13,-21,7,6,1,-15,27,-73,37,-13,4,6,23,33,6,-19,3,-19,2,-11,-13,3,-1,-6,0,-6,2,6,-5,-5,-1,5,-5,0,-4,3,-2,2,-5
"CAN1_EMG3R",-20,1,-13,9,13,13,-22,-13,-1,-8,-1,-1,-19,15,19,-11,-15,-12,-30,17,-11,9,-5,-17,7,-5,-8,0,10,-5,2,-8,6,8,-4,-5,-4,9,-8,-1,-6,-4,6,3,-9
"CAN1_EMG4R",-19,-1,1,12,-27,13,23,1,-6,10,4,-42,57,99,-57,44,72,84,-13,-46,10,-37,1,-21,30,-2,25,-20,11,-11,-25,21,-3,4,-8,-14,5,5,3,-5,-1,2,-2,2,-10
"CAN1_EMG5R",-5,-16,-30,2,-107,12,79,42,66,0,9,25,-80,75,-17,47,127,-23,-84,-49,-24,-98,-23,-8,10,-23,-9,-39,7,-1,-1,14,0,1,16,3,1,-3,0,0,-2,-2,-3,0,1
"CAN1_EMG6R",33,-13,-7,19,16,55,-25,-22,52,26,32,-24,-24,52,-34,14,61,22,-14,-20,13,-26,21,8,3,-6,-6,-6,-2,-6,-10,-2,2,-1,0,-1,-2,1,-1,1,1,0,2,-1,0
"CAN1_EMG7R",44,43,73,66,62,100,-128,-72,127,-19,98,-91,101,15,-20,83,101,40,50,-16,2,-17,17,-67,14,21,7,9,-12,5,2,10,3,-7,8,-4,3,6,-1,6,5,1,7,2,5
"CAN1_GLX",-8.8125,-15.75,-6.1875,-4.4375,21.4375,1.625,5.75,-3.375,-3.1875,-8.4375,-11.0625,-9.0625,14.6875,10.375,15.75,17.125,-4.625,1.875,-5.6875,-4.5625,-7.125,-8.25,-6.3125,-2.875,7.5,-11.125,-7.5,6.25,-2.1875,0.0625,-6.1875,-3.9375,2.875,-12.3125,-1.8125,6.75,-2.9375,2.75,-0.875,7.0625,0.875,9.6875,8.125,0.25,4.125
"CAN1_GLY",-8.8125,-15.75,-6.1875,-4.4375,21.4375,1.625,5.75,-3.375,-3.1875,-8.4375,-11.0625,-9.0625,14.6875,10.375,15.75,17.125,-4.625,1.875,-5.6875,-4.5625,-7.125,-8.25,-6.3125,-2.875,7.5,-11.125,-7.5,6.25,-2.1875,0.0625,-6.1875,-3.9375,2.875,-12.3125,-1.8125,6.75,-2.9375,2.75,-0.875,7.0625,0.875,9.6875,8.125,0.25,4.125
"CAN1_GLZ",-8.8125,-15.75,-6.1875,-4.4375,21.4375,1.625,5.75,-3.375,-3.1875,-8.4375,-11.0625,-9.0625,14.6875,10.375,15.75,17.125,-4.625,1.875,-5.6875,-4.5625,-7.125,-8.25,-6.3125,-2.875,7.5,-11.125,-7.5,6.25,-2.1875,0.0625,-6.1875,-3.9375,2.875,-12.3125,-1.8125,6.75,-2.9375,2.75,-0.875,7.0625,0.875,9.6875,8.125,0.25,4.125
