dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"COP1,ALX",0.940918,0.9472656,0.9443359,0.9428711,0.9467773,0.9458008,0.9414063,0.9414063,0.9443359,0.9511719,0.9423828,0.9433594,0.9414063,0.9375,0.9306641,0.9487305,0.9335938,0.9506836,0.9487305,0.9418945,0.9370117,0.9536133,0.9667969,0.918457,0.9584961,0.9506836,0.934082,0.9570313,0.9399414,0.9594727,0.9633789,0.9584961,0.9472656,0.9467773,0.9399414,0.9448242,0.940918,0.9492188,0.9433594,0.940918,0.949707,0.9423828,0.9355469,0.9365234,0.9379883
"COP1,ALY",-0.3203125,-0.3188477,-0.3037109,-0.3320313,-0.293457,-0.3193359,-0.3100586,-0.3115234,-0.3178711,-0.3027344,-0.3134766,-0.3222656,-0.2978516,-0.3183594,-0.3183594,-0.3320313,-0.3071289,-0.3100586,-0.3076172,-0.2978516,-0.3115234,-0.3066406,-0.315918,-0.3242188,-0.3125,-0.2836914,-0.3066406,-0.2998047,-0.296875,-0.3632813,-0.2548828,-0.2827148,-0.2866211,-0.3134766,-0.3037109,-0.3120117,-0.3139648,-0.3149414,-0.3017578,-0.3227539,-0.3095703,-0.3217773,-0.3242188,-0.3212891,-0.3295898
"COP1,ALZ",0.09570313,0.109375,0.08789063,0.1000977,0.08398438,0.09228516,0.08789063,0.08789063,0.08691406,0.09960938,0.1000977,0.1069336,0.07861328,0.09375,0.09375,0.08984375,0.08300781,0.08496094,0.06738281,0.05273438,0.09521484,0.08251953,0.09326172,0.07617188,0.08837891,0.07373047,0.07763672,0.07324219,0.06005859,0.08447266,0.0859375,0.06201172,0.05859375,0.07324219,0.06982422,0.07080078,0.07080078,0.07177734,0.06591797,0.08007813,0.06982422,0.07617188,0.08349609,0.09375,0.09033203
"COP1,ARX",0.9448242,0.9335938,0.9448242,0.9365234,0.9399414,0.9628906,1.013184,1.134277,0.9858398,0.6152344,0.3808594,0.03613281,-0.1586914,-0.387207,-0.3837891,-0.4130859,-0.4179688,-0.4663086,-0.4389648,-0.4980469,-0.4633789,-0.5512695,-0.4931641,-0.5639648,-0.5395508,-0.5209961,-0.5161133,-0.6611328,-0.5527344,-0.4765625,-0.4384766,-0.5092773,-0.5092773,-0.5209961,-0.4604492,-0.4897461,-0.4516602,-0.4350586,-0.3349609,-0.2133789,-0.2241211,-0.1064453,0.1416016,0.4716797,0.4453125
"COP1,ARY",0.2045898,0.2070313,0.2045898,0.2041016,0.2128906,0.2167969,0.2460938,0.2954102,0.4008789,0.4365234,0.4042969,0.4301758,0.4223633,0.3676758,0.4101563,0.4335938,0.4272461,0.5566406,0.6484375,0.5170898,0.4799805,0.5888672,0.4829102,0.5761719,0.4135742,0.3955078,0.3881836,0.675293,0.5673828,0.4990234,0.5405273,0.5161133,0.5947266,0.4858398,0.4638672,0.5224609,0.4936523,0.4526367,0.4306641,0.409668,0.4316406,0.4199219,0.4780273,0.4589844,0.4311523
"COP1,ARZ",0.1811523,0.184082,0.1948242,0.1943359,0.199707,0.1650391,0.1943359,0.3046875,0.6757813,0.7939453,0.8671875,0.8481445,0.8178711,0.7880859,0.7255859,0.6445313,0.7202148,0.7114258,0.7646484,0.6025391,0.6635742,0.6679688,0.7822266,0.7285156,0.784668,0.7529297,0.7705078,0.5424805,0.7163086,0.715332,0.6738281,0.796875,0.6713867,0.7412109,0.7338867,0.7836914,0.75,0.8320313,0.8037109,0.8027344,0.828125,0.8554688,0.9145508,0.7851563,0.7592773
"COP1,EMG0L",-2,-2,-2,-2,-2,-1,3,-1,-2,0,-3,0,-3,1,-1,0,6,-4,-2,-3,-5,0,-3,-2,-1,-3,-2,-5,3,-1,-1,0,-1,0,-3,0,3,-2,2,-2,-1,0,0,-1,0
"COP1,EMG1L",-16,-4,-2,0,-17,-2,6,-4,0,6,0,5,-2,3,2,-3,-3,-7,-2,3,6,-4,1,-5,5,0,-7,-11,4,1,2,-1,2,0,-4,7,-1,4,-4,-3,-1,-2,-2,-1,-6
"COP1,EMG2L",-2,-2,0,-1,-3,-1,0,-4,-1,-2,0,-1,0,0,-2,-2,-4,-2,-3,-2,-4,0,-3,1,0,-1,2,-3,-9,-5,-7,-2,2,-3,0,1,-2,-1,-2,-1,0,-1,-1,-1,-1
"COP1,EMG3L",-3,-2,-1,0,-2,-2,-3,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-2,-1,-2,-2,-1,0,-1,-1,-2,-1,-2,-1,-2,-3,-2,-1,-1,-2
