dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"COP1,ALX",0.90918,0.905762,0.901367,0.898438,0.905762,0.903809,0.899414,0.896973,0.90332,0.90332,0.900879,0.900879,0.900879,0.897461,0.904297,0.904297,0.894043,0.904297,0.904297,0.904297,0.901856,0.898926,0.904297,0.895996,0.897461,0.897461,0.902344,0.904297,0.898438,0.905762,0.904297,0.899414,0.900391,0.901367,0.901367,0.899414,0.897461,0.905762,0.905762,0.904785,0.902832,0.899414,0.902344,0.906738,0.897949
"COP1,ALY",-0.396484,-0.391602,-0.392578,-0.391113,-0.389648,-0.383789,-0.398438,-0.399414,-0.394531,-0.394531,-0.39209,-0.389648,-0.389648,-0.392578,-0.388184,-0.388184,-0.402344,-0.390625,-0.390625,-0.390625,-0.396973,-0.396973,-0.404785,-0.402344,-0.39502,-0.401855,-0.394043,-0.384277,-0.409668,-0.410645,-0.391113,-0.404297,-0.405273,-0.39209,-0.39209,-0.405273,-0.39502,-0.399414,-0.399414,-0.405273,-0.385742,-0.398926,-0.400391,-0.391602,-0.399902
"COP1,ALZ",-0.00976562,-0.0175781,-0.0219727,-0.0185547,-0.0112305,-0.0151367,-0.0214844,-0.0166016,-0.0175781,-0.0175781,-0.0195312,-0.0219727,-0.0219727,-0.0292969,-0.0288086,-0.0288086,-0.0209961,-0.0170898,-0.0170898,-0.0170898,-0.0180664,-0.0229492,-0.0239258,-0.0209961,-0.0205078,-0.015625,-0.0136719,-0.015625,-0.0126953,-0.0136719,-0.0224609,-0.0224609,-0.0166016,-0.0205078,-0.0205078,-0.0161133,-0.0151367,-0.0136719,-0.0136719,-0.0185547,-0.0229492,-0.0151367,-0.0131836,-0.0185547,-0.0229492
"COP1,ARX",-0.581543,-0.568359,-0.572266,-0.57666,-0.576172,-0.581543,-0.575684,-0.578613,-0.578125,-0.57959,-0.568848,-0.578613,-0.583496,-0.573242,-0.57666,-0.577637,-0.581543,-0.569824,-0.572754,-0.575684,-0.585449,-0.573731,-0.573242,-0.572266,-0.568848,-0.581543,-0.57666,-0.581055,-0.578125,-0.569824,-0.578613,-0.57959,-0.576172,-0.574219,-0.573242,-0.569336,-0.575195,-0.573731,-0.579102,-0.575195,-0.574707,-0.577637,-0.570312,-0.572754,-0.575684
"COP1,ARY",0.8125,0.820312,0.810547,0.817383,0.81543,0.81543,0.807617,0.804199,0.814941,0.807617,0.810547,0.810547,0.818848,0.814453,0.81543,0.816894,0.811523,0.808594,0.808594,0.811523,0.819824,0.817871,0.816894,0.81543,0.811523,0.8125,0.818359,0.820312,0.812012,0.81543,0.808106,0.816406,0.817871,0.816894,0.819336,0.81543,0.812012,0.810059,0.814453,0.818359,0.816406,0.817871,0.813477,0.814453,0.81543
"COP1,ARZ",0.0537109,0.0585938,0.0527344,0.0390625,0.0454102,0.0473633,0.0341797,0.046875,0.0507812,0.0561523,0.0473633,0.0424805,0.0473633,0.0400391,0.0375977,0.0395508,0.043457,0.0483398,0.0410156,0.0390625,0.0493164,0.0400391,0.0429688,0.0361328,0.0419922,0.0395508,0.0385742,0.0424805,0.0249023,0.0366211,0.0336914,0.0292969,0.0375977,0.027832,0.0361328,0.0454102,0.0351562,0.0395508,0.0449219,0.0336914,0.0454102,0.0385742,0.0395508,0.0366211,0.046875
"COP1,EMG0L",-2,-2,0,-2,0,0,-2,0,-1,-1,-1,-2,1,-1,-1,0,0,0,2,0,0,0,-1,-1,-2,-2,-2,0,-2,0,-1,0,-1,1,-2,-1,-1,0,-1,3,-1,-3,-1,-1,0
"COP1,EMG1L",-2,-1,-1,-1,-1,-2,-2,0,-1,-1,-2,-1,-1,1,0,-2,0,0,-2,2,-3,-1,0,-2,0,0,0,-1,-3,-1,-2,-1,0,0,-1,1,0,-1,-1,1,-3,0,-2,2,-1
"COP1,EMG2L",1,0,1,-1,-2,-1,-1,0,-1,0,-1,0,-1,1,0,-1,2,2,-2,0,0,-1,0,-1,0,-1,-1,0,-2,0,1,0,-2,-1,-1,1,-1,0,-1,-1,-2,0,-3,0,-1
"COP1,EMG3L",-1,0,0,0,-3,0,-2,-1,-3,-1,0,-2,-2,-1,1,0,-1,-1,1,-1,0,-1,-2,0,-1,0,0,-2,0,-2,1,-1,1,0,-1,0,-1,0,-3,0,0,0,1,-2,-3
