dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FIND1,ALX",0.93457,0.943359,0.937988,0.941894,0.942871,0.978027,1.07129,0.963379,0.84375,0.757324,0.64209,0.558594,0.446777,0.401855,0.398926,0.464355,0.275391,0.40625,0.418457,0.377441,0.358887,0.340332,0.320801,0.318359,0.400879,0.402832,0.439453,0.470215,0.421875,0.650879,0.774414,0.790039,0.869629,1.00732,1.01514,0.969238,0.939941,0.955566,0.954102,0.938965,0.944824,0.953613,0.941894,0.938477,0.930176
"FIND1,ALY",0.260254,0.255859,0.25293,0.257812,0.251953,0.258301,0.38623,0.471191,0.594238,0.59668,0.636231,0.696777,0.737305,0.728516,0.775391,0.425293,0.981445,1.07519,0.787598,0.823242,0.87207,0.87207,0.819824,0.836426,0.813477,0.78125,0.747559,0.763184,0.762695,0.429199,0.486816,0.578613,0.460938,0.325195,0.29541,0.324219,0.294922,0.241211,0.226074,0.238769,0.231934,0.235352,0.258789,0.246094,0.248047
"FIND1,ALZ",0.0419922,0.0424805,0.0361328,0.0366211,0.0288086,0.0385742,0.0742188,0.22168,0.363281,0.355957,0.330566,0.309082,0.295898,0.329102,0.35498,0.361816,0.435547,0.379395,0.397949,0.385254,0.401855,0.397461,0.394043,0.383301,0.418457,0.394043,0.354492,0.351562,0.295898,0.358398,0.385742,0.324219,0.23291,0.109863,0.0820312,0.133789,0.126465,0.0600586,0.0805664,0.0830078,0.0576172,0.0458984,0.0424805,0.0698242,0.0683594
"FIND1,ARX",0.945312,0.952148,0.942383,0.944824,0.943359,0.949219,0.948731,0.931641,0.945801,0.958496,0.953125,0.948242,0.935547,0.928223,0.941406,0.948242,0.951172,0.929199,0.943848,0.940918,0.932617,0.941406,0.943359,0.943848,0.936035,0.933106,0.942871,0.951172,0.94043,0.94043,0.946777,0.949707,0.954102,0.943359,0.934082,0.94043,0.952637,0.944824,0.937012,0.938965,0.937012,0.935059,0.948242,0.956543,0.952148
"FIND1,ARY",-0.306641,-0.30957,-0.29834,-0.304688,-0.299316,-0.307129,-0.3125,-0.295898,-0.311523,-0.297852,-0.312012,-0.31543,-0.314453,-0.322266,-0.314941,-0.316406,-0.312012,-0.318848,-0.326172,-0.322754,-0.328125,-0.317383,-0.319824,-0.31543,-0.314941,-0.310059,-0.311523,-0.314453,-0.322754,-0.315918,-0.30957,-0.310059,-0.316406,-0.300293,-0.311035,-0.293945,-0.306641,-0.301758,-0.30957,-0.310059,-0.30127,-0.299316,-0.302734,-0.291016,-0.301758
"FIND1,ARZ",0.0498047,0.0625,0.0571289,0.0644531,0.0571289,0.0634766,0.0498047,0.0488281,0.0732422,0.0458984,0.0566406,0.0517578,0.0454102,0.0556641,0.0566406,0.0546875,0.0649414,0.0668945,0.0532227,0.0439453,0.0576172,0.0527344,0.059082,0.0532227,0.0541992,0.0595703,0.0512695,0.0517578,0.0522461,0.0522461,0.0532227,0.0683594,0.0541992,0.0483398,0.0454102,0.0522461,0.0444336,0.0341797,0.0366211,0.0439453,0.0458984,0.059082,0.059082,0.0507812,0.0444336
"FIND1,EMG0L",1,0,0,-2,-2,2,-3,-5,-5,1,-15,4,17,-1,3,-82,76,4,0,29,6,-63,-18,-27,21,-36,-6,3,4,2,0,-1,-2,-3,-4,-1,-4,0,-1,-2,-2,1,2,-4,-1
"FIND1,EMG1L",-1,-1,0,-2,-2,-2,-5,-2,0,-1,-5,6,-1,0,28,-6,-96,69,56,61,24,14,-25,-12,-7,-3,7,4,1,0,1,1,-1,2,2,-3,0,-2,-2,-2,0,-1,0,-1,1
"FIND1,EMG2L",-1,0,-1,0,-2,1,1,-1,-1,-3,-4,4,-4,0,22,-36,-46,44,26,98,-1,-5,-11,-4,-6,-1,0,1,-3,1,-1,-2,-2,0,2,-3,-1,-2,-3,-1,1,-4,0,-2,-2
"FIND1,EMG3L",0,0,1,0,2,-1,6,0,-2,-2,-5,4,0,1,9,-20,-14,20,10,44,-4,-2,-5,-2,2,-2,-1,0,-1,2,-1,-1,0,-1,3,-3,-1,-1,-1,-1,1,-2,0,0,-1
