dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"HEARING1_ALX",0.921875,0.921875,0.9282227,0.9248047,0.925293,0.9335938,1.063477,1.151855,1.090332,0.90625,0.2890625,-0.4394531,-0.3203125,-0.3540039,-0.4140625,-0.7099609,-0.7192383,-0.753418,-0.7607422,-0.8291016,-0.8735352,-0.8222656,-0.7641602,-0.8154297,-0.8706055,-0.7080078,-0.6889648,-0.6928711,-0.4365234,-0.4106445,-0.4091797,-0.2729492,-0.01660156,0.4179688,0.9628906,0.9101563,0.980957,1.024902,1.046875,0.9555664,0.9282227,0.9135742,0.9321289,0.9311523,0.9135742
"HEARING1_ALY",0.3129883,0.3046875,0.3066406,0.300293,0.3115234,0.2978516,0.3452148,0.4550781,0.6791992,0.9858398,0.9248047,0.8808594,0.7138672,0.5854492,0.5317383,0.4760742,0.5180664,0.5595703,0.5844727,0.6186523,0.5996094,0.5693359,0.5537109,0.5742188,0.5834961,0.5444336,0.5522461,0.5883789,0.5810547,0.6958008,0.9331055,0.9355469,0.8618164,0.9545898,0.8847656,0.5893555,0.3652344,0.4316406,0.3369141,0.2836914,0.3017578,0.3051758,0.2861328,0.2939453,0.3149414
"HEARING1_ALZ",0.06298828,0.06103516,0.06201172,0.06689453,0.06494141,0.06298828,0.06787109,0.1279297,0.3574219,0.559082,0.59375,0.3974609,0.3881836,0.1914063,0.1181641,0.02490234,-0.03515625,-0.04833984,-0.04980469,0.008789063,-0.05664063,-0.04541016,-0.07763672,0.04785156,-0.007324219,-0.001953125,0.02783203,0.0625,0.1875,0.2504883,0.3540039,0.4467773,0.3979492,0.3881836,0.4306641,0.3168945,0.1796875,0.05810547,0.04736328,0.07080078,0.09619141,0.09423828,0.07324219,0.05029297,0.05761719
"HEARING1_ARX",0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477,0.9438477
"HEARING1_ARY",-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461,-0.3022461
"HEARING1_ARZ",0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781,0.05175781
"HEARING1_EMG0L",-1,-2,0,-2,-2,-1,1,3,-7,-4,7,7,-4,1,2,2,-5,-4,-6,-5,3,-2,31,-8,1,-12,1,10,-1,-2,-2,-3,17,11,-4,-5,4,-11,7,4,6,2,0,-3,6
"HEARING1_EMG1L",-2,0,0,-1,1,-3,5,12,-15,4,0,28,9,4,-3,-7,7,-2,-7,3,-3,-8,12,-2,4,-13,2,1,0,-2,-1,-1,1,1,-3,0,3,-7,-1,0,1,0,-1,-2,-2
"HEARING1_EMG2L",-1,-1,-2,-2,-1,-2,3,23,-17,8,3,13,8,7,0,-4,4,-2,1,-2,-3,-2,7,-4,-2,-6,-1,-2,2,-1,-2,-1,-1,-2,-2,0,-1,-4,0,0,-2,-2,-2,0,1
"HEARING1_EMG3L",-2,0,-2,-2,-2,-1,-3,11,-10,1,5,7,0,10,2,-1,7,1,5,-1,-6,3,2,-3,-1,-4,-1,0,1,14,-6,0,1,-2,1,-2,-1,-2,1,1,-2,0,0,-1,-2
"HEARING1_EMG4L",-4,-13,2,2,-14,3,-4,39,-22,-31,-8,9,-1,10,13,-2,12,13,-9,-5,-16,1,2,8,-10,-2,-2,-4,-9,-2,-3,-2,0,-1,3,-1,1,-1,-2,0,-3,-1,-1,-1,0
"HEARING1_EMG5L",0,-3,0,-2,0,-1,-11,8,-1,-6,0,7,1,3,2,2,4,7,0,2,5,0,0,2,-12,-5,0,0,-2,0,-3,-2,0,0,5,-6,-3,-12,1,0,-22,-1,2,-5,1
"HEARING1_EMG6L",-1,0,0,-1,0,-5,-18,-6,4,5,3,9,10,-3,-5,12,-3,-1,1,6,10,1,-2,3,-3,-2,9,4,4,-1,-1,-4,-2,1,1,-4,-6,-6,-3,-4,-9,-1,-2,-5,0
"HEARING1_EMG7L",-1,-1,0,-1,-1,1,0,-1,-3,-1,3,3,-3,4,14,-11,-14,-1,-2,0,-12,9,8,0,8,-2,10,2,-1,-1,-3,-2,0,-3,-4,-1,1,0,-3,7,-2,-1,0,-2,0
"HEARING1_EMG0R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1_EMG1R",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"HEARING1_EMG2R",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"HEARING1_EMG3R",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"HEARING1_EMG4R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1_EMG5R",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"HEARING1_EMG6R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1_EMG7R",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"HEARING1_GLX",-0.75,1.0625,-0.125,2.375,1.4375,-0.3125,2.1875,-2,25.8125,50.6875,9.6875,129.4375,95.125,58.3125,46.8125,18.875,3.8125,0.625,-0.5625,-4.625,-6.5625,9.875,10.8125,-7.625,-12.125,2.4375,-1.1875,-9.125,-40.1875,-59.25,-80.75,-80.9375,-61.625,-36.1875,-68.875,-83.3125,5,3.6875,-44.8125,-4.0625,-0.1875,-5.3125,-4.375,1.5625,12.4375
"HEARING1_GLY",-0.75,1.0625,-0.125,2.375,1.4375,-0.3125,2.1875,-2,25.8125,50.6875,9.6875,129.4375,95.125,58.3125,46.8125,18.875,3.8125,0.625,-0.5625,-4.625,-6.5625,9.875,10.8125,-7.625,-12.125,2.4375,-1.1875,-9.125,-40.1875,-59.25,-80.75,-80.9375,-61.625,-36.1875,-68.875,-83.3125,5,3.6875,-44.8125,-4.0625,-0.1875,-5.3125,-4.375,1.5625,12.4375
"HEARING1_GLZ",-0.75,1.0625,-0.125,2.375,1.4375,-0.3125,2.1875,-2,25.8125,50.6875,9.6875,129.4375,95.125,58.3125,46.8125,18.875,3.8125,0.625,-0.5625,-4.625,-6.5625,9.875,10.8125,-7.625,-12.125,2.4375,-1.1875,-9.125,-40.1875,-59.25,-80.75,-80.9375,-61.625,-36.1875,-68.875,-83.3125,5,3.6875,-44.8125,-4.0625,-0.1875,-5.3125,-4.375,1.5625,12.4375
"HEARING1_GRX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1_GRY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1_GRZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEARING1_ORL",7.329389,7.3351,7.336045,7.325529,7.309353,7.285755,7.194708,6.986646,6.751018,6.67562,6.643278,6.846574,7.069659,7.281055,7.444077,7.58432,7.626762,7.623703,7.607564,7.584503,7.571562,7.579862,7.572744,7.53922,7.521928,7.470759,7.453697,7.396649,7.193664,7.072281,6.891087,6.797631,6.648099,6.647426,6.636396,6.565786,6.793624,7.113797,7.329862,7.418445,7.39286,7.32878,7.260409,7.212863,7.16746
"HEARING1_OPL",2.995879,2.99738,2.999962,3.001724,3.005643,3.009796,3.032658,3.121279,3.359321,3.816125,4.460003,5.551681,6.024896,6.296179,6.410777,6.478253,6.492601,6.482999,6.462306,6.457741,6.47346,6.492949,6.484054,6.47367,6.488111,6.500718,6.484837,6.427743,6.180909,5.898548,5.36624,5.078135,4.488443,4.080568,3.698782,3.406798,3.075132,2.975148,2.941996,2.929687,2.940577,2.955606,2.966697,2.975866,2.987998
"HEARING1_OYL",1.758628,1.751812,1.752317,1.764221,1.784997,1.8084,1.910392,2.132234,2.427556,2.626306,2.751805,2.884835,2.985358,3.135026,3.251301,3.366846,3.397799,3.393283,3.365333,3.342762,3.345254,3.344126,3.311129,3.275589,3.270333,3.208431,3.188125,3.132796,2.981459,2.932848,2.910212,2.885867,2.819316,2.692875,2.552529,2.464035,2.140293,1.819309,1.538632,1.394622,1.417953,1.4769,1.535732,1.585168,1.659781
"HEARING1_ORR",2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778,2.713778
"HEARING1_OPR",3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569,3.003569
"HEARING1_OYR",5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635,5.791635
"HEARING2_ALX",0.9350586,0.9321289,0.9204102,0.9311523,0.9287109,0.9257813,1.004395,1.109375,1.092773,0.9838867,0.6206055,0.3071289,-0.1953125,-0.4580078,-0.3974609,-0.4799805,-0.5483398,-0.6811523,-0.6577148,-0.7636719,-0.7285156,-0.762207,-0.9082031,-0.8432617,-0.7646484,-0.8408203,-0.8408203,-0.7016602,-0.5698242,-0.3935547,-0.3134766,-0.3813477,-0.1186523,0.6430664,0.9765625,1.124512,1.257813,1.095703,0.9697266,0.859375,0.9287109,0.9609375,0.9301758,0.9101563,0.9350586
