dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"AND1_ALX",0.93604,0.93945,0.93994,0.93652,0.94043,0.93604,0.93896,0.92139,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434,0.94434
"AND1_ALY",-0.33887,-0.33447,-0.32959,-0.33984,-0.32715,-0.34229,-0.32959,-0.33643,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373,-0.32373
"AND1_ALZ",0.060547,0.056641,0.055664,0.065918,0.056641,0.060547,0.050781,0.050781,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176,0.055176
"AND1_ARX",0.91797,0.91406,0.90967,0.91309,0.92139,0.91504,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918,0.90918
"AND1_ARY",0.33545,0.33398,0.33984,0.33496,0.34326,0.33398,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203,0.33203
"AND1_ARZ",0.030762,0.024902,0.025391,0.024902,0.031738,0.029785,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484,0.021484
"AND1_EMG0L",-2,1,-1,0,-3,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AND1_EMG1L",-3,-1,-2,-3,-2,0,-1,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
"AND1_EMG2L",-2,-3,-2,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AND1_EMG3L",-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
