dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"GO_OUT1,ALX",0.938965,0.9375,0.943359,0.94043,0.94043,0.942383,1.05908,1.08496,0.984375,0.997559,0.608887,0.160644,-0.3125,-0.425293,-0.52832,-0.511719,-0.589844,-0.728516,-0.84668,-0.906738,-0.973633,-0.962891,-1.00195,-1.06006,-0.614258,-0.25293,-0.287598,-0.4375,-0.456055,-0.421387,-0.35498,-0.113769,0.00292969,-0.168945,0.0478516,0.109863,0.316895,0.687988,0.994629,0.993164,1.03857,1.05713,1.00293,0.952148,0.930664
"GO_OUT1,ALY",0.248047,0.246582,0.248047,0.241699,0.243652,0.239258,0.313477,0.599121,0.727051,0.805664,0.833984,0.867188,0.80957,0.562012,0.438965,0.335938,0.237793,0.224609,0.261719,0.242676,0.242188,0.188965,0.208496,0.397461,0.521484,0.711426,0.601074,0.628906,0.621094,0.597656,0.550293,0.432617,0.415527,0.563965,0.727539,1.08594,0.887695,0.931641,0.709473,0.455566,0.436035,0.296875,0.210938,0.224121,0.220215
"GO_OUT1,ALZ",0.0717773,0.0795898,0.0722656,0.0727539,0.0791016,0.0737305,0.0615234,0.147949,0.443359,0.674805,0.791992,0.737305,0.702148,0.581543,0.424316,0.230469,0.0317383,-0.0688477,-0.0283203,-0.00927734,-0.0576172,-0.120117,-0.0361328,0.278809,0.502441,0.773438,0.769531,0.763184,0.730957,0.691894,0.642578,0.492188,0.514648,0.598144,0.751953,0.750488,0.619629,0.435059,0.445312,0.272461,0.171387,0.0751953,0.111328,0.131348,0.131348
"GO_OUT1,ARX",0.938965,0.945801,0.945312,0.942871,0.949219,0.947266,0.972656,0.925781,0.921387,0.951172,0.964844,0.936035,0.916016,0.92041,0.928223,0.919922,0.932129,0.927246,0.933106,0.927734,0.927734,0.964356,0.950684,0.910156,0.926758,0.937988,0.914551,0.927734,0.928223,0.921875,0.922852,0.921875,0.948242,0.958984,0.931641,0.937012,0.942871,0.92334,0.946289,0.945801,0.948242,0.9375,0.933106,0.925293,0.939453
"GO_OUT1,ARY",-0.306152,-0.31543,-0.313477,-0.308594,-0.312012,-0.308105,-0.319336,-0.314453,-0.305664,-0.334961,-0.307129,-0.311035,-0.341797,-0.338379,-0.346191,-0.345215,-0.358398,-0.347168,-0.360352,-0.336914,-0.345703,-0.341309,-0.350098,-0.365723,-0.354492,-0.350586,-0.34082,-0.354492,-0.34375,-0.354004,-0.347656,-0.334961,-0.354492,-0.330566,-0.373047,-0.338867,-0.34082,-0.316406,-0.340332,-0.303223,-0.326172,-0.314453,-0.331543,-0.320801,-0.324219
"GO_OUT1,ARZ",0.0415039,0.0517578,0.0356445,0.0395508,0.0375977,0.0361328,0.0405273,0.00292969,0.0473633,0.0498047,0.0219727,0.0317383,0.0493164,0.0297852,0.0410156,0.0273438,0.0351562,0.0375977,0.0493164,0.0507812,0.0605469,0.0380859,0.0400391,0.0576172,0.0444336,0.046875,0.0615234,0.0498047,0.0444336,0.0478516,0.046875,0.0585938,0.0571289,0.0195312,0.0517578,0.0302734,0.0537109,0.046875,0.0405273,0.0234375,0.0424805,0.0195312,0.0253906,0.0356445,0.0385742
"GO_OUT1,EMG0L",-1,0,-2,0,1,-3,-6,-7,14,-5,-17,-11,1,-15,0,18,9,15,-2,-11,-3,6,-32,-11,20,-18,-1,5,12,-12,-62,0,0,-1,0,-1,-2,-2,-1,2,1,0,-3,-1,0
"GO_OUT1,EMG1L",-1,-2,1,1,-2,-1,3,-7,20,-2,-12,-16,-3,-11,13,6,0,-2,-18,5,13,-8,-20,-19,-21,-8,-26,-8,23,-4,0,0,-4,-3,-2,-2,-2,2,0,0,-1,1,-2,-2,0
"GO_OUT1,EMG2L",1,0,-2,-1,-1,0,1,-1,6,7,-8,-8,-5,-7,-3,3,-2,-1,-6,2,-2,-2,-9,-4,-12,-7,-10,1,8,-2,11,4,0,-4,-3,0,-2,3,0,0,-2,0,-1,-1,0
"GO_OUT1,EMG3L",2,-1,0,1,-2,1,1,-4,1,3,-12,-4,-4,-2,-1,1,0,-2,-1,-9,-4,-9,-12,3,-5,-3,4,2,4,2,35,14,-2,-11,-1,-2,-2,1,-1,-2,-2,-1,-1,0,-1
"GO_OUT1,EMG4L",-2,1,-1,-1,-2,0,1,0,57,55,-29,-13,-7,-3,0,-1,-1,2,2,-29,-19,-34,-20,14,11,1,36,-16,13,28,27,-16,-14,-11,-2,0,0,-2,-3,-1,-2,-1,-1,-3,0
"GO_OUT1,EMG5L",-1,-2,1,-2,1,1,8,-3,3,1,-5,-2,4,-2,2,-1,-4,2,-1,0,-3,-3,-12,4,-3,-3,6,-6,0,1,7,5,4,2,3,2,-1,1,-1,-1,0,-2,-2,-2,-1
"GO_OUT1,EMG6L",-1,1,-1,-2,1,0,0,-5,0,-13,0,-1,7,-2,-1,-17,-10,-2,0,14,5,-2,4,5,1,-2,2,-8,9,-6,8,-5,1,1,2,-2,0,0,0,1,-2,-1,-1,-3,1
"GO_OUT1,EMG7L",-1,-1,-1,-2,1,0,1,-4,6,-6,-3,-5,10,-2,2,1,17,-1,-3,11,-18,7,-10,3,-11,-12,1,-14,2,-2,-13,-3,0,2,0,-2,1,-3,6,1,2,-1,0,1,2
"GO_OUT1,EMG0R",0,0,-1,0,-1,-2,0,-2,0,1,-1,-1,-2,-1,-2,0,-2,0,-2,-1,-2,1,-2,1,0,-1,-1,-2,0,-1,-2,-1,-1,-2,-1,-1,-2,2,-2,-1,-1,0,2,-1,-1
"GO_OUT1,EMG1R",-1,0,-1,0,-1,-1,0,-1,0,-2,-1,-1,-2,-2,0,-3,0,-1,0,-1,1,0,1,-4,-1,-1,0,-1,0,1,2,-1,-1,-1,-1,-3,-1,-2,-2,-1,-1,-1,-3,-1,0
"GO_OUT1,EMG2R",-3,-2,-1,-1,-1,-1,-2,-2,0,-1,0,-1,-1,-2,-2,0,2,0,-2,0,2,-3,-1,-2,1,-3,-1,0,3,1,-1,0,-2,-2,0,0,-1,-1,1,0,-3,0,0,-1,-1
