dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DECIDE1,ALX",0.9301758,0.9301758,0.9291992,0.9267578,0.9291992,0.9765625,1.105469,0.9829102,0.6474609,0.4702148,-0.04785156,-0.2294922,-0.581543,-0.5791016,-0.8535156,-0.8793945,-0.7148438,-0.8959961,-0.8427734,-0.890625,-0.8930664,-0.8891602,-0.9526367,-0.9658203,-0.8481445,-0.7617188,-0.6337891,-0.4931641,-0.3300781,-0.2661133,-0.1445313,0.2734375,0.390625,0.4018555,0.3520508,0.378418,0.3847656,0.3959961,0.375,0.362793,0.359375,0.3549805,0.3530273,0.3554688,0.4082031
"DECIDE1,ALY",0.2739258,0.2768555,0.2753906,0.2788086,0.2822266,0.3681641,0.5107422,0.6245117,0.8583984,0.7768555,0.7050781,0.6113281,0.4741211,0.4023438,0.4160156,0.4404297,0.3466797,0.3745117,0.3852539,0.3891602,0.378418,0.3925781,0.4208984,0.3696289,0.3408203,0.4082031,0.4238281,0.621582,0.6254883,0.6674805,0.8530273,1.162109,1.319336,1.069824,0.8916016,0.7797852,0.7753906,0.777832,0.7734375,0.7929688,0.7817383,0.7841797,0.753418,0.7382813,0.6821289
"DECIDE1,ALZ",0.1152344,0.1196289,0.1171875,0.1152344,0.1147461,0.04589844,0.1694336,0.5009766,0.6572266,0.7368164,0.7182617,0.6274414,0.4414063,0.3618164,0.1035156,-0.2099609,-0.06933594,-0.03173828,-0.1723633,-0.08007813,-0.01708984,0.006347656,0.01416016,0.1186523,0.1152344,0.2324219,0.2211914,0.3530273,0.3496094,0.4228516,0.4633789,0.722168,0.65625,0.4887695,0.4829102,0.484375,0.4780273,0.480957,0.4799805,0.4824219,0.4829102,0.4960938,0.472168,0.4750977,0.4262695
"DECIDE1,ARX",0.9462891,0.949707,0.9477539,0.9458008,0.9594727,0.9604492,0.9321289,0.9228516,0.9584961,0.9750977,0.9296875,0.934082,0.9448242,0.9526367,0.9379883,0.9345703,0.9482422,0.9462891,0.9404297,0.940918,0.9863281,1.212891,0.8339844,0.4648438,0.1723633,0.02441406,-0.001953125,0.01660156,-0.0703125,-0.04101563,-0.06347656,0.4389648,0.409668,0.4296875,0.3833008,0.4233398,0.402832,0.4145508,0.4135742,0.4042969,0.409668,0.4091797,0.3979492,0.4404297,0.5244141
"DECIDE1,ARY",-0.3022461,-0.3032227,-0.3022461,-0.3007813,-0.3066406,-0.3046875,-0.2924805,-0.3300781,-0.3291016,-0.3056641,-0.2900391,-0.3125,-0.3222656,-0.3242188,-0.3051758,-0.3076172,-0.3286133,-0.3276367,-0.3173828,-0.3232422,-0.4643555,-0.4111328,-0.9316406,-0.9580078,-0.828125,-0.6665039,-0.5942383,-0.5478516,-0.5834961,-0.6132813,-0.8398438,-1.434082,-1.143555,-1.01709,-0.8945313,-0.8374023,-0.8217773,-0.8569336,-0.8598633,-0.8686523,-0.875,-0.8398438,-0.7866211,-0.6787109,-0.6767578
"DECIDE1,ARZ",0.02587891,0.02441406,0.03515625,0.03076172,0.03808594,0.02197266,0.01904297,0.05175781,0.0546875,0.04785156,0.02685547,0.02099609,0.02001953,0.04199219,0.03369141,0.01708984,0.02587891,0.03662109,0.03759766,0.03613281,-0.02246094,-0.0546875,0.4931641,0.4731445,0.5322266,0.5214844,0.4594727,0.394043,0.2924805,0.2768555,0.2368164,0.4179688,0.309082,0.2739258,0.3115234,0.3530273,0.3276367,0.3183594,0.2929688,0.3046875,0.3041992,0.3325195,0.3500977,0.3071289,0.3364258
"DECIDE1,EMG0L",-1,0,-2,-1,-1,-10,1,-4,-2,3,5,-4,4,-3,3,-2,-10,-5,2,-3,-30,-41,46,-72,-89,21,-8,38,-100,22,8,-41,29,51,-9,12,-26,-2,1,77,-8,0,-1,1,1
"DECIDE1,EMG1L",-1,-1,-1,-1,-1,-1,-2,3,13,10,0,-3,2,-1,2,-8,-9,-20,13,-7,-10,-14,23,8,-11,1,-7,13,-25,27,0,-19,11,-5,-6,7,3,12,1,22,-11,-5,-1,-1,0
"DECIDE1,EMG2L",-1,-2,0,-1,-1,-7,-6,-15,-27,46,7,-22,-3,0,6,-4,-8,-14,2,-2,-2,-5,0,-1,-4,1,-6,4,-1,6,-11,-7,7,-2,-5,14,0,5,2,8,-3,-4,1,-1,1
"DECIDE1,EMG3L",-2,0,-3,1,-2,-10,2,5,-17,11,0,-20,-3,4,-4,1,2,-8,2,-5,-2,0,8,-2,-4,-2,-6,0,3,5,-12,1,10,4,-6,1,-4,-1,3,2,-4,1,0,0,-1
"DECIDE1,EMG4L",-5,0,1,0,-1,-7,1,-1,-7,-6,5,-4,-2,0,11,8,16,3,2,-1,-2,-1,10,-19,0,-1,-4,1,-7,3,1,5,16,7,-9,0,-15,-7,3,2,-9,3,-2,-3,-1
"DECIDE1,EMG5L",1,3,1,1,-2,-10,3,-1,-1,-25,12,-7,-9,0,6,1,16,-5,1,-1,9,-26,14,-25,-9,2,-8,-7,-2,7,-9,16,21,12,-16,15,2,0,9,-1,-5,2,1,-2,-1
"DECIDE1,EMG6L",-1,0,0,-3,-2,-3,1,0,-9,1,-1,0,2,-2,3,0,3,-4,0,-2,-3,-4,2,-2,-3,0,-2,-2,2,0,1,2,0,-1,-3,-6,-3,-1,3,2,1,-1,-1,0,-1
"DECIDE1,EMG7L",-2,2,0,-1,-1,-13,5,-1,-8,2,1,0,9,20,4,-2,-2,0,-9,-6,-10,-7,-3,-7,-11,-3,2,-19,-4,-3,21,5,-4,-2,0,-38,-6,-3,8,22,1,-5,1,-1,12
"DECIDE1,EMG0R",-2,-2,0,-1,-1,-1,-1,0,0,-1,0,-1,-2,0,-2,-1,-3,0,-1,-1,-4,-2,-1,-1,1,-3,-4,-4,-3,-8,6,-11,5,0,0,-2,-3,-1,-3,-2,-3,-1,-4,0,0
"DECIDE1,EMG1R",0,-1,-2,-2,0,-3,-1,-2,-3,-3,-1,0,-1,-1,-1,-1,0,-1,-2,1,-2,-1,1,-3,1,-2,-7,-18,-8,0,-1,-22,1,-6,-1,-3,-3,-4,-5,-1,-2,-2,-2,-2,1
"DECIDE1,EMG2R",0,-2,0,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,-2,-4,0,5,3,-4,-1,0,-2,5,-4,-12,-1,0,-6,-5,-6,-6,-10,-12,-16,4,2,0,-1,-1
"DECIDE1,EMG3R",-2,-2,0,-1,0,0,-2,-1,-3,-1,-3,-2,-1,-1,-2,-2,0,1,0,-4,-10,2,31,20,-3,2,-7,-2,-6,-4,-8,-2,-16,2,4,-5,-9,-1,-14,-8,-4,-1,-2,1,-1
"DECIDE1,EMG4R",-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,-2,0,-1,-2,1,0,-1,0,-2,-3,-25,21,66,14,-5,2,-9,-1,-4,-11,11,3,8,-6,-4,5,-8,-5,-2,-6,-5,-1,-1,1,-2
"DECIDE1,EMG5R",-1,0,1,-2,-1,-1,-1,-1,0,-2,-2,-1,-2,-1,-2,-1,0,-1,-2,-3,-27,-22,-2,32,0,2,5,-6,-9,-2,18,14,-4,-4,-5,2,-11,5,-3,9,6,-1,-2,-2,-1
"DECIDE1,EMG6R",-1,-2,0,-1,-1,-1,-1,-2,-1,1,0,-1,-1,-1,-1,-2,-2,-1,-1,-1,-7,-7,-14,40,-29,-25,8,11,-13,-1,17,8,-7,9,-14,-9,7,22,25,4,11,-7,-2,-1,-2
"DECIDE1,EMG7R",-1,-1,0,-1,-3,-3,-2,-1,-1,-2,-1,-1,0,-1,-1,-2,0,0,-1,-1,-8,1,-4,4,-3,-1,-7,8,0,-4,-3,23,5,0,-3,6,-1,4,2,-6,-9,-1,-4,-39,1
"DECIDE1,GLX",-1.5,-2.6875,-3.75,-1.9375,-3.1875,-42.4375,-129.375,-24.3125,-20.8125,-5.5625,-4.75,5.375,-5.1875,13.6875,3.0625,-2.3125,-7.5,-9.0625,-10,10.625,9.1875,31.25,28.5625,58.0625,38.3125,18.625,4.9375,-10.4375,-23.0625,-33.9375,-26.75,-0.3125,-20.5,-8.75,2.3125,1.25,0.625,-0.0625,0.5625,1.625,0.1875,0.375,-4.25,-1.625,4.5
"DECIDE1,GLY",-1.5,-2.6875,-3.75,-1.9375,-3.1875,-42.4375,-129.375,-24.3125,-20.8125,-5.5625,-4.75,5.375,-5.1875,13.6875,3.0625,-2.3125,-7.5,-9.0625,-10,10.625,9.1875,31.25,28.5625,58.0625,38.3125,18.625,4.9375,-10.4375,-23.0625,-33.9375,-26.75,-0.3125,-20.5,-8.75,2.3125,1.25,0.625,-0.0625,0.5625,1.625,0.1875,0.375,-4.25,-1.625,4.5
"DECIDE1,GLZ",-1.5,-2.6875,-3.75,-1.9375,-3.1875,-42.4375,-129.375,-24.3125,-20.8125,-5.5625,-4.75,5.375,-5.1875,13.6875,3.0625,-2.3125,-7.5,-9.0625,-10,10.625,9.1875,31.25,28.5625,58.0625,38.3125,18.625,4.9375,-10.4375,-23.0625,-33.9375,-26.75,-0.3125,-20.5,-8.75,2.3125,1.25,0.625,-0.0625,0.5625,1.625,0.1875,0.375,-4.25,-1.625,4.5
"DECIDE1,GRX",-1.125,-0.8125,0,-0.0625,1.125,7.1875,2.8125,-9.375,-10.625,-5.6875,-6.5,-4.625,-6.3125,0.5625,4.9375,2.1875,1.1875,-1,-2,-0.75,83.125,166.625,22.75,61.3125,-26.375,-18.6875,-31.5625,-21.9375,-0.875,5.0625,-6.9375,-25.875,20.0625,6.5,-7.9375,-3.0625,0.3125,3.375,1.9375,-3.25,-1.375,1.75,10.75,10.75,-11.3125
"DECIDE1,GRY",-1.125,-0.8125,0,-0.0625,1.125,7.1875,2.8125,-9.375,-10.625,-5.6875,-6.5,-4.625,-6.3125,0.5625,4.9375,2.1875,1.1875,-1,-2,-0.75,83.125,166.625,22.75,61.3125,-26.375,-18.6875,-31.5625,-21.9375,-0.875,5.0625,-6.9375,-25.875,20.0625,6.5,-7.9375,-3.0625,0.3125,3.375,1.9375,-3.25,-1.375,1.75,10.75,10.75,-11.3125
"DECIDE1,GRZ",-1.125,-0.8125,0,-0.0625,1.125,7.1875,2.8125,-9.375,-10.625,-5.6875,-6.5,-4.625,-6.3125,0.5625,4.9375,2.1875,1.1875,-1,-2,-0.75,83.125,166.625,22.75,61.3125,-26.375,-18.6875,-31.5625,-21.9375,-0.875,5.0625,-6.9375,-25.875,20.0625,6.5,-7.9375,-3.0625,0.3125,3.375,1.9375,-3.25,-1.375,1.75,10.75,10.75,-11.3125
"DECIDE1,ORL",6.848062,6.846733,6.849025,6.84913,6.854618,6.86102,6.597599,6.447735,6.429479,6.411069,6.413716,6.424924,6.52126,6.713129,7.120844,7.469456,7.603362,7.763544,7.893957,7.798503,7.669098,7.461718,7.34875,7.101249,7.051992,7.022206,6.972878,6.927756,6.863701,6.808508,6.753364,6.713213,6.702041,6.671088,6.669004,6.667317,6.665057,6.661614,6.656621,6.658443,6.656574,6.655427,6.648794,6.646514,6.616366
"DECIDE1,OPL",3.000034,3.000708,3.002022,3.002749,3.004047,3.017763,3.183318,3.465043,4.012771,4.494089,5.204857,5.559446,6.185628,6.538622,6.813684,6.887899,6.897188,6.915402,6.904974,6.916789,6.922562,6.914118,6.894357,6.782525,6.706138,6.592649,6.424835,6.147949,5.885535,5.567142,5.186303,4.674644,4.487112,4.30003,4.314561,4.361282,4.38958,4.410373,4.424602,4.431918,4.43409,4.432292,4.420457,4.411465,4.265392
"DECIDE1,OYL",6.485997,6.484542,6.475984,6.468772,6.459587,6.415545,6.433691,6.492838,6.477522,6.46684,6.510664,6.56287,6.760102,6.984249,7.447827,7.830212,7.979959,8.175119,8.329922,8.212886,8.056291,7.801794,7.642687,7.227846,7.085307,6.993146,6.93269,6.882673,6.846414,6.818377,6.786273,6.735412,6.708152,6.686984,6.69777,6.701415,6.701897,6.703697,6.705682,6.708787,6.709517,6.708171,6.705698,6.706571,6.70534
"DECIDE1,ORR",2.612746,2.612105,2.613286,2.61404,2.615834,2.622055,2.632879,2.622564,2.60245,2.608348,2.636865,2.626618,2.591697,2.584099,2.606011,2.614175,2.602223,2.589568,2.591203,2.591735,2.649559,2.985692,3.260803,3.326464,3.318382,3.282372,3.210066,3.164026,3.123354,3.119073,3.110734,3.034052,3.055192,3.037328,3.024452,3.022597,3.024215,3.033674,3.039557,3.037703,3.034669,3.038393,3.056614,3.092745,3.083881
"DECIDE1,OPR",3.006494,3.006313,3.006223,3.005727,3.005987,3.008271,3.010647,3.010197,3.00884,3.012488,3.01908,3.018416,3.014159,3.018186,3.023277,3.025436,3.025014,3.023846,3.023597,3.024037,3.050904,3.177453,3.637826,4.130888,4.628057,5.081306,5.496047,5.604925,5.497389,5.228385,4.851536,4.427387,4.305766,4.283343,4.298954,4.310013,4.323945,4.332808,4.33006,4.328151,4.322901,4.316257,4.289408,4.17353,4.037432
"DECIDE1,OYR",6.625045,6.624976,6.623808,6.623201,6.622271,6.625512,6.624036,6.622383,6.62579,6.608408,6.566955,6.566908,6.592346,6.595642,6.582267,6.57974,6.593905,6.607882,6.605374,6.603875,6.620691,6.532784,6.41262,6.451114,6.456295,6.430244,6.369904,6.313073,6.20682,6.143598,6.116113,6.138122,6.169447,6.189661,6.19489,6.196835,6.200377,6.202652,6.200752,6.198364,6.198524,6.199554,6.200333,6.20902,6.221414
"DECIDE2,ALX",0.90625,0.9013672,0.9628906,1.035156,1.055664,0.8344727,0.7143555,0.3076172,-0.1708984,-0.4863281,-0.5185547,-0.6435547,-0.6918945,-1.021484,-0.7836914,-0.8388672,-0.9047852,-0.9287109,-0.8583984,-0.9707031,-0.9550781,-0.9506836,-0.8041992,-0.6328125,-0.5595703,0.04003906,-0.078125,-0.08496094,0.006835938,0.3701172,0.4023438,0.3125,0.3798828,0.4038086,0.3955078,0.3735352,0.3823242,0.3613281,0.3505859,0.355957,0.3583984,0.3583984,0.3520508,0.359375,0.3598633
"DECIDE2,ALY",0.324707,0.3242188,0.3520508,0.4472656,0.5654297,0.7998047,0.9243164,0.9448242,0.7436523,0.5092773,0.3847656,0.2973633,0.3007813,0.362793,0.3364258,0.3417969,0.371582,0.3447266,0.3662109,0.3359375,0.2861328,0.3012695,0.3320313,0.5522461,0.5751953,0.6855469,0.7763672,0.6923828,1.066406,1.283203,1.081055,0.9033203,0.7861328,0.7797852,0.7299805,0.7705078,0.7695313,0.8032227,0.8032227,0.7797852,0.7773438,0.7788086,0.777832,0.7836914,0.7729492
"DECIDE2,ALZ",0.1298828,0.1396484,0.1005859,0.09423828,0.2841797,0.5395508,0.6513672,0.7729492,0.6479492,0.4555664,0.3432617,0.184082,0.1181641,-0.3012695,-0.15625,-0.2109375,-0.1904297,-0.1308594,-0.1152344,-0.1337891,-0.02392578,0.006835938,0.1655273,0.2114258,0.2885742,0.2236328,0.1689453,0.5576172,0.5869141,0.6103516,0.5986328,0.5146484,0.4863281,0.4980469,0.4936523,0.4960938,0.5019531,0.519043,0.5200195,0.5136719,0.515625,0.5166016,0.5092773,0.5068359,0.5107422
"DECIDE2,ARX",0.9482422,0.9545898,0.9648438,0.9594727,0.940918,0.9360352,0.9663086,0.9458008,0.9355469,0.9614258,0.9462891,0.9375,0.9404297,0.9428711,0.9482422,0.9472656,0.9428711,0.9882813,1.290039,0.84375,0.4052734,-0.01708984,-0.08984375,-0.08349609,-0.01757813,-0.04101563,0.02392578,0.4399414,0.5751953,0.4038086,0.3764648,0.4199219,0.4580078,0.480957,0.4677734,0.4379883,0.4379883,0.4213867,0.4291992,0.440918,0.4301758,0.4482422,0.4350586,0.4389648,0.4370117
"DECIDE2,ARY",-0.293457,-0.2900391,-0.2871094,-0.2915039,-0.2998047,-0.3198242,-0.3051758,-0.3012695,-0.3032227,-0.2993164,-0.2885742,-0.3081055,-0.3066406,-0.3251953,-0.3129883,-0.3173828,-0.3422852,-0.440918,-0.409668,-1.092773,-0.8447266,-0.8725586,-0.6494141,-0.6254883,-0.4887695,-0.5415039,-0.4829102,-0.8227539,-1.55127,-1.303223,-1.002441,-0.8916016,-0.8374023,-0.8203125,-0.8408203,-0.8686523,-0.8989258,-0.8847656,-0.8916016,-0.875,-0.8671875,-0.8603516,-0.8696289,-0.8867188,-0.8876953
"DECIDE2,ARZ",0.01464844,0.01025391,0.006347656,-0.01611328,0.01025391,0.03662109,0.02978516,0.01367188,0.01953125,0.02246094,0.009765625,0.007324219,-0.01171875,0.01855469,0.02587891,0.02294922,0.02685547,-0.02539063,0.2050781,0.6381836,0.5161133,0.4750977,0.4575195,0.3935547,0.362793,0.3227539,0.2885742,0.4125977,0.3452148,0.2416992,0.2006836,0.25,0.2797852,0.2651367,0.2504883,0.253418,0.2485352,0.2626953,0.2661133,0.2558594,0.2685547,0.2612305,0.262207,0.2695313,0.2729492
"DECIDE2,EMG0L",0,3,1,-1,-1,0,0,12,2,1,7,-14,-4,-3,2,1,0,-3,11,-44,-67,24,10,-20,24,-1,-46,-18,51,-48,0,39,5,5,36,10,3,-17,3,-10,-46,-8,-12,-2,-8
"DECIDE2,EMG1L",-1,2,-1,-5,-6,14,-3,31,3,-2,0,-4,-10,-5,3,-1,2,-8,0,0,2,9,22,-20,13,-11,-21,-3,2,-11,-3,8,1,4,19,12,-4,-11,7,13,-16,-4,-13,-11,1
"DECIDE2,EMG2L",0,0,-4,-20,8,24,22,30,9,2,8,-11,-13,9,1,9,8,-9,0,3,3,0,9,-3,4,-8,-1,-11,-38,-3,2,4,5,-3,9,3,-5,-7,5,-2,-5,2,0,-2,-2
"DECIDE2,EMG3L",-3,3,-1,-23,7,20,3,8,-10,22,17,-24,-9,8,-2,3,16,-4,0,-8,1,-4,-2,-1,-3,-5,-2,-12,-6,-1,-2,8,13,-2,4,-6,-5,-1,5,0,-2,-2,1,-3,-2
"DECIDE2,EMG4L",-5,-1,0,0,-4,2,0,1,9,0,4,-6,-14,20,2,3,3,-1,1,-16,0,-1,1,-5,-4,3,-5,-13,33,19,0,-12,9,-4,4,0,-1,3,6,-6,-2,-13,-1,-12,1
"DECIDE2,EMG5L",-6,1,-4,-4,-3,-2,2,-5,46,-8,0,8,-14,-1,1,3,1,-3,0,-70,-10,1,-1,-5,-1,8,-8,-3,12,33,-17,-11,23,1,10,6,19,0,-6,5,3,-9,0,-19,3
"DECIDE2,EMG6L",0,2,-1,0,-1,-1,-2,1,3,-1,2,-2,-1,0,-1,2,0,-1,5,1,-2,-2,1,-3,-1,-4,-2,-5,3,2,-3,-3,5,-4,0,-1,6,0,1,1,2,-2,1,-1,-2
