dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"COP1,ALX",0.926269,0.956055,0.944336,0.937012,0.935059,0.945801,0.928711,0.933594,0.939453,0.935059,0.938965,0.926269,0.924805,0.918945,0.937012,0.939453,0.939453,0.938965,0.936035,0.94043,0.938965,0.939453,0.939941,0.945801,0.94043,0.943848,0.940918,0.938965,0.93457,0.94043,0.939941,0.945312,0.955078,0.933594,0.946289,0.955566,0.929199,0.943359,0.940918,0.927734,0.945801,0.945312,0.924316,0.937012,0.950195
"COP1,ALY",-0.331543,-0.329102,-0.317383,-0.324707,-0.324219,-0.332031,-0.308105,-0.335938,-0.338379,-0.341797,-0.349609,-0.345215,-0.294434,-0.275879,-0.40918,-0.294922,-0.322754,-0.322266,-0.325195,-0.336426,-0.327148,-0.317871,-0.31543,-0.325684,-0.323242,-0.312988,-0.320801,-0.309082,-0.316895,-0.33252,-0.330566,-0.334473,-0.324219,-0.311035,-0.313477,-0.321289,-0.317383,-0.327148,-0.326172,-0.344727,-0.33252,-0.328613,-0.320801,-0.327637,-0.328125
"COP1,ALZ",0.0849609,0.081543,0.0654297,0.0571289,0.050293,0.0517578,0.059082,0.0688477,0.0771484,0.0727539,0.0708008,0.0605469,0.0805664,0.0371094,0.0893555,0.0527344,0.0771484,0.0756836,0.0664062,0.0751953,0.0810547,0.0722656,0.0703125,0.0751953,0.0688477,0.074707,0.0756836,0.0581055,0.0678711,0.0712891,0.0878906,0.0942383,0.0761719,0.0644531,0.0664062,0.0708008,0.0703125,0.0766602,0.0839844,0.0913086,0.0869141,0.0825195,0.074707,0.0703125,0.0722656
"COP1,ARX",0.666016,0.591309,0.184082,-0.0834961,-0.203613,-0.408203,-0.433594,-0.486816,-0.522461,-0.525879,-0.57959,-0.59082,-0.749023,-0.60791,-0.62793,-0.588379,-0.613281,-0.596191,-0.602539,-0.628418,-0.620117,-0.599609,-0.592285,-0.620117,-0.597656,-0.547852,-0.562012,-0.51709,-0.460938,-0.421875,-0.334961,-0.303711,-0.181641,-0.206543,-0.100586,0.0078125,0.0576172,0.174316,0.306152,0.529785,0.689941,0.859863,0.981445,0.978516,0.96582
"COP1,ARY",0.615234,0.636231,0.65332,0.619141,0.524414,0.609863,0.588379,0.615234,0.61084,0.667969,0.741211,0.785156,0.707031,0.523926,0.618652,0.671875,0.70459,0.698731,0.696777,0.688965,0.688477,0.696777,0.69043,0.688965,0.70459,0.660644,0.663574,0.674316,0.657227,0.718262,0.751953,0.753906,0.804688,0.737793,0.702637,0.688477,0.691406,0.655273,0.588867,0.697754,0.605469,0.632812,0.532715,0.407715,0.337891
"COP1,ARZ",0.682617,0.699219,0.744629,0.725586,0.67041,0.614258,0.544434,0.528809,0.474121,0.447266,0.45459,0.358398,0.302246,0.455078,0.416992,0.446289,0.45752,0.455566,0.442871,0.447266,0.442383,0.438477,0.436523,0.441406,0.421875,0.399414,0.387695,0.448242,0.488281,0.623047,0.624023,0.684082,0.717285,0.685059,0.611816,0.616211,0.655273,0.61084,0.639648,0.568848,0.526367,0.416016,0.266113,0.165527,0.182129
"COP1,EMG0L",1,1,1,0,0,-3,1,0,0,-2,-1,0,0,0,1,-2,-1,-1,-3,-1,0,0,-1,-2,1,-1,-1,0,2,0,-1,-1,0,0,-2,-2,-1,-1,-2,-3,-1,1,-1,0,0
"COP1,EMG1L",-2,-1,-1,-2,-1,-2,-1,-1,-1,-3,0,-2,-1,0,-2,-1,-1,0,-1,0,0,-1,-2,-1,-2,-2,0,1,-1,-3,-1,-3,0,-2,0,-1,-1,0,-2,0,-2,-2,-1,0,-1
"COP1,EMG2L",-1,-1,-1,-1,-1,0,-2,-1,0,-1,1,-2,0,0,-2,-2,0,-2,-1,0,-1,-1,-3,-2,-1,-2,-1,-1,0,-3,-1,0,-1,-2,-2,-2,-1,-2,-1,-1,-2,-1,-2,-1,1
"COP1,EMG3L",0,-1,-2,-2,0,-1,0,0,0,0,-1,-1,-1,1,-1,0,-1,0,-1,-1,-1,1,0,-2,0,-2,-2,-1,-2,-2,-1,-3,-1,-1,-3,-2,-1,0,-2,-1,-1,-1,-1,-1,-2
"COP1,EMG4L",-1,-3,-1,-1,-2,0,0,-3,-1,-2,-1,-2,-1,0,-2,-1,-2,0,-1,-2,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-2,-3,-1,-1,-3,0,0,-2,-2,-1,2,-1,-2,-1,-1
"COP1,EMG5L",1,-1,0,-1,0,-2,-2,1,0,0,-2,-1,-1,0,-1,-1,-1,0,-1,0,0,-2,0,-1,-1,-1,0,0,0,-1,0,-1,0,-1,1,-2,-1,-1,0,-2,-2,-2,-2,-1,-1
"COP1,EMG6L",-3,0,-3,-2,0,-2,-2,0,-2,-2,-1,-1,-1,-1,-1,-2,0,-2,-1,-1,0,-1,-2,1,-1,-3,0,0,-2,-2,-1,-1,-2,0,0,-1,-1,-2,-1,-1,0,-1,-1,-3,0
"COP1,EMG7L",-1,0,-2,-1,-2,-1,-2,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,-1,1,-2,-3,-1,-1,0,-2,-1,0,0,-3,0,-1,0,-2,0,1,-2,0,0,-1,-1,0,-1,-1,-1,-1
"COP1,EMG0R",7,5,7,-1,9,7,-5,-53,-58,-28,10,4,10,-19,0,2,1,2,0,6,1,-2,1,24,-12,2,12,4,5,7,-11,2,-2,-4,-1,1,-2,5,-2,1,-1,-2,0,2,2
"COP1,EMG1R",2,8,20,2,-12,10,-8,-8,-31,-7,-1,11,13,-20,0,4,-4,-15,5,4,-2,-3,-3,18,-8,3,10,-19,-2,17,-11,3,-3,-1,-6,0,-3,5,1,0,3,-15,3,-3,4
"COP1,EMG2R",-13,16,9,-4,-14,4,-11,-4,-2,-11,-9,6,2,1,-1,6,-5,0,-7,-2,0,0,0,-1,-8,0,-4,-6,-5,-3,-4,-1,-1,-1,-4,3,-1,1,-3,-4,1,-4,0,0,3
"COP1,EMG3R",-5,-18,19,-28,15,-24,-16,-8,-4,-12,-37,-7,-7,7,11,4,-1,5,-8,-6,3,-3,5,-6,-10,-1,-6,-1,-4,0,1,3,-5,-1,2,4,-4,3,0,-1,6,3,0,-2,2
"COP1,EMG4R",-3,1,4,-5,-1,5,0,-7,-9,-8,-74,31,3,-4,2,19,17,28,-9,16,-14,-1,7,4,-7,1,-6,-1,-11,13,-4,-8,-5,-6,2,-2,-4,-1,-6,-2,1,1,1,-1,-1
"COP1,EMG5R",-2,3,0,-1,-2,1,-7,-5,5,-4,-75,9,7,-6,-1,1,12,1,-1,-2,9,-3,4,-2,-5,-1,0,4,-4,-2,-1,2,-3,-1,2,0,0,-6,-3,2,-1,-1,0,-1,0
"COP1,EMG6R",-4,3,-2,-1,2,0,-3,-1,0,-4,-12,2,0,-3,-1,-1,0,-1,-4,0,-4,1,1,-2,-3,-1,-1,-1,1,0,-1,0,-2,-2,-1,4,1,-3,-3,0,0,-1,-2,0,-1
"COP1,EMG7R",-2,3,-3,-4,2,0,-2,-5,-7,-3,1,6,1,-4,-4,-2,1,-1,-1,3,-1,3,-2,0,-4,-3,3,-1,1,2,-2,2,-1,-1,-2,1,1,-3,-3,-1,-3,0,-1,2,4
"COP1,GLX",-10.125,-6.5625,-4.125,-4.8125,-1.6875,-4.25,0.125,4,3.3125,3.4375,-0.0625,-3.5625,-5.75,18.3125,-12.0625,2.8125,3,-3.25,1.3125,-0.8125,-3.25,0.1875,-0.1875,-2.3125,-2.1875,1.5625,2.625,-0.0625,2.9375,1.5,-0.5,-1,-1.5,1.625,3.25,5.3125,1.1875,4,3.4375,-1.125,-1.4375,0.9375,-2,-2.8125,-0.625
"COP1,GLY",-10.125,-6.5625,-4.125,-4.8125,-1.6875,-4.25,0.125,4,3.3125,3.4375,-0.0625,-3.5625,-5.75,18.3125,-12.0625,2.8125,3,-3.25,1.3125,-0.8125,-3.25,0.1875,-0.1875,-2.3125,-2.1875,1.5625,2.625,-0.0625,2.9375,1.5,-0.5,-1,-1.5,1.625,3.25,5.3125,1.1875,4,3.4375,-1.125,-1.4375,0.9375,-2,-2.8125,-0.625
"COP1,GLZ",-10.125,-6.5625,-4.125,-4.8125,-1.6875,-4.25,0.125,4,3.3125,3.4375,-0.0625,-3.5625,-5.75,18.3125,-12.0625,2.8125,3,-3.25,1.3125,-0.8125,-3.25,0.1875,-0.1875,-2.3125,-2.1875,1.5625,2.625,-0.0625,2.9375,1.5,-0.5,-1,-1.5,1.625,3.25,5.3125,1.1875,4,3.4375,-1.125,-1.4375,0.9375,-2,-2.8125,-0.625
"COP1,GRX",1.9375,4.375,-1.75,17.625,-5.625,-10.75,8.75,-0.5,-14.6875,-15.75,-15,3,-4.25,-16.125,1.875,-1.25,-4.25,1.5625,2.875,3.3125,2.375,2.125,0.375,3.5625,5.4375,4.875,-2.375,6.3125,7.1875,3.5,-5.75,-7.4375,-16.75,-4.1875,-15.75,-5.625,-11.75,4.6875,-4.0625,0.5625,22.3125,-14.75,-58.8125,-84.8125,-28.3125
"COP1,GRY",1.9375,4.375,-1.75,17.625,-5.625,-10.75,8.75,-0.5,-14.6875,-15.75,-15,3,-4.25,-16.125,1.875,-1.25,-4.25,1.5625,2.875,3.3125,2.375,2.125,0.375,3.5625,5.4375,4.875,-2.375,6.3125,7.1875,3.5,-5.75,-7.4375,-16.75,-4.1875,-15.75,-5.625,-11.75,4.6875,-4.0625,0.5625,22.3125,-14.75,-58.8125,-84.8125,-28.3125
"COP1,GRZ",1.9375,4.375,-1.75,17.625,-5.625,-10.75,8.75,-0.5,-14.6875,-15.75,-15,3,-4.25,-16.125,1.875,-1.25,-4.25,1.5625,2.875,3.3125,2.375,2.125,0.375,3.5625,5.4375,4.875,-2.375,6.3125,7.1875,3.5,-5.75,-7.4375,-16.75,-4.1875,-15.75,-5.625,-11.75,4.6875,-4.0625,0.5625,22.3125,-14.75,-58.8125,-84.8125,-28.3125
"COP1,ORL",2.83484,2.8259,2.83639,2.84979,2.84705,2.83344,2.83265,2.82367,2.82609,2.83567,2.84044,2.84247,2.8443,2.85673,2.83875,2.84961,2.84409,2.84238,2.84194,2.83773,2.83775,2.8376,2.83776,2.83431,2.83308,2.83645,2.84177,2.8457,2.847,2.84342,2.84915,2.85015,2.85619,2.86515,2.86683,2.8686,2.87056,2.86056,2.85846,2.85947,2.85491,2.85895,2.86313,2.85296,2.84256
"COP1,OPL",3.03102,3.03064,3.03473,3.04314,3.04521,3.04497,3.04479,3.04474,3.04444,3.04689,3.04822,3.04852,3.04807,3.04361,3.04116,3.04061,3.04118,3.03864,3.03783,3.03653,3.03688,3.03685,3.03669,3.03412,3.03272,3.03339,3.03441,3.03389,3.03287,3.03134,3.03073,3.03099,3.03288,3.0356,3.03716,3.03881,3.04046,3.03962,3.03839,3.03861,3.03895,3.04147,3.04236,3.03974,3.0378
"COP1,OYL",5.62536,5.6178,5.5986,5.57321,5.5699,5.5767,5.57829,5.58905,5.59269,5.5893,5.58581,5.58121,5.57376,5.57081,5.57047,5.56724,5.56862,5.56831,5.56922,5.57103,5.56942,5.56782,5.56565,5.56566,5.56488,5.56148,5.55662,5.55546,5.55652,5.56096,5.5563,5.5541,5.54906,5.54203,5.54332,5.54651,5.55087,5.56926,5.57819,5.57775,5.58178,5.57733,5.57196,5.5785,5.58728
