dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1,ALX",-0.0766602,-0.0786133,-0.081543,-0.0854492,-0.0776367,-0.0830078,-0.106934,-0.0991211,-0.117188,-0.165039,-0.285645,-0.284668,-0.207519,-0.196289,-0.236328,-0.240234,-0.269531,-0.226562,-0.193359,-0.196777,-0.213379,-0.242676,-0.244141,-0.275391,-0.293945,-0.281738,-0.282227,-0.275391,-0.258789,-0.24707,-0.248047,-0.258789,-0.255371,-0.231934,-0.24707,-0.209961,-0.196777,-0.208008,-0.220215,-0.244141,-0.187012,-0.120117,-0.177246,-0.0649414,0.0302734
"ABOUT1,ALY",-0.887207,-0.894043,-0.884277,-0.886719,-0.899414,-0.89209,-0.917481,-0.929688,-0.914062,-0.935059,-0.988281,-0.923828,-0.894531,-0.843262,-0.814453,-0.865234,-0.886719,-0.942383,-0.927246,-0.92041,-0.938477,-0.942871,-0.899902,-0.909668,-0.915039,-0.923828,-0.895019,-0.900391,-0.891602,-0.888184,-0.900391,-0.894531,-0.882324,-0.887207,-0.867676,-0.840332,-0.884766,-0.875,-0.896973,-0.855957,-0.900391,-0.822754,-0.832519,-0.582519,-0.501465
"ABOUT1,ALZ",0.539062,0.540527,0.538086,0.538574,0.537598,0.53418,0.554199,0.540527,0.521484,0.526856,0.447754,0.487305,0.491699,0.472168,0.419434,0.395996,0.409668,0.42627,0.458984,0.456055,0.445312,0.460449,0.455566,0.446289,0.450195,0.460938,0.44873,0.454102,0.449219,0.456543,0.458008,0.455078,0.473145,0.474609,0.493164,0.513672,0.539551,0.53418,0.542481,0.555664,0.585449,0.592773,0.658203,0.445312,0.307129
"ABOUT1,ARX",-0.487793,-0.499023,-0.487305,-0.486816,-0.504883,-0.771973,-1.05225,-0.688965,-0.350098,-0.0839844,-0.00878906,0.117188,0.344238,0.381836,0.35791,0.320801,0.314941,0.0400391,-0.150391,-0.223633,-0.22168,-0.212891,-0.28125,-0.414551,-0.404297,-0.360352,-0.34375,-0.368164,-0.332031,-0.366211,-0.35791,-0.472656,-0.438477,-0.533691,-0.391602,-0.274414,-0.394043,-0.494141,-0.516113,-0.326172,-0.332031,-0.232422,-0.109375,0.22168,0.478027
"ABOUT1,ARY",0.875488,0.868652,0.883789,0.875977,0.88916,0.944336,0.812012,0.631836,0.544434,0.560059,0.62207,0.909668,1.08789,1.29346,1.45752,1.44043,1.40137,1.2041,0.850098,0.644043,0.713379,0.776856,0.988769,0.988281,0.978027,0.94043,0.929199,0.928223,0.941894,0.928223,0.908691,0.933106,0.887695,0.912598,0.759277,0.81543,0.774414,0.808594,0.960938,1.00391,0.961426,0.820312,0.728027,0.65918,0.766602
"ABOUT1,ARZ",0.0185547,0.0170898,0.0141602,0.019043,0.00878906,0.00292969,-0.0991211,-0.0947266,-0.117676,0.0166016,0.0263672,0.0527344,0.0473633,-0.0292969,-0.128906,-0.17334,-0.109375,-0.112793,-0.105957,-0.123047,-0.050293,0.0366211,0.019043,-0.0737305,-0.0991211,-0.0546875,-0.0419922,-0.0532227,-0.0576172,-0.0761719,-0.0380859,-0.0429688,-0.0820312,-0.0166016,0.0292969,0.152832,0.121582,0.174805,0.0942383,0.260742,0.327637,0.314941,0.163086,0.126465,0.196289
"ABOUT1,EMG0L",-1,0,2,-2,-2,-3,-2,-1,5,-3,0,-3,-3,-2,-4,-3,-2,-2,1,1,0,0,-1,-3,-1,-3,4,0,1,0,-1,-2,-1,0,-1,2,0,-2,1,0,-10,0,17,0,11
"ABOUT1,EMG1L",1,-1,1,-2,-2,-4,-2,-1,4,-1,3,1,1,-2,-2,-4,-1,-4,0,0,0,2,-2,1,0,-4,2,-3,2,1,-1,1,-3,2,-2,1,1,-2,1,2,-7,-1,-1,7,8
"ABOUT1,EMG2L",1,0,-2,0,-3,-4,-3,-3,-1,1,1,-2,-2,0,-1,-2,6,-2,-2,-1,4,-2,-3,8,1,-2,-2,-1,0,1,-3,-2,-3,0,-1,1,-4,-3,0,1,-4,-2,-2,1,1
"ABOUT1,EMG3L",-1,-2,-6,1,-8,-7,-6,-6,-2,-4,-4,-2,-5,-5,-5,0,14,0,-9,0,10,-6,-8,4,4,-9,-11,7,-4,0,-3,-3,-5,0,1,0,-5,-5,-5,-1,0,-2,4,0,3
"ABOUT1,EMG4L",-2,2,-2,0,4,1,-3,-4,-4,-8,-5,-4,-8,1,-10,5,5,-13,-10,-1,4,-8,-10,9,-5,-3,-3,6,-5,13,-4,-8,-4,1,5,7,-5,-6,-2,-2,-5,0,2,1,5
"ABOUT1,EMG5L",1,2,-3,3,-1,1,1,-4,-2,-13,-5,-3,-6,-1,-5,13,3,-11,-10,-4,7,-4,-9,18,-4,-8,-8,5,-6,8,-8,-5,-4,1,2,0,-4,-3,-2,-1,-13,-1,4,0,-2
