dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"DECIDE1_ALX",0.9360352,0.9458008,0.9389648,0.9379883,0.9418945,0.9375,0.9355469,0.9511719,0.9272461,0.9272461,0.9477539,0.9311523,0.9189453,0.987793,0.9423828,0.90625,0.9370117,0.9770508,0.9316406,0.9248047,0.894043,1.06543,0.7944336,0.1088867,0.01464844,0.06640625,-0.06787109,0.206543,0.06787109,-0.1547852,0.004394531,0.112793,0.04003906,0.02246094,0.06396484,0.07128906,0.08642578,0.1083984,0.2236328,0.3823242,0.5947266,0.9887695,0.9643555,1.15918,0.9833984
"DECIDE1_ALY",-0.3417969,-0.3325195,-0.3378906,-0.3310547,-0.3330078,-0.3349609,-0.3344727,-0.3457031,-0.3569336,-0.3261719,-0.3374023,-0.3334961,-0.3500977,-0.3344727,-0.2856445,-0.3085938,-0.3237305,-0.4106445,-0.4321289,-0.5839844,-0.6728516,-0.8251953,-1.098633,-0.6357422,-0.5478516,-0.4501953,-0.8129883,-0.6494141,-1.269043,-0.8242188,-1.000488,-0.9106445,-0.9316406,-0.9047852,-0.9067383,-0.9042969,-0.8237305,-0.6914063,-0.6289063,-0.6713867,-0.9155273,-0.6103516,-0.6708984,-0.4902344,-0.3823242
"DECIDE1_ALZ",-0.02246094,-0.02099609,-0.02148438,-0.02148438,-0.02294922,-0.01953125,-0.02050781,-0.01660156,-0.01708984,-0.03466797,-0.03173828,-0.02441406,-0.0009765625,-0.03271484,-0.06103516,-0.02392578,-0.006347656,0.02050781,0.02880859,0.02587891,0.1391602,0.2485352,0.4711914,0.3808594,0.2202148,0.2636719,0.3613281,0.4833984,0.6762695,0.3666992,0.3891602,0.453125,0.4692383,0.4526367,0.4536133,0.4667969,0.4238281,0.4047852,0.3886719,0.4199219,0.3706055,0.2001953,0.1054688,-0.04394531,-0.2529297
"DECIDE1_ARX",0.9077148,0.9111328,0.9067383,0.9086914,0.9155273,0.9101563,0.9428711,1.067383,0.9941406,1.074707,0.4545898,-0.1723633,-0.3085938,-0.4077148,-0.4536133,-0.5449219,-0.840332,-0.8964844,-0.9736328,-0.8935547,-0.855957,-0.5800781,-0.5371094,-0.5224609,-0.6845703,-0.2612305,0.7529297,-0.2524414,-0.08300781,-0.04101563,0.1723633,0.07617188,0.03808594,-0.6269531,0.1655273,-0.05078125,0.6347656,-0.2963867,-0.1010742,0.4272461,0.6367188,1.036133,1.134766,1.04834,0.8857422
"DECIDE1_ARY",0.3481445,0.3466797,0.3457031,0.3452148,0.3447266,0.3461914,0.3657227,0.5375977,1.00293,1.230957,1.163086,0.5166016,0.6010742,0.4267578,0.2021484,0.1572266,0.269043,0.3945313,0.2539063,0.34375,0.2041016,0.3144531,0.3496094,0.4746094,0.6459961,1.277832,1.747559,1.013672,0.7607422,0.8164063,0.840332,0.8745117,0.8393555,0.7231445,0.7578125,0.9003906,0.9306641,0.6132813,0.4169922,0.7260742,0.6313477,0.5854492,0.4853516,0.2753906,0.5473633
"DECIDE1_ARZ",0.09765625,0.1025391,0.09912109,0.1015625,0.09082031,0.09863281,0.06591797,0.1748047,0.1210938,0.7397461,0.7143555,0.5776367,0.4858398,0.3212891,0.08300781,-0.1845703,-0.3100586,-0.03515625,-0.1298828,-0.1796875,-0.09667969,0.04248047,0.1958008,0.3837891,0.2265625,0.5317383,0.8828125,0.527832,0.4365234,0.5161133,0.5898438,0.5527344,0.6767578,0.6269531,0.9750977,0.09667969,0.6547852,-0.1152344,0.7524414,0.5166016,0.3642578,0.1313477,-0.3198242,-0.06103516,0.1850586
"DECIDE1_EMG0L",0,-1,-1,-3,-1,-2,-1,-1,-1,-1,-1,0,1,-2,0,-2,-3,-2,-3,-3,-6,3,1,0,-1,-5,2,-2,-1,-6,0,-1,-5,1,0,-2,0,-1,-5,-2,-5,3,52,6,4
"DECIDE1_EMG1L",-1,0,1,0,-2,-2,0,0,1,-1,-1,-1,0,0,-2,0,-2,0,-2,-3,-9,0,-2,0,-3,-3,3,0,-1,-2,0,-2,-1,-1,-1,0,0,-1,-2,-1,2,-13,3,-1,3
"DECIDE1_EMG2L",-1,-2,-2,0,-2,-1,-2,-2,0,-3,-2,0,-2,0,-1,0,0,0,-3,-5,-15,2,-3,2,-5,-4,7,5,6,-4,5,0,0,0,-7,-2,-1,-3,-6,-2,0,-35,0,4,5
"DECIDE1_EMG3L",-1,-1,0,1,-1,-2,-2,0,-1,-1,-3,-3,-2,1,-1,4,0,-1,-1,-13,-46,45,-19,-9,-11,-6,4,9,-3,0,4,-3,0,-1,-4,0,-4,-9,-15,-2,14,-8,-1,-1,6
"DECIDE1_EMG4L",0,-2,-2,-1,-2,-2,-2,-1,-2,0,-1,-2,0,-1,2,42,-3,-8,10,-28,-54,82,-33,-27,-10,-20,-5,-3,0,-5,1,-5,-4,-3,-4,-4,-5,-29,-62,11,90,-14,0,-1,3
"DECIDE1_EMG5L",-1,-1,0,0,-1,-2,-2,-2,0,-2,-1,-1,-1,0,-2,10,-1,-1,-2,-14,-33,-46,-3,-14,4,-30,15,1,2,3,-6,-3,-5,-3,-3,-4,-8,-21,-22,0,26,-4,1,-9,-3
