dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"AND1,ALX",0.9399414,0.9418945,0.9418945,0.9423828,0.9394531,0.9399414,0.925293,0.9326172,0.996582,0.9443359,0.925293,0.9545898,0.925293,0.9335938,0.921875,0.9228516,0.9458008,0.953125,0.9111328,0.8554688,0.9804688,0.9487305,1.025391,0.9521484,0.887207,0.9238281,0.9418945,0.9130859,0.9370117,1.019043,0.9956055,0.8530273,0.9296875,0.9462891,0.9707031,0.9448242,0.953125,0.949707,0.9638672,0.940918,0.9223633,0.9301758,0.9492188,0.9394531,0.9433594
"AND1,ALY",-0.331543,-0.3383789,-0.331543,-0.3364258,-0.3344727,-0.3457031,-0.3325195,-0.3125,-0.4047852,-0.3574219,-0.2744141,-0.3251953,-0.277832,-0.3569336,-0.4165039,-0.4130859,-0.3686523,-0.2939453,-0.2929688,-0.2475586,-0.5351563,-0.2441406,-0.2822266,-0.3574219,-0.3457031,-0.3007813,-0.3085938,-0.3125,-0.3505859,-0.3125,-0.3168945,-0.2402344,-0.3681641,-0.4458008,-0.3208008,-0.2387695,-0.3603516,-0.2763672,-0.3383789,-0.3330078,-0.3339844,-0.331543,-0.3061523,-0.3081055,-0.3134766
"AND1,ALZ",-0.03173828,-0.03320313,-0.0390625,-0.03515625,-0.03466797,-0.03271484,-0.04443359,-0.0390625,-0.006347656,-0.03955078,-0.06054688,-0.04296875,-0.08203125,-0.0078125,-0.0009765625,-0.05322266,-0.08105469,-0.05029297,-0.05078125,-0.04296875,0.112793,-0.1352539,-0.09375,-0.04931641,-0.02197266,-0.05078125,-0.07324219,-0.05371094,-0.04736328,-0.06347656,-0.08691406,-0.1333008,0.04394531,-0.04541016,-0.1113281,-0.04931641,0.01269531,-0.04638672,-0.05761719,-0.04638672,-0.04150391,-0.04150391,-0.04443359,-0.04150391,-0.03173828
"AND1,ARX",0.9130859,0.9257813,0.9199219,0.9233398,0.9213867,0.9492188,1.099609,1.253418,1.022949,0.2714844,0.1665039,0.06347656,0.1938477,-0.1489258,-0.3334961,-0.08935547,-0.08349609,0.2363281,-0.6333008,-0.5625,-0.3520508,-0.04101563,0.08300781,0.05419922,0.03076172,0.09863281,0.05712891,0.04736328,0.07958984,0.4404297,1.945801,1.257813,0.6425781,0.6054688,0.9316406,0.9433594,0.9228516,0.9047852,0.9311523,0.9384766,0.8999023,0.9262695,0.9404297,0.9223633,0.9233398
"AND1,ARY",0.3110352,0.3105469,0.3178711,0.3110352,0.3105469,0.3251953,0.4467773,0.6503906,1.152344,0.3710938,0.3505859,0.3876953,0.7558594,0.8706055,0.8691406,0.9130859,0.9389648,1.243164,1.015137,0.4194336,0.2905273,0.9990234,0.925293,1.094727,0.8583984,0.706543,0.5253906,0.4428711,0.4003906,0.4780273,0.9526367,0.9838867,0.1801758,1.019043,0.3540039,0.1928711,0.3432617,0.2548828,0.2890625,0.3071289,0.3183594,0.3242188,0.2827148,0.3007813,0.2783203
"AND1,ARZ",0.02587891,0.02587891,0.02294922,0.02441406,0.02001953,0.03466797,0.05566406,0.7060547,0.7924805,0.418457,0.1914063,0.1474609,0.3349609,0.5214844,0.3925781,0.4443359,0.2973633,-0.2666016,-0.1132813,1.395996,0.956543,0.5708008,0.3696289,0.3720703,0.4541016,0.5283203,0.5166016,0.4365234,0.390625,0.3276367,-0.2216797,-0.9545898,0.2177734,0.01367188,-0.05371094,-0.03125,-0.02197266,0.01855469,0.001953125,-0.02490234,-0.03271484,-0.02148438,0.007324219,0.02001953,0.02490234
"AND1,EMG0L",-1,-1,-1,-1,-2,0,-1,-1,-3,-1,-2,-2,-1,0,0,-2,-1,0,0,0,0,1,0,-1,-2,1,-1,-2,-1,-1,0,0,-2,-1,0,-1,2,-2,-1,0,-1,-1,-2,-1,-1
"AND1,EMG1L",0,0,0,-2,-2,-2,-2,0,-1,-2,-3,0,-2,-2,0,0,-2,-2,-2,-2,0,-2,-2,-2,-1,-1,-1,-2,0,-1,-1,-1,0,0,-1,-1,-2,-1,-1,-1,-1,-2,0,-1,-1
"AND1,EMG2L",-2,-1,-1,0,-1,-1,-1,0,-2,-2,-2,-3,-1,-1,0,-1,1,-1,-1,-2,-1,-2,0,-1,-1,0,-1,-1,-4,-2,0,-2,-1,0,-2,-4,1,-2,-2,-3,-2,0,0,-2,-1
"AND1,EMG3L",0,-3,-1,-1,-1,-1,-2,-1,-1,0,-2,-1,-1,-2,-1,0,-1,-1,-1,0,-2,-1,-3,-1,0,-1,-1,-1,-2,-1,-1,-1,-2,-1,-1,-3,-3,0,-2,-1,-1,-2,1,0,-2
