dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1_ALX",0.90625,0.9008789,0.9145508,0.9111328,0.9072266,0.9106445,0.9873047,0.9711914,0.8862305,0.9228516,0.5668945,0.3950195,0.5141602,0.8173828,1.033691,0.7749023,0.440918,0.1982422,0.09765625,0.05371094,0.05810547,0.1015625,0.1000977,-0.4453125,0.5498047,0.1533203,0.4555664,-0.1347656,-0.6811523,-0.5205078,-0.4301758,-0.4746094,-0.5039063,0.3120117,0.4311523,0.668457,-0.07421875,0.3398438,-0.08398438,0.6186523,0.9345703,1.219727,1.019531,0.9814453,0.9150391
"ABOUT1_ALY",-0.3994141,-0.3994141,-0.3989258,-0.4047852,-0.394043,-0.3969727,-0.4921875,-0.4492188,-0.6074219,-0.6616211,-0.7431641,-0.4155273,-0.5463867,-0.7539063,-1.038086,-1.138184,-1.011719,-0.6298828,-0.4799805,-0.8149414,-0.8237305,-1.047852,-1.055176,-1.00293,-0.9863281,-0.8623047,-0.862793,-1.075684,-1.03125,-1.023926,-1.112305,-1.078125,-1.075195,-0.9379883,-0.8994141,-0.7573242,-0.8803711,-0.3764648,-0.9243164,-0.784668,-0.9643555,-0.3769531,-0.6474609,-0.4238281,-0.3862305
"ABOUT1_ALZ",-0.08984375,-0.08203125,-0.0859375,-0.08886719,-0.09082031,-0.09179688,-0.09863281,0.02050781,0.02685547,0.1074219,0.1953125,0.05810547,0.09423828,0.1108398,0.3256836,0.2827148,0.2973633,0.2626953,0.1547852,0.2802734,0.2807617,0.3178711,0.3491211,0.2094727,0.578125,0.2290039,0.3813477,0.6206055,0.1503906,-0.009277344,0.2402344,-0.2373047,-0.277832,0.8759766,0.9824219,1.043457,0.6293945,0.9633789,0.1225586,0.2099609,0.1987305,-0.06103516,-0.04003906,-0.1469727,-0.1088867
"ABOUT1_ARX",0.8657227,0.862793,0.8598633,0.8642578,0.871582,0.878418,0.9023438,0.871582,0.859375,0.8339844,0.7822266,0.7822266,0.8632813,1.01709,0.9882813,0.8452148,0.5605469,0.5917969,0.4204102,-0.002441406,0.1230469,0.03808594,-0.4399414,-0.3701172,0.4311523,1.291016,0.8574219,-0.1914063,-0.4008789,0.00390625,0.2700195,0.1279297,0.1240234,0.08984375,0.105957,0.0004882813,0.1040039,0.2895508,0.5405273,1.027344,1.102051,1.036621,0.9667969,0.9174805,0.8374023
"ABOUT1_ARY",0.4584961,0.4521484,0.4560547,0.4506836,0.4487305,0.4609375,0.4736328,0.4765625,0.496582,0.4829102,0.5092773,0.4829102,0.5678711,0.6083984,0.6567383,0.7387695,0.6489258,0.7041016,0.7836914,0.6308594,0.7041016,1.300781,0.7421875,0.4804688,0.2338867,1.468262,1.42334,1.046387,0.4121094,0.7744141,1.118652,0.9140625,0.8676758,0.878418,0.8608398,0.6748047,0.4775391,0.7075195,0.6630859,0.8120117,0.5454102,0.574707,0.4277344,0.4350586,0.456543
"ABOUT1_ARZ",-0.01123047,-0.01953125,-0.02050781,-0.02539063,-0.03125,-0.01904297,-0.03515625,0.02197266,0.03759766,0.06591797,0.08203125,0.01708984,-0.03417969,0.06738281,0.1777344,0.2226563,0.3442383,0.4116211,0.5180664,0.2558594,0.3217773,0.644043,0.4916992,0.09033203,0.2070313,0.3300781,0.7177734,0.3012695,0.06054688,0.3666992,0.5791016,0.4541016,0.4521484,0.4804688,0.4511719,0.3745117,0.362793,0.2495117,0.2167969,0.1357422,0.01855469,-0.1069336,-0.09326172,-0.03125,-0.01708984
"ABOUT1_EMG0L",-2,-2,0,0,-2,0,5,1,-1,1,-2,0,-1,-4,0,-5,0,-3,-4,6,-3,0,-2,-1,-3,-1,1,-4,-2,-3,-3,-3,-6,1,-2,-2,3,-1,-1,-2,-2,-2,-1,1,2
"ABOUT1_EMG1L",-1,-2,-3,-2,-1,-1,1,1,0,0,1,0,-2,-1,-2,-2,-3,-4,-4,5,-2,-3,2,-3,-4,0,-4,-1,-1,-2,-4,-3,-2,-2,0,-2,1,-1,-1,1,-3,-2,-1,-2,-1
"ABOUT1_EMG2L",0,0,0,-2,-1,-1,-3,-1,-1,0,-1,-3,-1,-2,-2,-6,-2,2,-7,1,0,-2,1,1,-2,-3,-5,-2,-2,1,-2,-1,0,-2,2,-1,-2,-2,1,-1,-2,-3,-1,-3,-2
"ABOUT1_EMG3L",-2,-1,-2,-2,-2,-1,-1,1,1,-2,0,0,-1,-3,-2,-11,-3,0,-2,-1,-1,-2,-2,2,0,-3,-2,-3,-3,-1,-2,-5,1,-2,-1,-2,-2,-2,5,0,-1,-1,-2,-1,-1
