dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"GO OUT1,ALX",0.964844,0.944824,0.966797,0.938477,0.948731,0.936523,0.960449,0.935547,0.932129,0.937012,0.952148,1.0083,0.981445,0.988769,0.967285,0.949707,0.924316,0.904785,0.879394,0.84668,0.830078,0.835449,0.848633,0.859863,0.844238,0.865234,0.773438,0.74707,0.541016,0.777832,0.777344,0.851562,0.87207,0.87793,0.690918,0.445312,0.251953,0.164551,0.294922,0.437988,0.40332,0.315918,0.901856,0.479004,0.445801
"GO OUT1,ALY",-0.179688,-0.171387,-0.15625,-0.171387,-0.161133,-0.176269,-0.172363,-0.159668,-0.137695,-0.169434,-0.149902,-0.122559,-0.0820312,-0.0869141,-0.107422,-0.0361328,-0.00488281,-0.0302734,-0.0253906,-0.0151367,-0.0146484,0.00341797,0.00878906,0.0078125,0.0761719,0.125488,0.200195,0.155762,-0.0517578,-0.0947266,-0.149902,-0.191406,-0.303711,-0.786133,-0.802246,-1.16992,-1.21045,-1.30176,-1.24707,-1.0708,-1.03857,-1.03906,-0.725586,-0.843262,-0.861816
"GO OUT1,ALZ",-0.148926,-0.148926,-0.146484,-0.163086,-0.164551,-0.165527,-0.181152,-0.185547,-0.181152,-0.197754,-0.196777,-0.176758,-0.217773,-0.195312,-0.196777,-0.252441,-0.26123,-0.251953,-0.25,-0.276367,-0.282227,-0.263672,-0.283203,-0.249023,-0.256348,-0.145996,-0.152344,-0.482422,-0.0698242,-0.205078,-0.268066,-0.154297,-0.0791016,-0.00830078,0.164551,0.15332,0.321289,0.318848,0.317383,0.204102,0.319336,0.114746,-0.250977,0.160156,0.145019
"GO OUT1,ARX",-0.945312,-0.941406,-0.939941,-0.937012,-0.943848,-0.952637,-0.940918,-0.930664,-0.939941,-0.939453,-0.948731,-0.953125,-0.937988,-0.935547,-0.946289,-0.943848,-0.936035,-0.939941,-0.9375,-0.934082,-0.942871,-0.938965,-0.937012,-0.945312,-0.949219,-0.932617,-0.911133,-0.945312,-0.959961,-0.972168,-0.966309,-0.964844,-0.929199,-0.932129,-0.922363,-0.945312,-0.958984,-0.959961,-0.964844,-0.924805,-0.911133,-0.918457,-0.921387,-0.957519,-0.948731
"GO OUT1,ARY",0.327148,0.333008,0.333008,0.327637,0.327148,0.324219,0.325195,0.33252,0.320312,0.330566,0.336914,0.336426,0.342773,0.345215,0.348145,0.350586,0.337891,0.322266,0.325195,0.334473,0.346191,0.327637,0.318359,0.327637,0.347168,0.34082,0.344727,0.352051,0.318359,0.297363,0.337891,0.333496,0.331055,0.350586,0.362305,0.353516,0.32373,0.314453,0.308594,0.339844,0.370605,0.346191,0.336914,0.335449,0.334473
"GO OUT1,ARZ",-0.0644531,-0.0639648,-0.0625,-0.0556641,-0.0541992,-0.0532227,-0.0566406,-0.0522461,-0.0424805,-0.0512695,-0.0478516,-0.0444336,-0.0488281,-0.0541992,-0.0595703,-0.0537109,-0.0610352,-0.0625,-0.0571289,-0.046875,-0.0483398,-0.0429688,-0.0493164,-0.0483398,-0.0449219,-0.0454102,-0.0361328,-0.0498047,-0.0698242,-0.0800781,-0.059082,-0.0556641,-0.0473633,-0.0395508,-0.0268555,-0.0454102,-0.0581055,-0.0703125,-0.050293,-0.0356445,-0.0297852,-0.0454102,-0.0585938,-0.0629883,-0.0654297
"GO OUT1,EMG0L",3,-2,-2,4,-3,-3,0,0,1,3,3,-2,2,-4,-3,2,3,8,-1,1,2,-5,1,-34,9,15,-16,15,-11,-10,11,11,-7,5,-6,-9,9,10,6,-9,-2,0,-5,-9,2
"GO OUT1,EMG1L",2,-2,-2,-1,2,0,-3,-1,1,0,0,0,0,4,-1,-1,1,2,2,0,0,-1,0,-13,25,14,-19,1,-1,0,6,3,6,6,3,-10,6,-4,0,2,0,3,-4,-6,4
"GO OUT1,EMG2L",-1,-1,-1,-1,-1,0,-2,0,-1,-1,1,-3,0,2,0,-2,0,-1,1,-1,0,-1,5,-6,13,7,-14,-6,-1,4,6,1,1,1,5,-9,2,1,0,2,-3,-1,2,-2,-1
"GO OUT1,EMG3L",0,0,-3,0,0,-1,-3,-2,-2,0,-2,0,-2,0,0,0,0,0,0,0,-1,2,1,-7,14,6,-10,-1,-1,1,19,6,27,-5,3,-11,-5,4,6,-6,5,-5,12,1,-7
"GO OUT1,EMG4L",-1,-2,-2,1,-1,0,-1,0,0,0,-3,0,-2,-1,2,0,1,1,0,-3,1,2,-2,-12,8,8,-3,-5,4,-3,7,4,5,3,-9,-7,-12,1,8,-12,6,4,-5,-13,1
"GO OUT1,EMG5L",-1,1,-1,1,-1,-2,-2,0,0,0,-5,1,-1,1,2,0,2,0,0,-3,2,4,4,-25,-20,-7,3,0,0,-4,1,1,-2,-4,-6,11,-4,11,-8,2,-2,9,-6,-12,7
"GO OUT1,EMG6L",0,-4,-3,5,-2,-2,-1,6,-2,4,-6,3,0,-1,2,-1,1,2,1,-9,5,-1,-3,-45,15,17,-12,19,-6,-8,6,-2,-6,6,-8,20,-2,-1,3,-2,-10,11,-1,-18,13
"GO OUT1,EMG7L",1,-8,-3,2,1,-4,1,3,1,3,-3,2,4,-2,-2,-1,4,2,-1,-1,0,-6,-2,-60,16,14,-53,95,-62,-39,48,42,-23,-16,-26,-15,36,27,11,-76,6,-23,-4,-34,-7
"GO OUT1,EMG0R",-1,-3,-1,-1,-1,0,-2,-2,-1,0,0,-1,0,-2,0,-2,-2,0,-1,0,-2,1,-1,-1,-1,-1,-2,-2,0,0,1,-1,0,0,-4,0,-1,0,0,-2,-6,-1,0,-1,-1
