dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"COP1,ALX",-0.9418945,-0.9228516,-0.9223633,-0.9316406,-0.9316406,-1.00293,-0.9726563,-1.148438,-1.484375,-0.2587891,-0.2553711,-0.01611328,0.08691406,0.5307617,0.5922852,0.5839844,0.8564453,0.4882813,0.5214844,0.8120117,0.5786133,0.6054688,0.5219727,0.5893555,0.5869141,0.5888672,0.546875,0.5332031,0.5634766,0.6015625,0.5874023,0.5869141,0.6098633,0.5170898,0.2319336,0.125,0.002929688,-0.04931641,-0.4570313,-0.8061523,-0.8520508,-1.026367,-1.071289,-0.9995117,-0.9511719
"COP1,ALY",-0.25,-0.21875,-0.2314453,-0.2294922,-0.2353516,-0.3032227,-0.34375,-0.918457,-1.567871,-0.6308594,-0.3686523,-0.3149414,-0.4755859,-1.127441,-0.8295898,-0.7348633,-0.5976563,-0.7880859,-0.9086914,-0.4379883,-0.7250977,-0.4594727,-0.5166016,-0.7758789,-0.8349609,-0.8457031,-0.7719727,-0.7211914,-0.8105469,-0.7675781,-0.730957,-0.7412109,-0.7373047,-0.5585938,-0.6367188,-0.6118164,-0.8774414,-0.875,-1.092285,-1.187012,-0.7055664,-0.5205078,-0.3276367,-0.2119141,-0.2006836
"COP1,ALZ",-0.2983398,-0.309082,-0.3076172,-0.3037109,-0.3129883,-0.3295898,-0.3974609,-0.4858398,-0.3041992,-0.1074219,-0.06494141,-0.1845703,-0.1435547,-0.1103516,-0.03027344,-0.2353516,-0.4663086,-0.06884766,-0.1547852,-0.4575195,0.008789063,-0.03320313,-0.2255859,-0.2080078,-0.1645508,-0.2172852,-0.1494141,-0.1347656,-0.1416016,-0.1748047,-0.1479492,-0.1513672,-0.1342773,-0.2045898,-0.1298828,-0.08300781,-0.1333008,-0.1953125,-0.3916016,-0.4555664,-0.3242188,-0.3134766,-0.3100586,-0.3237305,-0.2792969
"COP1,ARX",-0.9384766,-0.9296875,-0.940918,-0.9384766,-0.9350586,-0.921875,-0.9379883,-0.9326172,-0.9243164,-0.9472656,-0.9799805,-0.9443359,-0.9287109,-0.9492188,-0.8789063,-0.8408203,-0.9633789,-0.9443359,-0.8959961,-0.9326172,-0.9506836,-0.9262695,-0.9355469,-0.9467773,-0.9238281,-0.921875,-0.9262695,-0.9277344,-0.9433594,-0.9360352,-0.9228516,-0.9248047,-0.9404297,-0.9213867,-0.9335938,-0.9404297,-0.9248047,-0.9238281,-0.9458008,-0.953125,-0.9316406,-0.9296875,-0.9321289,-0.9326172,-0.9394531
"COP1,ARY",0.355957,0.3349609,0.347168,0.3422852,0.3579102,0.355957,0.3476563,0.3500977,0.3432617,0.4150391,0.3325195,0.3125,0.3134766,0.3168945,0.4833984,0.4458008,0.2978516,0.3681641,0.3891602,0.3691406,0.3876953,0.3398438,0.3720703,0.3676758,0.34375,0.3876953,0.3569336,0.3710938,0.3476563,0.3481445,0.3764648,0.3588867,0.3481445,0.3710938,0.3491211,0.3320313,0.3510742,0.3793945,0.3793945,0.3505859,0.3505859,0.3676758,0.3530273,0.3486328,0.3491211
"COP1,ARZ",-0.05761719,-0.06396484,-0.07275391,-0.06152344,-0.0625,-0.07470703,-0.06738281,-0.07275391,-0.04101563,-0.06298828,-0.1308594,-0.1542969,-0.1181641,-0.05419922,0.005859375,-0.04150391,-0.09472656,-0.09570313,-0.06933594,-0.06103516,-0.08544922,-0.07666016,-0.07568359,-0.08154297,-0.07568359,-0.08056641,-0.06201172,-0.07910156,-0.08642578,-0.06591797,-0.06445313,-0.0703125,-0.06005859,-0.0625,-0.08056641,-0.07861328,-0.05664063,-0.03564453,-0.05273438,-0.07128906,-0.07128906,-0.06298828,-0.06054688,-0.05859375,-0.04492188
"COP1,EMG0L",-2,0,-4,-3,-2,5,-22,6,-2,-7,4,15,16,-2,7,-83,7,-12,14,25,-11,-7,5,16,-13,-26,26,-2,-10,-26,10,5,-13,4,-1,7,17,3,-5,-1,5,3,20,-5,-4
"COP1,EMG1L",-3,-4,-3,1,-2,-1,-7,13,-61,-25,-23,27,-5,19,4,-19,-6,-29,-1,8,-9,4,-15,17,9,-16,9,1,-10,8,0,3,-13,5,-2,-6,-2,-3,-18,11,2,-10,2,0,-1
"COP1,EMG2L",-1,0,-3,2,1,-1,-8,-10,-3,-56,-17,32,-10,44,-7,-7,-81,-31,-4,-23,8,20,-8,24,13,-1,12,-8,-6,7,8,15,-5,3,-2,0,1,-1,1,1,-1,-1,1,-2,-1
"COP1,EMG3L",-2,-3,-1,0,-1,0,-2,9,-10,-12,2,10,-4,4,-2,-6,-11,-3,3,-16,7,2,-14,15,14,-17,5,0,2,1,0,1,-3,2,-2,0,-3,-3,-3,-2,-1,-3,-1,0,-2
"COP1,EMG4L",-2,-1,0,-1,2,-1,-15,0,-5,20,9,-3,-30,-4,-15,-6,-17,-29,19,-21,19,4,-12,16,7,-31,20,4,-3,8,-16,-21,-16,10,0,-1,10,-9,-6,2,0,1,0,-1,-3
"COP1,EMG5L",-1,-3,1,1,2,-1,-15,-29,-6,10,16,-19,-45,-6,-8,-7,-4,-9,-6,-30,25,-12,0,30,5,-57,42,4,0,1,-27,9,-12,15,-1,0,34,-1,-5,-2,2,0,-2,-3,-1
"COP1,EMG6L",-2,-2,-1,0,-1,4,-51,-10,-8,9,1,3,-91,-9,-19,11,17,-22,5,-48,-3,20,6,14,-10,-94,45,13,11,6,-22,-21,-14,28,6,-1,32,-10,-6,-2,1,0,-4,-6,-2
"COP1,EMG7L",-1,2,-3,-1,-1,3,-23,-3,5,8,10,34,-3,-19,-22,-22,5,-20,59,-48,-5,9,-14,21,-25,-67,-2,2,-19,13,20,-17,-24,9,-2,2,-5,-8,0,2,0,-4,-4,-2,-2
"COP1,EMG0R",1,-1,0,-1,2,2,1,-3,-2,-1,-4,1,0,2,-1,-1,-2,-4,2,0,0,-2,3,-3,-2,-1,1,-1,-2,-3,-1,-3,0,-1,-2,-1,-1,0,1,-1,-1,0,-1,-2,-1
"COP1,EMG1R",1,2,-4,-1,3,-4,-3,-4,-2,-2,-2,0,0,1,0,-2,-2,0,0,-1,3,2,-1,-2,-1,-3,1,-3,-2,2,-1,-1,-3,0,-1,0,-1,0,-1,-1,-2,2,-3,-2,-3
"COP1,EMG2R",-1,-1,-4,1,1,1,0,-3,0,-1,-2,-1,-2,-1,-4,2,1,1,-1,-1,0,-1,-1,-2,0,-1,0,-3,-4,-1,-2,-2,-3,-1,-1,-1,-1,-2,-2,1,-2,1,-3,0,-3
"COP1,EMG3R",-1,-1,-1,0,-2,0,-2,-2,-2,0,-1,0,-1,-2,-1,-1,-2,-3,-1,-2,0,-4,-2,1,0,-4,-1,0,0,-1,0,0,-1,0,-1,1,0,-1,0,0,0,0,-1,-1,-3
"COP1,EMG4R",0,0,-3,-1,-2,-1,0,0,-2,-1,-3,-2,-1,-1,-2,-2,-1,-1,-1,-1,1,-1,-2,-1,-2,-2,0,-1,-1,-2,-1,0,-2,-1,1,-2,0,-2,-3,-1,-2,-1,-1,0,0
