dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"HEARING1,ALX",-0.958984,-0.955078,-0.95459,-0.962402,-0.958496,-0.957031,-0.957031,-0.956055,-0.95459,-0.95459,-0.958496,-0.960449,-0.960449,-0.956543,-0.953125,-0.953125,-0.948242,-0.958496,-0.967285,-0.956055,-0.929688,-0.931152,-0.933106,-0.961426,-0.953125,-0.962402,-0.950195,-0.948242,-0.939453,-0.938477,-0.976074,-0.965332,-0.962402,-0.936035,-0.957519,-0.944336,-0.929688,-0.953613,-0.967773,-0.975586,-0.943359,-0.939453,-0.943359,-0.946777,0
"HEARING1,ALY",0.245117,0.249023,0.244629,0.249512,0.249023,0.269531,0.269531,0.258301,0.249023,0.249023,0.250977,0.263184,0.263184,0.253906,0.257812,0.252441,0.251465,0.25293,0.251953,0.288086,0.277344,0.275879,0.286621,0.256836,0.269043,0.269531,0.248535,0.289551,0.260254,0.268066,0.24707,0.276367,0.270996,0.254883,0.259766,0.268066,0.279297,0.269531,0.270508,0.225586,0.255371,0.254883,0.27002,0.257324,0
"HEARING1,ALZ",0.179199,0.180176,0.180176,0.168457,0.179199,0.162109,0.162109,0.172852,0.181152,0.181152,0.190918,0.175781,0.175781,0.169922,0.176269,0.191894,0.183106,0.190918,0.176269,0.172363,0.197266,0.204102,0.205078,0.191406,0.197754,0.198242,0.208008,0.180176,0.208984,0.201172,0.160156,0.174316,0.190918,0.187012,0.187988,0.208984,0.209473,0.189941,0.160644,0.202637,0.210938,0.209473,0.187012,0.20459,0
"HEARING1,ARX",0.078125,0.0693359,0.0537109,0.0410156,0.0415039,0.0283203,0.0229492,0.0131836,0.0209961,0.0351562,0.0209961,-0.0126953,-0.00927734,-0.0332031,-0.189453,-0.439941,-0.548828,-0.591309,-0.472168,-0.388184,-0.336914,-0.238769,-0.403809,-0.657227,-0.816406,-0.859375,-0.690918,-0.479004,-0.202637,-0.225586,-0.39209,-0.717773,-0.847656,-0.8125,-0.453613,-0.187012,-0.111328,-0.29541,-0.587891,-0.691406,-0.611328,-0.544434,-0.513672,-0.480469,0
"HEARING1,ARY",0.867676,0.864258,0.869141,0.87207,0.873535,0.877441,0.882324,0.875977,0.878906,0.878906,0.900879,0.89209,0.896484,0.93457,1.12793,1.04394,0.898926,0.815918,0.768066,0.685547,0.686035,0.839356,1.02588,1.00928,0.928711,0.670898,0.604981,0.669434,0.733887,0.889648,1.02783,1.10449,0.899902,0.644531,0.65625,0.697266,0.854492,1.05859,1.08252,0.880859,0.744629,0.748535,0.823242,0.855957,0
"HEARING1,ARZ",0.510742,0.5,0.507812,0.507324,0.505859,0.498047,0.495117,0.499512,0.509277,0.498047,0.490723,0.474121,0.49707,0.481934,0.495117,0.391602,0.313477,0.294922,0.333496,0.236816,0.0869141,0.0126953,-0.0385742,-0.119141,-0.169922,-0.0810547,-0.00292969,0.0405273,-0.0996094,-0.179199,-0.208496,-0.291016,-0.246094,-0.154785,-0.00585938,-0.146484,-0.257324,-0.21875,-0.202148,-0.156738,-0.0839844,-0.0756836,-0.0981445,-0.0952148,0
"HEARING1,EMG0L",-2,-2,0,-1,-2,-9,2,1,-1,-2,0,-1,-2,0,-1,0,-3,-1,-1,-1,-1,-3,-1,-2,-1,0,0,-1,1,-1,0,-1,-1,0,0,-1,-3,-1,-2,0,-2,-3,-1,-1,0
"HEARING1,EMG1L",-2,-1,0,1,-4,-3,1,1,-2,-1,-2,-1,-3,-2,-1,0,-3,-3,-1,-2,-2,0,-1,-1,-2,-1,-2,-2,0,-1,0,-1,0,0,0,-1,-2,-1,-3,-1,-3,-3,0,0,0
"HEARING1,EMG2L",-2,-2,-1,1,-2,0,-3,-1,-2,-1,-1,-2,-1,-2,-2,1,-1,0,-2,-3,-1,-1,-3,-1,0,0,1,-1,0,0,0,-2,-1,0,0,0,-2,0,0,-3,-1,0,-1,1,0
"HEARING1,EMG3L",-1,0,0,-2,-2,-2,-2,0,0,1,-1,0,-2,0,0,-1,-1,-1,0,-1,-1,-2,0,0,-1,-3,-1,-2,-1,-1,0,-1,-2,-1,-3,1,-1,0,0,-1,-1,-1,-1,1,0
