dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"CAN1_ALX",-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156,-0.9785156
"CAN1_ALY",0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219,0.1699219
"CAN1_ALZ",-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813,-0.1132813
"CAN1_ARX",-1.015137,-1.012207,-0.9819336,-0.9995117,-0.9926758,-0.9780273,-1.142578,-1.329102,-0.9394531,-0.9702148,-0.8925781,-0.7993164,-0.7104492,-0.7724609,-1.10498,-1.137695,-0.9833984,-0.925293,-0.9741211,-0.9404297,-0.9765625,-0.9628906,-0.9648438,-0.9492188,-0.9985352,-0.9921875,-1.010742,-1.022949,-0.9916992,-0.9873047,-1.013672,-1.001953,-0.9995117,-0.9907227,-0.987793,-1.001953,-0.9985352,-0.9931641,-1.019531,-0.9975586,-1.004883,-0.9780273,-0.9882813,-0.9995117,-1.025391
"CAN1_ARY",-0.1958008,-0.1821289,-0.2021484,-0.1904297,-0.1865234,-0.2983398,-0.3100586,-0.1420898,-0.3144531,-0.3354492,-0.293457,-0.1557617,-0.1914063,-0.4365234,-0.4042969,-0.390625,-0.3925781,-0.3203125,-0.293457,-0.3193359,-0.2915039,-0.2792969,-0.2680664,-0.2724609,-0.2651367,-0.2607422,-0.2592773,-0.2304688,-0.2246094,-0.2236328,-0.2290039,-0.2006836,-0.2119141,-0.2075195,-0.2036133,-0.2070313,-0.203125,-0.2143555,-0.199707,-0.203125,-0.206543,-0.2060547,-0.203125,-0.2094727,-0.2109375
"CAN1_ARZ",-0.07421875,-0.04980469,-0.05126953,-0.07714844,-0.04101563,-0.1083984,-0.2807617,0.3608398,0.3876953,0.1958008,0.02099609,0.04052734,0.3046875,0.6279297,0.4599609,0.06933594,0.2089844,0.2216797,0.2260742,0.1962891,0.1621094,0.1538086,0.125,0.1201172,0.1269531,0.1245117,0.04248047,-0.04492188,-0.05859375,-0.0234375,-0.01757813,-0.01855469,-0.04003906,-0.04785156,-0.046875,-0.02539063,-0.02832031,-0.05371094,-0.02490234,-0.01953125,-0.05078125,-0.03466797,-0.03173828,-0.04443359,-0.0234375
"CAN1_EMG0L",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"CAN1_EMG1L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CAN1_EMG2L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"CAN1_EMG3L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"CAN1_EMG4L",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"CAN1_EMG5L",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
"CAN1_EMG6L",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"CAN1_EMG7L",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"CAN1_EMG0R",6,7,-1,-1,-2,127,-14,24,-19,4,-2,-23,-2,-3,-19,14,0,0,4,-2,4,-4,1,-3,1,-1,0,-1,-3,-27,-2,-5,16,6,6,-14,0,-1,6,-3,-5,1,-8,-9,2
"CAN1_EMG1R",3,0,1,0,-1,61,-31,-9,-30,23,4,-13,-4,8,3,2,9,3,4,-5,-1,-9,3,-2,2,1,-1,9,-3,-11,1,-6,12,5,1,-7,-1,-4,1,5,-7,-1,-3,-8,0
"CAN1_EMG2R",1,0,0,0,-1,-22,-39,-11,-60,33,7,-9,-3,10,7,-2,13,3,3,-6,2,-10,4,-3,3,-2,0,9,-2,-3,-2,-2,4,5,1,-5,-2,-3,1,2,-5,-1,1,3,-1
"CAN1_EMG3R",1,1,0,-1,-1,-29,-27,-24,-100,22,15,-3,-8,-4,26,-2,34,6,1,-2,3,-6,3,1,3,0,-1,6,-3,1,-3,3,4,2,1,-6,0,2,-2,0,-1,-2,1,1,-1
"CAN1_EMG4R",-1,0,-1,-1,-3,21,-49,-62,-84,10,11,-7,-4,-10,19,3,12,2,4,0,2,-2,1,2,3,-6,1,9,-1,2,-4,0,1,0,-2,-4,-1,2,0,-1,0,0,0,2,0
"CAN1_EMG5R",0,-2,0,-1,-3,27,-39,-14,-47,18,5,-10,-4,5,-8,6,-3,-4,9,1,3,0,0,1,1,-4,2,11,-1,3,1,-1,7,-5,-3,-7,-1,2,1,-2,-4,0,6,1,0
"CAN1_EMG6R",2,2,0,-1,-3,24,-27,14,-25,13,3,17,39,48,25,-35,-28,-34,-29,-3,4,5,2,1,-1,-1,7,21,-11,38,23,-2,-13,-21,-26,-10,2,5,1,2,-1,5,26,13,3
"CAN1_EMG7R",4,7,1,-3,-3,45,-19,3,-20,6,1,-15,22,6,-6,38,-6,35,-9,-1,3,-2,1,2,1,-1,2,-13,5,-40,-11,-10,23,12,9,-12,2,8,10,-7,-5,3,-24,-1,8
"CAN1_GLX",4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625
"CAN1_GLY",4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625
"CAN1_GLZ",4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625,4.0625
"CAN1_GRX",3.625,-3.0625,8.3125,0.125,-7.5,-21.0625,66.5625,48,50.5625,16.5,17.375,-27.0625,-51.125,-84.5625,-18.3125,-38.0625,-27.8125,22.625,3.9375,3.5,7.8125,-8.25,-15.5625,7,-3.375,0.9375,2.875,-8.9375,1.3125,-0.5625,-0.8125,-6.5,-3.1875,-3.25,-5.0625,-3.4375,-4.375,1.8125,-0.5,-3.0625,0.125,4.625,-1,4.6875,1.5625
"CAN1_GRY",3.625,-3.0625,8.3125,0.125,-7.5,-21.0625,66.5625,48,50.5625,16.5,17.375,-27.0625,-51.125,-84.5625,-18.3125,-38.0625,-27.8125,22.625,3.9375,3.5,7.8125,-8.25,-15.5625,7,-3.375,0.9375,2.875,-8.9375,1.3125,-0.5625,-0.8125,-6.5,-3.1875,-3.25,-5.0625,-3.4375,-4.375,1.8125,-0.5,-3.0625,0.125,4.625,-1,4.6875,1.5625
"CAN1_GRZ",3.625,-3.0625,8.3125,0.125,-7.5,-21.0625,66.5625,48,50.5625,16.5,17.375,-27.0625,-51.125,-84.5625,-18.3125,-38.0625,-27.8125,22.625,3.9375,3.5,7.8125,-8.25,-15.5625,7,-3.375,0.9375,2.875,-8.9375,1.3125,-0.5625,-0.8125,-6.5,-3.1875,-3.25,-5.0625,-3.4375,-4.375,1.8125,-0.5,-3.0625,0.125,4.625,-1,4.6875,1.5625
"CAN1_ORL",8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022,8.171022
"CAN1_OPL",7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949,7.151949
"CAN1_OYL",8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958,8.727958
"CAN1_ORR",2.244599,2.164637,2.10922,2.09249,2.081842,2.087535,1.887703,2.039786,2.789362,3.582168,3.810893,3.829172,3.821985,3.779141,3.763429,3.656021,3.575821,3.566716,3.597606,3.592284,3.552152,3.458034,3.359756,3.135812,2.919973,2.83246,2.731267,2.60958,2.5576,2.489663,2.418951,2.415325,2.391867,2.354777,2.335418,2.321796,2.330778,2.331098,2.334386,2.381551,2.413578,2.433222,2.437708,2.432551,2.423908
