dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FIND1,ALX",-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266,-0.9697266
"FIND1,ALY",0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875,0.1796875
"FIND1,ALZ",-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133,-0.1411133
"FIND1,ARX",-0.9980469,-0.9995117,-0.996582,-1.003906,-0.9970703,-1.007813,-0.9921875,-1.138184,-1.041992,-1.097656,-1.02832,-1.043945,-0.8759766,-0.8183594,-0.7573242,-0.6972656,-0.6323242,-0.5620117,-0.5844727,-0.6157227,-0.6621094,-0.6513672,-0.6767578,-0.6625977,-0.6835938,-0.7519531,-0.7851563,-0.796875,-0.8769531,-0.8598633,-0.9355469,-1.029785,-0.9716797,-1.034668,-1.026367,-1.021973,-1.035645,-1.023926,-1.005859,-1.01709,-1.003418,-1.006836,-1.010254,-0.9931641,-0.9985352
"FIND1,ARY",-0.1933594,-0.1967773,-0.1943359,-0.1958008,-0.1948242,-0.1982422,-0.3476563,-0.1635742,-0.2988281,-0.2851563,-0.2880859,-0.3642578,-0.4482422,-0.4291992,-0.7094727,-0.3989258,-0.4677734,-0.4428711,-0.2099609,-0.2744141,-0.4277344,-0.4394531,-0.4282227,-0.4545898,-0.4897461,-0.5717773,-0.6479492,-0.5161133,-0.4624023,-0.3701172,-0.3554688,-0.3847656,-0.2749023,-0.3383789,-0.3369141,-0.277832,-0.1660156,-0.1762695,-0.2275391,-0.1782227,-0.1953125,-0.1938477,-0.175293,-0.1987305,-0.1865234
"FIND1,ARZ",0.004394531,0,0.005859375,0.01025391,-0.0004882813,-0.002929688,-0.1972656,0.1645508,0.605957,0.5332031,0.3579102,0.3237305,0.2958984,-0.07568359,0.1420898,0.4863281,0.6533203,0.734375,0.7558594,0.8071289,0.7626953,0.6923828,0.6572266,0.5795898,0.5351563,0.3774414,0.3442383,0.3188477,0.3730469,0.3457031,0.3710938,0.3173828,0.1992188,0.1865234,-0.02148438,-0.03662109,-0.002929688,0.03027344,0.0234375,-0.01025391,-0.03710938,-0.05615234,-0.05371094,-0.06640625,-0.07470703
"FIND1,EMG0L",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FIND1,EMG1L",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"FIND1,EMG2L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FIND1,EMG3L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
