dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"ABOUT1_ALX",0.907227,0.907715,0.891113,0.887207,0.906738,0.908691,0.894531,0.897461,0.902344,0.902832,0.901367,0.897461,0.894531,0.899414,0.905273,0.900391,0.887695,0.870606,0.855957,0.904297,0.932129,0.835449,0.604492,0.467773,0.344238,0.288086,0.195312,0.100586,-0.138184,-0.249023,-0.209961,-0.253418,-0.290039,-0.246094,-0.27002,-0.29248,-0.331543,-0.342773,-0.344238,-0.313477,-0.257812,-0.23291,-0.225098,-0.251953,-0.261719
"ABOUT1_ALY",-0.388672,-0.414062,-0.407715,-0.430176,-0.396973,-0.394043,-0.425293,-0.436523,-0.386719,-0.424316,-0.385254,-0.43457,-0.412598,-0.430176,-0.406738,-0.428711,-0.453613,-0.453613,-0.474121,-0.53125,-0.519043,-0.665527,-0.731934,-0.756348,-0.796387,-0.755371,-0.815918,-0.821777,-0.807617,-0.740723,-0.749512,-0.812988,-0.854981,-0.831543,-0.850586,-0.800781,-0.854981,-0.76416,-0.78418,-0.807617,-0.787598,-0.817383,-0.798828,-0.851562,-0.814453
"ABOUT1_ALZ",0.118164,0.121582,0.136719,0.138184,0.125977,0.143066,0.130371,0.0966797,0.116699,0.137207,0.121094,0.126465,0.117676,0.119141,0.117676,0.145508,0.15332,0.167481,0.176758,0.202148,0.268066,0.344727,0.432129,0.498535,0.530273,0.508301,0.562012,0.576172,0.443359,0.465332,0.556641,0.532715,0.529785,0.57959,0.536133,0.506348,0.490723,0.464355,0.505371,0.510254,0.547363,0.544434,0.562012,0.563477,0.567383
"ABOUT1_ARX",0.904297,0.892578,0.884766,0.907227,0.902832,0.902832,0.902344,0.898438,0.899902,0.899414,0.899902,0.902344,0.90918,0.902344,0.897949,0.897949,0.882812,0.895019,0.913086,0.929688,0.908203,0.88916,0.812012,0.62207,0.509766,0.322266,0.103027,-0.132324,-0.0610352,-0.207519,-0.360352,-0.314941,-0.435059,-0.477539,-0.388184,-0.308105,-0.0463867,0.271484,0.297852,0.220215,0.0546875,-0.102051,-0.400879,-0.306152,-0.137207
"ABOUT1_ARY",0.36377,0.373535,0.370605,0.37207,0.363281,0.364746,0.363281,0.362793,0.357422,0.362793,0.364258,0.358887,0.358887,0.364258,0.365234,0.367676,0.416504,0.36084,0.411621,0.466797,0.531738,0.580566,0.700195,0.806152,0.82959,0.916016,0.84082,0.749512,0.748535,0.852051,0.970215,0.918945,0.938477,0.84668,0.783691,0.762207,0.730469,0.885742,1.13721,1.13916,1.1792,1.09522,0.856445,0.730957,0.786621
"ABOUT1_ARZ",0.0996094,0.109863,0.0996094,0.106934,0.0981445,0.10791,0.115723,0.102539,0.107422,0.114258,0.121094,0.107422,0.108398,0.106934,0.107422,0.104981,0.111328,0.112305,0.0952148,0.131836,0.145996,0.267578,0.322266,0.38916,0.410645,0.391113,0.35791,0.252441,0.370117,0.349121,0.310059,0.395996,0.325195,0.321289,0.285156,0.275391,0.400391,0.358398,0.508789,0.444824,0.385742,0.331055,0.290039,0.305664,0.364258
"ABOUT1_EMG0L",-1,0,-1,-1,-1,-1,-2,2,-3,-3,0,2,-1,-2,1,-1,-2,0,-2,-2,-1,0,0,-1,0,2,-1,-1,0,-2,-1,0,0,-1,-1,-1,-1,-2,-4,0,-2,-1,3,-2,0
"ABOUT1_EMG1L",0,-5,0,-3,-1,1,0,-2,-1,-2,-5,-2,-4,-1,1,-2,-3,-3,0,0,-2,-3,2,-2,-1,1,1,-10,-1,-4,-2,4,1,1,3,-2,-1,-1,-2,3,-5,0,3,-2,-2
"ABOUT1_EMG2L",1,-2,-4,-1,0,-1,-3,2,0,1,0,3,1,-2,-2,-1,-2,0,-1,-1,-1,1,-4,-1,0,-3,2,-5,1,0,2,1,2,2,-1,1,-2,-3,-3,1,-4,-1,-3,-3,0
"ABOUT1_EMG3L",-1,0,0,0,-2,-1,1,-1,0,0,0,-5,-1,-2,-4,-1,-1,-1,-1,-1,2,1,-7,2,-4,-2,2,3,-3,4,0,-3,18,1,-7,1,-4,-2,5,11,-2,0,-12,1,-4
